指数,年月,地域,カテゴリ,数値,単位
指数,2014年10月,全国,0001 総合,98.2,
指数,2014年10月,全国,0002 食料,92.3,
指数,2014年10月,全国,0003 穀類,94.4,
指数,2014年10月,全国,0004 米類,90.6,
指数,2014年10月,全国,1001 うるち米Ａ,91.6,
指数,2014年10月,全国,1002 うるち米Ｂ,89.4,
指数,2014年10月,全国,0005 パン,95.8,
指数,2014年10月,全国,1021 食パン,97.7,
指数,2014年10月,全国,1022 あんパン,93.3,
指数,2014年10月,全国,1023 カレーパン,96.8,
指数,2014年10月,全国,0006 麺類,95,
指数,2014年10月,全国,1031 ゆでうどん,95.8,
指数,2014年10月,全国,1041 そうめん,97.5,
指数,2014年10月,全国,1042 スパゲッティ,92.8,
指数,2014年10月,全国,1051 カップ麺,91.1,
指数,2014年10月,全国,1052 中華麺,98.7,
指数,2014年10月,全国,0007 他の穀類,100.3,
指数,2014年10月,全国,1071 小麦粉,89.5,
指数,2014年10月,全国,1081 もち,105.1,
指数,2014年10月,全国,0008 魚介類,87.7,
指数,2014年10月,全国,0009 生鮮魚介,88.6,
指数,2014年10月,全国,1101 まぐろ,94.6,
指数,2014年10月,全国,1102 あじ,109.3,
指数,2014年10月,全国,1103 いわし,107.2,
指数,2014年10月,全国,1104 かつお,98.7,
指数,2014年10月,全国,1106 さけ,88.3,
指数,2014年10月,全国,1107 さば,105.2,
指数,2014年10月,全国,1108 さんま,55.9,
指数,2014年10月,全国,1110 たい,90.5,
指数,2014年10月,全国,1111 ぶり,94.8,
指数,2014年10月,全国,1112 いか,57.1,
指数,2014年10月,全国,1113 たこ,81.5,
指数,2014年10月,全国,1114 えび,101.9,
指数,2014年10月,全国,1131 あさり,97.9,
指数,2014年10月,全国,1132 かき（貝）,112.1,
指数,2014年10月,全国,1133 ほたて貝,89.7,
指数,2014年10月,全国,0010 塩干魚介,81.7,
指数,2014年10月,全国,1141 塩さけ,80.4,
指数,2014年10月,全国,1142 たらこ,89.2,
指数,2014年10月,全国,1143 しらす干し,75,
