指数,年月,地域,カテゴリ,数値,単位
指数,2001年2月,全国,0001 総合,96.8,
指数,2001年2月,全国,0002 食料,88.3,
指数,2001年2月,全国,0003 穀類,95.9,
指数,2001年2月,全国,0004 米類,104.7,
指数,2001年2月,全国,1001 うるち米Ａ,107.3,
指数,2001年2月,全国,1002 うるち米Ｂ,103.3,
指数,2001年2月,全国,0005 パン,88.5,
指数,2001年2月,全国,1021 食パン,90.5,
指数,2001年2月,全国,1022 あんパン,87.2,
指数,2001年2月,全国,0006 麺類,90.5,
指数,2001年2月,全国,1031 ゆでうどん,94.5,
指数,2001年2月,全国,1041 そうめん,89,
指数,2001年2月,全国,1042 スパゲッティ,88.7,
指数,2001年2月,全国,1051 カップ麺,83.7,
指数,2001年2月,全国,1052 中華麺,99.6,
指数,2001年2月,全国,0007 他の穀類,104.8,
指数,2001年2月,全国,1071 小麦粉,72.5,
指数,2001年2月,全国,1081 もち,120.1,
指数,2001年2月,全国,0008 魚介類,78.5,
指数,2001年2月,全国,0009 生鮮魚介,80.2,
指数,2001年2月,全国,1101 まぐろ,98.3,
指数,2001年2月,全国,1102 あじ,108.5,
指数,2001年2月,全国,1103 いわし,97.1,
指数,2001年2月,全国,1106 さけ,63.6,
指数,2001年2月,全国,1107 さば,94.1,
指数,2001年2月,全国,1108 さんま,64,
指数,2001年2月,全国,1110 たい,83.6,
指数,2001年2月,全国,1111 ぶり,95,
指数,2001年2月,全国,1112 いか,54.3,
指数,2001年2月,全国,1113 たこ,60.8,
指数,2001年2月,全国,1114 えび,96.6,
指数,2001年2月,全国,1131 あさり,74.9,
指数,2001年2月,全国,1132 かき（貝）,67.7,
指数,2001年2月,全国,1133 ほたて貝,69.8,
指数,2001年2月,全国,0010 塩干魚介,72.9,
指数,2001年2月,全国,1141 塩さけ,65.1,
指数,2001年2月,全国,1142 たらこ,97.2,
指数,2001年2月,全国,1143 しらす干し,59.2,
指数,2001年2月,全国,1144 干しあじ,78,
指数,2001年2月,全国,1146 煮干し,94.7,
指数,2001年2月,全国,1150 ししゃも,66.1,
指数,2001年2月,全国,0011 魚肉練製品,87.2,
指数,2001年2月,全国,1151 揚げかまぼこ,83.1,
指数,2001年2月,全国,1152 ちくわ,89,
