指数,年月,地域,カテゴリ,数値,単位
指数,1989年7月,全国,0001 総合,87.2,
指数,1989年7月,全国,0002 食料,78.8,
指数,1989年7月,全国,0003 穀類,95.8,
指数,1989年7月,全国,0004 米類,115.5,
指数,1989年7月,全国,1001 うるち米Ａ,117.1,
指数,1989年7月,全国,1002 うるち米Ｂ,117.4,
指数,1989年7月,全国,0005 パン,81.8,
指数,1989年7月,全国,1021 食パン,84.3,
指数,1989年7月,全国,1022 あんパン,80,
指数,1989年7月,全国,0006 麺類,79.2,
指数,1989年7月,全国,1031 ゆでうどん,81.3,
指数,1989年7月,全国,1041 そうめん,70.6,
指数,1989年7月,全国,1042 スパゲッティ,83.6,
指数,1989年7月,全国,1051 カップ麺,75.1,
指数,1989年7月,全国,1052 中華麺,90.8,
指数,1989年7月,全国,0007 他の穀類,94.8,
指数,1989年7月,全国,1071 小麦粉,77.9,
指数,1989年7月,全国,1081 もち,105,
指数,1989年7月,全国,0008 魚介類,71.3,
指数,1989年7月,全国,0009 生鮮魚介,74.3,
指数,1989年7月,全国,1101 まぐろ,91.8,
指数,1989年7月,全国,1102 あじ,113.3,
指数,1989年7月,全国,1103 いわし,44.3,
指数,1989年7月,全国,1104 かつお,73.4,
指数,1989年7月,全国,1106 さけ,79.6,
指数,1989年7月,全国,1107 さば,59.6,
指数,1989年7月,全国,1108 さんま,47.4,
指数,1989年7月,全国,1110 たい,104.3,
指数,1989年7月,全国,1111 ぶり,87.3,
指数,1989年7月,全国,1112 いか,50.5,
指数,1989年7月,全国,1113 たこ,61.1,
指数,1989年7月,全国,1114 えび,99,
指数,1989年7月,全国,1131 あさり,60.7,
指数,1989年7月,全国,1133 ほたて貝,72.7,
指数,1989年7月,全国,0010 塩干魚介,70.5,
指数,1989年7月,全国,1141 塩さけ,80.9,
指数,1989年7月,全国,1142 たらこ,76.7,
指数,1989年7月,全国,1143 しらす干し,51.6,
指数,1989年7月,全国,1144 干しあじ,74.6,
指数,1989年7月,全国,1146 煮干し,76.5,
指数,1989年7月,全国,0011 魚肉練製品,68.2,
指数,1989年7月,全国,1151 揚げかまぼこ,66.3,
指数,1989年7月,全国,1152 ちくわ,71.6,
指数,1989年7月,全国,1153 かまぼこ,67.6,
指数,1989年7月,全国,0012 他の魚介加工品,62.6,
指数,1989年7月,全国,1161 かつお節,74.7,
指数,1989年7月,全国,1173 魚介缶詰,64,
指数,1989年7月,全国,0013 肉類,71.4,
指数,1989年7月,全国,0014 生鮮肉,66.9,
指数,1989年7月,全国,1201 牛肉（国産品）,61,
指数,1989年7月,全国,1203 牛肉（輸入品）,64.6,
指数,1989年7月,全国,1211 豚肉（国産品）,66.8,
指数,1989年7月,全国,1221 鶏肉,73.5,
指数,1989年7月,全国,0015 加工肉,92.8,
指数,1989年7月,全国,1252 ハム,103.2,
指数,1989年7月,全国,1261 ソーセージ,90.4,
