指数,年月,地域,カテゴリ,数値,単位
指数,1987年4月,全国,0001 総合,84.7,
指数,1987年4月,全国,0002 食料,76.9,
指数,1987年4月,全国,0003 穀類,94.9,
指数,1987年4月,全国,0004 米類,115.4,
指数,1987年4月,全国,1001 うるち米Ａ,115.4,
指数,1987年4月,全国,1002 うるち米Ｂ,117.1,
指数,1987年4月,全国,0005 パン,79.9,
指数,1987年4月,全国,1021 食パン,82.1,
指数,1987年4月,全国,1022 あんパン,78.6,
指数,1987年4月,全国,0006 麺類,77.4,
指数,1987年4月,全国,1031 ゆでうどん,79.6,
指数,1987年4月,全国,1041 そうめん,69,
指数,1987年4月,全国,1042 スパゲッティ,82.2,
指数,1987年4月,全国,1051 カップ麺,73.8,
指数,1987年4月,全国,1052 中華麺,87.5,
指数,1987年4月,全国,0007 他の穀類,92.4,
指数,1987年4月,全国,1071 小麦粉,78.8,
指数,1987年4月,全国,1081 もち,100.2,
指数,1987年4月,全国,0008 魚介類,72.1,
指数,1987年4月,全国,0009 生鮮魚介,79.9,
指数,1987年4月,全国,1101 まぐろ,87.7,
指数,1987年4月,全国,1102 あじ,126.5,
指数,1987年4月,全国,1103 いわし,40.5,
指数,1987年4月,全国,1104 かつお,85.6,
指数,1987年4月,全国,1106 さけ,67.5,
指数,1987年4月,全国,1107 さば,58.4,
指数,1987年4月,全国,1108 さんま,60.4,
指数,1987年4月,全国,1110 たい,100.5,
指数,1987年4月,全国,1111 ぶり,75.6,
指数,1987年4月,全国,1112 いか,81.4,
指数,1987年4月,全国,1113 たこ,59.6,
指数,1987年4月,全国,1114 えび,111.4,
指数,1987年4月,全国,1131 あさり,58.4,
指数,1987年4月,全国,1133 ほたて貝,76.3,
指数,1987年4月,全国,0010 塩干魚介,64.6,
指数,1987年4月,全国,1141 塩さけ,72.8,
指数,1987年4月,全国,1142 たらこ,68.3,
指数,1987年4月,全国,1143 しらす干し,43.2,
指数,1987年4月,全国,1144 干しあじ,82.9,
指数,1987年4月,全国,1146 煮干し,63.7,
指数,1987年4月,全国,0011 魚肉練製品,66.5,
指数,1987年4月,全国,1151 揚げかまぼこ,65,
指数,1987年4月,全国,1152 ちくわ,69.9,
指数,1987年4月,全国,1153 かまぼこ,65.6,
指数,1987年4月,全国,0012 他の魚介加工品,58.8,
指数,1987年4月,全国,1161 かつお節,71.6,
指数,1987年4月,全国,1173 魚介缶詰,58.4,
指数,1987年4月,全国,0013 肉類,70.7,
指数,1987年4月,全国,0014 生鮮肉,66.4,
指数,1987年4月,全国,1201 牛肉（国産品）,58.1,
指数,1987年4月,全国,1203 牛肉（輸入品）,71.8,
指数,1987年4月,全国,1211 豚肉（国産品）,65.7,
指数,1987年4月,全国,1221 鶏肉,76.2,
指数,1987年4月,全国,0015 加工肉,91.5,
指数,1987年4月,全国,1252 ハム,102.3,
指数,1987年4月,全国,1261 ソーセージ,88.6,
指数,1987年4月,全国,1271 ベーコン,76.6,
指数,1987年4月,全国,0016 乳卵類,80.7,
指数,1987年4月,全国,0017 牛乳・乳製品,85.7,
指数,1987年4月,全国,0018 牛乳,84.2,
指数,1987年4月,全国,1303 牛乳,97.1,
指数,1987年4月,全国,0019 乳製品,88.4,
指数,1987年4月,全国,1311 粉ミルク,65,
指数,1987年4月,全国,1333 ヨーグルト,115.8,
指数,1987年4月,全国,1321 バター,75.9,
指数,1987年4月,全国,1331 チーズ（国産品）,65.9,
指数,1987年4月,全国,0020 卵,66.7,
指数,1987年4月,全国,1341 鶏卵,66.7,
指数,1987年4月,全国,0021 野菜・海藻,69.5,
指数,1987年4月,全国,0022 生鮮野菜,70.9,
