指数,年月,地域,カテゴリ,数値,単位
指数,1987年12月,全国,0001 総合,84.6,
指数,1987年12月,全国,0002 食料,75.9,
指数,1987年12月,全国,0003 穀類,94.4,
指数,1987年12月,全国,0004 米類,114.3,
指数,1987年12月,全国,1001 うるち米Ａ,114.3,
指数,1987年12月,全国,1002 うるち米Ｂ,115.7,
指数,1987年12月,全国,0005 パン,80.1,
指数,1987年12月,全国,1021 食パン,82.1,
指数,1987年12月,全国,1022 あんパン,78.8,
指数,1987年12月,全国,0006 麺類,77.3,
指数,1987年12月,全国,1031 ゆでうどん,79.4,
指数,1987年12月,全国,1041 そうめん,69.4,
指数,1987年12月,全国,1042 スパゲッティ,81.6,
指数,1987年12月,全国,1051 カップ麺,73.5,
指数,1987年12月,全国,1052 中華麺,87.4,
指数,1987年12月,全国,0007 他の穀類,92.8,
指数,1987年12月,全国,1071 小麦粉,78.1,
指数,1987年12月,全国,1081 もち,101.2,
指数,1987年12月,全国,0008 魚介類,69.7,
指数,1987年12月,全国,0009 生鮮魚介,74.8,
指数,1987年12月,全国,1101 まぐろ,87.5,
指数,1987年12月,全国,1102 あじ,124.9,
指数,1987年12月,全国,1103 いわし,49,
指数,1987年12月,全国,1106 さけ,66.8,
指数,1987年12月,全国,1107 さば,60.8,
指数,1987年12月,全国,1108 さんま,62.3,
指数,1987年12月,全国,1110 たい,104.3,
指数,1987年12月,全国,1111 ぶり,80.1,
指数,1987年12月,全国,1112 いか,63.5,
指数,1987年12月,全国,1113 たこ,58.9,
指数,1987年12月,全国,1114 えび,105.6,
指数,1987年12月,全国,1131 あさり,58.3,
指数,1987年12月,全国,1132 かき（貝）,46.4,
指数,1987年12月,全国,1133 ほたて貝,82.4,
指数,1987年12月,全国,0010 塩干魚介,65,
指数,1987年12月,全国,1141 塩さけ,73.4,
指数,1987年12月,全国,1142 たらこ,66.5,
指数,1987年12月,全国,1143 しらす干し,51.5,
指数,1987年12月,全国,1144 干しあじ,80,
指数,1987年12月,全国,1146 煮干し,67.5,
指数,1987年12月,全国,0011 魚肉練製品,66.5,
指数,1987年12月,全国,1151 揚げかまぼこ,64.4,
指数,1987年12月,全国,1152 ちくわ,70.2,
指数,1987年12月,全国,1153 かまぼこ,65.8,
指数,1987年12月,全国,0012 他の魚介加工品,59.6,
指数,1987年12月,全国,1161 かつお節,71.6,
指数,1987年12月,全国,1173 魚介缶詰,61.5,
指数,1987年12月,全国,0013 肉類,70.2,
指数,1987年12月,全国,0014 生鮮肉,65.7,
指数,1987年12月,全国,1201 牛肉（国産品）,58.9,
指数,1987年12月,全国,1203 牛肉（輸入品）,64.8,
指数,1987年12月,全国,1211 豚肉（国産品）,65.5,
指数,1987年12月,全国,1221 鶏肉,74.6,
指数,1987年12月,全国,0015 加工肉,91.4,
指数,1987年12月,全国,1252 ハム,102.4,
指数,1987年12月,全国,1261 ソーセージ,88.9,
指数,1987年12月,全国,1271 ベーコン,76.5,
指数,1987年12月,全国,0016 乳卵類,81.6,
指数,1987年12月,全国,0017 牛乳・乳製品,85,
指数,1987年12月,全国,0018 牛乳,83.3,
指数,1987年12月,全国,1303 牛乳,95.6,
指数,1987年12月,全国,0019 乳製品,87.9,
指数,1987年12月,全国,1311 粉ミルク,67.8,
指数,1987年12月,全国,1333 ヨーグルト,112.7,
指数,1987年12月,全国,1321 バター,72.7,
指数,1987年12月,全国,1331 チーズ（国産品）,66,
指数,1987年12月,全国,0020 卵,71.8,
指数,1987年12月,全国,1341 鶏卵,71.8,
指数,1987年12月,全国,0021 野菜・海藻,69.1,
指数,1987年12月,全国,0022 生鮮野菜,70.4,
指数,1987年12月,全国,1401 キャベツ,80.4,
指数,1987年12月,全国,1402 ほうれんそう,46.8,
指数,1987年12月,全国,1403 はくさい,44.2,
指数,1987年12月,全国,1405 ねぎ,61.3,
指数,1987年12月,全国,1406 レタス,107.3,
指数,1987年12月,全国,1407 もやし,88.6,
指数,1987年12月,全国,1411 さつまいも,50.1,
指数,1987年12月,全国,1412 じゃがいも,49.8,
指数,1987年12月,全国,1413 さといも,39.1,
指数,1987年12月,全国,1414 だいこん,63.1,
指数,1987年12月,全国,1415 にんじん,59,
指数,1987年12月,全国,1416 ごぼう,57.7,
