指数,年月,地域,カテゴリ,数値,単位
指数,1987年9月,全国,0001 総合,85.1,
指数,1987年9月,全国,0002 食料,77.6,
指数,1987年9月,全国,0003 穀類,94.9,
指数,1987年9月,全国,0004 米類,115.4,
指数,1987年9月,全国,1001 うるち米Ａ,115.4,
指数,1987年9月,全国,1002 うるち米Ｂ,116.9,
指数,1987年9月,全国,0005 パン,80,
指数,1987年9月,全国,1021 食パン,82.1,
指数,1987年9月,全国,1022 あんパン,78.7,
指数,1987年9月,全国,0006 麺類,77.3,
指数,1987年9月,全国,1031 ゆでうどん,79.8,
指数,1987年9月,全国,1041 そうめん,69.2,
指数,1987年9月,全国,1042 スパゲッティ,81.9,
指数,1987年9月,全国,1051 カップ麺,73.8,
指数,1987年9月,全国,1052 中華麺,87.1,
指数,1987年9月,全国,0007 他の穀類,92.7,
指数,1987年9月,全国,1071 小麦粉,78.3,
指数,1987年9月,全国,1081 もち,100.9,
指数,1987年9月,全国,0008 魚介類,72.9,
指数,1987年9月,全国,0009 生鮮魚介,81.1,
指数,1987年9月,全国,1101 まぐろ,86.6,
指数,1987年9月,全国,1102 あじ,127.3,
指数,1987年9月,全国,1103 いわし,46.7,
指数,1987年9月,全国,1104 かつお,69.2,
指数,1987年9月,全国,1106 さけ,69.2,
指数,1987年9月,全国,1107 さば,62.7,
指数,1987年9月,全国,1108 さんま,79.8,
指数,1987年9月,全国,1110 たい,102.4,
指数,1987年9月,全国,1111 ぶり,78.4,
指数,1987年9月,全国,1112 いか,60.2,
指数,1987年9月,全国,1113 たこ,58.6,
指数,1987年9月,全国,1114 えび,105.9,
指数,1987年9月,全国,1131 あさり,57.9,
指数,1987年9月,全国,1133 ほたて貝,80.8,
指数,1987年9月,全国,0010 塩干魚介,64.3,
指数,1987年9月,全国,1141 塩さけ,73.3,
指数,1987年9月,全国,1142 たらこ,67.4,
指数,1987年9月,全国,1143 しらす干し,43.4,
指数,1987年9月,全国,1144 干しあじ,80.4,
指数,1987年9月,全国,1146 煮干し,64.3,
指数,1987年9月,全国,0011 魚肉練製品,66.5,
指数,1987年9月,全国,1151 揚げかまぼこ,64.6,
指数,1987年9月,全国,1152 ちくわ,70.5,
指数,1987年9月,全国,1153 かまぼこ,65.6,
指数,1987年9月,全国,0012 他の魚介加工品,59.9,
指数,1987年9月,全国,1161 かつお節,71.5,
指数,1987年9月,全国,1173 魚介缶詰,62.1,
指数,1987年9月,全国,0013 肉類,70.3,
指数,1987年9月,全国,0014 生鮮肉,65.9,
指数,1987年9月,全国,1201 牛肉（国産品）,58.2,
指数,1987年9月,全国,1203 牛肉（輸入品）,65.3,
指数,1987年9月,全国,1211 豚肉（国産品）,66,
指数,1987年9月,全国,1221 鶏肉,74.9,
指数,1987年9月,全国,0015 加工肉,91.5,
指数,1987年9月,全国,1252 ハム,102.3,
指数,1987年9月,全国,1261 ソーセージ,88.9,
指数,1987年9月,全国,1271 ベーコン,76.7,
指数,1987年9月,全国,0016 乳卵類,79.9,
指数,1987年9月,全国,0017 牛乳・乳製品,85.4,
指数,1987年9月,全国,0018 牛乳,83.7,
指数,1987年9月,全国,1303 牛乳,96.2,
指数,1987年9月,全国,0019 乳製品,88.5,
指数,1987年9月,全国,1311 粉ミルク,66.9,
指数,1987年9月,全国,1333 ヨーグルト,115.1,
指数,1987年9月,全国,1321 バター,73.3,
指数,1987年9月,全国,1331 チーズ（国産品）,66.3,
指数,1987年9月,全国,0020 卵,64.5,
指数,1987年9月,全国,1341 鶏卵,64.5,
指数,1987年9月,全国,0021 野菜・海藻,71.5,
指数,1987年9月,全国,0022 生鮮野菜,74.2,
指数,1987年9月,全国,1401 キャベツ,90.6,
指数,1987年9月,全国,1402 ほうれんそう,90.4,
指数,1987年9月,全国,1403 はくさい,92.3,
指数,1987年9月,全国,1405 ねぎ,67.7,
指数,1987年9月,全国,1406 レタス,115.1,
指数,1987年9月,全国,1407 もやし,90.7,
指数,1987年9月,全国,1411 さつまいも,54.9,
指数,1987年9月,全国,1412 じゃがいも,56,
指数,1987年9月,全国,1413 さといも,52.2,
指数,1987年9月,全国,1414 だいこん,135.6,
指数,1987年9月,全国,1415 にんじん,79.9,
指数,1987年9月,全国,1416 ごぼう,57.6,
指数,1987年9月,全国,1417 たまねぎ,46.5,
指数,1987年9月,全国,1419 れんこん,67.1,
指数,1987年9月,全国,1420 ながいも,100.8,
指数,1987年9月,全国,1432 さやいんげん,44.1,
指数,1987年9月,全国,1433 かぼちゃ,45.2,
指数,1987年9月,全国,1434 きゅうり,72.3,
指数,1987年9月,全国,1435 なす,50.8,
指数,1987年9月,全国,1436 トマト,71.5,
指数,1987年9月,全国,1437 ピーマン,43.4,
指数,1987年9月,全国,1438 生しいたけ,94.4,
指数,1987年9月,全国,0023 乾物・加工品類,67.6,
指数,1987年9月,全国,0024 乾物・海藻,53.9,
指数,1987年9月,全国,1453 干ししいたけ,62.3,
指数,1987年9月,全国,1461 干しのり,76.8,
指数,1987年9月,全国,1462 わかめ,41.1,
指数,1987年9月,全国,1463 こんぶ,42.6,
指数,1987年9月,全国,0025 大豆加工品,81.8,
指数,1987年9月,全国,1471 豆腐,78.7,
指数,1987年9月,全国,1472 油揚げ,81.2,
指数,1987年9月,全国,1473 納豆,84.3,
指数,1987年9月,全国,0026 他の野菜・海藻加工品,66.2,
指数,1987年9月,全国,1481 こんにゃく,95.5,
指数,1987年9月,全国,1482 梅干し,51.5,
指数,1987年9月,全国,1483 だいこん漬,60,
指数,1987年9月,全国,1485 こんぶつくだ煮,59.8,
指数,1987年9月,全国,1491 野菜缶詰,99.7,
指数,1987年9月,全国,0027 果物,64.5,
指数,1987年9月,全国,0028 生鮮果物,63.5,
指数,1987年9月,全国,1511 みかん,144.7,
指数,1987年9月,全国,1515 オレンジ,103.7,
指数,1987年9月,全国,1521 梨,41.8,
