指数,年月,地域,カテゴリ,数値,単位
指数,1999年11月,全国,0001 総合,97.8,
指数,1999年11月,全国,0002 食料,87.9,
指数,1999年11月,全国,0003 穀類,98.5,
指数,1999年11月,全国,0004 米類,110.1,
指数,1999年11月,全国,1001 うるち米Ａ,113.3,
指数,1999年11月,全国,1002 うるち米Ｂ,108.8,
指数,1999年11月,全国,0005 パン,88.8,
指数,1999年11月,全国,1021 食パン,90.3,
指数,1999年11月,全国,1022 あんパン,88.3,
指数,1999年11月,全国,0006 麺類,91.1,
指数,1999年11月,全国,1031 ゆでうどん,95.5,
指数,1999年11月,全国,1041 そうめん,88.4,
指数,1999年11月,全国,1042 スパゲッティ,91,
指数,1999年11月,全国,1051 カップ麺,85.4,
指数,1999年11月,全国,1052 中華麺,98.8,
指数,1999年11月,全国,0007 他の穀類,107.6,
指数,1999年11月,全国,1071 小麦粉,73.8,
指数,1999年11月,全国,1081 もち,123.7,
指数,1999年11月,全国,0008 魚介類,79,
指数,1999年11月,全国,0009 生鮮魚介,80.6,
指数,1999年11月,全国,1101 まぐろ,101.7,
指数,1999年11月,全国,1102 あじ,96.8,
指数,1999年11月,全国,1103 いわし,91.8,
指数,1999年11月,全国,1106 さけ,63.3,
指数,1999年11月,全国,1107 さば,86.7,
指数,1999年11月,全国,1108 さんま,75.3,
指数,1999年11月,全国,1110 たい,79.9,
指数,1999年11月,全国,1111 ぶり,94.4,
指数,1999年11月,全国,1112 いか,51.3,
指数,1999年11月,全国,1113 たこ,66.8,
指数,1999年11月,全国,1114 えび,96.1,
指数,1999年11月,全国,1131 あさり,74.1,
指数,1999年11月,全国,1132 かき（貝）,76.5,
指数,1999年11月,全国,1133 ほたて貝,69.9,
指数,1999年11月,全国,0010 塩干魚介,72.4,
指数,1999年11月,全国,1141 塩さけ,68.2,
指数,1999年11月,全国,1142 たらこ,85.1,
指数,1999年11月,全国,1143 しらす干し,63.3,
指数,1999年11月,全国,1144 干しあじ,80.4,
指数,1999年11月,全国,1146 煮干し,95.2,
指数,1999年11月,全国,1150 ししゃも,73,
指数,1999年11月,全国,0011 魚肉練製品,89.7,
指数,1999年11月,全国,1151 揚げかまぼこ,85.1,
指数,1999年11月,全国,1152 ちくわ,91.8,
指数,1999年11月,全国,1153 かまぼこ,92.2,
指数,1999年11月,全国,0012 他の魚介加工品,74.5,
指数,1999年11月,全国,1161 かつお節,82.4,
指数,1999年11月,全国,1165 魚介漬物,72,
指数,1999年11月,全国,1166 魚介つくだ煮,74.7,
指数,1999年11月,全国,1173 魚介缶詰,77.7,
指数,1999年11月,全国,0013 肉類,77.4,
指数,1999年11月,全国,0014 生鮮肉,72.9,
指数,1999年11月,全国,1201 牛肉（国産品）,67.8,
指数,1999年11月,全国,1203 牛肉（輸入品）,64.2,
指数,1999年11月,全国,1211 豚肉（国産品）,74.5,
指数,1999年11月,全国,1221 鶏肉,79.1,
指数,1999年11月,全国,0015 加工肉,98.8,
指数,1999年11月,全国,1252 ハム,107.4,
指数,1999年11月,全国,1261 ソーセージ,96.6,
指数,1999年11月,全国,1271 ベーコン,85.6,
指数,1999年11月,全国,0016 乳卵類,89.3,
指数,1999年11月,全国,0017 牛乳・乳製品,91.3,
指数,1999年11月,全国,0018 牛乳,89.4,
指数,1999年11月,全国,1303 牛乳,96.4,
指数,1999年11月,全国,0019 乳製品,94.8,
指数,1999年11月,全国,1311 粉ミルク,98.1,
指数,1999年11月,全国,1333 ヨーグルト,105,
指数,1999年11月,全国,1321 バター,73.3,
指数,1999年11月,全国,1331 チーズ（国産品）,78.4,
指数,1999年11月,全国,1332 チーズ（輸入品）,80.7,
指数,1999年11月,全国,0020 卵,83.2,
指数,1999年11月,全国,1341 鶏卵,83.2,
指数,1999年11月,全国,0021 野菜・海藻,83.2,
指数,1999年11月,全国,0022 生鮮野菜,79.2,
指数,1999年11月,全国,1401 キャベツ,70.7,
指数,1999年11月,全国,1402 ほうれんそう,55.9,
指数,1999年11月,全国,1403 はくさい,72.7,
指数,1999年11月,全国,1405 ねぎ,78.8,
指数,1999年11月,全国,1406 レタス,92.4,
指数,1999年11月,全国,1409 ブロッコリー,87.7,
指数,1999年11月,全国,1407 もやし,108.3,
指数,1999年11月,全国,1411 さつまいも,66.9,
指数,1999年11月,全国,1412 じゃがいも,64.3,
指数,1999年11月,全国,1413 さといも,49.1,
指数,1999年11月,全国,1414 だいこん,66.7,
指数,1999年11月,全国,1415 にんじん,74.5,
指数,1999年11月,全国,1416 ごぼう,62.4,
指数,1999年11月,全国,1417 たまねぎ,81.1,
指数,1999年11月,全国,1419 れんこん,56.6,
指数,1999年11月,全国,1420 ながいも,86.7,
指数,1999年11月,全国,1432 さやいんげん,76.6,
指数,1999年11月,全国,1433 かぼちゃ,54.2,
指数,1999年11月,全国,1434 きゅうり,80.2,
指数,1999年11月,全国,1435 なす,84.4,
指数,1999年11月,全国,1436 トマト,127.7,
指数,1999年11月,全国,1437 ピーマン,64.6,
指数,1999年11月,全国,1438 生しいたけ,100.5,
指数,1999年11月,全国,1442 えのきたけ,142.9,
指数,1999年11月,全国,1443 しめじ,166.8,
指数,1999年11月,全国,0023 乾物・加工品類,90.2,
指数,1999年11月,全国,0024 乾物・海藻,69.8,
指数,1999年11月,全国,1453 干ししいたけ,71.9,
指数,1999年11月,全国,1461 干しのり,84.9,
指数,1999年11月,全国,1462 わかめ,56.6,
指数,1999年11月,全国,1463 こんぶ,65.9,
指数,1999年11月,全国,0025 大豆加工品,106.3,
指数,1999年11月,全国,1471 豆腐,100.2,
指数,1999年11月,全国,1472 油揚げ,97.9,
指数,1999年11月,全国,1473 納豆,127.7,
指数,1999年11月,全国,0026 他の野菜・海藻加工品,91.9,
指数,1999年11月,全国,1481 こんにゃく,109.2,
指数,1999年11月,全国,1482 梅干し,78.2,
指数,1999年11月,全国,1483 だいこん漬,88.2,
指数,1999年11月,全国,1486 はくさい漬,91.6,
指数,1999年11月,全国,1487 キムチ,107.6,
指数,1999年11月,全国,1485 こんぶつくだ煮,80.1,
指数,1999年11月,全国,1491 野菜缶詰,102,
指数,1999年11月,全国,0027 果物,68.2,
指数,1999年11月,全国,0028 生鮮果物,67,
指数,1999年11月,全国,1502 りんご,83.4,
指数,1999年11月,全国,1511 みかん,55.8,
指数,1999年11月,全国,1515 オレンジ,96.9,
指数,1999年11月,全国,1532 ぶどうＢ,67.1,
指数,1999年11月,全国,1541 柿,82.4,
指数,1999年11月,全国,1581 バナナ,80.6,
指数,1999年11月,全国,1582 キウイフルーツ,72,
指数,1999年11月,全国,0029 果物加工品,93.7,
指数,1999年11月,全国,0030 油脂・調味料,105.6,
指数,1999年11月,全国,0031 油脂,114.5,
指数,1999年11月,全国,1601 食用油,129.6,
指数,1999年11月,全国,1602 マーガリン,74,
指数,1999年11月,全国,0032 調味料,104.5,
指数,1999年11月,全国,1611 食塩,94.2,
