指数,年月,地域,カテゴリ,数値,単位
指数,2007年6月,全国,0001 総合,95.4,
指数,2007年6月,全国,0002 食料,86.3,
指数,2007年6月,全国,0003 穀類,91.1,
指数,2007年6月,全国,0004 米類,98.5,
指数,2007年6月,全国,1001 うるち米Ａ,102.5,
指数,2007年6月,全国,1002 うるち米Ｂ,96.3,
指数,2007年6月,全国,0005 パン,85.9,
指数,2007年6月,全国,1021 食パン,87.7,
指数,2007年6月,全国,1022 あんパン,82.8,
指数,2007年6月,全国,1023 カレーパン,86.8,
指数,2007年6月,全国,0006 麺類,84.6,
指数,2007年6月,全国,1031 ゆでうどん,87.9,
指数,2007年6月,全国,1041 そうめん,86.2,
指数,2007年6月,全国,1042 スパゲッティ,83.1,
指数,2007年6月,全国,1051 カップ麺,75,
指数,2007年6月,全国,1052 中華麺,95.3,
指数,2007年6月,全国,0007 他の穀類,101.2,
指数,2007年6月,全国,1071 小麦粉,71.6,
指数,2007年6月,全国,1081 もち,115.3,
指数,2007年6月,全国,0008 魚介類,76.3,
指数,2007年6月,全国,0009 生鮮魚介,76.8,
指数,2007年6月,全国,1101 まぐろ,91.2,
指数,2007年6月,全国,1102 あじ,89.3,
指数,2007年6月,全国,1103 いわし,103.9,
指数,2007年6月,全国,1104 かつお,83.6,
指数,2007年6月,全国,1106 さけ,69.9,
指数,2007年6月,全国,1107 さば,85.2,
指数,2007年6月,全国,1108 さんま,43.3,
指数,2007年6月,全国,1110 たい,80.9,
指数,2007年6月,全国,1111 ぶり,84.1,
指数,2007年6月,全国,1112 いか,58.4,
指数,2007年6月,全国,1113 たこ,70.6,
指数,2007年6月,全国,1114 えび,81.5,
指数,2007年6月,全国,1131 あさり,82.9,
指数,2007年6月,全国,1133 ほたて貝,69.9,
指数,2007年6月,全国,0010 塩干魚介,72.9,
指数,2007年6月,全国,1141 塩さけ,59.3,
指数,2007年6月,全国,1142 たらこ,97.8,
指数,2007年6月,全国,1143 しらす干し,67.3,
指数,2007年6月,全国,1144 干しあじ,78.4,
指数,2007年6月,全国,1146 煮干し,92.3,
指数,2007年6月,全国,1150 ししゃも,66.2,
指数,2007年6月,全国,0011 魚肉練製品,85,
指数,2007年6月,全国,1151 揚げかまぼこ,80.4,
指数,2007年6月,全国,1152 ちくわ,86.5,
指数,2007年6月,全国,1153 かまぼこ,88.1,
指数,2007年6月,全国,0012 他の魚介加工品,73.8,
指数,2007年6月,全国,1161 かつお節,74.5,
指数,2007年6月,全国,1165 魚介漬物,72.8,
指数,2007年6月,全国,1166 魚介つくだ煮,75,
指数,2007年6月,全国,1173 魚介缶詰,77.9,
指数,2007年6月,全国,0013 肉類,83.5,
指数,2007年6月,全国,0014 生鮮肉,79.4,
指数,2007年6月,全国,1201 牛肉（国産品）,77.1,
指数,2007年6月,全国,1203 牛肉（輸入品）,65.5,
指数,2007年6月,全国,1211 豚肉（国産品）,78.8,
指数,2007年6月,全国,1221 鶏肉,84.8,
指数,2007年6月,全国,0015 加工肉,102.9,
指数,2007年6月,全国,1252 ハム,108.3,
指数,2007年6月,全国,1261 ソーセージ,100.9,
指数,2007年6月,全国,1271 ベーコン,97.2,
指数,2007年6月,全国,0016 乳卵類,85.3,
指数,2007年6月,全国,0017 牛乳・乳製品,86.4,
