指数,年月,地域,カテゴリ,数値,単位
指数,1991年1月,全国,0001 総合,91.6,
指数,1991年1月,全国,0002 食料,85,
指数,1991年1月,全国,0003 穀類,99,
指数,1991年1月,全国,0004 米類,116.4,
指数,1991年1月,全国,1001 うるち米Ａ,118.3,
指数,1991年1月,全国,1002 うるち米Ｂ,118.2,
指数,1991年1月,全国,0005 パン,85.2,
指数,1991年1月,全国,1021 食パン,86,
指数,1991年1月,全国,1022 あんパン,86.2,
指数,1991年1月,全国,0006 麺類,88.3,
指数,1991年1月,全国,1031 ゆでうどん,92.7,
指数,1991年1月,全国,1041 そうめん,77,
指数,1991年1月,全国,1042 スパゲッティ,91.9,
指数,1991年1月,全国,1051 カップ麺,85.1,
指数,1991年1月,全国,1052 中華麺,98.8,
指数,1991年1月,全国,0007 他の穀類,97.9,
指数,1991年1月,全国,1071 小麦粉,77.3,
指数,1991年1月,全国,1081 もち,109.6,
指数,1991年1月,全国,0008 魚介類,77.6,
指数,1991年1月,全国,0009 生鮮魚介,83.9,
指数,1991年1月,全国,1101 まぐろ,98.7,
指数,1991年1月,全国,1102 あじ,137.1,
指数,1991年1月,全国,1103 いわし,58.7,
指数,1991年1月,全国,1106 さけ,73.1,
指数,1991年1月,全国,1107 さば,89.2,
指数,1991年1月,全国,1108 さんま,55.9,
指数,1991年1月,全国,1110 たい,108.5,
指数,1991年1月,全国,1111 ぶり,84.9,
指数,1991年1月,全国,1112 いか,60.2,
指数,1991年1月,全国,1113 たこ,65.4,
指数,1991年1月,全国,1114 えび,96.7,
指数,1991年1月,全国,1131 あさり,67.4,
指数,1991年1月,全国,1132 かき（貝）,65.1,
指数,1991年1月,全国,1133 ほたて貝,85,
指数,1991年1月,全国,0010 塩干魚介,71.8,
指数,1991年1月,全国,1141 塩さけ,79,
指数,1991年1月,全国,1142 たらこ,78.3,
指数,1991年1月,全国,1143 しらす干し,60.3,
指数,1991年1月,全国,1144 干しあじ,80.2,
指数,1991年1月,全国,1146 煮干し,82.2,
指数,1991年1月,全国,1150 ししゃも,62.1,
指数,1991年1月,全国,0011 魚肉練製品,72.8,
指数,1991年1月,全国,1151 揚げかまぼこ,70.1,
指数,1991年1月,全国,1152 ちくわ,75.7,
指数,1991年1月,全国,1153 かまぼこ,72.7,
指数,1991年1月,全国,0012 他の魚介加工品,65,
指数,1991年1月,全国,1161 かつお節,75.5,
指数,1991年1月,全国,1165 魚介漬物,58.7,
指数,1991年1月,全国,1166 魚介つくだ煮,62.9,
指数,1991年1月,全国,1173 魚介缶詰,70.7,
指数,1991年1月,全国,0013 肉類,74.1,
指数,1991年1月,全国,0014 生鮮肉,69,
指数,1991年1月,全国,1201 牛肉（国産品）,63.7,
指数,1991年1月,全国,1203 牛肉（輸入品）,72.1,
指数,1991年1月,全国,1211 豚肉（国産品）,68.6,
指数,1991年1月,全国,1221 鶏肉,75.4,
指数,1991年1月,全国,0015 加工肉,99,
指数,1991年1月,全国,1252 ハム,108.6,
指数,1991年1月,全国,1261 ソーセージ,99.3,
指数,1991年1月,全国,1271 ベーコン,80.1,
指数,1991年1月,全国,0016 乳卵類,90.8,
指数,1991年1月,全国,0017 牛乳・乳製品,90.5,
指数,1991年1月,全国,0018 牛乳,86.8,
指数,1991年1月,全国,1303 牛乳,98.2,
指数,1991年1月,全国,0019 乳製品,98.6,
指数,1991年1月,全国,1311 粉ミルク,84,
指数,1991年1月,全国,1333 ヨーグルト,116.9,
指数,1991年1月,全国,1321 バター,74.9,
指数,1991年1月,全国,1331 チーズ（国産品）,79,
指数,1991年1月,全国,0020 卵,90.8,
指数,1991年1月,全国,1341 鶏卵,90.8,
指数,1991年1月,全国,0021 野菜・海藻,91.1,
指数,1991年1月,全国,0022 生鮮野菜,100.6,
指数,1991年1月,全国,1401 キャベツ,129.1,
指数,1991年1月,全国,1402 ほうれんそう,73,
指数,1991年1月,全国,1403 はくさい,86.7,
指数,1991年1月,全国,1405 ねぎ,81.6,
指数,1991年1月,全国,1406 レタス,184.8,
指数,1991年1月,全国,1409 ブロッコリー,139.5,
指数,1991年1月,全国,1407 もやし,97.5,
指数,1991年1月,全国,1411 さつまいも,64.7,
指数,1991年1月,全国,1412 じゃがいも,54.3,
指数,1991年1月,全国,1413 さといも,77.3,
指数,1991年1月,全国,1414 だいこん,103.8,
指数,1991年1月,全国,1415 にんじん,78.5,
指数,1991年1月,全国,1416 ごぼう,64,
指数,1991年1月,全国,1417 たまねぎ,78.8,
指数,1991年1月,全国,1419 れんこん,64.3,
指数,1991年1月,全国,1420 ながいも,91,
指数,1991年1月,全国,1432 さやいんげん,95.1,
指数,1991年1月,全国,1433 かぼちゃ,109.8,
指数,1991年1月,全国,1434 きゅうり,122.5,
指数,1991年1月,全国,1435 なす,103.2,
指数,1991年1月,全国,1436 トマト,111.5,
指数,1991年1月,全国,1437 ピーマン,95,
指数,1991年1月,全国,1438 生しいたけ,152.9,
指数,1991年1月,全国,1442 えのきたけ,242.2,
指数,1991年1月,全国,0023 乾物・加工品類,76.9,
指数,1991年1月,全国,0024 乾物・海藻,60,
指数,1991年1月,全国,1453 干ししいたけ,65.9,
指数,1991年1月,全国,1461 干しのり,81.3,
指数,1991年1月,全国,1462 わかめ,49,
