指数,年月,地域,カテゴリ,数値,単位
指数,1976年3月,全国,0001 総合,56.3,
指数,1976年3月,全国,0002 食料,55.3,
指数,1976年3月,全国,0003 穀類,62.9,
指数,1976年3月,全国,0004 米類,77,
指数,1976年3月,全国,1001 うるち米Ａ,79.9,
指数,1976年3月,全国,1002 うるち米Ｂ,80.9,
指数,1976年3月,全国,0005 パン,53.1,
指数,1976年3月,全国,1021 食パン,55.2,
指数,1976年3月,全国,1022 あんパン,51.5,
指数,1976年3月,全国,0006 麺類,49,
指数,1976年3月,全国,1031 ゆでうどん,50.4,
指数,1976年3月,全国,1041 そうめん,41.2,
指数,1976年3月,全国,1051 カップ麺,49,
指数,1976年3月,全国,0007 他の穀類,62.8,
指数,1976年3月,全国,1071 小麦粉,50.9,
指数,1976年3月,全国,1081 もち,69.7,
指数,1976年3月,全国,0008 魚介類,44,
指数,1976年3月,全国,0009 生鮮魚介,49,
指数,1976年3月,全国,1101 まぐろ,63.5,
指数,1976年3月,全国,1102 あじ,58.4,
指数,1976年3月,全国,1103 いわし,27.7,
指数,1976年3月,全国,1104 かつお,56,
指数,1976年3月,全国,1106 さけ,54.7,
指数,1976年3月,全国,1107 さば,24,
指数,1976年3月,全国,1108 さんま,34.5,
指数,1976年3月,全国,1110 たい,89.5,
指数,1976年3月,全国,1111 ぶり,72.5,
指数,1976年3月,全国,1112 いか,39,
指数,1976年3月,全国,1113 たこ,40.3,
指数,1976年3月,全国,1114 えび,91.7,
指数,1976年3月,全国,1131 あさり,23.7,
指数,1976年3月,全国,1132 かき（貝）,27.6,
指数,1976年3月,全国,0010 塩干魚介,39.8,
指数,1976年3月,全国,1141 塩さけ,52.8,
指数,1976年3月,全国,1142 たらこ,28,
指数,1976年3月,全国,1143 しらす干し,33.8,
指数,1976年3月,全国,1146 煮干し,42,
指数,1976年3月,全国,0011 魚肉練製品,37.1,
指数,1976年3月,全国,1151 揚げかまぼこ,32.8,
指数,1976年3月,全国,1152 ちくわ,36.2,
指数,1976年3月,全国,1153 かまぼこ,39.5,
指数,1976年3月,全国,0012 他の魚介加工品,38.8,
指数,1976年3月,全国,1161 かつお節,50.1,
指数,1976年3月,全国,0013 肉類,67.1,
指数,1976年3月,全国,0014 生鮮肉,65,
指数,1976年3月,全国,1201 牛肉（国産品）,45.5,
指数,1976年3月,全国,1211 豚肉（国産品）,66.6,
指数,1976年3月,全国,1221 鶏肉,82.7,
指数,1976年3月,全国,0015 加工肉,76.3,
指数,1976年3月,全国,1261 ソーセージ,72.1,
指数,1976年3月,全国,1271 ベーコン,71.8,
指数,1976年3月,全国,0016 乳卵類,82.6,
指数,1976年3月,全国,0017 牛乳・乳製品,78.5,
指数,1976年3月,全国,0018 牛乳,81.6,
指数,1976年3月,全国,1303 牛乳,99.3,
指数,1976年3月,全国,0019 乳製品,66.7,
指数,1976年3月,全国,1311 粉ミルク,40.7,
指数,1976年3月,全国,1321 バター,61.4,
指数,1976年3月,全国,1331 チーズ（国産品）,58.1,
指数,1976年3月,全国,0020 卵,91.7,
指数,1976年3月,全国,1341 鶏卵,91.7,
指数,1976年3月,全国,0021 野菜・海藻,47.7,
指数,1976年3月,全国,0022 生鮮野菜,50.7,
指数,1976年3月,全国,1401 キャベツ,76.2,
指数,1976年3月,全国,1402 ほうれんそう,19.5,
指数,1976年3月,全国,1403 はくさい,49.7,
指数,1976年3月,全国,1405 ねぎ,24.9,
指数,1976年3月,全国,1406 レタス,84.3,
指数,1976年3月,全国,1407 もやし,79.2,
指数,1976年3月,全国,1411 さつまいも,31,
指数,1976年3月,全国,1412 じゃがいも,29.7,
指数,1976年3月,全国,1413 さといも,31.4,
指数,1976年3月,全国,1414 だいこん,77.4,
指数,1976年3月,全国,1415 にんじん,41.9,
指数,1976年3月,全国,1416 ごぼう,42.9,
指数,1976年3月,全国,1417 たまねぎ,75.3,
指数,1976年3月,全国,1419 れんこん,39.5,
指数,1976年3月,全国,1433 かぼちゃ,100.7,
指数,1976年3月,全国,1434 きゅうり,72.9,
指数,1976年3月,全国,1435 なす,62.9,
指数,1976年3月,全国,1436 トマト,62.2,
指数,1976年3月,全国,1437 ピーマン,49.8,
指数,1976年3月,全国,1438 生しいたけ,59.4,
指数,1976年3月,全国,0023 乾物・加工品類,43.6,
指数,1976年3月,全国,0024 乾物・海藻,35.3,
指数,1976年3月,全国,1453 干ししいたけ,38.6,
指数,1976年3月,全国,1461 干しのり,50.3,
指数,1976年3月,全国,1462 わかめ,28.2,
指数,1976年3月,全国,1463 こんぶ,29.2,
指数,1976年3月,全国,0025 大豆加工品,57.6,
指数,1976年3月,全国,1471 豆腐,56,
指数,1976年3月,全国,1472 油揚げ,55.7,
指数,1976年3月,全国,1473 納豆,61.2,
指数,1976年3月,全国,0026 他の野菜・海藻加工品,40.4,
指数,1976年3月,全国,1481 こんにゃく,51.6,
指数,1976年3月,全国,1482 梅干し,23.4,
指数,1976年3月,全国,1483 だいこん漬,42.5,
指数,1976年3月,全国,1485 こんぶつくだ煮,34.8,
指数,1976年3月,全国,1491 野菜缶詰,80.9,
指数,1976年3月,全国,0027 果物,42.9,
指数,1976年3月,全国,0028 生鮮果物,42,
指数,1976年3月,全国,1502 りんご,56.5,
指数,1976年3月,全国,1511 みかん,23.1,
指数,1976年3月,全国,1571 いちご,56.3,
指数,1976年3月,全国,1581 バナナ,71,
指数,1976年3月,全国,0029 果物加工品,61.3,
指数,1976年3月,全国,0030 油脂・調味料,87.1,
指数,1976年3月,全国,0031 油脂,132.4,
指数,1976年3月,全国,1601 食用油,148,
指数,1976年3月,全国,1602 マーガリン,88.9,
指数,1976年3月,全国,0032 調味料,81,
指数,1976年3月,全国,1611 食塩,25.7,
指数,1976年3月,全国,1621 しょう油,76.3,
指数,1976年3月,全国,1631 みそ,71,
指数,1976年3月,全国,1632 砂糖,130.3,
指数,1976年3月,全国,1633 酢,88.2,
指数,1976年3月,全国,1641 ソース,98.2,
指数,1976年3月,全国,1642 ケチャップ,128.7,
指数,1976年3月,全国,1643 マヨネーズ,107.7,
指数,1976年3月,全国,1652 カレールウ,68.5,
指数,1976年3月,全国,1653 乾燥スープ,50.7,
指数,1976年3月,全国,0033 菓子類,55.4,
指数,1976年3月,全国,1701 ようかん,38,
指数,1976年3月,全国,1702 まんじゅう,45,
指数,1976年3月,全国,1711 カステラ,53.9,
指数,1976年3月,全国,1712 ケーキ,44,
指数,1976年3月,全国,1713 シュークリーム,62.4,
指数,1976年3月,全国,1741 せんべい,70.5,
指数,1976年3月,全国,1721 ビスケット,52,
指数,1976年3月,全国,1732 キャンデー,64.1,
指数,1976年3月,全国,1761 チョコレート,86,
指数,1976年3月,全国,1782 アイスクリーム,75.9,
指数,1976年3月,全国,1772 落花生,80.9,
指数,1976年3月,全国,1781 チューインガム,60.2,
指数,1976年3月,全国,0034 調理食品,54,
指数,1976年3月,全国,0036 他の調理食品,53,
指数,1976年3月,全国,1801 うなぎかば焼き,39.2,
指数,1976年3月,全国,1811 サラダ,37.1,
指数,1976年3月,全国,1821 コロッケ,49.3,
指数,1976年3月,全国,1831 豚カツ,61.6,
指数,1976年3月,全国,1851 冷凍調理コロッケ,69.5,
指数,1976年3月,全国,0037 飲料,82.5,
指数,1976年3月,全国,0038 茶類,68.4,
指数,1976年3月,全国,1902 緑茶,51.2,
指数,1976年3月,全国,1911 紅茶,83.1,
指数,1976年3月,全国,0039 コーヒー・ココア,73.3,
指数,1976年3月,全国,1921 インスタントコーヒー,68.8,
指数,1976年3月,全国,0040 他の飲料,91,
指数,1976年3月,全国,1931 果汁入り飲料,97,
指数,1976年3月,全国,1951 炭酸飲料,103.2,
指数,1976年3月,全国,1972 乳酸菌飲料,67.3,
指数,1976年3月,全国,0041 酒類,65.8,
指数,1976年3月,全国,2003 清酒,74.1,
指数,1976年3月,全国,2011 焼酎,44.9,
指数,1976年3月,全国,2021 ビール,61.5,
指数,1976年3月,全国,2033 ウイスキー,80.2,
指数,1976年3月,全国,0042 外食,47.8,
指数,1976年3月,全国,0043 一般外食,47.7,
指数,1976年3月,全国,2101 うどん（外食）,35.1,
指数,1976年3月,全国,2102 中華そば（外食）,37.9,
指数,1976年3月,全国,2121 すし（外食）Ｂ,43.5,
指数,1976年3月,全国,2132 天丼（外食）,46.6,
指数,1976年3月,全国,2133 カレーライス（外食）,43.7,
指数,1976年3月,全国,2141 ハンバーグ（外食）,55,
指数,1976年3月,全国,2161 サンドイッチ（外食）,52.5,
指数,1976年3月,全国,2162 コーヒー（外食）Ａ,48.3,
指数,1976年3月,全国,2171 ビール（外食）,47.3,
指数,1976年3月,全国,0044 学校給食,49.6,
指数,1976年3月,全国,2182 学校給食（小学校）,48.7,
指数,1976年3月,全国,2183 学校給食（中学校）,51.6,
指数,1976年3月,全国,0045 住居,47,
指数,1976年3月,全国,0046 家賃,47.6,
指数,1976年3月,全国,0047 民営家賃,53.1,
指数,1976年3月,全国,3000 民営家賃,53.1,
指数,1976年3月,全国,0048 公営・都市再生機構・公社家賃,29.1,
指数,1976年3月,全国,3016 公営家賃,30.7,
指数,1976年3月,全国,3017 都市再生機構・公社家賃,27.3,
指数,1976年3月,全国,0050 持家の帰属家賃,47.3,
指数,1976年3月,全国,3030 持家の帰属家賃,47.3,
指数,1976年3月,全国,0051 設備修繕・維持,42.7,
指数,1976年3月,全国,0052 設備材料,68.3,
指数,1976年3月,全国,3121 修繕材料,32.8,
指数,1976年3月,全国,0053 工事その他のサービス,37.9,
指数,1976年3月,全国,3151 畳替え代,39.6,
指数,1976年3月,全国,3176 水道工事費,21,
指数,1976年3月,全国,3175 塀工事費,35.1,
指数,1976年3月,全国,3171 ふすま張替費,36,
指数,1976年3月,全国,3172 大工手間代,36.3,
指数,1976年3月,全国,3180 火災・地震保険料,59.1,
指数,1976年3月,全国,0054 光熱・水道,49.9,
指数,1976年3月,全国,0056 電気代,65.3,
指数,1976年3月,全国,3500 電気代,65.3,
指数,1976年3月,全国,0057 ガス代,48.5,
指数,1976年3月,全国,3600 都市ガス代,58,
指数,1976年3月,全国,3612 プロパンガス,38.2,
指数,1976年3月,全国,0058 他の光熱,42.9,
指数,1976年3月,全国,3701 灯油,42,
指数,1976年3月,全国,3810 水道料,32.8,
指数,1976年3月,全国,0060 家具・家事用品,119.7,
指数,1976年3月,全国,0061 家庭用耐久財,335.1,
指数,1976年3月,全国,0062 家事用耐久財,879.3,
指数,1976年3月,全国,4002 電気炊飯器,399.1,
指数,1976年3月,全国,4011 ガステーブル,169.3,
指数,1976年3月,全国,4021 電気冷蔵庫,2811.6,
指数,1976年3月,全国,4032 電気掃除機,818,
指数,1976年3月,全国,4042 電気洗濯機（全自動洗濯機）,1345.2,
指数,1976年3月,全国,0063 冷暖房用器具,302.3,
指数,1976年3月,全国,4072 温風ヒーター,153.2,
指数,1976年3月,全国,0064 一般家具,62.8,
指数,1976年3月,全国,0066 室内装備品,115.6,
指数,1976年3月,全国,4121 カーペット,122.5,
指数,1976年3月,全国,4141 カーテン,64.5,
指数,1976年3月,全国,0070 寝具類,91.8,
指数,1976年3月,全国,4211 布団,113.3,
指数,1976年3月,全国,4251 敷布,63.3,
指数,1976年3月,全国,4271 布団カバー,86.4,
指数,1976年3月,全国,0073 家事雑貨,53.7,
指数,1976年3月,全国,0074 食器類,38.1,
指数,1976年3月,全国,4301 茶わん,35.6,
指数,1976年3月,全国,4302 皿,40,
指数,1976年3月,全国,0075 台所用品,55,
指数,1976年3月,全国,4331 鍋,47.6,
指数,1976年3月,全国,4342 スポンジたわし,54.1,
指数,1976年3月,全国,0076 他の家事雑貨,69.4,
指数,1976年3月,全国,4352 電球・ランプ,87.7,
指数,1976年3月,全国,4361 タオル,57,
指数,1976年3月,全国,0077 家事用消耗品,105.6,
指数,1976年3月,全国,0078 ティシュ・トイレットペーパー,90.4,
指数,1976年3月,全国,4413 トイレットペーパー,84.6,
指数,1976年3月,全国,0079 洗剤,141.9,
指数,1976年3月,全国,4431 台所用洗剤,138.4,
