指数,年月,地域,カテゴリ,数値,単位
指数,2014年6月,全国,0001 総合,98,
指数,2014年6月,全国,0002 食料,92,
指数,2014年6月,全国,0003 穀類,96.4,
指数,2014年6月,全国,0004 米類,95.7,
指数,2014年6月,全国,1001 うるち米Ａ,96.8,
指数,2014年6月,全国,1002 うるち米Ｂ,95,
指数,2014年6月,全国,0005 パン,95.7,
指数,2014年6月,全国,1021 食パン,97.9,
指数,2014年6月,全国,1022 あんパン,93.4,
指数,2014年6月,全国,1023 カレーパン,96.3,
指数,2014年6月,全国,0006 麺類,95.8,
指数,2014年6月,全国,1031 ゆでうどん,96.2,
指数,2014年6月,全国,1041 そうめん,98,
指数,2014年6月,全国,1042 スパゲッティ,93,
指数,2014年6月,全国,1051 カップ麺,92,
指数,2014年6月,全国,1052 中華麺,100.1,
指数,2014年6月,全国,0007 他の穀類,101.3,
指数,2014年6月,全国,1071 小麦粉,89.5,
指数,2014年6月,全国,1081 もち,106.6,
指数,2014年6月,全国,0008 魚介類,85.7,
指数,2014年6月,全国,0009 生鮮魚介,85.8,
指数,2014年6月,全国,1101 まぐろ,90.1,
指数,2014年6月,全国,1102 あじ,89.6,
指数,2014年6月,全国,1103 いわし,101.6,
指数,2014年6月,全国,1104 かつお,94.9,
指数,2014年6月,全国,1106 さけ,90.1,
指数,2014年6月,全国,1107 さば,88.5,
指数,2014年6月,全国,1108 さんま,60.2,
指数,2014年6月,全国,1110 たい,89.9,
指数,2014年6月,全国,1111 ぶり,89.3,
指数,2014年6月,全国,1112 いか,64.7,
指数,2014年6月,全国,1113 たこ,79.2,
指数,2014年6月,全国,1114 えび,101.6,
指数,2014年6月,全国,1131 あさり,93.2,
指数,2014年6月,全国,1133 ほたて貝,85.9,
指数,2014年6月,全国,0010 塩干魚介,80.8,
指数,2014年6月,全国,1141 塩さけ,77.9,
指数,2014年6月,全国,1142 たらこ,89.6,
指数,2014年6月,全国,1143 しらす干し,74.2,
指数,2014年6月,全国,1144 干しあじ,86.4,
指数,2014年6月,全国,1146 煮干し,91.1,
指数,2014年6月,全国,1150 ししゃも,68,
指数,2014年6月,全国,1167 いくら,74.2,
指数,2014年6月,全国,0011 魚肉練製品,92.2,
指数,2014年6月,全国,1151 揚げかまぼこ,91.5,
指数,2014年6月,全国,1152 ちくわ,92.5,
指数,2014年6月,全国,1153 かまぼこ,92.6,
指数,2014年6月,全国,0012 他の魚介加工品,87.6,
指数,2014年6月,全国,1161 かつお節,93.9,
指数,2014年6月,全国,1165 魚介漬物,83.7,
指数,2014年6月,全国,1166 魚介つくだ煮,81.6,
指数,2014年6月,全国,1173 魚介缶詰,97.7,
指数,2014年6月,全国,0013 肉類,91.1,
指数,2014年6月,全国,0014 生鮮肉,87.5,
指数,2014年6月,全国,1201 牛肉（国産品）,83.3,
指数,2014年6月,全国,1203 牛肉（輸入品）,75.5,
指数,2014年6月,全国,1211 豚肉（国産品）,86.2,
指数,2014年6月,全国,1221 鶏肉,95.4,
指数,2014年6月,全国,0015 加工肉,107.4,
指数,2014年6月,全国,1252 ハム,106.2,
指数,2014年6月,全国,1261 ソーセージ,109.8,
指数,2014年6月,全国,1271 ベーコン,103.4,
指数,2014年6月,全国,0016 乳卵類,92.9,
指数,2014年6月,全国,0017 牛乳・乳製品,92.7,
指数,2014年6月,全国,0018 牛乳,94.4,
指数,2014年6月,全国,1303 牛乳,94.6,
指数,2014年6月,全国,0019 乳製品,91.2,
指数,2014年6月,全国,1311 粉ミルク,101.3,
指数,2014年6月,全国,1333 ヨーグルト,88.7,
指数,2014年6月,全国,1321 バター,92.9,
指数,2014年6月,全国,1331 チーズ（国産品）,97.8,
指数,2014年6月,全国,1332 チーズ（輸入品）,93.4,
指数,2014年6月,全国,0020 卵,93.9,
指数,2014年6月,全国,1341 鶏卵,93.9,
指数,2014年6月,全国,0021 野菜・海藻,87.7,
指数,2014年6月,全国,0022 生鮮野菜,86.1,
指数,2014年6月,全国,1401 キャベツ,74.7,
指数,2014年6月,全国,1402 ほうれんそう,85,
指数,2014年6月,全国,1403 はくさい,91.3,
指数,2014年6月,全国,1405 ねぎ,98.7,
指数,2014年6月,全国,1406 レタス,73.9,
指数,2014年6月,全国,1409 ブロッコリー,98,
指数,2014年6月,全国,1407 もやし,93,
指数,2014年6月,全国,1410 アスパラガス,96.3,
指数,2014年6月,全国,1411 さつまいも,80,
指数,2014年6月,全国,1412 じゃがいも,85.4,
指数,2014年6月,全国,1413 さといも,150.3,
指数,2014年6月,全国,1414 だいこん,88.7,
指数,2014年6月,全国,1415 にんじん,86.2,
指数,2014年6月,全国,1416 ごぼう,107.9,
指数,2014年6月,全国,1417 たまねぎ,107.1,
指数,2014年6月,全国,1419 れんこん,147.8,
指数,2014年6月,全国,1420 ながいも,96.2,
指数,2014年6月,全国,1421 しょうが,85.5,
指数,2014年6月,全国,1430 えだまめ,108.2,
指数,2014年6月,全国,1432 さやいんげん,76.9,
指数,2014年6月,全国,1433 かぼちゃ,93,
指数,2014年6月,全国,1434 きゅうり,74,
指数,2014年6月,全国,1435 なす,74,
