指数,年月,地域,カテゴリ,数値,単位
指数,1979年4月,全国,0001 総合,67.2,
指数,1979年4月,全国,0002 食料,63.3,
指数,1979年4月,全国,0003 穀類,75.4,
指数,1979年4月,全国,0004 米類,95,
指数,1979年4月,全国,1001 うるち米Ａ,94.8,
指数,1979年4月,全国,1002 うるち米Ｂ,97,
指数,1979年4月,全国,0005 パン,59.5,
指数,1979年4月,全国,1021 食パン,63,
指数,1979年4月,全国,1022 あんパン,54.1,
指数,1979年4月,全国,0006 麺類,56.1,
指数,1979年4月,全国,1031 ゆでうどん,58.3,
指数,1979年4月,全国,1041 そうめん,47.4,
指数,1979年4月,全国,1051 カップ麺,55.5,
指数,1979年4月,全国,0007 他の穀類,72.7,
指数,1979年4月,全国,1071 小麦粉,60.2,
指数,1979年4月,全国,1081 もち,79.9,
指数,1979年4月,全国,0008 魚介類,61.4,
指数,1979年4月,全国,0009 生鮮魚介,66.1,
指数,1979年4月,全国,1101 まぐろ,72.1,
指数,1979年4月,全国,1102 あじ,122.6,
指数,1979年4月,全国,1103 いわし,30.3,
指数,1979年4月,全国,1104 かつお,66.6,
指数,1979年4月,全国,1106 さけ,80.1,
指数,1979年4月,全国,1107 さば,29.6,
指数,1979年4月,全国,1108 さんま,44.6,
指数,1979年4月,全国,1110 たい,104.9,
指数,1979年4月,全国,1111 ぶり,70.9,
指数,1979年4月,全国,1112 いか,61,
指数,1979年4月,全国,1113 たこ,45.5,
指数,1979年4月,全国,1114 えび,109.1,
指数,1979年4月,全国,1131 あさり,39.7,
指数,1979年4月,全国,1132 かき（貝）,29.4,
指数,1979年4月,全国,0010 塩干魚介,63.9,
指数,1979年4月,全国,1141 塩さけ,78.3,
指数,1979年4月,全国,1142 たらこ,75.5,
指数,1979年4月,全国,1143 しらす干し,45,
指数,1979年4月,全国,1146 煮干し,49.6,
指数,1979年4月,全国,0011 魚肉練製品,50.2,
指数,1979年4月,全国,1151 揚げかまぼこ,47.5,
指数,1979年4月,全国,1152 ちくわ,53.1,
指数,1979年4月,全国,1153 かまぼこ,49.8,
指数,1979年4月,全国,0012 他の魚介加工品,46.5,
指数,1979年4月,全国,1161 かつお節,59.8,
指数,1979年4月,全国,0013 肉類,65.9,
指数,1979年4月,全国,0014 生鮮肉,62.9,
指数,1979年4月,全国,1201 牛肉（国産品）,49.2,
指数,1979年4月,全国,1211 豚肉（国産品）,62.2,
指数,1979年4月,全国,1221 鶏肉,76.7,
指数,1979年4月,全国,0015 加工肉,80,
指数,1979年4月,全国,1261 ソーセージ,75.7,
指数,1979年4月,全国,1271 ベーコン,70.4,
指数,1979年4月,全国,0016 乳卵類,81.2,
指数,1979年4月,全国,0017 牛乳・乳製品,83.8,
指数,1979年4月,全国,0018 牛乳,86.4,
指数,1979年4月,全国,1303 牛乳,103.6,
指数,1979年4月,全国,0019 乳製品,73.6,
指数,1979年4月,全国,1311 粉ミルク,49.4,
指数,1979年4月,全国,1321 バター,68.8,
指数,1979年4月,全国,1331 チーズ（国産品）,56.5,
指数,1979年4月,全国,0020 卵,75.6,
指数,1979年4月,全国,1341 鶏卵,75.6,
指数,1979年4月,全国,0021 野菜・海藻,51.1,
指数,1979年4月,全国,0022 生鮮野菜,51.5,
指数,1979年4月,全国,1401 キャベツ,43.9,
指数,1979年4月,全国,1402 ほうれんそう,27.2,
指数,1979年4月,全国,1403 はくさい,46.6,
指数,1979年4月,全国,1405 ねぎ,26.6,
指数,1979年4月,全国,1406 レタス,46.2,
指数,1979年4月,全国,1407 もやし,85.6,
指数,1979年4月,全国,1411 さつまいも,34.6,
指数,1979年4月,全国,1412 じゃがいも,38.9,
指数,1979年4月,全国,1413 さといも,58.4,
指数,1979年4月,全国,1414 だいこん,76.7,
指数,1979年4月,全国,1415 にんじん,70.9,
指数,1979年4月,全国,1416 ごぼう,34.8,
指数,1979年4月,全国,1417 たまねぎ,69.4,
指数,1979年4月,全国,1419 れんこん,37.6,
指数,1979年4月,全国,1433 かぼちゃ,107,
指数,1979年4月,全国,1434 きゅうり,56.2,
指数,1979年4月,全国,1435 なす,70.5,
