指数,年月,地域,カテゴリ,数値,単位
指数,2011年4月,全国,0001 総合,94.7,
指数,2011年4月,全国,0002 食料,88.6,
指数,2011年4月,全国,0003 穀類,92.7,
指数,2011年4月,全国,0004 米類,88.4,
指数,2011年4月,全国,1001 うるち米Ａ,91,
指数,2011年4月,全国,1002 うるち米Ｂ,86.3,
指数,2011年4月,全国,0005 パン,93.4,
指数,2011年4月,全国,1021 食パン,95.4,
指数,2011年4月,全国,1022 あんパン,90.2,
指数,2011年4月,全国,1023 カレーパン,95.2,
指数,2011年4月,全国,0006 麺類,94.2,
指数,2011年4月,全国,1031 ゆでうどん,93.7,
指数,2011年4月,全国,1041 そうめん,97,
指数,2011年4月,全国,1042 スパゲッティ,89.8,
指数,2011年4月,全国,1051 カップ麺,89.8,
指数,2011年4月,全国,1052 中華麺,100.4,
指数,2011年4月,全国,0007 他の穀類,103,
指数,2011年4月,全国,1071 小麦粉,81.3,
指数,2011年4月,全国,1081 もち,113.5,
指数,2011年4月,全国,0008 魚介類,76.9,
指数,2011年4月,全国,0009 生鮮魚介,76.6,
指数,2011年4月,全国,1101 まぐろ,88.3,
指数,2011年4月,全国,1102 あじ,84.6,
指数,2011年4月,全国,1103 いわし,104.6,
指数,2011年4月,全国,1104 かつお,93.9,
指数,2011年4月,全国,1106 さけ,70.6,
指数,2011年4月,全国,1107 さば,94.9,
指数,2011年4月,全国,1108 さんま,48.5,
指数,2011年4月,全国,1110 たい,83.6,
指数,2011年4月,全国,1111 ぶり,83.8,
指数,2011年4月,全国,1112 いか,59.5,
指数,2011年4月,全国,1113 たこ,68,
指数,2011年4月,全国,1114 えび,72.8,
指数,2011年4月,全国,1131 あさり,85.1,
指数,2011年4月,全国,1133 ほたて貝,71.7,
指数,2011年4月,全国,0010 塩干魚介,69.5,
指数,2011年4月,全国,1141 塩さけ,61,
指数,2011年4月,全国,1142 たらこ,85,
指数,2011年4月,全国,1143 しらす干し,65.3,
指数,2011年4月,全国,1144 干しあじ,77.2,
指数,2011年4月,全国,1146 煮干し,86.8,
指数,2011年4月,全国,1150 ししゃも,64,
指数,2011年4月,全国,1167 いくら,55.3,
指数,2011年4月,全国,0011 魚肉練製品,94.8,
指数,2011年4月,全国,1151 揚げかまぼこ,92.2,
指数,2011年4月,全国,1152 ちくわ,98,
指数,2011年4月,全国,1153 かまぼこ,95,
指数,2011年4月,全国,0012 他の魚介加工品,77,
指数,2011年4月,全国,1161 かつお節,81.7,
指数,2011年4月,全国,1165 魚介漬物,74.4,
指数,2011年4月,全国,1166 魚介つくだ煮,79.4,
指数,2011年4月,全国,1173 魚介缶詰,81.1,
指数,2011年4月,全国,0013 肉類,85,
指数,2011年4月,全国,0014 生鮮肉,80.8,
指数,2011年4月,全国,1201 牛肉（国産品）,77.1,
指数,2011年4月,全国,1203 牛肉（輸入品）,62.5,
指数,2011年4月,全国,1211 豚肉（国産品）,79.6,
指数,2011年4月,全国,1221 鶏肉,91.5,
指数,2011年4月,全国,0015 加工肉,104.5,
指数,2011年4月,全国,1252 ハム,106.8,
指数,2011年4月,全国,1261 ソーセージ,103.5,
指数,2011年4月,全国,1271 ベーコン,102.6,
指数,2011年4月,全国,0016 乳卵類,93,
指数,2011年4月,全国,0017 牛乳・乳製品,91.7,
指数,2011年4月,全国,0018 牛乳,91.2,
指数,2011年4月,全国,1303 牛乳,91.4,
指数,2011年4月,全国,0019 乳製品,92.7,
指数,2011年4月,全国,1311 粉ミルク,97.7,
指数,2011年4月,全国,1333 ヨーグルト,95.4,
指数,2011年4月,全国,1321 バター,84.2,
指数,2011年4月,全国,1331 チーズ（国産品）,91.6,
指数,2011年4月,全国,1332 チーズ（輸入品）,88,
指数,2011年4月,全国,0020 卵,98,
指数,2011年4月,全国,1341 鶏卵,98,
指数,2011年4月,全国,0021 野菜・海藻,88.1,
指数,2011年4月,全国,0022 生鮮野菜,87.7,
指数,2011年4月,全国,1401 キャベツ,94.7,
指数,2011年4月,全国,1402 ほうれんそう,68.3,
指数,2011年4月,全国,1403 はくさい,113.1,
指数,2011年4月,全国,1405 ねぎ,78.9,
指数,2011年4月,全国,1406 レタス,81.4,
指数,2011年4月,全国,1409 ブロッコリー,99.3,
指数,2011年4月,全国,1407 もやし,94.8,
指数,2011年4月,全国,1410 アスパラガス,88.2,
指数,2011年4月,全国,1411 さつまいも,87.5,
指数,2011年4月,全国,1412 じゃがいも,105.1,
指数,2011年4月,全国,1413 さといも,80.4,
指数,2011年4月,全国,1414 だいこん,88.7,
指数,2011年4月,全国,1415 にんじん,107,
指数,2011年4月,全国,1416 ごぼう,94.2,
指数,2011年4月,全国,1417 たまねぎ,120.5,
指数,2011年4月,全国,1419 れんこん,74.6,
指数,2011年4月,全国,1420 ながいも,81.7,
指数,2011年4月,全国,1421 しょうが,83.4,
指数,2011年4月,全国,1432 さやいんげん,80.9,
指数,2011年4月,全国,1433 かぼちゃ,68.4,
指数,2011年4月,全国,1434 きゅうり,62.7,
指数,2011年4月,全国,1435 なす,72.1,
指数,2011年4月,全国,1436 トマト,82.9,
指数,2011年4月,全国,1437 ピーマン,74.9,
指数,2011年4月,全国,1438 生しいたけ,95.7,
指数,2011年4月,全国,1442 えのきたけ,90.8,
指数,2011年4月,全国,1443 しめじ,99.5,
指数,2011年4月,全国,0023 乾物・加工品類,88.7,
指数,2011年4月,全国,0024 乾物・海藻,77.8,
指数,2011年4月,全国,1453 干ししいたけ,88.9,
指数,2011年4月,全国,1461 干しのり,81.7,
指数,2011年4月,全国,1462 わかめ,74.9,
