指数,年月,地域,カテゴリ,数値,単位
指数,2014年12月,全国,0001 総合,97.9,
指数,2014年12月,全国,0002 食料,92.5,
指数,2014年12月,全国,0003 穀類,93.5,
指数,2014年12月,全国,0004 米類,88.3,
指数,2014年12月,全国,1001 うるち米Ａ,90.1,
指数,2014年12月,全国,1002 うるち米Ｂ,86.5,
指数,2014年12月,全国,0005 パン,96.4,
指数,2014年12月,全国,1021 食パン,97.6,
指数,2014年12月,全国,1022 あんパン,93.7,
指数,2014年12月,全国,1023 カレーパン,98.2,
指数,2014年12月,全国,0006 麺類,94.5,
指数,2014年12月,全国,1031 ゆでうどん,96.1,
指数,2014年12月,全国,1041 そうめん,97.6,
指数,2014年12月,全国,1042 スパゲッティ,91.6,
指数,2014年12月,全国,1051 カップ麺,90.7,
指数,2014年12月,全国,1052 中華麺,97.4,
指数,2014年12月,全国,0007 他の穀類,97.8,
指数,2014年12月,全国,1071 小麦粉,89.5,
指数,2014年12月,全国,1081 もち,101.3,
指数,2014年12月,全国,0008 魚介類,89.9,
指数,2014年12月,全国,0009 生鮮魚介,92,
指数,2014年12月,全国,1101 まぐろ,95.3,
指数,2014年12月,全国,1102 あじ,105.4,
指数,2014年12月,全国,1103 いわし,110.4,
指数,2014年12月,全国,1106 さけ,89.9,
指数,2014年12月,全国,1107 さば,101.4,
指数,2014年12月,全国,1108 さんま,52.8,
指数,2014年12月,全国,1110 たい,90,
指数,2014年12月,全国,1111 ぶり,97.9,
指数,2014年12月,全国,1112 いか,57,
指数,2014年12月,全国,1113 たこ,85.3,
指数,2014年12月,全国,1114 えび,106.1,
指数,2014年12月,全国,1131 あさり,98.1,
指数,2014年12月,全国,1132 かき（貝）,103,
指数,2014年12月,全国,1133 ほたて貝,96.5,
指数,2014年12月,全国,0010 塩干魚介,82.5,
指数,2014年12月,全国,1141 塩さけ,81.4,
指数,2014年12月,全国,1142 たらこ,90.6,
指数,2014年12月,全国,1143 しらす干し,76.6,
指数,2014年12月,全国,1144 干しあじ,87.6,
指数,2014年12月,全国,1146 煮干し,92.1,
指数,2014年12月,全国,1150 ししゃも,70.2,
指数,2014年12月,全国,1167 いくら,73.7,
指数,2014年12月,全国,0011 魚肉練製品,93.7,
指数,2014年12月,全国,1151 揚げかまぼこ,91.9,
指数,2014年12月,全国,1152 ちくわ,93.4,
指数,2014年12月,全国,1153 かまぼこ,95.3,
指数,2014年12月,全国,0012 他の魚介加工品,88.4,
指数,2014年12月,全国,1161 かつお節,93.7,
指数,2014年12月,全国,1165 魚介漬物,87.1,
指数,2014年12月,全国,1166 魚介つくだ煮,83.1,
指数,2014年12月,全国,1173 魚介缶詰,94.9,
指数,2014年12月,全国,0013 肉類,93,
指数,2014年12月,全国,0014 生鮮肉,89.8,
指数,2014年12月,全国,1201 牛肉（国産品）,84.4,
指数,2014年12月,全国,1203 牛肉（輸入品）,81.3,
指数,2014年12月,全国,1211 豚肉（国産品）,88.4,
指数,2014年12月,全国,1221 鶏肉,97.4,
指数,2014年12月,全国,0015 加工肉,107.7,
指数,2014年12月,全国,1252 ハム,107.6,
指数,2014年12月,全国,1261 ソーセージ,109,
指数,2014年12月,全国,1271 ベーコン,104.4,
指数,2014年12月,全国,0016 乳卵類,94.5,
指数,2014年12月,全国,0017 牛乳・乳製品,92.8,
指数,2014年12月,全国,0018 牛乳,94.3,
指数,2014年12月,全国,1303 牛乳,94.4,
指数,2014年12月,全国,0019 乳製品,91.6,
指数,2014年12月,全国,1311 粉ミルク,101,
指数,2014年12月,全国,1333 ヨーグルト,88.6,
指数,2014年12月,全国,1321 バター,94.2,
指数,2014年12月,全国,1331 チーズ（国産品）,99.1,
指数,2014年12月,全国,1332 チーズ（輸入品）,95,
指数,2014年12月,全国,0020 卵,100.8,
指数,2014年12月,全国,1341 鶏卵,100.8,
指数,2014年12月,全国,0021 野菜・海藻,87.9,
指数,2014年12月,全国,0022 生鮮野菜,86.4,
指数,2014年12月,全国,1401 キャベツ,73.7,
指数,2014年12月,全国,1402 ほうれんそう,85.1,
指数,2014年12月,全国,1403 はくさい,57.7,
指数,2014年12月,全国,1405 ねぎ,74,
指数,2014年12月,全国,1406 レタス,107.8,
指数,2014年12月,全国,1409 ブロッコリー,87,
指数,2014年12月,全国,1407 もやし,92.2,
指数,2014年12月,全国,1410 アスパラガス,107.1,
指数,2014年12月,全国,1411 さつまいも,75.8,
指数,2014年12月,全国,1412 じゃがいも,73.2,
指数,2014年12月,全国,1413 さといも,72.4,
指数,2014年12月,全国,1414 だいこん,68.4,
指数,2014年12月,全国,1415 にんじん,71.9,
指数,2014年12月,全国,1416 ごぼう,87.9,
指数,2014年12月,全国,1417 たまねぎ,97.8,
指数,2014年12月,全国,1419 れんこん,83.8,
指数,2014年12月,全国,1420 ながいも,99.2,
指数,2014年12月,全国,1421 しょうが,92.9,
指数,2014年12月,全国,1432 さやいんげん,97.9,
指数,2014年12月,全国,1433 かぼちゃ,102.6,
指数,2014年12月,全国,1434 きゅうり,107.5,
指数,2014年12月,全国,1435 なす,101.9,
指数,2014年12月,全国,1436 トマト,89.4,
指数,2014年12月,全国,1437 ピーマン,77.6,
指数,2014年12月,全国,1438 生しいたけ,101.1,
