指数,年月,地域,カテゴリ,数値,単位
指数,2002年3月,全国,0001 総合,95.5,
指数,2002年3月,全国,0002 食料,85.4,
指数,2002年3月,全国,0003 穀類,95.1,
指数,2002年3月,全国,0004 米類,104.4,
指数,2002年3月,全国,1001 うるち米Ａ,106.1,
指数,2002年3月,全国,1002 うるち米Ｂ,104,
指数,2002年3月,全国,0005 パン,87.5,
指数,2002年3月,全国,1021 食パン,90,
指数,2002年3月,全国,1022 あんパン,85.1,
指数,2002年3月,全国,0006 麺類,88.9,
指数,2002年3月,全国,1031 ゆでうどん,92.7,
指数,2002年3月,全国,1041 そうめん,90.6,
指数,2002年3月,全国,1042 スパゲッティ,87.5,
指数,2002年3月,全国,1051 カップ麺,79.5,
指数,2002年3月,全国,1052 中華麺,98.7,
指数,2002年3月,全国,0007 他の穀類,103.3,
指数,2002年3月,全国,1071 小麦粉,72.1,
指数,2002年3月,全国,1081 もち,118,
指数,2002年3月,全国,0008 魚介類,78.5,
指数,2002年3月,全国,0009 生鮮魚介,80.4,
指数,2002年3月,全国,1101 まぐろ,95.5,
指数,2002年3月,全国,1102 あじ,96.2,
指数,2002年3月,全国,1103 いわし,126,
指数,2002年3月,全国,1104 かつお,110.3,
指数,2002年3月,全国,1106 さけ,62.8,
指数,2002年3月,全国,1107 さば,91.9,
指数,2002年3月,全国,1108 さんま,55.1,
指数,2002年3月,全国,1110 たい,84.9,
指数,2002年3月,全国,1111 ぶり,83.4,
指数,2002年3月,全国,1112 いか,61.2,
指数,2002年3月,全国,1113 たこ,62.6,
指数,2002年3月,全国,1114 えび,92.3,
指数,2002年3月,全国,1131 あさり,73.4,
指数,2002年3月,全国,1132 かき（貝）,59.1,
指数,2002年3月,全国,1133 ほたて貝,66.8,
指数,2002年3月,全国,0010 塩干魚介,72.5,
指数,2002年3月,全国,1141 塩さけ,61.4,
指数,2002年3月,全国,1142 たらこ,100.7,
指数,2002年3月,全国,1143 しらす干し,61.2,
指数,2002年3月,全国,1144 干しあじ,76,
指数,2002年3月,全国,1146 煮干し,95.2,
指数,2002年3月,全国,1150 ししゃも,63.5,
指数,2002年3月,全国,0011 魚肉練製品,85.3,
指数,2002年3月,全国,1151 揚げかまぼこ,82.3,
指数,2002年3月,全国,1152 ちくわ,86.7,
指数,2002年3月,全国,1153 かまぼこ,87.2,
指数,2002年3月,全国,0012 他の魚介加工品,74.1,
指数,2002年3月,全国,1161 かつお節,78.7,
指数,2002年3月,全国,1165 魚介漬物,70.2,
指数,2002年3月,全国,1166 魚介つくだ煮,75.8,
指数,2002年3月,全国,1173 魚介缶詰,80.5,
指数,2002年3月,全国,0013 肉類,77.3,
指数,2002年3月,全国,0014 生鮮肉,72.9,
指数,2002年3月,全国,1201 牛肉（国産品）,67.5,
指数,2002年3月,全国,1203 牛肉（輸入品）,58.4,
指数,2002年3月,全国,1211 豚肉（国産品）,76,
指数,2002年3月,全国,1221 鶏肉,82.8,
指数,2002年3月,全国,0015 加工肉,98.4,
指数,2002年3月,全国,1252 ハム,105.7,
指数,2002年3月,全国,1261 ソーセージ,95.4,
指数,2002年3月,全国,1271 ベーコン,90.2,
指数,2002年3月,全国,0016 乳卵類,86.8,
指数,2002年3月,全国,0017 牛乳・乳製品,88.9,
指数,2002年3月,全国,0018 牛乳,87.5,
指数,2002年3月,全国,1303 牛乳,93.3,
指数,2002年3月,全国,0019 乳製品,91.5,
指数,2002年3月,全国,1311 粉ミルク,96.6,
指数,2002年3月,全国,1333 ヨーグルト,100.3,
指数,2002年3月,全国,1321 バター,72.7,
指数,2002年3月,全国,1331 チーズ（国産品）,72.6,
指数,2002年3月,全国,1332 チーズ（輸入品）,79.9,
指数,2002年3月,全国,0020 卵,79.8,
指数,2002年3月,全国,1341 鶏卵,79.8,
指数,2002年3月,全国,0021 野菜・海藻,74.2,
指数,2002年3月,全国,0022 生鮮野菜,65.9,
指数,2002年3月,全国,1401 キャベツ,55.4,
指数,2002年3月,全国,1402 ほうれんそう,35.8,
指数,2002年3月,全国,1403 はくさい,45.6,
指数,2002年3月,全国,1405 ねぎ,61,
指数,2002年3月,全国,1406 レタス,68.1,
指数,2002年3月,全国,1409 ブロッコリー,76.4,
指数,2002年3月,全国,1407 もやし,106.3,
指数,2002年3月,全国,1410 アスパラガス,82.2,
指数,2002年3月,全国,1411 さつまいも,65.4,
指数,2002年3月,全国,1412 じゃがいも,57.9,
指数,2002年3月,全国,1413 さといも,51,
指数,2002年3月,全国,1414 だいこん,53.3,
指数,2002年3月,全国,1415 にんじん,50.6,
指数,2002年3月,全国,1416 ごぼう,64.1,
指数,2002年3月,全国,1417 たまねぎ,69.7,
指数,2002年3月,全国,1419 れんこん,52.8,
指数,2002年3月,全国,1420 ながいも,87.3,
指数,2002年3月,全国,1432 さやいんげん,74.4,
指数,2002年3月,全国,1433 かぼちゃ,59.1,
指数,2002年3月,全国,1434 きゅうり,68,
指数,2002年3月,全国,1435 なす,80.2,
指数,2002年3月,全国,1436 トマト,78.5,
指数,2002年3月,全国,1437 ピーマン,63.7,
指数,2002年3月,全国,1438 生しいたけ,91.4,
指数,2002年3月,全国,1442 えのきたけ,103.1,
指数,2002年3月,全国,1443 しめじ,104.3,
指数,2002年3月,全国,0023 乾物・加工品類,88.9,
指数,2002年3月,全国,0024 乾物・海藻,70.5,
指数,2002年3月,全国,1453 干ししいたけ,69.9,
指数,2002年3月,全国,1461 干しのり,85.2,
指数,2002年3月,全国,1462 わかめ,56.4,
指数,2002年3月,全国,1463 こんぶ,71.8,
指数,2002年3月,全国,0025 大豆加工品,104.1,
指数,2002年3月,全国,1471 豆腐,97.4,
指数,2002年3月,全国,1472 油揚げ,95.8,
指数,2002年3月,全国,1473 納豆,127.3,
指数,2002年3月,全国,0026 他の野菜・海藻加工品,90,
指数,2002年3月,全国,1481 こんにゃく,106.2,
指数,2002年3月,全国,1482 梅干し,75.3,
指数,2002年3月,全国,1483 だいこん漬,89.4,
指数,2002年3月,全国,1486 はくさい漬,82.8,
指数,2002年3月,全国,1487 キムチ,103.6,
指数,2002年3月,全国,1485 こんぶつくだ煮,84.1,
指数,2002年3月,全国,1491 野菜缶詰,100.7,
指数,2002年3月,全国,0027 果物,65.5,
指数,2002年3月,全国,0028 生鮮果物,64.4,
指数,2002年3月,全国,1502 りんご,68,
指数,2002年3月,全国,1511 みかん,59.5,
指数,2002年3月,全国,1515 オレンジ,79.4,
指数,2002年3月,全国,1571 いちご,69.4,
指数,2002年3月,全国,1581 バナナ,80.8,
指数,2002年3月,全国,1582 キウイフルーツ,61.6,
指数,2002年3月,全国,0029 果物加工品,90.2,
指数,2002年3月,全国,0030 油脂・調味料,101.8,
指数,2002年3月,全国,0031 油脂,108.9,
指数,2002年3月,全国,1601 食用油,122,
指数,2002年3月,全国,1602 マーガリン,72.6,
指数,2002年3月,全国,0032 調味料,101,
指数,2002年3月,全国,1611 食塩,94.3,
指数,2002年3月,全国,1621 しょう油,104.5,
指数,2002年3月,全国,1631 みそ,101.8,
指数,2002年3月,全国,1632 砂糖,92.4,
指数,2002年3月,全国,1633 酢,101.6,
指数,2002年3月,全国,1641 ソース,116.7,
指数,2002年3月,全国,1642 ケチャップ,134.4,
指数,2002年3月,全国,1643 マヨネーズ,102.4,
指数,2002年3月,全国,1644 ジャム,86.5,
指数,2002年3月,全国,1652 カレールウ,96,
指数,2002年3月,全国,1653 乾燥スープ,83.8,
指数,2002年3月,全国,1654 風味調味料,108.5,
指数,2002年3月,全国,1656 ふりかけ,96.5,
指数,2002年3月,全国,1655 たれ,103.1,
指数,2002年3月,全国,0033 菓子類,80.5,
指数,2002年3月,全国,1701 ようかん,81.6,
指数,2002年3月,全国,1702 まんじゅう,78.4,
指数,2002年3月,全国,1703 だいふく餅,75.2,
指数,2002年3月,全国,1711 カステラ,90.3,
指数,2002年3月,全国,1712 ケーキ,70.7,
指数,2002年3月,全国,1784 ゼリー,97.6,
指数,2002年3月,全国,1714 プリン,87.9,
指数,2002年3月,全国,1713 シュークリーム,85.8,
指数,2002年3月,全国,1741 せんべい,99,
指数,2002年3月,全国,1721 ビスケット,85.7,
指数,2002年3月,全国,1783 ポテトチップス,88.5,
指数,2002年3月,全国,1732 キャンデー,74.3,
指数,2002年3月,全国,1761 チョコレート,63.9,
指数,2002年3月,全国,1782 アイスクリーム,85.6,
指数,2002年3月,全国,1772 落花生,75.6,
指数,2002年3月,全国,1781 チューインガム,97.7,
指数,2002年3月,全国,0034 調理食品,85.4,
指数,2002年3月,全国,0035 主食的調理食品,89.8,
指数,2002年3月,全国,1791 弁当Ａ,85.3,
指数,2002年3月,全国,1793 おにぎり,91.1,
指数,2002年3月,全国,1792 調理パン,82.4,
指数,2002年3月,全国,1794 冷凍米飯,118.5,
指数,2002年3月,全国,0036 他の調理食品,82.8,
指数,2002年3月,全国,1801 うなぎかば焼き,44.9,
指数,2002年3月,全国,1811 サラダ,81.2,
指数,2002年3月,全国,1821 コロッケ,89.9,
指数,2002年3月,全国,1831 豚カツ,87.6,
指数,2002年3月,全国,1842 からあげ,85.5,
指数,2002年3月,全国,1881 ぎょうざ,103.2,
指数,2002年3月,全国,1851 冷凍調理コロッケ,96.6,
指数,2002年3月,全国,1871 調理カレー,108.1,
指数,2002年3月,全国,1891 混ぜごはんのもと,108.2,
指数,2002年3月,全国,1812 煮豆,83.5,
指数,2002年3月,全国,0037 飲料,118.1,
指数,2002年3月,全国,0038 茶類,120.3,
指数,2002年3月,全国,1902 緑茶,102.2,
指数,2002年3月,全国,1911 紅茶,104.5,
指数,2002年3月,全国,1914 茶飲料,154,
指数,2002年3月,全国,0039 コーヒー・ココア,115.7,
指数,2002年3月,全国,1921 インスタントコーヒー,101,
指数,2002年3月,全国,1922 コーヒー豆,117,
指数,2002年3月,全国,1923 コーヒー飲料Ａ,125.9,
指数,2002年3月,全国,0040 他の飲料,118.1,
指数,2002年3月,全国,1930 果実ジュース,97,
指数,2002年3月,全国,1931 果汁入り飲料,128.5,
指数,2002年3月,全国,1941 野菜ジュース,108.9,
指数,2002年3月,全国,1951 炭酸飲料,138.5,
指数,2002年3月,全国,1972 乳酸菌飲料,86.1,
指数,2002年3月,全国,1982 ミネラルウォーター,174.3,
指数,2002年3月,全国,1981 スポーツドリンク,126.7,
指数,2002年3月,全国,0041 酒類,103,
指数,2002年3月,全国,2003 清酒,121.3,
指数,2002年3月,全国,2011 焼酎,97.2,
指数,2002年3月,全国,2021 ビール,102.4,
指数,2002年3月,全国,2026 発泡酒,98.5,
指数,2002年3月,全国,2033 ウイスキー,94.1,
指数,2002年3月,全国,2041 ワイン（国産品）,102.5,
指数,2002年3月,全国,2042 ワイン（輸入品）,92.5,
指数,2002年3月,全国,0042 外食,86.2,
指数,2002年3月,全国,0043 一般外食,85.8,
指数,2002年3月,全国,2101 うどん（外食）,84.3,
指数,2002年3月,全国,2102 中華そば（外食）,84.9,
指数,2002年3月,全国,2112 スパゲッティ（外食）,89.4,
指数,2002年3月,全国,2121 すし（外食）Ｂ,85.4,
指数,2002年3月,全国,2132 天丼（外食）,88.7,
指数,2002年3月,全国,2133 カレーライス（外食）,87.4,
指数,2002年3月,全国,2136 牛丼（外食）,78.4,
指数,2002年3月,全国,2142 豚カツ定食（外食）,90.1,
指数,2002年3月,全国,2134 ぎょうざ（外食）,91.4,
指数,2002年3月,全国,2141 ハンバーグ（外食）,89.5,
指数,2002年3月,全国,2135 ハンバーガー（外食）,81.9,
指数,2002年3月,全国,2161 サンドイッチ（外食）,87.9,
指数,2002年3月,全国,2144 ピザ（配達）,102.7,
指数,2002年3月,全国,2162 コーヒー（外食）Ａ,88.3,
指数,2002年3月,全国,2171 ビール（外食）,87.1,
指数,2002年3月,全国,0044 学校給食,92.4,
指数,2002年3月,全国,2182 学校給食（小学校）,92.5,
指数,2002年3月,全国,2183 学校給食（中学校）,92.2,
指数,2002年3月,全国,0045 住居,101.7,
指数,2002年3月,全国,0046 家賃,103.6,
指数,2002年3月,全国,0047 民営家賃,106.2,
指数,2002年3月,全国,3000 民営家賃,106.2,
指数,2002年3月,全国,0048 公営・都市再生機構・公社家賃,97.8,
指数,2002年3月,全国,3016 公営家賃,101.4,
指数,2002年3月,全国,3017 都市再生機構・公社家賃,93.8,
指数,2002年3月,全国,0050 持家の帰属家賃,103.2,
指数,2002年3月,全国,3030 持家の帰属家賃,103.2,
指数,2002年3月,全国,0051 設備修繕・維持,90.8,
指数,2002年3月,全国,0052 設備材料,104.2,
指数,2002年3月,全国,3101 システムバス,93.9,
指数,2002年3月,全国,3103 温水洗浄便座,226.3,
指数,2002年3月,全国,3104 給湯器,102.2,
指数,2002年3月,全国,3121 修繕材料,70.2,
指数,2002年3月,全国,0053 工事その他のサービス,86.8,
指数,2002年3月,全国,3151 畳替え代,87.6,
指数,2002年3月,全国,3176 水道工事費,72.6,
指数,2002年3月,全国,3175 塀工事費,82.5,
指数,2002年3月,全国,3174 植木職手間代,91.2,
指数,2002年3月,全国,3171 ふすま張替費,81,
指数,2002年3月,全国,3172 大工手間代,97.9,
指数,2002年3月,全国,3180 火災・地震保険料,89.2,
指数,2002年3月,全国,0054 光熱・水道,82.8,
指数,2002年3月,全国,0056 電気代,86.7,
指数,2002年3月,全国,3500 電気代,86.7,
指数,2002年3月,全国,0057 ガス代,83.4,
指数,2002年3月,全国,3600 都市ガス代,93.3,
指数,2002年3月,全国,3612 プロパンガス,71.9,
指数,2002年3月,全国,0058 他の光熱,53.9,
指数,2002年3月,全国,3701 灯油,53.9,
指数,2002年3月,全国,0059 上下水道料,88.8,
指数,2002年3月,全国,3810 水道料,92.3,
指数,2002年3月,全国,4610 下水道料,83.2,
