指数,年月,地域,カテゴリ,数値,単位
指数,1996年4月,全国,0001 総合,96.2,
指数,1996年4月,全国,0002 食料,87,
指数,1996年4月,全国,0003 穀類,100.6,
指数,1996年4月,全国,0004 米類,116.3,
指数,1996年4月,全国,1001 うるち米Ａ,119.8,
指数,1996年4月,全国,1002 うるち米Ｂ,118.1,
指数,1996年4月,全国,0005 パン,87.6,
指数,1996年4月,全国,1021 食パン,88,
指数,1996年4月,全国,1022 あんパン,89.6,
指数,1996年4月,全国,0006 麺類,89.6,
指数,1996年4月,全国,1031 ゆでうどん,93.9,
指数,1996年4月,全国,1041 そうめん,84.5,
指数,1996年4月,全国,1042 スパゲッティ,89.4,
指数,1996年4月,全国,1051 カップ麺,84.8,
指数,1996年4月,全国,1052 中華麺,98,
指数,1996年4月,全国,0007 他の穀類,110.8,
指数,1996年4月,全国,1071 小麦粉,74.8,
指数,1996年4月,全国,1081 もち,127.9,
指数,1996年4月,全国,0008 魚介類,78.6,
指数,1996年4月,全国,0009 生鮮魚介,82.1,
指数,1996年4月,全国,1101 まぐろ,98.3,
指数,1996年4月,全国,1102 あじ,107.4,
指数,1996年4月,全国,1103 いわし,81.6,
指数,1996年4月,全国,1104 かつお,120.5,
指数,1996年4月,全国,1106 さけ,63.8,
指数,1996年4月,全国,1107 さば,85.5,
指数,1996年4月,全国,1108 さんま,47.5,
指数,1996年4月,全国,1110 たい,96.2,
指数,1996年4月,全国,1111 ぶり,83.6,
指数,1996年4月,全国,1112 いか,72.2,
指数,1996年4月,全国,1113 たこ,65.7,
指数,1996年4月,全国,1114 えび,89.5,
指数,1996年4月,全国,1131 あさり,70.4,
指数,1996年4月,全国,1133 ほたて貝,65.7,
指数,1996年4月,全国,0010 塩干魚介,70,
指数,1996年4月,全国,1141 塩さけ,62.6,
指数,1996年4月,全国,1142 たらこ,84.1,
指数,1996年4月,全国,1143 しらす干し,64.6,
指数,1996年4月,全国,1144 干しあじ,78.6,
指数,1996年4月,全国,1146 煮干し,91.5,
指数,1996年4月,全国,1150 ししゃも,75.2,
指数,1996年4月,全国,0011 魚肉練製品,89.7,
指数,1996年4月,全国,1151 揚げかまぼこ,84.1,
指数,1996年4月,全国,1152 ちくわ,94.5,
指数,1996年4月,全国,1153 かまぼこ,91.6,
指数,1996年4月,全国,0012 他の魚介加工品,67.9,
指数,1996年4月,全国,1161 かつお節,78.9,
指数,1996年4月,全国,1165 魚介漬物,62.3,
指数,1996年4月,全国,1166 魚介つくだ煮,71.7,
指数,1996年4月,全国,1173 魚介缶詰,69.5,
指数,1996年4月,全国,0013 肉類,74.6,
指数,1996年4月,全国,0014 生鮮肉,70.1,
指数,1996年4月,全国,1201 牛肉（国産品）,64.5,
指数,1996年4月,全国,1203 牛肉（輸入品）,65.3,
指数,1996年4月,全国,1211 豚肉（国産品）,69.6,
指数,1996年4月,全国,1221 鶏肉,75.1,
指数,1996年4月,全国,0015 加工肉,95.9,
指数,1996年4月,全国,1252 ハム,105.2,
指数,1996年4月,全国,1261 ソーセージ,94.8,
指数,1996年4月,全国,1271 ベーコン,78.3,
指数,1996年4月,全国,0016 乳卵類,87.4,
指数,1996年4月,全国,0017 牛乳・乳製品,90.5,
指数,1996年4月,全国,0018 牛乳,88.5,
指数,1996年4月,全国,1303 牛乳,96.3,
指数,1996年4月,全国,0019 乳製品,94.2,
指数,1996年4月,全国,1311 粉ミルク,95.2,
指数,1996年4月,全国,1333 ヨーグルト,106.7,
指数,1996年4月,全国,1321 バター,72.4,
指数,1996年4月,全国,1331 チーズ（国産品）,74.8,
指数,1996年4月,全国,1332 チーズ（輸入品）,78.8,
指数,1996年4月,全国,0020 卵,77.5,
指数,1996年4月,全国,1341 鶏卵,77.5,
指数,1996年4月,全国,0021 野菜・海藻,86.2,
指数,1996年4月,全国,0022 生鮮野菜,85.8,
指数,1996年4月,全国,1401 キャベツ,101,
指数,1996年4月,全国,1402 ほうれんそう,53.6,
指数,1996年4月,全国,1403 はくさい,86.8,
指数,1996年4月,全国,1405 ねぎ,63.4,
指数,1996年4月,全国,1406 レタス,105.9,
指数,1996年4月,全国,1409 ブロッコリー,112.2,
指数,1996年4月,全国,1407 もやし,107.5,
指数,1996年4月,全国,1411 さつまいも,70.8,
指数,1996年4月,全国,1412 じゃがいも,72.9,
指数,1996年4月,全国,1413 さといも,69.6,
指数,1996年4月,全国,1414 だいこん,113.9,
指数,1996年4月,全国,1415 にんじん,84.3,
指数,1996年4月,全国,1416 ごぼう,76.2,
指数,1996年4月,全国,1417 たまねぎ,82.8,
指数,1996年4月,全国,1419 れんこん,61.6,
指数,1996年4月,全国,1420 ながいも,80.1,
指数,1996年4月,全国,1432 さやいんげん,83.1,
指数,1996年4月,全国,1433 かぼちゃ,64.5,
指数,1996年4月,全国,1434 きゅうり,81.3,
指数,1996年4月,全国,1435 なす,93,
指数,1996年4月,全国,1436 トマト,94.6,
指数,1996年4月,全国,1437 ピーマン,67.9,
指数,1996年4月,全国,1438 生しいたけ,101.9,
指数,1996年4月,全国,1442 えのきたけ,122.6,
指数,1996年4月,全国,1443 しめじ,126.3,
指数,1996年4月,全国,0023 乾物・加工品類,87,
指数,1996年4月,全国,0024 乾物・海藻,68.6,
指数,1996年4月,全国,1453 干ししいたけ,69.6,
指数,1996年4月,全国,1461 干しのり,83.1,
指数,1996年4月,全国,1462 わかめ,55.9,
指数,1996年4月,全国,1463 こんぶ,65.2,
指数,1996年4月,全国,0025 大豆加工品,103.4,
指数,1996年4月,全国,1471 豆腐,97.1,
指数,1996年4月,全国,1472 油揚げ,97.4,
指数,1996年4月,全国,1473 納豆,122.5,
指数,1996年4月,全国,0026 他の野菜・海藻加工品,87.2,
指数,1996年4月,全国,1481 こんにゃく,108.2,
指数,1996年4月,全国,1482 梅干し,73.9,
指数,1996年4月,全国,1483 だいこん漬,87.2,
指数,1996年4月,全国,1486 はくさい漬,79.5,
指数,1996年4月,全国,1487 キムチ,96.1,
指数,1996年4月,全国,1485 こんぶつくだ煮,79.2,
指数,1996年4月,全国,1491 野菜缶詰,96.6,
指数,1996年4月,全国,0027 果物,77.1,
指数,1996年4月,全国,0028 生鮮果物,76.3,
指数,1996年4月,全国,1502 りんご,78.7,
指数,1996年4月,全国,1515 オレンジ,76.8,
指数,1996年4月,全国,1571 いちご,73.5,
指数,1996年4月,全国,1581 バナナ,71.9,
指数,1996年4月,全国,1582 キウイフルーツ,53,
指数,1996年4月,全国,0029 果物加工品,94.5,
指数,1996年4月,全国,0030 油脂・調味料,106.4,
指数,1996年4月,全国,0031 油脂,122.9,
指数,1996年4月,全国,1601 食用油,135.8,
指数,1996年4月,全国,1602 マーガリン,85.5,
指数,1996年4月,全国,0032 調味料,104.6,
指数,1996年4月,全国,1611 食塩,92.6,
指数,1996年4月,全国,1621 しょう油,107.4,
指数,1996年4月,全国,1631 みそ,109,
指数,1996年4月,全国,1632 砂糖,103.8,
指数,1996年4月,全国,1633 酢,101.7,
指数,1996年4月,全国,1641 ソース,122.9,
指数,1996年4月,全国,1642 ケチャップ,140.6,
指数,1996年4月,全国,1643 マヨネーズ,110.2,
指数,1996年4月,全国,1652 カレールウ,97.9,
指数,1996年4月,全国,1653 乾燥スープ,86,
指数,1996年4月,全国,1654 風味調味料,110.9,
指数,1996年4月,全国,1656 ふりかけ,97.4,
指数,1996年4月,全国,1655 たれ,102,
指数,1996年4月,全国,0033 菓子類,80.1,
指数,1996年4月,全国,1701 ようかん,74.1,
指数,1996年4月,全国,1702 まんじゅう,82.1,
指数,1996年4月,全国,1711 カステラ,89.1,
指数,1996年4月,全国,1712 ケーキ,67.2,
指数,1996年4月,全国,1784 ゼリー,115.2,
指数,1996年4月,全国,1714 プリン,85.4,
指数,1996年4月,全国,1713 シュークリーム,85.7,
指数,1996年4月,全国,1741 せんべい,97.4,
指数,1996年4月,全国,1721 ビスケット,68.1,
指数,1996年4月,全国,1783 ポテトチップス,83.9,
指数,1996年4月,全国,1732 キャンデー,75.7,
指数,1996年4月,全国,1761 チョコレート,91.3,
指数,1996年4月,全国,1782 アイスクリーム,85.5,
指数,1996年4月,全国,1772 落花生,84.2,
指数,1996年4月,全国,1781 チューインガム,96.4,
指数,1996年4月,全国,0034 調理食品,84.4,
指数,1996年4月,全国,0035 主食的調理食品,87.3,
指数,1996年4月,全国,1791 弁当Ａ,82.6,
指数,1996年4月,全国,1792 調理パン,79.4,
指数,1996年4月,全国,0036 他の調理食品,82.3,
指数,1996年4月,全国,1801 うなぎかば焼き,50.8,
指数,1996年4月,全国,1811 サラダ,74.8,
指数,1996年4月,全国,1821 コロッケ,85.5,
指数,1996年4月,全国,1831 豚カツ,81.7,
指数,1996年4月,全国,1881 ぎょうざ,102.1,
指数,1996年4月,全国,1851 冷凍調理コロッケ,94.2,
指数,1996年4月,全国,1871 調理カレー,109.8,
指数,1996年4月,全国,1891 混ぜごはんのもと,119.9,
指数,1996年4月,全国,0037 飲料,115,
指数,1996年4月,全国,0038 茶類,116.2,
指数,1996年4月,全国,1902 緑茶,95.9,
指数,1996年4月,全国,1911 紅茶,97.9,
指数,1996年4月,全国,1914 茶飲料,159.3,
指数,1996年4月,全国,0039 コーヒー・ココア,111,
指数,1996年4月,全国,1921 インスタントコーヒー,97.1,
指数,1996年4月,全国,1922 コーヒー豆,118,
指数,1996年4月,全国,0040 他の飲料,116.1,
指数,1996年4月,全国,1930 果実ジュース,98.8,
指数,1996年4月,全国,1931 果汁入り飲料,125.8,
指数,1996年4月,全国,1941 野菜ジュース,102.9,
指数,1996年4月,全国,1951 炭酸飲料,133.7,
指数,1996年4月,全国,1972 乳酸菌飲料,83.3,
指数,1996年4月,全国,1981 スポーツドリンク,127.1,
指数,1996年4月,全国,0041 酒類,104.5,
指数,1996年4月,全国,2003 清酒,120.9,
指数,1996年4月,全国,2011 焼酎,84.7,
指数,1996年4月,全国,2021 ビール,103.7,
指数,1996年4月,全国,2033 ウイスキー,123.4,
指数,1996年4月,全国,2041 ワイン（国産品）,110.8,
指数,1996年4月,全国,2042 ワイン（輸入品）,95.9,
指数,1996年4月,全国,0042 外食,84.1,
指数,1996年4月,全国,0043 一般外食,84.2,
指数,1996年4月,全国,2101 うどん（外食）,78.3,
指数,1996年4月,全国,2102 中華そば（外食）,79.3,
指数,1996年4月,全国,2112 スパゲッティ（外食）,86,
指数,1996年4月,全国,2121 すし（外食）Ｂ,81.9,
指数,1996年4月,全国,2132 天丼（外食）,84.5,
指数,1996年4月,全国,2133 カレーライス（外食）,82.1,
指数,1996年4月,全国,2142 豚カツ定食（外食）,87.9,
指数,1996年4月,全国,2134 ぎょうざ（外食）,88.7,
指数,1996年4月,全国,2141 ハンバーグ（外食）,86.8,
指数,1996年4月,全国,2135 ハンバーガー（外食）,105.1,
指数,1996年4月,全国,2161 サンドイッチ（外食）,84.2,
指数,1996年4月,全国,2144 ピザ（配達）,102.7,
指数,1996年4月,全国,2162 コーヒー（外食）Ａ,85,
指数,1996年4月,全国,2171 ビール（外食）,84.4,
指数,1996年4月,全国,0044 学校給食,85.4,
指数,1996年4月,全国,2182 学校給食（小学校）,85.4,
指数,1996年4月,全国,2183 学校給食（中学校）,85.3,
指数,1996年4月,全国,0045 住居,98.9,
指数,1996年4月,全国,0046 家賃,100.1,
指数,1996年4月,全国,0047 民営家賃,105.4,
指数,1996年4月,全国,3000 民営家賃,105.4,
指数,1996年4月,全国,0048 公営・都市再生機構・公社家賃,101.6,
指数,1996年4月,全国,3016 公営家賃,107.1,
指数,1996年4月,全国,3017 都市再生機構・公社家賃,95.3,
指数,1996年4月,全国,0050 持家の帰属家賃,99,
指数,1996年4月,全国,3030 持家の帰属家賃,99,
指数,1996年4月,全国,0051 設備修繕・維持,91.3,
指数,1996年4月,全国,0052 設備材料,111.1,
指数,1996年4月,全国,3101 システムバス,100.6,
指数,1996年4月,全国,3121 修繕材料,73.3,
指数,1996年4月,全国,0053 工事その他のサービス,86.2,
指数,1996年4月,全国,3151 畳替え代,85.4,
指数,1996年4月,全国,3176 水道工事費,67.3,
指数,1996年4月,全国,3175 塀工事費,82.1,
指数,1996年4月,全国,3174 植木職手間代,84.9,
指数,1996年4月,全国,3171 ふすま張替費,78.2,
指数,1996年4月,全国,3172 大工手間代,99.7,
指数,1996年4月,全国,3180 火災・地震保険料,91.1,
指数,1996年4月,全国,0054 光熱・水道,79.5,
指数,1996年4月,全国,0056 電気代,88.5,
指数,1996年4月,全国,3500 電気代,88.5,
指数,1996年4月,全国,0057 ガス代,77.4,
指数,1996年4月,全国,3600 都市ガス代,88.2,
指数,1996年4月,全国,3612 プロパンガス,65.3,
指数,1996年4月,全国,0058 他の光熱,54.6,
指数,1996年4月,全国,3701 灯油,54.6,
指数,1996年4月,全国,0059 上下水道料,77.5,
指数,1996年4月,全国,3810 水道料,82.3,
指数,1996年4月,全国,4610 下水道料,69.3,
指数,1996年4月,全国,0060 家具・家事用品,145.4,
指数,1996年4月,全国,0061 家庭用耐久財,298.5,
指数,1996年4月,全国,0062 家事用耐久財,629.6,
指数,1996年4月,全国,4003 電子レンジ,964.3,
指数,1996年4月,全国,4002 電気炊飯器,296.1,
指数,1996年4月,全国,4011 ガステーブル,187.3,
指数,1996年4月,全国,4021 電気冷蔵庫,1546.5,
指数,1996年4月,全国,4032 電気掃除機,640.9,
指数,1996年4月,全国,4042 電気洗濯機（全自動洗濯機）,763.3,
指数,1996年4月,全国,0063 冷暖房用器具,233,
指数,1996年4月,全国,4063 ルームエアコン,297.8,
指数,1996年4月,全国,4072 温風ヒーター,175.6,
指数,1996年4月,全国,0064 一般家具,96.5,
指数,1996年4月,全国,4092 食堂セット,88.3,
指数,1996年4月,全国,4083 食器戸棚,102.5,
指数,1996年4月,全国,0066 室内装備品,151.8,
指数,1996年4月,全国,4115 照明器具,411.4,
指数,1996年4月,全国,4121 カーペット,137,
指数,1996年4月,全国,4141 カーテン,111.8,
指数,1996年4月,全国,0070 寝具類,110.9,
指数,1996年4月,全国,4201 ベッド,95.3,
指数,1996年4月,全国,4211 布団,121.3,
指数,1996年4月,全国,4251 敷布,98.1,
指数,1996年4月,全国,4271 布団カバー,119,
指数,1996年4月,全国,0073 家事雑貨,90.6,
指数,1996年4月,全国,0074 食器類,84.3,
指数,1996年4月,全国,4301 茶わん,81.7,
指数,1996年4月,全国,4302 皿,87.4,
指数,1996年4月,全国,0075 台所用品,82.6,
指数,1996年4月,全国,4331 鍋,90.2,
指数,1996年4月,全国,4342 スポンジたわし,81.9,
指数,1996年4月,全国,0076 他の家事雑貨,102.3,
指数,1996年4月,全国,4352 電球・ランプ,86.2,
指数,1996年4月,全国,4361 タオル,87,
指数,1996年4月,全国,0077 家事用消耗品,119.4,
指数,1996年4月,全国,0078 ティシュ・トイレットペーパー,106.6,
指数,1996年4月,全国,4412 ティシュペーパー,118.8,
指数,1996年4月,全国,4413 トイレットペーパー,98.8,
指数,1996年4月,全国,0079 洗剤,148.2,
指数,1996年4月,全国,4431 台所用洗剤,138.2,
指数,1996年4月,全国,4441 洗濯用洗剤,157.5,
指数,1996年4月,全国,0080 他の家事用消耗品,108.7,
指数,1996年4月,全国,4401 ラップ,114.4,
指数,1996年4月,全国,4451 殺虫剤,97.9,
指数,1996年4月,全国,4442 柔軟仕上剤,150.7,
指数,1996年4月,全国,4471 芳香・消臭剤,107.3,
指数,1996年4月,全国,0081 家事サービス,86.2,
指数,1996年4月,全国,0174 家事代行料,84.3,
指数,1996年4月,全国,4501 家事代行料,84.3,
指数,1996年4月,全国,0175 清掃代,84.5,
指数,1996年4月,全国,0176 他の家事サービス,93.7,
指数,1996年4月,全国,4701 モップレンタル料,93.7,
指数,1996年4月,全国,0082 被服及び履物,96.4,
指数,1996年4月,全国,0083 衣料,100.3,
指数,1996年4月,全国,0084 和服,105.6,
指数,1996年4月,全国,5011 婦人用着物,108.6,
指数,1996年4月,全国,5041 婦人用帯,97.9,
指数,1996年4月,全国,0085 洋服,99.9,
指数,1996年4月,全国,0086 男子用洋服,89.1,
指数,1996年4月,全国,5101 背広服（春夏物，中級品）,81.7,
指数,1996年4月,全国,5102 背広服（秋冬物，中級品）,84.5,
指数,1996年4月,全国,5111 男子用上着,80.9,
指数,1996年4月,全国,5122 男子用ズボン（春夏物）,98,
指数,1996年4月,全国,5121 男子用ズボン（秋冬物）,77.5,
指数,1996年4月,全国,5123 男子用ズボン（ジーンズ）,93,
指数,1996年4月,全国,5131 男子用コート,106.6,
指数,1996年4月,全国,5141 男子用学校制服,81.6,
指数,1996年4月,全国,0087 婦人用洋服,92.9,
指数,1996年4月,全国,5166 婦人用スーツ（春夏物，中級品）,95.3,
指数,1996年4月,全国,5162 婦人用スーツ（秋冬物，中級品）,85.1,
指数,1996年4月,全国,5161 ワンピース（春夏物）,86.8,
指数,1996年4月,全国,5163 ワンピース（秋冬物）,93.6,
指数,1996年4月,全国,5183 婦人用上着,90.6,
指数,1996年4月,全国,5169 スカート（春夏物）,100.3,
指数,1996年4月,全国,5172 スカート（秋冬物）,75.6,
指数,1996年4月,全国,5181 婦人用スラックス（秋冬物）,74.4,
指数,1996年4月,全国,5179 婦人用スラックス（ジーンズ）,121.7,
指数,1996年4月,全国,5182 婦人用コート,115.5,
指数,1996年4月,全国,5184 女子用学校制服,82.4,
指数,1996年4月,全国,0088 子供用洋服,189.7,
指数,1996年4月,全国,5193 乳児服,106.6,
指数,1996年4月,全国,0089 シャツ・セーター・下着類,96.2,
指数,1996年4月,全国,0090 シャツ・セーター類,101.3,
指数,1996年4月,全国,0091 男子用シャツ・セーター類,94.5,
指数,1996年4月,全国,5202 ワイシャツ,112.6,
指数,1996年4月,全国,5211 男子用スポーツシャツ（長袖）,87.2,
指数,1996年4月,全国,5212 男子用スポーツシャツ（半袖）,94.6,
指数,1996年4月,全国,5221 男子用セーター,91.9,
指数,1996年4月,全国,0092 婦人用シャツ・セーター類,104.2,
指数,1996年4月,全国,5231 ブラウス（長袖）,103.2,
指数,1996年4月,全国,5232 ブラウス（半袖）,114.1,
指数,1996年4月,全国,5233 婦人用Ｔシャツ（長袖）,105.5,
指数,1996年4月,全国,5234 婦人用Ｔシャツ（半袖）,102.3,
指数,1996年4月,全国,5241 婦人用セーター（長袖）,96.7,
指数,1996年4月,全国,5242 婦人用セーター（半袖）,113.6,
指数,1996年4月,全国,0093 子供用シャツ・セーター類,110.3,
指数,1996年4月,全国,5243 子供用Ｔシャツ（長袖）,108,
指数,1996年4月,全国,5244 子供用Ｔシャツ（半袖）,110.6,
指数,1996年4月,全国,0094 下着類,84.9,
指数,1996年4月,全国,0095 男子用下着類,85.6,
指数,1996年4月,全国,5301 男子用シャツ（半袖）,88,
指数,1996年4月,全国,5311 男子用パンツ,76.3,
指数,1996年4月,全国,5331 男子用パジャマ,99.9,
指数,1996年4月,全国,0096 婦人用下着類,85.8,
指数,1996年4月,全国,5341 ブラジャー,92.8,
指数,1996年4月,全国,5351 婦人用ショーツ,73.9,
指数,1996年4月,全国,5361 ランジェリー,101,
指数,1996年4月,全国,0097 子供用下着類,78.9,
指数,1996年4月,全国,5372 子供用下着,78.9,
指数,1996年4月,全国,0098 履物類,88.7,
指数,1996年4月,全国,5601 男子靴,94.8,
指数,1996年4月,全国,5611 婦人靴,94.4,
指数,1996年4月,全国,5641 子供靴,89.2,
指数,1996年4月,全国,5631 運動靴,79.9,
指数,1996年4月,全国,5671 サンダル,82.7,
指数,1996年4月,全国,0103 他の被服,102.1,
指数,1996年4月,全国,5501 帽子,98,
指数,1996年4月,全国,5511 ネクタイ,161.4,
指数,1996年4月,全国,5521 男子用靴下,105.4,
指数,1996年4月,全国,5531 婦人用ストッキング,96.1,
指数,1996年4月,全国,5541 婦人用ソックス,102.3,
指数,1996年4月,全国,5571 ベルト,103.7,
指数,1996年4月,全国,0106 被服関連サービス,81.3,
指数,1996年4月,全国,5711 クリーニング代Ａ,84.6,
指数,1996年4月,全国,5712 クリーニング代Ｂ,79.1,
指数,1996年4月,全国,5721 履物修理代,73.2,
