指数,年月,地域,カテゴリ,数値,単位
指数,2010年10月,全国,0001 総合,95,
指数,2010年10月,全国,0002 食料,89.3,
指数,2010年10月,全国,0003 穀類,93.5,
指数,2010年10月,全国,0004 米類,91.5,
指数,2010年10月,全国,1001 うるち米Ａ,93.4,
指数,2010年10月,全国,1002 うるち米Ｂ,90,
指数,2010年10月,全国,0005 パン,93.1,
指数,2010年10月,全国,1021 食パン,94.9,
指数,2010年10月,全国,1022 あんパン,90.2,
指数,2010年10月,全国,1023 カレーパン,94.5,
指数,2010年10月,全国,0006 麺類,94.3,
指数,2010年10月,全国,1031 ゆでうどん,94,
指数,2010年10月,全国,1041 そうめん,96.4,
指数,2010年10月,全国,1042 スパゲッティ,91.4,
指数,2010年10月,全国,1051 カップ麺,89.5,
指数,2010年10月,全国,1052 中華麺,100.8,
指数,2010年10月,全国,0007 他の穀類,100.5,
指数,2010年10月,全国,1071 小麦粉,81,
指数,2010年10月,全国,1081 もち,109.9,
指数,2010年10月,全国,0008 魚介類,75.7,
指数,2010年10月,全国,0009 生鮮魚介,74.9,
指数,2010年10月,全国,1101 まぐろ,89,
指数,2010年10月,全国,1102 あじ,83.6,
指数,2010年10月,全国,1103 いわし,103.4,
指数,2010年10月,全国,1104 かつお,81.5,
指数,2010年10月,全国,1106 さけ,66.8,
指数,2010年10月,全国,1107 さば,87,
指数,2010年10月,全国,1108 さんま,52,
指数,2010年10月,全国,1110 たい,83.3,
指数,2010年10月,全国,1111 ぶり,87,
指数,2010年10月,全国,1112 いか,51,
指数,2010年10月,全国,1113 たこ,65.4,
指数,2010年10月,全国,1114 えび,72.8,
指数,2010年10月,全国,1131 あさり,89.6,
指数,2010年10月,全国,1132 かき（貝）,88.2,
指数,2010年10月,全国,1133 ほたて貝,67.5,
指数,2010年10月,全国,0010 塩干魚介,69.5,
指数,2010年10月,全国,1141 塩さけ,60.2,
指数,2010年10月,全国,1142 たらこ,86.9,
指数,2010年10月,全国,1143 しらす干し,65.5,
指数,2010年10月,全国,1144 干しあじ,77.4,
指数,2010年10月,全国,1146 煮干し,85.7,
指数,2010年10月,全国,1150 ししゃも,64.4,
指数,2010年10月,全国,1167 いくら,53.2,
指数,2010年10月,全国,0011 魚肉練製品,95.5,
指数,2010年10月,全国,1151 揚げかまぼこ,93,
指数,2010年10月,全国,1152 ちくわ,99.8,
指数,2010年10月,全国,1153 かまぼこ,95.1,
指数,2010年10月,全国,0012 他の魚介加工品,75.4,
指数,2010年10月,全国,1161 かつお節,82.4,
指数,2010年10月,全国,1165 魚介漬物,71.7,
指数,2010年10月,全国,1166 魚介つくだ煮,79.1,
指数,2010年10月,全国,1173 魚介缶詰,79.3,
指数,2010年10月,全国,0013 肉類,84.3,
指数,2010年10月,全国,0014 生鮮肉,79.9,
指数,2010年10月,全国,1201 牛肉（国産品）,75.6,
指数,2010年10月,全国,1203 牛肉（輸入品）,61.8,
指数,2010年10月,全国,1211 豚肉（国産品）,79.6,
指数,2010年10月,全国,1221 鶏肉,89.5,
指数,2010年10月,全国,0015 加工肉,104.5,
指数,2010年10月,全国,1252 ハム,107.1,
指数,2010年10月,全国,1261 ソーセージ,103.5,
指数,2010年10月,全国,1271 ベーコン,101.7,
指数,2010年10月,全国,0016 乳卵類,90.3,
指数,2010年10月,全国,0017 牛乳・乳製品,90.6,
指数,2010年10月,全国,0018 牛乳,90.5,
指数,2010年10月,全国,1303 牛乳,90.7,
指数,2010年10月,全国,0019 乳製品,91.1,
指数,2010年10月,全国,1311 粉ミルク,98,
指数,2010年10月,全国,1333 ヨーグルト,92.7,
指数,2010年10月,全国,1321 バター,84,
指数,2010年10月,全国,1331 チーズ（国産品）,91.3,
指数,2010年10月,全国,1332 チーズ（輸入品）,88.3,
指数,2010年10月,全国,0020 卵,89.6,
指数,2010年10月,全国,1341 鶏卵,89.6,
指数,2010年10月,全国,0021 野菜・海藻,96.8,
指数,2010年10月,全国,0022 生鮮野菜,101.3,
指数,2010年10月,全国,1401 キャベツ,94.9,
指数,2010年10月,全国,1402 ほうれんそう,110.7,
指数,2010年10月,全国,1403 はくさい,115,
指数,2010年10月,全国,1405 ねぎ,124.1,
指数,2010年10月,全国,1406 レタス,149.6,
指数,2010年10月,全国,1409 ブロッコリー,113.2,
指数,2010年10月,全国,1407 もやし,94.5,
指数,2010年10月,全国,1410 アスパラガス,84.6,
指数,2010年10月,全国,1411 さつまいも,71,
指数,2010年10月,全国,1412 じゃがいも,85.2,
指数,2010年10月,全国,1413 さといも,65.7,
指数,2010年10月,全国,1414 だいこん,106.4,
指数,2010年10月,全国,1415 にんじん,95.5,
指数,2010年10月,全国,1416 ごぼう,81.2,
指数,2010年10月,全国,1417 たまねぎ,104.6,
指数,2010年10月,全国,1419 れんこん,75.5,
指数,2010年10月,全国,1420 ながいも,93.7,
指数,2010年10月,全国,1421 しょうが,82.2,
指数,2010年10月,全国,1432 さやいんげん,102.9,
指数,2010年10月,全国,1433 かぼちゃ,69.2,
指数,2010年10月,全国,1434 きゅうり,85.9,
指数,2010年10月,全国,1435 なす,72.7,
指数,2010年10月,全国,1436 トマト,127.6,
指数,2010年10月,全国,1437 ピーマン,84.9,
指数,2010年10月,全国,1438 生しいたけ,103.8,
指数,2010年10月,全国,1442 えのきたけ,105.6,
指数,2010年10月,全国,1443 しめじ,122.9,
指数,2010年10月,全国,0023 乾物・加工品類,88.5,
指数,2010年10月,全国,0024 乾物・海藻,77.8,
指数,2010年10月,全国,1453 干ししいたけ,88,
指数,2010年10月,全国,1461 干しのり,82.3,
指数,2010年10月,全国,1462 わかめ,73.8,
指数,2010年10月,全国,1463 こんぶ,76.5,
指数,2010年10月,全国,1464 ひじき,65.3,
指数,2010年10月,全国,0025 大豆加工品,98.4,
指数,2010年10月,全国,1471 豆腐,97,
指数,2010年10月,全国,1472 油揚げ,97.4,
指数,2010年10月,全国,1473 納豆,102.2,
指数,2010年10月,全国,0026 他の野菜・海藻加工品,87.4,
指数,2010年10月,全国,1481 こんにゃく,102.9,
指数,2010年10月,全国,1482 梅干し,68.6,
指数,2010年10月,全国,1483 だいこん漬,86.4,
指数,2010年10月,全国,1486 はくさい漬,85.3,
指数,2010年10月,全国,1487 キムチ,99.6,
指数,2010年10月,全国,1485 こんぶつくだ煮,86.4,
指数,2010年10月,全国,1491 野菜缶詰,102.7,
指数,2010年10月,全国,0027 果物,76.4,
指数,2010年10月,全国,0028 生鮮果物,76.4,
指数,2010年10月,全国,1511 みかん,88,
指数,2010年10月,全国,1515 オレンジ,79.8,
指数,2010年10月,全国,1521 梨,57.3,
指数,2010年10月,全国,1532 ぶどうＢ,65.1,
指数,2010年10月,全国,1541 柿,107.2,
指数,2010年10月,全国,1581 バナナ,83.5,
指数,2010年10月,全国,1582 キウイフルーツ,77.7,
指数,2010年10月,全国,0029 果物加工品,76.5,
指数,2010年10月,全国,0030 油脂・調味料,97.3,
指数,2010年10月,全国,0031 油脂,106.7,
指数,2010年10月,全国,1601 食用油,108,
指数,2010年10月,全国,1602 マーガリン,101.1,
指数,2010年10月,全国,0032 調味料,96.2,
指数,2010年10月,全国,1611 食塩,92.6,
指数,2010年10月,全国,1621 しょう油,102.3,
指数,2010年10月,全国,1631 みそ,100.9,
指数,2010年10月,全国,1632 砂糖,96.4,
指数,2010年10月,全国,1633 酢,106.6,
指数,2010年10月,全国,1641 ソース,97.8,
指数,2010年10月,全国,1642 ケチャップ,103.1,
指数,2010年10月,全国,1643 マヨネーズ,99.4,
指数,2010年10月,全国,1645 ドレッシング,97.6,
指数,2010年10月,全国,1644 ジャム,87.3,
指数,2010年10月,全国,1652 カレールウ,95.3,
指数,2010年10月,全国,1653 乾燥スープ,88.8,
指数,2010年10月,全国,1654 風味調味料,86.1,
指数,2010年10月,全国,1656 ふりかけ,92.8,
指数,2010年10月,全国,1655 たれ,87.5,
指数,2010年10月,全国,1657 合わせ調味料,101.6,
指数,2010年10月,全国,1658 パスタソース,85.7,
指数,2010年10月,全国,0033 菓子類,86.6,
指数,2010年10月,全国,1701 ようかん,89.8,
指数,2010年10月,全国,1702 まんじゅう,81.4,
指数,2010年10月,全国,1703 だいふく餅,81.4,
指数,2010年10月,全国,1711 カステラ,93.7,
指数,2010年10月,全国,1712 ケーキ,77.7,
指数,2010年10月,全国,1784 ゼリー,88.8,
指数,2010年10月,全国,1714 プリン,87.6,
指数,2010年10月,全国,1713 シュークリーム,85.5,
指数,2010年10月,全国,1741 せんべい,99.1,
指数,2010年10月,全国,1721 ビスケット,86.8,
指数,2010年10月,全国,1783 ポテトチップス,105.2,
指数,2010年10月,全国,1732 キャンデー,100.6,
指数,2010年10月,全国,1761 チョコレート,75.5,
指数,2010年10月,全国,1782 アイスクリーム,86.4,
指数,2010年10月,全国,1772 落花生,83.8,
指数,2010年10月,全国,1781 チューインガム,97.8,
指数,2010年10月,全国,0034 調理食品,88.3,
指数,2010年10月,全国,0035 主食的調理食品,90.7,
指数,2010年10月,全国,1795 すし（弁当）Ａ,86.2,
指数,2010年10月,全国,1791 弁当Ａ,87.6,
指数,2010年10月,全国,1793 おにぎり,88,
指数,2010年10月,全国,1792 調理パン,87,
指数,2010年10月,全国,1794 冷凍米飯,113.5,
指数,2010年10月,全国,1796 調理パスタ,104.9,
指数,2010年10月,全国,0036 他の調理食品,86.8,
指数,2010年10月,全国,1801 うなぎかば焼き,61.7,
指数,2010年10月,全国,1811 サラダ,88.2,
指数,2010年10月,全国,1821 コロッケ,89.8,
指数,2010年10月,全国,1831 豚カツ,91.2,
指数,2010年10月,全国,1842 からあげ,87.2,
指数,2010年10月,全国,1881 ぎょうざ,97.6,
指数,2010年10月,全国,1843 やきとり,86.8,
指数,2010年10月,全国,1851 冷凍調理コロッケ,112.1,
指数,2010年10月,全国,1852 冷凍調理ハンバーグ,100.3,
指数,2010年10月,全国,1871 調理カレー,95,
指数,2010年10月,全国,1891 混ぜごはんのもと,85.9,
指数,2010年10月,全国,1812 煮豆,89,
指数,2010年10月,全国,1802 焼き魚,65.1,
指数,2010年10月,全国,1813 きんぴら,89.2,
指数,2010年10月,全国,0037 飲料,100.4,
指数,2010年10月,全国,0038 茶類,107.9,
指数,2010年10月,全国,1902 緑茶,99.6,
指数,2010年10月,全国,1911 紅茶,98.7,
指数,2010年10月,全国,1914 茶飲料,118.1,
指数,2010年10月,全国,0039 コーヒー・ココア,94.6,
指数,2010年10月,全国,1921 インスタントコーヒー,81.3,
指数,2010年10月,全国,1922 コーヒー豆,98.3,
指数,2010年10月,全国,1923 コーヒー飲料Ａ,102.9,
指数,2010年10月,全国,0040 他の飲料,99.4,
指数,2010年10月,全国,1930 果実ジュース,90.6,
指数,2010年10月,全国,1931 果汁入り飲料,101.1,
指数,2010年10月,全国,1941 野菜ジュース,99.9,
指数,2010年10月,全国,1951 炭酸飲料,109.6,
指数,2010年10月,全国,1972 乳酸菌飲料,86,
指数,2010年10月,全国,1982 ミネラルウォーター,110,
指数,2010年10月,全国,1981 スポーツドリンク,103.2,
指数,2010年10月,全国,0041 酒類,98,
指数,2010年10月,全国,2003 清酒,104.2,
指数,2010年10月,全国,2011 焼酎,99.4,
指数,2010年10月,全国,2021 ビール,96.8,
指数,2010年10月,全国,2026 発泡酒,94.7,
指数,2010年10月,全国,2033 ウイスキー,88.9,
指数,2010年10月,全国,2041 ワイン（国産品）,95.2,
指数,2010年10月,全国,2042 ワイン（輸入品）,99.6,
指数,2010年10月,全国,2012 チューハイ,107.3,
指数,2010年10月,全国,2027 ビール風アルコール飲料,95.9,
指数,2010年10月,全国,0042 外食,90,
指数,2010年10月,全国,0043 一般外食,89.6,
指数,2010年10月,全国,2101 うどん（外食）,89.8,
指数,2010年10月,全国,2102 中華そば（外食）,89.8,
指数,2010年10月,全国,2112 スパゲッティ（外食）,91.7,
指数,2010年10月,全国,2123 すし（外食）Ａ,85.1,
指数,2010年10月,全国,2121 すし（外食）Ｂ,90.1,
指数,2010年10月,全国,2132 天丼（外食）,92.2,
指数,2010年10月,全国,2133 カレーライス（外食）,91,
指数,2010年10月,全国,2136 牛丼（外食）,90.2,
指数,2010年10月,全国,2142 豚カツ定食（外食）,90.9,
指数,2010年10月,全国,2164 フライドチキン（外食）,92.1,
指数,2010年10月,全国,2134 ぎょうざ（外食）,92,
指数,2010年10月,全国,2141 ハンバーグ（外食）,91.6,
指数,2010年10月,全国,2145 焼肉（外食）,88.5,
指数,2010年10月,全国,2135 ハンバーガー（外食）,76.8,
指数,2010年10月,全国,2161 サンドイッチ（外食）,91,
指数,2010年10月,全国,2144 ピザ（配達）,103.5,
指数,2010年10月,全国,2163 ドーナツ（外食）,99.2,
指数,2010年10月,全国,2162 コーヒー（外食）Ａ,91.4,
指数,2010年10月,全国,2171 ビール（外食）,90.1,
指数,2010年10月,全国,0044 学校給食,98.1,
指数,2010年10月,全国,2182 学校給食（小学校）,97.9,
指数,2010年10月,全国,2183 学校給食（中学校）,98.4,
指数,2010年10月,全国,0045 住居,100.4,
指数,2010年10月,全国,0046 家賃,102.3,
指数,2010年10月,全国,0047 民営家賃,103.2,
指数,2010年10月,全国,3000 民営家賃,103.2,
指数,2010年10月,全国,0048 公営・都市再生機構・公社家賃,98.1,
指数,2010年10月,全国,3016 公営家賃,98.6,
指数,2010年10月,全国,3017 都市再生機構・公社家賃,97.6,
指数,2010年10月,全国,0050 持家の帰属家賃,102.3,
指数,2010年10月,全国,3030 持家の帰属家賃,102.3,
指数,2010年10月,全国,0051 設備修繕・維持,89.3,
指数,2010年10月,全国,0052 設備材料,98.6,
指数,2010年10月,全国,3101 システムバス,97.6,
指数,2010年10月,全国,3103 温水洗浄便座,144.7,
指数,2010年10月,全国,3104 給湯器,104.6,
指数,2010年10月,全国,3105 システムキッチン,88.7,
指数,2010年10月,全国,3121 修繕材料,76.1,
指数,2010年10月,全国,0053 工事その他のサービス,86.1,
指数,2010年10月,全国,3151 畳替え代,87.5,
指数,2010年10月,全国,3176 水道工事費,79.2,
指数,2010年10月,全国,3175 塀工事費,83.6,
指数,2010年10月,全国,3174 植木職手間代,91.1,
指数,2010年10月,全国,3171 ふすま張替費,85.5,
指数,2010年10月,全国,3172 大工手間代,92.3,
指数,2010年10月,全国,3180 火災・地震保険料,84.8,
指数,2010年10月,全国,0054 光熱・水道,87.8,
指数,2010年10月,全国,0056 電気代,82,
指数,2010年10月,全国,3500 電気代,82,
指数,2010年10月,全国,0057 ガス代,94.4,
指数,2010年10月,全国,3600 都市ガス代,99.5,
指数,2010年10月,全国,3612 プロパンガス,86.5,
指数,2010年10月,全国,0058 他の光熱,91.6,
指数,2010年10月,全国,3701 灯油,91.6,
指数,2010年10月,全国,0059 上下水道料,92.7,
指数,2010年10月,全国,3810 水道料,94.7,
指数,2010年10月,全国,4610 下水道料,90.1,
指数,2010年10月,全国,0060 家具・家事用品,101.1,
指数,2010年10月,全国,0061 家庭用耐久財,121.1,
指数,2010年10月,全国,0062 家事用耐久財,166.3,
指数,2010年10月,全国,4003 電子レンジ,188.1,
指数,2010年10月,全国,4002 電気炊飯器,114.1,
指数,2010年10月,全国,4011 ガステーブル,120.4,
指数,2010年10月,全国,4021 電気冷蔵庫,223.8,
指数,2010年10月,全国,4032 電気掃除機,195.8,
指数,2010年10月,全国,4042 電気洗濯機（全自動洗濯機）,135.3,
指数,2010年10月,全国,4043 電気洗濯機（洗濯乾燥機）,281.6,
指数,2010年10月,全国,0063 冷暖房用器具,95.1,
指数,2010年10月,全国,4063 ルームエアコン,92.9,
指数,2010年10月,全国,4072 温風ヒーター,104.8,
指数,2010年10月,全国,0064 一般家具,89.7,
指数,2010年10月,全国,4092 食堂セット,84.7,
指数,2010年10月,全国,4083 食器戸棚,99.7,
指数,2010年10月,全国,0066 室内装備品,109.8,
指数,2010年10月,全国,4115 照明器具,250.4,
指数,2010年10月,全国,4121 カーペット,97.2,
指数,2010年10月,全国,4141 カーテン,84,
指数,2010年10月,全国,0070 寝具類,88.4,
指数,2010年10月,全国,4201 ベッド,84.9,
指数,2010年10月,全国,4211 布団,85.5,
指数,2010年10月,全国,4251 敷布,87.9,
指数,2010年10月,全国,4271 布団カバー,99.8,
指数,2010年10月,全国,0073 家事雑貨,84.9,
指数,2010年10月,全国,0074 食器類,91.9,
指数,2010年10月,全国,4301 茶わん,89.9,
