指数,年月,地域,カテゴリ,数値,単位
指数,1982年8月,全国,0001 総合,78.9,
指数,1982年8月,全国,0002 食料,72.6,
指数,1982年8月,全国,0003 穀類,86.7,
指数,1982年8月,全国,0004 米類,105.2,
指数,1982年8月,全国,1001 うるち米Ａ,104.7,
指数,1982年8月,全国,1002 うるち米Ｂ,106.1,
指数,1982年8月,全国,0005 パン,73.8,
指数,1982年8月,全国,1021 食パン,77.1,
指数,1982年8月,全国,1022 あんパン,70.6,
指数,1982年8月,全国,0006 麺類,68.9,
指数,1982年8月,全国,1031 ゆでうどん,72.3,
指数,1982年8月,全国,1041 そうめん,60.6,
指数,1982年8月,全国,1051 カップ麺,65.8,
指数,1982年8月,全国,0007 他の穀類,89.4,
指数,1982年8月,全国,1071 小麦粉,72.6,
指数,1982年8月,全国,1081 もち,99.2,
指数,1982年8月,全国,0008 魚介類,71.3,
指数,1982年8月,全国,0009 生鮮魚介,80.3,
指数,1982年8月,全国,1101 まぐろ,89.2,
指数,1982年8月,全国,1102 あじ,153.1,
指数,1982年8月,全国,1103 いわし,42.8,
指数,1982年8月,全国,1104 かつお,75.4,
指数,1982年8月,全国,1106 さけ,85.2,
指数,1982年8月,全国,1107 さば,56.5,
指数,1982年8月,全国,1108 さんま,79.6,
指数,1982年8月,全国,1110 たい,109.3,
指数,1982年8月,全国,1111 ぶり,94.8,
指数,1982年8月,全国,1112 いか,61.5,
指数,1982年8月,全国,1113 たこ,54.4,
指数,1982年8月,全国,1114 えび,126.9,
指数,1982年8月,全国,1131 あさり,47.2,
指数,1982年8月,全国,1133 ほたて貝,79.2,
指数,1982年8月,全国,0010 塩干魚介,65.5,
指数,1982年8月,全国,1141 塩さけ,77,
指数,1982年8月,全国,1142 たらこ,72.7,
指数,1982年8月,全国,1143 しらす干し,46.3,
指数,1982年8月,全国,1144 干しあじ,88.6,
指数,1982年8月,全国,1146 煮干し,55.3,
指数,1982年8月,全国,0011 魚肉練製品,58,
指数,1982年8月,全国,1151 揚げかまぼこ,56.8,
指数,1982年8月,全国,1152 ちくわ,60.6,
指数,1982年8月,全国,1153 かまぼこ,55.9,
指数,1982年8月,全国,0012 他の魚介加工品,55.5,
指数,1982年8月,全国,1161 かつお節,70.3,
指数,1982年8月,全国,0013 肉類,72.8,
指数,1982年8月,全国,0014 生鮮肉,68.6,
指数,1982年8月,全国,1201 牛肉（国産品）,55,
指数,1982年8月,全国,1203 牛肉（輸入品）,85.8,
指数,1982年8月,全国,1211 豚肉（国産品）,68.8,
指数,1982年8月,全国,1221 鶏肉,81.8,
指数,1982年8月,全国,0015 加工肉,92.2,
指数,1982年8月,全国,1252 ハム,102.8,
指数,1982年8月,全国,1261 ソーセージ,89.7,
指数,1982年8月,全国,1271 ベーコン,78.3,
指数,1982年8月,全国,0016 乳卵類,86.1,
指数,1982年8月,全国,0017 牛乳・乳製品,85.4,
指数,1982年8月,全国,0018 牛乳,85.5,
指数,1982年8月,全国,1303 牛乳,100.2,
指数,1982年8月,全国,0019 乳製品,83.5,
指数,1982年8月,全国,1311 粉ミルク,58.8,
指数,1982年8月,全国,1321 バター,69.3,
指数,1982年8月,全国,1331 チーズ（国産品）,65.2,
指数,1982年8月,全国,0020 卵,86.8,
指数,1982年8月,全国,1341 鶏卵,86.8,
指数,1982年8月,全国,0021 野菜・海藻,63.5,
指数,1982年8月,全国,0022 生鮮野菜,65.9,
指数,1982年8月,全国,1401 キャベツ,87.8,
指数,1982年8月,全国,1402 ほうれんそう,87.3,
指数,1982年8月,全国,1403 はくさい,101.5,
