指数,年月,地域,カテゴリ,数値,単位
指数,1978年6月,全国,0001 総合,65.4,
指数,1978年6月,全国,0002 食料,61.6,
指数,1978年6月,全国,0003 穀類,74.3,
指数,1978年6月,全国,0004 米類,92.8,
指数,1978年6月,全国,1001 うるち米Ａ,94.4,
指数,1978年6月,全国,1002 うるち米Ｂ,96.3,
指数,1978年6月,全国,0005 パン,59.3,
指数,1978年6月,全国,1021 食パン,63,
指数,1978年6月,全国,1022 あんパン,54.1,
指数,1978年6月,全国,0006 麺類,56.2,
指数,1978年6月,全国,1031 ゆでうどん,58.9,
指数,1978年6月,全国,1041 そうめん,47.3,
指数,1978年6月,全国,1051 カップ麺,55.5,
指数,1978年6月,全国,0007 他の穀類,72.6,
指数,1978年6月,全国,1071 小麦粉,60.3,
指数,1978年6月,全国,1081 もち,79.7,
指数,1978年6月,全国,0008 魚介類,58.3,
指数,1978年6月,全国,0009 生鮮魚介,62.3,
指数,1978年6月,全国,1101 まぐろ,66.1,
指数,1978年6月,全国,1102 あじ,102.9,
指数,1978年6月,全国,1103 いわし,28.5,
指数,1978年6月,全国,1104 かつお,46.6,
指数,1978年6月,全国,1106 さけ,77.5,
指数,1978年6月,全国,1107 さば,35.6,
指数,1978年6月,全国,1108 さんま,65,
指数,1978年6月,全国,1110 たい,94.1,
指数,1978年6月,全国,1111 ぶり,73.3,
指数,1978年6月,全国,1112 いか,53.4,
指数,1978年6月,全国,1113 たこ,43.6,
指数,1978年6月,全国,1114 えび,106.3,
指数,1978年6月,全国,1131 あさり,35.6,
指数,1978年6月,全国,0010 塩干魚介,59.6,
指数,1978年6月,全国,1141 塩さけ,71.7,
指数,1978年6月,全国,1142 たらこ,67.9,
指数,1978年6月,全国,1143 しらす干し,43.6,
指数,1978年6月,全国,1146 煮干し,49.1,
指数,1978年6月,全国,0011 魚肉練製品,49.7,
指数,1978年6月,全国,1151 揚げかまぼこ,47.1,
指数,1978年6月,全国,1152 ちくわ,52.4,
指数,1978年6月,全国,1153 かまぼこ,49.2,
指数,1978年6月,全国,0012 他の魚介加工品,48,
指数,1978年6月,全国,1161 かつお節,61,
指数,1978年6月,全国,0013 肉類,66.8,
