指数,年月,地域,カテゴリ,数値,単位
指数,2024年8月,全国,0001 総合,109.1,
指数,2024年8月,全国,0002 食料,117.6,
指数,2024年8月,全国,0003 穀類,120.8,
指数,2024年8月,全国,0004 米類,122.1,
指数,2024年8月,全国,1001 うるち米Ａ,119.8,
指数,2024年8月,全国,1002 うるち米Ｂ,123.5,
指数,2024年8月,全国,0005 パン,120.9,
指数,2024年8月,全国,1021 食パン,122.6,
指数,2024年8月,全国,1022 あんパン,118.4,
指数,2024年8月,全国,1023 カレーパン,122.8,
指数,2024年8月,全国,0006 麺類,120.9,
指数,2024年8月,全国,1031 ゆでうどん,124.5,
指数,2024年8月,全国,1041 そうめん,108,
指数,2024年8月,全国,1042 スパゲッティ,121.6,
指数,2024年8月,全国,1051 カップ麺,124.3,
指数,2024年8月,全国,1052 中華麺,118.7,
指数,2024年8月,全国,0007 他の穀類,114.1,
指数,2024年8月,全国,1071 小麦粉,128.8,
指数,2024年8月,全国,1081 もち,108.9,
指数,2024年8月,全国,1090 シリアル,113.5,
指数,2024年8月,全国,0008 魚介類,126.6,
指数,2024年8月,全国,0009 生鮮魚介,125.5,
指数,2024年8月,全国,1101 まぐろ,113.3,
指数,2024年8月,全国,1102 あじ,119.2,
指数,2024年8月,全国,1103 いわし,134.3,
指数,2024年8月,全国,1104 かつお,121.4,
指数,2024年8月,全国,1106 さけ,133.7,
指数,2024年8月,全国,1107 さば,126.2,
指数,2024年8月,全国,1108 さんま,148.1,
指数,2024年8月,全国,1110 たい,117.9,
指数,2024年8月,全国,1111 ぶり,126.8,
指数,2024年8月,全国,1112 いか,144.8,
指数,2024年8月,全国,1113 たこ,133.5,
指数,2024年8月,全国,1114 えび,109.1,
指数,2024年8月,全国,1131 あさり,154.8,
指数,2024年8月,全国,1133 ほたて貝,137.3,
指数,2024年8月,全国,0010 塩干魚介,128.1,
指数,2024年8月,全国,1141 塩さけ,133.4,
指数,2024年8月,全国,1142 たらこ,117.1,
指数,2024年8月,全国,1143 しらす干し,133.9,
指数,2024年8月,全国,1144 干しあじ,124.9,
指数,2024年8月,全国,1146 煮干し,151.6,
指数,2024年8月,全国,1150 ししゃも,113.3,
指数,2024年8月,全国,1167 いくら,128.9,
指数,2024年8月,全国,0011 魚肉練製品,124.7,
指数,2024年8月,全国,1151 揚げかまぼこ,121.6,
指数,2024年8月,全国,1152 ちくわ,125.2,
指数,2024年8月,全国,1153 かまぼこ,126.5,
指数,2024年8月,全国,0012 他の魚介加工品,130.4,
指数,2024年8月,全国,1161 かつお節,142.9,
指数,2024年8月,全国,1165 魚介漬物,134.9,
指数,2024年8月,全国,1166 魚介つくだ煮,120.1,
指数,2024年8月,全国,1173 魚介缶詰,125.7,
指数,2024年8月,全国,0013 肉類,117.2,
指数,2024年8月,全国,0014 生鮮肉,118.6,
指数,2024年8月,全国,1201 牛肉（国産品）,109.6,
指数,2024年8月,全国,1203 牛肉（輸入品）,135.8,
指数,2024年8月,全国,1211 豚肉（国産品）,121.9,
指数,2024年8月,全国,1214 豚肉（輸入品）,121.4,
指数,2024年8月,全国,1221 鶏肉,110.5,
指数,2024年8月,全国,0015 加工肉,111.2,
指数,2024年8月,全国,1252 ハム,111.7,
