指数,年月,地域,カテゴリ,数値,単位
指数,1986年2月,全国,0001 総合,84.4,
指数,1986年2月,全国,0002 食料,77.9,
指数,1986年2月,全国,0003 穀類,94.9,
指数,1986年2月,全国,0004 米類,115.3,
指数,1986年2月,全国,1001 うるち米Ａ,115.3,
指数,1986年2月,全国,1002 うるち米Ｂ,116.9,
指数,1986年2月,全国,0005 パン,80.3,
指数,1986年2月,全国,1021 食パン,82.8,
指数,1986年2月,全国,1022 あんパン,78.3,
指数,1986年2月,全国,0006 麺類,77.4,
指数,1986年2月,全国,1031 ゆでうどん,79.7,
指数,1986年2月,全国,1041 そうめん,68.9,
指数,1986年2月,全国,1042 スパゲッティ,82.5,
指数,1986年2月,全国,1051 カップ麺,73.9,
指数,1986年2月,全国,1052 中華麺,87.3,
指数,1986年2月,全国,0007 他の穀類,91.8,
指数,1986年2月,全国,1071 小麦粉,79.3,
指数,1986年2月,全国,1081 もち,98.6,
指数,1986年2月,全国,0008 魚介類,71.9,
指数,1986年2月,全国,0009 生鮮魚介,79.9,
指数,1986年2月,全国,1101 まぐろ,89.6,
指数,1986年2月,全国,1102 あじ,125,
指数,1986年2月,全国,1103 いわし,43.1,
指数,1986年2月,全国,1106 さけ,70.8,
指数,1986年2月,全国,1107 さば,59.9,
指数,1986年2月,全国,1108 さんま,51.7,
指数,1986年2月,全国,1110 たい,107,
指数,1986年2月,全国,1111 ぶり,89.7,
指数,1986年2月,全国,1112 いか,71.5,
指数,1986年2月,全国,1113 たこ,60,
指数,1986年2月,全国,1114 えび,125.7,
指数,1986年2月,全国,1131 あさり,57.5,
指数,1986年2月,全国,1132 かき（貝）,43,
指数,1986年2月,全国,1133 ほたて貝,78.6,
指数,1986年2月,全国,0010 塩干魚介,65.9,
指数,1986年2月,全国,1141 塩さけ,76.3,
指数,1986年2月,全国,1142 たらこ,70.3,
指数,1986年2月,全国,1143 しらす干し,43.2,
指数,1986年2月,全国,1144 干しあじ,80.1,
指数,1986年2月,全国,1146 煮干し,63.6,
指数,1986年2月,全国,0011 魚肉練製品,62,
指数,1986年2月,全国,1151 揚げかまぼこ,60.5,
指数,1986年2月,全国,1152 ちくわ,64.8,
指数,1986年2月,全国,1153 かまぼこ,60.6,
指数,1986年2月,全国,0012 他の魚介加工品,58.4,
指数,1986年2月,全国,1161 かつお節,72.1,
指数,1986年2月,全国,1173 魚介缶詰,58.4,
指数,1986年2月,全国,0013 肉類,72.3,
指数,1986年2月,全国,0014 生鮮肉,68.1,
指数,1986年2月,全国,1201 牛肉（国産品）,57.5,
指数,1986年2月,全国,1203 牛肉（輸入品）,87.1,
指数,1986年2月,全国,1211 豚肉（国産品）,67.1,
指数,1986年2月,全国,1221 鶏肉,79.1,
指数,1986年2月,全国,0015 加工肉,92.2,
指数,1986年2月,全国,1252 ハム,103,
指数,1986年2月,全国,1261 ソーセージ,89.4,
指数,1986年2月,全国,1271 ベーコン,77.8,
指数,1986年2月,全国,0016 乳卵類,91.2,
指数,1986年2月,全国,0017 牛乳・乳製品,86.7,
指数,1986年2月,全国,0018 牛乳,85,
指数,1986年2月,全国,1303 牛乳,98.5,
指数,1986年2月,全国,0019 乳製品,89.7,
指数,1986年2月,全国,1311 粉ミルク,65.6,
指数,1986年2月,全国,1333 ヨーグルト,116.7,
指数,1986年2月,全国,1321 バター,76.2,
指数,1986年2月,全国,1331 チーズ（国産品）,68,
指数,1986年2月,全国,0020 卵,101.1,
指数,1986年2月,全国,1341 鶏卵,101.1,
指数,1986年2月,全国,0021 野菜・海藻,74.3,
指数,1986年2月,全国,0022 生鮮野菜,78.3,
指数,1986年2月,全国,1401 キャベツ,121.5,
指数,1986年2月,全国,1402 ほうれんそう,42.8,
指数,1986年2月,全国,1403 はくさい,75.6,
指数,1986年2月,全国,1405 ねぎ,70.3,
指数,1986年2月,全国,1406 レタス,171.6,
指数,1986年2月,全国,1407 もやし,92.1,
