指数,年月,地域,カテゴリ,数値,単位
指数,1976年10月,全国,0001 総合,59.7,
指数,1976年10月,全国,0002 食料,57.9,
指数,1976年10月,全国,0003 穀類,68.6,
指数,1976年10月,全国,0004 米類,84.8,
指数,1976年10月,全国,1001 うるち米Ａ,87,
指数,1976年10月,全国,1002 うるち米Ｂ,88.6,
指数,1976年10月,全国,0005 パン,58.1,
指数,1976年10月,全国,1021 食パン,61.5,
指数,1976年10月,全国,1022 あんパン,53.5,
指数,1976年10月,全国,0006 麺類,51.4,
指数,1976年10月,全国,1031 ゆでうどん,56.3,
指数,1976年10月,全国,1041 そうめん,43.7,
指数,1976年10月,全国,1051 カップ麺,49.1,
指数,1976年10月,全国,0007 他の穀類,66.6,
指数,1976年10月,全国,1071 小麦粉,58.3,
指数,1976年10月,全国,1081 もち,71.5,
指数,1976年10月,全国,0008 魚介類,48.8,
指数,1976年10月,全国,0009 生鮮魚介,56.9,
指数,1976年10月,全国,1101 まぐろ,66.9,
指数,1976年10月,全国,1102 あじ,76.3,
指数,1976年10月,全国,1103 いわし,32,
指数,1976年10月,全国,1104 かつお,54.4,
指数,1976年10月,全国,1106 さけ,55.4,
指数,1976年10月,全国,1107 さば,37.9,
指数,1976年10月,全国,1108 さんま,51.2,
指数,1976年10月,全国,1110 たい,87,
指数,1976年10月,全国,1111 ぶり,72.2,
指数,1976年10月,全国,1112 いか,42.8,
指数,1976年10月,全国,1113 たこ,42.6,
指数,1976年10月,全国,1114 えび,99.5,
指数,1976年10月,全国,1131 あさり,26.3,
指数,1976年10月,全国,1132 かき（貝）,52.4,
指数,1976年10月,全国,0010 塩干魚介,41.3,
指数,1976年10月,全国,1141 塩さけ,53.2,
指数,1976年10月,全国,1142 たらこ,31.4,
指数,1976年10月,全国,1143 しらす干し,32.7,
指数,1976年10月,全国,1146 煮干し,45.5,
指数,1976年10月,全国,0011 魚肉練製品,38,
指数,1976年10月,全国,1151 揚げかまぼこ,34.2,
指数,1976年10月,全国,1152 ちくわ,37.4,
指数,1976年10月,全国,1153 かまぼこ,39.7,
指数,1976年10月,全国,0012 他の魚介加工品,39.9,
指数,1976年10月,全国,1161 かつお節,52.4,
指数,1976年10月,全国,0013 肉類,67.3,
指数,1976年10月,全国,0014 生鮮肉,64.9,
指数,1976年10月,全国,1201 牛肉（国産品）,47,
指数,1976年10月,全国,1211 豚肉（国産品）,64.8,
指数,1976年10月,全国,1221 鶏肉,83.5,
指数,1976年10月,全国,0015 加工肉,78.6,
指数,1976年10月,全国,1261 ソーセージ,74.8,
指数,1976年10月,全国,1271 ベーコン,73.1,
指数,1976年10月,全国,0016 乳卵類,83.6,
指数,1976年10月,全国,0017 牛乳・乳製品,79.1,
指数,1976年10月,全国,0018 牛乳,82.1,
指数,1976年10月,全国,1303 牛乳,99.8,
指数,1976年10月,全国,0019 乳製品,67.3,
指数,1976年10月,全国,1311 粉ミルク,40.4,
指数,1976年10月,全国,1321 バター,64,
指数,1976年10月,全国,1331 チーズ（国産品）,58.2,
指数,1976年10月,全国,0020 卵,93.2,
指数,1976年10月,全国,1341 鶏卵,93.2,
指数,1976年10月,全国,0021 野菜・海藻,48,
指数,1976年10月,全国,0022 生鮮野菜,50.3,
指数,1976年10月,全国,1401 キャベツ,40.1,
指数,1976年10月,全国,1402 ほうれんそう,42.2,
指数,1976年10月,全国,1403 はくさい,53.5,
指数,1976年10月,全国,1405 ねぎ,37.9,
指数,1976年10月,全国,1406 レタス,69.6,
指数,1976年10月,全国,1407 もやし,88.4,
指数,1976年10月,全国,1411 さつまいも,30.3,
指数,1976年10月,全国,1412 じゃがいも,32.7,
指数,1976年10月,全国,1413 さといも,30.3,
指数,1976年10月,全国,1414 だいこん,63.4,
