指数,年月,地域,カテゴリ,数値,単位
指数,1993年8月,全国,0001 総合,95.9,
指数,1993年8月,全国,0002 食料,88.7,
指数,1993年8月,全国,0003 穀類,103,
指数,1993年8月,全国,0004 米類,121.5,
指数,1993年8月,全国,1001 うるち米Ａ,122.7,
指数,1993年8月,全国,1002 うるち米Ｂ,123.6,
指数,1993年8月,全国,0005 パン,87.7,
指数,1993年8月,全国,1021 食パン,88.4,
指数,1993年8月,全国,1022 あんパン,88.9,
指数,1993年8月,全国,0006 麺類,90.8,
指数,1993年8月,全国,1031 ゆでうどん,95.6,
指数,1993年8月,全国,1041 そうめん,83.8,
指数,1993年8月,全国,1042 スパゲッティ,92.3,
指数,1993年8月,全国,1051 カップ麺,85.7,
指数,1993年8月,全国,1052 中華麺,100.6,
指数,1993年8月,全国,0007 他の穀類,110.1,
指数,1993年8月,全国,1071 小麦粉,77.8,
指数,1993年8月,全国,1081 もち,126.1,
指数,1993年8月,全国,0008 魚介類,78.4,
指数,1993年8月,全国,0009 生鮮魚介,79.7,
指数,1993年8月,全国,1101 まぐろ,99.6,
指数,1993年8月,全国,1102 あじ,116.4,
指数,1993年8月,全国,1103 いわし,60.9,
指数,1993年8月,全国,1104 かつお,78.1,
指数,1993年8月,全国,1106 さけ,69.6,
指数,1993年8月,全国,1107 さば,86.9,
指数,1993年8月,全国,1108 さんま,71,
指数,1993年8月,全国,1110 たい,98.4,
指数,1993年8月,全国,1111 ぶり,94.6,
指数,1993年8月,全国,1112 いか,50.8,
指数,1993年8月,全国,1113 たこ,64.7,
指数,1993年8月,全国,1114 えび,92.6,
指数,1993年8月,全国,1131 あさり,69.9,
指数,1993年8月,全国,1133 ほたて貝,73.3,
指数,1993年8月,全国,0010 塩干魚介,74.8,
指数,1993年8月,全国,1141 塩さけ,73.6,
指数,1993年8月,全国,1142 たらこ,91.2,
指数,1993年8月,全国,1143 しらす干し,59.3,
指数,1993年8月,全国,1144 干しあじ,80.6,
指数,1993年8月,全国,1146 煮干し,88.8,
指数,1993年8月,全国,1150 ししゃも,74.1,
指数,1993年8月,全国,0011 魚肉練製品,92.1,
指数,1993年8月,全国,1151 揚げかまぼこ,89.1,
指数,1993年8月,全国,1152 ちくわ,97.6,
指数,1993年8月,全国,1153 かまぼこ,92.2,
指数,1993年8月,全国,0012 他の魚介加工品,68.9,
指数,1993年8月,全国,1161 かつお節,77.7,
指数,1993年8月,全国,1165 魚介漬物,64.2,
指数,1993年8月,全国,1166 魚介つくだ煮,68.9,
