指数,年月,地域,カテゴリ,数値,単位
指数,2017年5月,全国,0001 総合,98.6,
指数,2017年5月,全国,0002 食料,96.5,
指数,2017年5月,全国,0003 穀類,97.1,
指数,2017年5月,全国,0004 米類,94.4,
指数,2017年5月,全国,1001 うるち米Ａ,95.2,
指数,2017年5月,全国,1002 うるち米Ｂ,93.4,
指数,2017年5月,全国,0005 パン,98.6,
指数,2017年5月,全国,1021 食パン,99.7,
指数,2017年5月,全国,1022 あんパン,95.7,
指数,2017年5月,全国,1023 カレーパン,101.1,
指数,2017年5月,全国,0006 麺類,97.3,
指数,2017年5月,全国,1031 ゆでうどん,97.2,
指数,2017年5月,全国,1041 そうめん,98.1,
指数,2017年5月,全国,1042 スパゲッティ,100.4,
指数,2017年5月,全国,1051 カップ麺,95.1,
指数,2017年5月,全国,1052 中華麺,99.1,
指数,2017年5月,全国,0007 他の穀類,100.5,
指数,2017年5月,全国,1071 小麦粉,92.1,
指数,2017年5月,全国,1081 もち,104.1,
指数,2017年5月,全国,0008 魚介類,94.7,
指数,2017年5月,全国,0009 生鮮魚介,96.1,
指数,2017年5月,全国,1101 まぐろ,98.4,
指数,2017年5月,全国,1102 あじ,97.5,
指数,2017年5月,全国,1103 いわし,93.8,
指数,2017年5月,全国,1104 かつお,104.3,
指数,2017年5月,全国,1106 さけ,100.4,
指数,2017年5月,全国,1107 さば,97.9,
指数,2017年5月,全国,1108 さんま,59.8,
指数,2017年5月,全国,1110 たい,93,
指数,2017年5月,全国,1111 ぶり,91.3,
指数,2017年5月,全国,1112 いか,95.3,
指数,2017年5月,全国,1113 たこ,83.5,
指数,2017年5月,全国,1114 えび,103,
指数,2017年5月,全国,1131 あさり,92.5,
指数,2017年5月,全国,1133 ほたて貝,107.6,
指数,2017年5月,全国,0010 塩干魚介,91.2,
指数,2017年5月,全国,1141 塩さけ,92.5,
指数,2017年5月,全国,1142 たらこ,96.7,
指数,2017年5月,全国,1143 しらす干し,81.5,
指数,2017年5月,全国,1144 干しあじ,96.4,
指数,2017年5月,全国,1146 煮干し,93.4,
指数,2017年5月,全国,1150 ししゃも,89.2,
指数,2017年5月,全国,1167 いくら,87.2,
指数,2017年5月,全国,0011 魚肉練製品,97.6,
指数,2017年5月,全国,1151 揚げかまぼこ,96.2,
指数,2017年5月,全国,1152 ちくわ,98.4,
指数,2017年5月,全国,1153 かまぼこ,98.3,
指数,2017年5月,全国,0012 他の魚介加工品,91.8,
指数,2017年5月,全国,1161 かつお節,94.2,
指数,2017年5月,全国,1165 魚介漬物,89.5,
指数,2017年5月,全国,1166 魚介つくだ煮,90.2,
指数,2017年5月,全国,1173 魚介缶詰,97.2,
指数,2017年5月,全国,0013 肉類,97.7,
指数,2017年5月,全国,0014 生鮮肉,96.2,
指数,2017年5月,全国,1201 牛肉（国産品）,96.5,
指数,2017年5月,全国,1203 牛肉（輸入品）,94.3,
指数,2017年5月,全国,1211 豚肉（国産品）,92.7,
指数,2017年5月,全国,1221 鶏肉,99.8,
指数,2017年5月,全国,0015 加工肉,104.6,
指数,2017年5月,全国,1252 ハム,103.5,
指数,2017年5月,全国,1261 ソーセージ,106,
指数,2017年5月,全国,1271 ベーコン,103.3,
指数,2017年5月,全国,0016 乳卵類,95.6,
指数,2017年5月,全国,0017 牛乳・乳製品,94.6,
指数,2017年5月,全国,0018 牛乳,96.7,
指数,2017年5月,全国,1303 牛乳,96.8,
指数,2017年5月,全国,0019 乳製品,92.9,
指数,2017年5月,全国,1311 粉ミルク,100.4,
指数,2017年5月,全国,1333 ヨーグルト,91.6,
指数,2017年5月,全国,1321 バター,99.1,
指数,2017年5月,全国,1331 チーズ（国産品）,94.3,
指数,2017年5月,全国,1332 チーズ（輸入品）,94,
指数,2017年5月,全国,0020 卵,99.5,
指数,2017年5月,全国,1341 鶏卵,99.5,
指数,2017年5月,全国,0021 野菜・海藻,95.1,
指数,2017年5月,全国,0022 生鮮野菜,95.8,
指数,2017年5月,全国,1401 キャベツ,108.1,
指数,2017年5月,全国,1402 ほうれんそう,89.7,
指数,2017年5月,全国,1403 はくさい,130.4,
指数,2017年5月,全国,1405 ねぎ,90.7,
指数,2017年5月,全国,1406 レタス,84.9,
指数,2017年5月,全国,1409 ブロッコリー,109.8,
指数,2017年5月,全国,1407 もやし,97.2,
指数,2017年5月,全国,1410 アスパラガス,116,
指数,2017年5月,全国,1411 さつまいも,84.8,
指数,2017年5月,全国,1412 じゃがいも,119.6,
指数,2017年5月,全国,1413 さといも,87.5,
指数,2017年5月,全国,1414 だいこん,103,
指数,2017年5月,全国,1415 にんじん,101,
指数,2017年5月,全国,1416 ごぼう,114.9,
指数,2017年5月,全国,1417 たまねぎ,108.3,
指数,2017年5月,全国,1419 れんこん,113.4,
指数,2017年5月,全国,1420 ながいも,127.7,
指数,2017年5月,全国,1421 しょうが,98.6,
指数,2017年5月,全国,1432 さやいんげん,92.4,
指数,2017年5月,全国,1433 かぼちゃ,93.8,
指数,2017年5月,全国,1434 きゅうり,73.9,
指数,2017年5月,全国,1435 なす,90.3,
指数,2017年5月,全国,1436 トマト,83.5,
指数,2017年5月,全国,1437 ピーマン,76.5,
指数,2017年5月,全国,1438 生しいたけ,100,
指数,2017年5月,全国,1442 えのきたけ,90.9,
指数,2017年5月,全国,1443 しめじ,92.5,
指数,2017年5月,全国,0023 乾物・加工品類,94,
指数,2017年5月,全国,0024 乾物・海藻,89.7,
指数,2017年5月,全国,1453 干ししいたけ,100.3,
指数,2017年5月,全国,1461 干しのり,89.8,
指数,2017年5月,全国,1462 わかめ,90.9,
指数,2017年5月,全国,1463 こんぶ,89,
指数,2017年5月,全国,1464 ひじき,83.6,
指数,2017年5月,全国,0025 大豆加工品,98,
指数,2017年5月,全国,1471 豆腐,98.8,
指数,2017年5月,全国,1472 油揚げ,98.4,
指数,2017年5月,全国,1473 納豆,96.5,
指数,2017年5月,全国,0026 他の野菜・海藻加工品,93.3,
指数,2017年5月,全国,1481 こんにゃく,100.3,
指数,2017年5月,全国,1482 梅干し,82.5,
指数,2017年5月,全国,1483 だいこん漬,90.4,
指数,2017年5月,全国,1486 はくさい漬,93.8,
指数,2017年5月,全国,1487 キムチ,100.1,
指数,2017年5月,全国,1485 こんぶつくだ煮,96.1,
指数,2017年5月,全国,1491 野菜缶詰,100.6,
指数,2017年5月,全国,0027 果物,92.2,
指数,2017年5月,全国,0028 生鮮果物,92.1,
指数,2017年5月,全国,1502 りんご,90,
指数,2017年5月,全国,1515 オレンジ,101.7,
指数,2017年5月,全国,1517 しらぬひ,105.1,
指数,2017年5月,全国,1561 すいか,116.9,
指数,2017年5月,全国,1563 メロン,120.5,
指数,2017年5月,全国,1571 いちご,79.4,
指数,2017年5月,全国,1581 バナナ,97.5,
指数,2017年5月,全国,1582 キウイフルーツ,106.8,
指数,2017年5月,全国,0029 果物加工品,94.5,
指数,2017年5月,全国,0030 油脂・調味料,100.1,
指数,2017年5月,全国,0031 油脂,102.7,
指数,2017年5月,全国,1601 食用油,103.2,
指数,2017年5月,全国,1602 マーガリン,100.5,
指数,2017年5月,全国,0032 調味料,99.8,
指数,2017年5月,全国,1611 食塩,94.5,
指数,2017年5月,全国,1621 しょう油,100.2,
