指数,年月,地域,カテゴリ,数値,単位
指数,2021年4月,全国,0001 総合,99.1,
指数,2021年4月,全国,0002 食料,99,
指数,2021年4月,全国,0003 穀類,98.9,
指数,2021年4月,全国,0004 米類,97.6,
指数,2021年4月,全国,1001 うるち米Ａ,97.8,
指数,2021年4月,全国,1002 うるち米Ｂ,97.5,
指数,2021年4月,全国,0005 パン,99.2,
指数,2021年4月,全国,1021 食パン,99.2,
指数,2021年4月,全国,1022 あんパン,99.4,
指数,2021年4月,全国,1023 カレーパン,98.6,
指数,2021年4月,全国,0006 麺類,100,
指数,2021年4月,全国,1031 ゆでうどん,99.3,
指数,2021年4月,全国,1041 そうめん,100.2,
指数,2021年4月,全国,1042 スパゲッティ,97.7,
指数,2021年4月,全国,1051 カップ麺,101.1,
指数,2021年4月,全国,1052 中華麺,99.4,
指数,2021年4月,全国,0007 他の穀類,99.7,
指数,2021年4月,全国,1071 小麦粉,98.6,
指数,2021年4月,全国,1081 もち,101.1,
指数,2021年4月,全国,1090 シリアル,98.3,
指数,2021年4月,全国,0008 魚介類,98.7,
指数,2021年4月,全国,0009 生鮮魚介,97.7,
指数,2021年4月,全国,1101 まぐろ,99,
指数,2021年4月,全国,1102 あじ,86.3,
指数,2021年4月,全国,1103 いわし,96.8,
指数,2021年4月,全国,1104 かつお,96.4,
指数,2021年4月,全国,1106 さけ,99.5,
指数,2021年4月,全国,1107 さば,100.3,
指数,2021年4月,全国,1108 さんま,101.7,
指数,2021年4月,全国,1110 たい,92.4,
指数,2021年4月,全国,1111 ぶり,94.1,
指数,2021年4月,全国,1112 いか,103.4,
指数,2021年4月,全国,1113 たこ,101.2,
指数,2021年4月,全国,1114 えび,97.3,
指数,2021年4月,全国,1131 あさり,96.4,
指数,2021年4月,全国,1133 ほたて貝,101.7,
指数,2021年4月,全国,0010 塩干魚介,100.9,
指数,2021年4月,全国,1141 塩さけ,97.4,
指数,2021年4月,全国,1142 たらこ,99.2,
指数,2021年4月,全国,1143 しらす干し,99.6,
指数,2021年4月,全国,1144 干しあじ,102.4,
指数,2021年4月,全国,1146 煮干し,101.8,
指数,2021年4月,全国,1150 ししゃも,110.7,
指数,2021年4月,全国,1167 いくら,110.6,
指数,2021年4月,全国,0011 魚肉練製品,100,
指数,2021年4月,全国,1151 揚げかまぼこ,100.6,
指数,2021年4月,全国,1152 ちくわ,99.8,
指数,2021年4月,全国,1153 かまぼこ,99.8,
指数,2021年4月,全国,0012 他の魚介加工品,98.5,
指数,2021年4月,全国,1161 かつお節,99.6,
指数,2021年4月,全国,1165 魚介漬物,97.6,
