指数,年月,地域,カテゴリ,数値,単位
指数,1993年2月,全国,0001 総合,94.5,
指数,1993年2月,全国,0002 食料,86.8,
指数,1993年2月,全国,0003 穀類,103.4,
指数,1993年2月,全国,0004 米類,123,
指数,1993年2月,全国,1001 うるち米Ａ,124.9,
指数,1993年2月,全国,1002 うるち米Ｂ,125.3,
指数,1993年2月,全国,0005 パン,87.4,
指数,1993年2月,全国,1021 食パン,88.1,
指数,1993年2月,全国,1022 あんパン,88.4,
指数,1993年2月,全国,0006 麺類,90.6,
指数,1993年2月,全国,1031 ゆでうどん,94.5,
指数,1993年2月,全国,1041 そうめん,83.5,
指数,1993年2月,全国,1042 スパゲッティ,92.6,
指数,1993年2月,全国,1051 カップ麺,85.7,
指数,1993年2月,全国,1052 中華麺,100.5,
指数,1993年2月,全国,0007 他の穀類,105.2,
指数,1993年2月,全国,1071 小麦粉,77.8,
指数,1993年2月,全国,1081 もち,119.4,
指数,1993年2月,全国,0008 魚介類,80.2,
指数,1993年2月,全国,0009 生鮮魚介,82.7,
指数,1993年2月,全国,1101 まぐろ,99.2,
指数,1993年2月,全国,1102 あじ,119.4,
指数,1993年2月,全国,1103 いわし,55.9,
指数,1993年2月,全国,1106 さけ,75.2,
指数,1993年2月,全国,1107 さば,101,
指数,1993年2月,全国,1108 さんま,45.7,
指数,1993年2月,全国,1110 たい,102.7,
指数,1993年2月,全国,1111 ぶり,91.3,
指数,1993年2月,全国,1112 いか,55.8,
指数,1993年2月,全国,1113 たこ,65.9,
指数,1993年2月,全国,1114 えび,94.6,
指数,1993年2月,全国,1131 あさり,70.8,
指数,1993年2月,全国,1132 かき（貝）,67.9,
指数,1993年2月,全国,1133 ほたて貝,77.6,
指数,1993年2月,全国,0010 塩干魚介,75.6,
指数,1993年2月,全国,1141 塩さけ,75.8,
指数,1993年2月,全国,1142 たらこ,91.5,
指数,1993年2月,全国,1143 しらす干し,59.8,
指数,1993年2月,全国,1144 干しあじ,80.5,
指数,1993年2月,全国,1146 煮干し,89,
指数,1993年2月,全国,1150 ししゃも,73.4,
指数,1993年2月,全国,0011 魚肉練製品,92.4,
指数,1993年2月,全国,1151 揚げかまぼこ,89,
指数,1993年2月,全国,1152 ちくわ,98.2,
指数,1993年2月,全国,1153 かまぼこ,92.4,
指数,1993年2月,全国,0012 他の魚介加工品,68.4,
指数,1993年2月,全国,1161 かつお節,77.3,
指数,1993年2月,全国,1165 魚介漬物,62.8,
指数,1993年2月,全国,1166 魚介つくだ煮,68.5,
指数,1993年2月,全国,1173 魚介缶詰,72.1,
指数,1993年2月,全国,0013 肉類,75.7,
指数,1993年2月,全国,0014 生鮮肉,70.9,
指数,1993年2月,全国,1201 牛肉（国産品）,65.6,
指数,1993年2月,全国,1203 牛肉（輸入品）,75.3,
指数,1993年2月,全国,1211 豚肉（国産品）,70.4,
指数,1993年2月,全国,1221 鶏肉,76.7,
指数,1993年2月,全国,0015 加工肉,98.5,
指数,1993年2月,全国,1252 ハム,107.7,
指数,1993年2月,全国,1261 ソーセージ,98.5,
指数,1993年2月,全国,1271 ベーコン,79.8,
指数,1993年2月,全国,0016 乳卵類,89.3,
指数,1993年2月,全国,0017 牛乳・乳製品,93.3,
指数,1993年2月,全国,0018 牛乳,90.3,
指数,1993年2月,全国,1303 牛乳,99.2,
指数,1993年2月,全国,0019 乳製品,99.5,
指数,1993年2月,全国,1311 粉ミルク,93.2,
指数,1993年2月,全国,1333 ヨーグルト,116.5,
指数,1993年2月,全国,1321 バター,74.8,
指数,1993年2月,全国,1331 チーズ（国産品）,78.1,
指数,1993年2月,全国,0020 卵,76.5,
指数,1993年2月,全国,1341 鶏卵,76.5,
指数,1993年2月,全国,0021 野菜・海藻,84.4,
指数,1993年2月,全国,0022 生鮮野菜,84.2,
指数,1993年2月,全国,1401 キャベツ,76.8,
指数,1993年2月,全国,1402 ほうれんそう,55.1,
指数,1993年2月,全国,1403 はくさい,78.8,
指数,1993年2月,全国,1405 ねぎ,60.8,
指数,1993年2月,全国,1406 レタス,166.6,
指数,1993年2月,全国,1409 ブロッコリー,107.1,
指数,1993年2月,全国,1407 もやし,108.6,
指数,1993年2月,全国,1411 さつまいも,73.6,
指数,1993年2月,全国,1412 じゃがいも,55.1,
指数,1993年2月,全国,1413 さといも,77.1,
指数,1993年2月,全国,1414 だいこん,87.5,
指数,1993年2月,全国,1415 にんじん,58.7,
指数,1993年2月,全国,1416 ごぼう,63.3,
指数,1993年2月,全国,1417 たまねぎ,60.5,
指数,1993年2月,全国,1419 れんこん,76.6,
指数,1993年2月,全国,1420 ながいも,94.7,
指数,1993年2月,全国,1432 さやいんげん,99.5,
指数,1993年2月,全国,1433 かぼちゃ,82.2,
指数,1993年2月,全国,1434 きゅうり,112.3,
指数,1993年2月,全国,1435 なす,112,
指数,1993年2月,全国,1436 トマト,82.6,
指数,1993年2月,全国,1437 ピーマン,92.1,
指数,1993年2月,全国,1438 生しいたけ,121.8,
指数,1993年2月,全国,1442 えのきたけ,186.3,
指数,1993年2月,全国,0023 乾物・加工品類,84.9,
指数,1993年2月,全国,0024 乾物・海藻,65.9,
指数,1993年2月,全国,1453 干ししいたけ,73.6,
指数,1993年2月,全国,1461 干しのり,82.9,
指数,1993年2月,全国,1462 わかめ,54.6,
指数,1993年2月,全国,1463 こんぶ,64.2,
指数,1993年2月,全国,0025 大豆加工品,102.9,
指数,1993年2月,全国,1471 豆腐,97.6,
指数,1993年2月,全国,1472 油揚げ,98.7,
指数,1993年2月,全国,1473 納豆,115.1,
指数,1993年2月,全国,0026 他の野菜・海藻加工品,84.6,
指数,1993年2月,全国,1481 こんにゃく,111.1,
指数,1993年2月,全国,1482 梅干し,71.8,
指数,1993年2月,全国,1483 だいこん漬,84.4,
指数,1993年2月,全国,1486 はくさい漬,66.2,
指数,1993年2月,全国,1485 こんぶつくだ煮,78.1,
指数,1993年2月,全国,1491 野菜缶詰,99.9,
指数,1993年2月,全国,0027 果物,72.7,
指数,1993年2月,全国,0028 生鮮果物,71,
指数,1993年2月,全国,1502 りんご,78.4,
指数,1993年2月,全国,1511 みかん,57.8,
指数,1993年2月,全国,1515 オレンジ,88.3,
指数,1993年2月,全国,1571 いちご,73.5,
指数,1993年2月,全国,1581 バナナ,75.4,
指数,1993年2月,全国,1582 キウイフルーツ,63,
指数,1993年2月,全国,0029 果物加工品,113.1,
指数,1993年2月,全国,0030 油脂・調味料,110.8,
指数,1993年2月,全国,0031 油脂,135.9,
指数,1993年2月,全国,1601 食用油,151.2,
指数,1993年2月,全国,1602 マーガリン,92.7,
指数,1993年2月,全国,0032 調味料,108,
指数,1993年2月,全国,1611 食塩,92.5,
指数,1993年2月,全国,1621 しょう油,108.6,
指数,1993年2月,全国,1631 みそ,112.5,
指数,1993年2月,全国,1632 砂糖,112.5,
指数,1993年2月,全国,1633 酢,101.7,
指数,1993年2月,全国,1641 ソース,124.5,
指数,1993年2月,全国,1642 ケチャップ,167.1,
指数,1993年2月,全国,1643 マヨネーズ,122.4,
指数,1993年2月,全国,1652 カレールウ,100.8,
指数,1993年2月,全国,1653 乾燥スープ,88.2,
指数,1993年2月,全国,1654 風味調味料,113.2,
指数,1993年2月,全国,1656 ふりかけ,95.2,
指数,1993年2月,全国,1655 たれ,101.1,
指数,1993年2月,全国,0033 菓子類,79.8,
指数,1993年2月,全国,1701 ようかん,65.2,
指数,1993年2月,全国,1702 まんじゅう,78.3,
指数,1993年2月,全国,1711 カステラ,86.6,
指数,1993年2月,全国,1712 ケーキ,67.2,
指数,1993年2月,全国,1784 ゼリー,116.5,
指数,1993年2月,全国,1714 プリン,88.3,
指数,1993年2月,全国,1713 シュークリーム,94.7,
指数,1993年2月,全国,1741 せんべい,98.6,
指数,1993年2月,全国,1721 ビスケット,68.9,
指数,1993年2月,全国,1783 ポテトチップス,85.6,
指数,1993年2月,全国,1732 キャンデー,76.1,
指数,1993年2月,全国,1761 チョコレート,91,
指数,1993年2月,全国,1782 アイスクリーム,88.7,
指数,1993年2月,全国,1772 落花生,95.8,
指数,1993年2月,全国,1781 チューインガム,88.2,
指数,1993年2月,全国,0034 調理食品,83.5,
指数,1993年2月,全国,0035 主食的調理食品,84.8,
指数,1993年2月,全国,1791 弁当Ａ,79.7,
指数,1993年2月,全国,1792 調理パン,80.6,
指数,1993年2月,全国,0036 他の調理食品,82.2,
指数,1993年2月,全国,1801 うなぎかば焼き,47.8,
指数,1993年2月,全国,1811 サラダ,73.8,
指数,1993年2月,全国,1821 コロッケ,83.6,
指数,1993年2月,全国,1831 豚カツ,82.5,
指数,1993年2月,全国,1881 ぎょうざ,108.5,
指数,1993年2月,全国,1851 冷凍調理コロッケ,95.9,
指数,1993年2月,全国,1871 調理カレー,110.9,
指数,1993年2月,全国,0037 飲料,113.3,
指数,1993年2月,全国,0038 茶類,113.2,
指数,1993年2月,全国,1902 緑茶,90.5,
指数,1993年2月,全国,1911 紅茶,116.1,
指数,1993年2月,全国,0039 コーヒー・ココア,105.3,
指数,1993年2月,全国,1921 インスタントコーヒー,92.4,
指数,1993年2月,全国,1922 コーヒー豆,111.5,
指数,1993年2月,全国,0040 他の飲料,116.1,
指数,1993年2月,全国,1931 果汁入り飲料,125.7,
指数,1993年2月,全国,1941 野菜ジュース,101.1,
指数,1993年2月,全国,1951 炭酸飲料,134.5,
指数,1993年2月,全国,1972 乳酸菌飲料,83,
指数,1993年2月,全国,0041 酒類,102,
指数,1993年2月,全国,2003 清酒,115.5,
指数,1993年2月,全国,2011 焼酎,80,
指数,1993年2月,全国,2021 ビール,100.9,
指数,1993年2月,全国,2033 ウイスキー,123.7,
指数,1993年2月,全国,2041 ワイン（国産品）,126.8,
指数,1993年2月,全国,2042 ワイン（輸入品）,113.9,
指数,1993年2月,全国,0042 外食,82.9,
指数,1993年2月,全国,0043 一般外食,83,
指数,1993年2月,全国,2101 うどん（外食）,75.4,
指数,1993年2月,全国,2102 中華そば（外食）,76.5,
指数,1993年2月,全国,2112 スパゲッティ（外食）,82.7,
指数,1993年2月,全国,2121 すし（外食）Ｂ,77.8,
指数,1993年2月,全国,2132 天丼（外食）,82.2,
指数,1993年2月,全国,2133 カレーライス（外食）,79.3,
指数,1993年2月,全国,2142 豚カツ定食（外食）,87.3,
指数,1993年2月,全国,2134 ぎょうざ（外食）,86.9,
指数,1993年2月,全国,2141 ハンバーグ（外食）,86.7,
指数,1993年2月,全国,2135 ハンバーガー（外食）,129.8,
指数,1993年2月,全国,2161 サンドイッチ（外食）,82.6,
指数,1993年2月,全国,2162 コーヒー（外食）Ａ,82.2,
指数,1993年2月,全国,2171 ビール（外食）,81.6,
指数,1993年2月,全国,0044 学校給食,82.8,
指数,1993年2月,全国,2182 学校給食（小学校）,82.7,
指数,1993年2月,全国,2183 学校給食（中学校）,82.8,
指数,1993年2月,全国,0045 住居,92.8,
指数,1993年2月,全国,0046 家賃,94.2,
指数,1993年2月,全国,0047 民営家賃,100,
指数,1993年2月,全国,3000 民営家賃,100,
指数,1993年2月,全国,0048 公営・都市再生機構・公社家賃,91.9,
指数,1993年2月,全国,3016 公営家賃,96.9,
指数,1993年2月,全国,3017 都市再生機構・公社家賃,86.3,
指数,1993年2月,全国,0050 持家の帰属家賃,93.1,
指数,1993年2月,全国,3030 持家の帰属家賃,93.1,
指数,1993年2月,全国,0051 設備修繕・維持,84.1,
指数,1993年2月,全国,0052 設備材料,111.4,
指数,1993年2月,全国,3101 システムバス,101.8,
指数,1993年2月,全国,3121 修繕材料,67.6,
指数,1993年2月,全国,0053 工事その他のサービス,78,
指数,1993年2月,全国,3151 畳替え代,81,
指数,1993年2月,全国,3176 水道工事費,58.4,
指数,1993年2月,全国,3175 塀工事費,75.8,
指数,1993年2月,全国,3174 植木職手間代,77.8,
指数,1993年2月,全国,3171 ふすま張替費,73.2,
指数,1993年2月,全国,3172 大工手間代,88.3,
指数,1993年2月,全国,3180 火災・地震保険料,84.2,
指数,1993年2月,全国,0054 光熱・水道,79.9,
指数,1993年2月,全国,0056 電気代,93.6,
指数,1993年2月,全国,3500 電気代,93.6,
指数,1993年2月,全国,0057 ガス代,77.5,
指数,1993年2月,全国,3600 都市ガス代,88.5,
指数,1993年2月,全国,3612 プロパンガス,65,
指数,1993年2月,全国,0058 他の光熱,58.6,
指数,1993年2月,全国,3701 灯油,58.6,
指数,1993年2月,全国,0059 上下水道料,68.7,
指数,1993年2月,全国,3810 水道料,73.4,
指数,1993年2月,全国,4610 下水道料,60.4,
指数,1993年2月,全国,0060 家具・家事用品,154.4,
指数,1993年2月,全国,0061 家庭用耐久財,336.9,
指数,1993年2月,全国,0062 家事用耐久財,731.8,
指数,1993年2月,全国,4003 電子レンジ,1114,
指数,1993年2月,全国,4002 電気炊飯器,340.3,
指数,1993年2月,全国,4011 ガステーブル,213.9,
指数,1993年2月,全国,4021 電気冷蔵庫,1948.2,
指数,1993年2月,全国,4032 電気掃除機,718.3,
指数,1993年2月,全国,4042 電気洗濯機（全自動洗濯機）,852.9,
指数,1993年2月,全国,0063 冷暖房用器具,271.9,
指数,1993年2月,全国,4063 ルームエアコン,366.1,
指数,1993年2月,全国,4072 温風ヒーター,189.6,
指数,1993年2月,全国,0064 一般家具,99.9,
指数,1993年2月,全国,4092 食堂セット,91.2,
指数,1993年2月,全国,4083 食器戸棚,108.1,
指数,1993年2月,全国,0066 室内装備品,155.2,
