指数,年月,地域,カテゴリ,数値,単位
指数,1972年12月,全国,0001 総合,35.4,
指数,1972年12月,全国,0002 食料,32.2,
指数,1972年12月,全国,0003 穀類,37.6,
指数,1972年12月,全国,0004 米類,46.4,
指数,1972年12月,全国,0005 パン,30.9,
指数,1972年12月,全国,1021 食パン,33.1,
指数,1972年12月,全国,1022 あんパン,26.8,
指数,1972年12月,全国,0006 麺類,27.4,
指数,1972年12月,全国,1041 そうめん,21.5,
指数,1972年12月,全国,1051 カップ麺,30.4,
指数,1972年12月,全国,0007 他の穀類,39.9,
指数,1972年12月,全国,1071 小麦粉,32.4,
指数,1972年12月,全国,0008 魚介類,25.5,
指数,1972年12月,全国,0009 生鮮魚介,28.3,
指数,1972年12月,全国,1101 まぐろ,38.5,
指数,1972年12月,全国,1102 あじ,36,
指数,1972年12月,全国,1103 いわし,33.1,
指数,1972年12月,全国,1104 かつお,34,
指数,1972年12月,全国,1106 さけ,29,
指数,1972年12月,全国,1107 さば,16.3,
指数,1972年12月,全国,1108 さんま,23.3,
指数,1972年12月,全国,1110 たい,50.1,
指数,1972年12月,全国,1111 ぶり,47,
指数,1972年12月,全国,1112 いか,18.7,
指数,1972年12月,全国,1113 たこ,22.6,
指数,1972年12月,全国,1131 あさり,10.4,
指数,1972年12月,全国,1132 かき（貝）,25.1,
指数,1972年12月,全国,0010 塩干魚介,23.6,
指数,1972年12月,全国,1141 塩さけ,29.1,
指数,1972年12月,全国,1142 たらこ,21.4,
指数,1972年12月,全国,1143 しらす干し,18.1,
指数,1972年12月,全国,1146 煮干し,23.7,
指数,1972年12月,全国,0011 魚肉練製品,21,
指数,1972年12月,全国,1151 揚げかまぼこ,16.9,
指数,1972年12月,全国,1152 ちくわ,19.3,
指数,1972年12月,全国,1153 かまぼこ,25.4,
指数,1972年12月,全国,0012 他の魚介加工品,23.2,
指数,1972年12月,全国,1161 かつお節,37.1,
指数,1972年12月,全国,0013 肉類,38.7,
指数,1972年12月,全国,0014 生鮮肉,36.9,
指数,1972年12月,全国,1201 牛肉（国産品）,24,
指数,1972年12月,全国,1211 豚肉（国産品）,39.3,
指数,1972年12月,全国,1221 鶏肉,51.1,
指数,1972年12月,全国,0015 加工肉,46.7,
指数,1972年12月,全国,1261 ソーセージ,43,
指数,1972年12月,全国,0016 乳卵類,55.2,
指数,1972年12月,全国,0017 牛乳・乳製品,44.8,
指数,1972年12月,全国,0018 牛乳,44.8,
指数,1972年12月,全国,0019 乳製品,45.5,
指数,1972年12月,全国,1311 粉ミルク,27.4,
指数,1972年12月,全国,1321 バター,38.9,
指数,1972年12月,全国,1331 チーズ（国産品）,42.6,
指数,1972年12月,全国,0020 卵,78.9,
指数,1972年12月,全国,1341 鶏卵,78.9,
指数,1972年12月,全国,0021 野菜・海藻,25.2,
指数,1972年12月,全国,0022 生鮮野菜,24.1,
指数,1972年12月,全国,1401 キャベツ,18,
指数,1972年12月,全国,1402 ほうれんそう,14.3,
指数,1972年12月,全国,1403 はくさい,14.3,
指数,1972年12月,全国,1405 ねぎ,13.9,
指数,1972年12月,全国,1406 レタス,54.1,
指数,1972年12月,全国,1411 さつまいも,13.9,
指数,1972年12月,全国,1412 じゃがいも,17.7,
指数,1972年12月,全国,1413 さといも,13.8,
指数,1972年12月,全国,1414 だいこん,25,
指数,1972年12月,全国,1415 にんじん,20.6,
指数,1972年12月,全国,1416 ごぼう,23.2,
指数,1972年12月,全国,1417 たまねぎ,28.2,
指数,1972年12月,全国,1419 れんこん,24.7,
指数,1972年12月,全国,1433 かぼちゃ,27.1,
指数,1972年12月,全国,1434 きゅうり,44.9,
指数,1972年12月,全国,1435 なす,53.1,
指数,1972年12月,全国,1436 トマト,40.5,
指数,1972年12月,全国,1437 ピーマン,30.9,
指数,1972年12月,全国,0023 乾物・加工品類,27.1,
指数,1972年12月,全国,0024 乾物・海藻,28.4,
指数,1972年12月,全国,1453 干ししいたけ,26.7,
