指数,年月,地域,カテゴリ,数値,単位
指数,1985年2月,全国,0001 総合,82.9,
指数,1985年2月,全国,0002 食料,76.5,
指数,1985年2月,全国,0003 穀類,93.3,
指数,1985年2月,全国,0004 米類,113.3,
指数,1985年2月,全国,1001 うるち米Ａ,114.9,
指数,1985年2月,全国,1002 うるち米Ｂ,116.2,
指数,1985年2月,全国,0005 パン,77.5,
指数,1985年2月,全国,1021 食パン,82.1,
指数,1985年2月,全国,1022 あんパン,71.8,
指数,1985年2月,全国,0006 麺類,77.5,
指数,1985年2月,全国,1031 ゆでうどん,80.2,
指数,1985年2月,全国,1041 そうめん,68.5,
指数,1985年2月,全国,1042 スパゲッティ,82.3,
指数,1985年2月,全国,1051 カップ麺,74.1,
指数,1985年2月,全国,1052 中華麺,87.3,
指数,1985年2月,全国,0007 他の穀類,93,
指数,1985年2月,全国,1071 小麦粉,79.4,
指数,1985年2月,全国,1081 もち,100.6,
指数,1985年2月,全国,0008 魚介類,70.9,
指数,1985年2月,全国,0009 生鮮魚介,78.8,
指数,1985年2月,全国,1101 まぐろ,93.9,
指数,1985年2月,全国,1102 あじ,142.9,
指数,1985年2月,全国,1103 いわし,44,
指数,1985年2月,全国,1106 さけ,70.8,
指数,1985年2月,全国,1107 さば,55.1,
指数,1985年2月,全国,1108 さんま,48.7,
指数,1985年2月,全国,1110 たい,106.2,
指数,1985年2月,全国,1111 ぶり,87.4,
指数,1985年2月,全国,1112 いか,65.1,
指数,1985年2月,全国,1113 たこ,54.9,
指数,1985年2月,全国,1114 えび,128.9,
指数,1985年2月,全国,1131 あさり,57,
指数,1985年2月,全国,1132 かき（貝）,39.4,
指数,1985年2月,全国,1133 ほたて貝,81.8,
指数,1985年2月,全国,0010 塩干魚介,65.4,
指数,1985年2月,全国,1141 塩さけ,75,
指数,1985年2月,全国,1142 たらこ,68.3,
指数,1985年2月,全国,1143 しらす干し,44.3,
指数,1985年2月,全国,1144 干しあじ,86.6,
指数,1985年2月,全国,1146 煮干し,63.3,
指数,1985年2月,全国,0011 魚肉練製品,59.6,
指数,1985年2月,全国,1151 揚げかまぼこ,58.5,
指数,1985年2月,全国,1152 ちくわ,62,
指数,1985年2月,全国,1153 かまぼこ,57.8,
指数,1985年2月,全国,0012 他の魚介加工品,58,
指数,1985年2月,全国,1161 かつお節,71.8,
指数,1985年2月,全国,1173 魚介缶詰,58.3,
指数,1985年2月,全国,0013 肉類,73.2,
指数,1985年2月,全国,0014 生鮮肉,69,
指数,1985年2月,全国,1201 牛肉（国産品）,56.8,
指数,1985年2月,全国,1203 牛肉（輸入品）,85.1,
指数,1985年2月,全国,1211 豚肉（国産品）,68.7,
指数,1985年2月,全国,1221 鶏肉,81.1,
指数,1985年2月,全国,0015 加工肉,93.2,
指数,1985年2月,全国,1252 ハム,103.7,
指数,1985年2月,全国,1261 ソーセージ,90.2,
指数,1985年2月,全国,1271 ベーコン,79.1,
指数,1985年2月,全国,0016 乳卵類,88.5,
指数,1985年2月,全国,0017 牛乳・乳製品,86.7,
指数,1985年2月,全国,0018 牛乳,85.4,
指数,1985年2月,全国,1303 牛乳,99.3,
指数,1985年2月,全国,0019 乳製品,88.6,
指数,1985年2月,全国,1311 粉ミルク,61.1,
指数,1985年2月,全国,1333 ヨーグルト,117.1,
指数,1985年2月,全国,1321 バター,76,
指数,1985年2月,全国,1331 チーズ（国産品）,68,
指数,1985年2月,全国,0020 卵,92,
指数,1985年2月,全国,1341 鶏卵,92,
指数,1985年2月,全国,0021 野菜・海藻,65.1,
