指数,年月,地域,カテゴリ,数値,単位
指数,2020年3月,全国,0001 総合,100.3,
指数,2020年3月,全国,0002 食料,99.5,
指数,2020年3月,全国,0003 穀類,100.3,
指数,2020年3月,全国,0004 米類,100.6,
指数,2020年3月,全国,1001 うるち米Ａ,100.9,
指数,2020年3月,全国,1002 うるち米Ｂ,100.4,
指数,2020年3月,全国,0005 パン,100.2,
指数,2020年3月,全国,1021 食パン,100,
指数,2020年3月,全国,1022 あんパン,100.2,
指数,2020年3月,全国,1023 カレーパン,100.7,
指数,2020年3月,全国,0006 麺類,100.2,
指数,2020年3月,全国,1031 ゆでうどん,100.7,
指数,2020年3月,全国,1041 そうめん,100.6,
指数,2020年3月,全国,1042 スパゲッティ,98.2,
指数,2020年3月,全国,1051 カップ麺,100.5,
指数,2020年3月,全国,1052 中華麺,99.7,
指数,2020年3月,全国,0007 他の穀類,99.5,
指数,2020年3月,全国,1071 小麦粉,99.4,
指数,2020年3月,全国,1081 もち,99.7,
指数,2020年3月,全国,1090 シリアル,99.3,
指数,2020年3月,全国,0008 魚介類,100.4,
指数,2020年3月,全国,0009 生鮮魚介,100.3,
指数,2020年3月,全国,1101 まぐろ,103.9,
指数,2020年3月,全国,1102 あじ,98.3,
指数,2020年3月,全国,1103 いわし,93.9,
指数,2020年3月,全国,1104 かつお,97.1,
指数,2020年3月,全国,1106 さけ,98.9,
指数,2020年3月,全国,1107 さば,99.7,
指数,2020年3月,全国,1108 さんま,75.7,
指数,2020年3月,全国,1110 たい,104.5,
指数,2020年3月,全国,1111 ぶり,100.9,
指数,2020年3月,全国,1112 いか,102.5,
指数,2020年3月,全国,1113 たこ,102.2,
指数,2020年3月,全国,1114 えび,99.9,
指数,2020年3月,全国,1131 あさり,95.3,
指数,2020年3月,全国,1132 かき（貝）,97.3,
指数,2020年3月,全国,1133 ほたて貝,101.9,
指数,2020年3月,全国,0010 塩干魚介,100.3,
指数,2020年3月,全国,1141 塩さけ,102.4,
指数,2020年3月,全国,1142 たらこ,99.9,
指数,2020年3月,全国,1143 しらす干し,99.9,
指数,2020年3月,全国,1144 干しあじ,98.5,
指数,2020年3月,全国,1146 煮干し,99.8,
指数,2020年3月,全国,1150 ししゃも,97.3,
指数,2020年3月,全国,1167 いくら,99.7,
指数,2020年3月,全国,0011 魚肉練製品,99.9,
指数,2020年3月,全国,1151 揚げかまぼこ,99.7,
指数,2020年3月,全国,1152 ちくわ,100.3,
指数,2020年3月,全国,1153 かまぼこ,99.8,
指数,2020年3月,全国,0012 他の魚介加工品,101.2,
指数,2020年3月,全国,1161 かつお節,99.7,
指数,2020年3月,全国,1165 魚介漬物,102.1,
指数,2020年3月,全国,1166 魚介つくだ煮,99.4,
指数,2020年3月,全国,1173 魚介缶詰,101.2,
指数,2020年3月,全国,0013 肉類,99.4,
指数,2020年3月,全国,0014 生鮮肉,99.2,
指数,2020年3月,全国,1201 牛肉（国産品）,99.4,
指数,2020年3月,全国,1203 牛肉（輸入品）,101.2,
指数,2020年3月,全国,1211 豚肉（国産品）,98.5,
指数,2020年3月,全国,1214 豚肉（輸入品）,98.9,
指数,2020年3月,全国,1221 鶏肉,98.9,
指数,2020年3月,全国,0015 加工肉,100.4,
指数,2020年3月,全国,1252 ハム,100.4,
