指数,年月,地域,カテゴリ,数値,単位
指数,1988年10月,全国,0001 総合,86,
指数,1988年10月,全国,0002 食料,78.9,
指数,1988年10月,全国,0003 穀類,93.7,
指数,1988年10月,全国,0004 米類,113.3,
指数,1988年10月,全国,1001 うるち米Ａ,114.1,
指数,1988年10月,全国,1002 うるち米Ｂ,115.1,
指数,1988年10月,全国,0005 パン,79.6,
指数,1988年10月,全国,1021 食パン,81.4,
指数,1988年10月,全国,1022 あんパン,78.6,
指数,1988年10月,全国,0006 麺類,77.3,
指数,1988年10月,全国,1031 ゆでうどん,79.5,
指数,1988年10月,全国,1041 そうめん,69.3,
指数,1988年10月,全国,1042 スパゲッティ,81.6,
指数,1988年10月,全国,1051 カップ麺,73.3,
指数,1988年10月,全国,1052 中華麺,88,
指数,1988年10月,全国,0007 他の穀類,92.6,
指数,1988年10月,全国,1071 小麦粉,77,
指数,1988年10月,全国,1081 もち,101.7,
指数,1988年10月,全国,0008 魚介類,70.9,
指数,1988年10月,全国,0009 生鮮魚介,75.4,
指数,1988年10月,全国,1101 まぐろ,86.8,
指数,1988年10月,全国,1102 あじ,104.1,
指数,1988年10月,全国,1103 いわし,51.8,
指数,1988年10月,全国,1104 かつお,77.4,
指数,1988年10月,全国,1106 さけ,75.9,
指数,1988年10月,全国,1107 さば,64.8,
指数,1988年10月,全国,1108 さんま,52.5,
指数,1988年10月,全国,1110 たい,100.8,
指数,1988年10月,全国,1111 ぶり,81,
指数,1988年10月,全国,1112 いか,53.8,
指数,1988年10月,全国,1113 たこ,59.5,
指数,1988年10月,全国,1114 えび,100,
指数,1988年10月,全国,1131 あさり,59.1,
指数,1988年10月,全国,1132 かき（貝）,56,
指数,1988年10月,全国,1133 ほたて貝,78.9,
指数,1988年10月,全国,0010 塩干魚介,68.4,
指数,1988年10月,全国,1141 塩さけ,79.2,
指数,1988年10月,全国,1142 たらこ,70.4,
指数,1988年10月,全国,1143 しらす干し,53,
指数,1988年10月,全国,1144 干しあじ,78.4,
指数,1988年10月,全国,1146 煮干し,73,
指数,1988年10月,全国,0011 魚肉練製品,66.8,
指数,1988年10月,全国,1151 揚げかまぼこ,64.6,
指数,1988年10月,全国,1152 ちくわ,70.2,
指数,1988年10月,全国,1153 かまぼこ,66.4,
指数,1988年10月,全国,0012 他の魚介加工品,60,
指数,1988年10月,全国,1161 かつお節,72.1,
指数,1988年10月,全国,1173 魚介缶詰,61.3,
指数,1988年10月,全国,0013 肉類,69.9,
指数,1988年10月,全国,0014 生鮮肉,65.5,
指数,1988年10月,全国,1201 牛肉（国産品）,58.9,
指数,1988年10月,全国,1203 牛肉（輸入品）,63.1,
指数,1988年10月,全国,1211 豚肉（国産品）,65.6,
指数,1988年10月,全国,1221 鶏肉,73.4,
指数,1988年10月,全国,0015 加工肉,90.9,
指数,1988年10月,全国,1252 ハム,101.8,
指数,1988年10月,全国,1261 ソーセージ,88.6,
指数,1988年10月,全国,1271 ベーコン,74.9,
指数,1988年10月,全国,0016 乳卵類,82.2,
指数,1988年10月,全国,0017 牛乳・乳製品,85.1,
指数,1988年10月,全国,0018 牛乳,83.3,
指数,1988年10月,全国,1303 牛乳,95.5,
指数,1988年10月,全国,0019 乳製品,88.1,
指数,1988年10月,全国,1311 粉ミルク,69.3,
指数,1988年10月,全国,1333 ヨーグルト,112.7,
指数,1988年10月,全国,1321 バター,73.1,
指数,1988年10月,全国,1331 チーズ（国産品）,65.2,
指数,1988年10月,全国,0020 卵,73.6,
指数,1988年10月,全国,1341 鶏卵,73.6,
指数,1988年10月,全国,0021 野菜・海藻,82.8,
指数,1988年10月,全国,0022 生鮮野菜,91.7,
指数,1988年10月,全国,1401 キャベツ,124.1,
指数,1988年10月,全国,1402 ほうれんそう,91.8,
指数,1988年10月,全国,1403 はくさい,102.5,
指数,1988年10月,全国,1405 ねぎ,88.4,
指数,1988年10月,全国,1406 レタス,184.2,
指数,1988年10月,全国,1407 もやし,88.8,
指数,1988年10月,全国,1411 さつまいも,62.6,
指数,1988年10月,全国,1412 じゃがいも,52.8,
指数,1988年10月,全国,1413 さといも,43.8,
指数,1988年10月,全国,1414 だいこん,101.1,
指数,1988年10月,全国,1415 にんじん,65.4,
指数,1988年10月,全国,1416 ごぼう,70.3,
指数,1988年10月,全国,1417 たまねぎ,79,
指数,1988年10月,全国,1419 れんこん,64.4,
指数,1988年10月,全国,1420 ながいも,104.7,
指数,1988年10月,全国,1432 さやいんげん,50.1,
指数,1988年10月,全国,1433 かぼちゃ,57,
指数,1988年10月,全国,1434 きゅうり,78,
指数,1988年10月,全国,1435 なす,78.3,
指数,1988年10月,全国,1436 トマト,83.3,
指数,1988年10月,全国,1437 ピーマン,58.4,
指数,1988年10月,全国,1438 生しいたけ,107,
指数,1988年10月,全国,0023 乾物・加工品類,68.5,
指数,1988年10月,全国,0024 乾物・海藻,55.2,
指数,1988年10月,全国,1453 干ししいたけ,62.6,
指数,1988年10月,全国,1461 干しのり,77.7,
指数,1988年10月,全国,1462 わかめ,42.8,
指数,1988年10月,全国,1463 こんぶ,46.1,
指数,1988年10月,全国,0025 大豆加工品,81.4,
指数,1988年10月,全国,1471 豆腐,78.3,
指数,1988年10月,全国,1472 油揚げ,80.5,
指数,1988年10月,全国,1473 納豆,84.9,
