指数,年月,地域,カテゴリ,数値,単位
指数,2015年5月,全国,0001 総合,98.7,
指数,2015年5月,全国,0002 食料,95,
指数,2015年5月,全国,0003 穀類,93.9,
指数,2015年5月,全国,0004 米類,86.8,
指数,2015年5月,全国,1001 うるち米Ａ,89.1,
指数,2015年5月,全国,1002 うるち米Ｂ,84.5,
指数,2015年5月,全国,0005 パン,96.4,
指数,2015年5月,全国,1021 食パン,97.7,
指数,2015年5月,全国,1022 あんパン,94.1,
指数,2015年5月,全国,1023 カレーパン,97.5,
指数,2015年5月,全国,0006 麺類,97.9,
指数,2015年5月,全国,1031 ゆでうどん,96.1,
指数,2015年5月,全国,1041 そうめん,98,
指数,2015年5月,全国,1042 スパゲッティ,99.1,
指数,2015年5月,全国,1051 カップ麺,96.8,
指数,2015年5月,全国,1052 中華麺,100.6,
指数,2015年5月,全国,0007 他の穀類,99.7,
指数,2015年5月,全国,1071 小麦粉,88.6,
指数,2015年5月,全国,1081 もち,104.5,
指数,2015年5月,全国,0008 魚介類,89.1,
指数,2015年5月,全国,0009 生鮮魚介,89.6,
指数,2015年5月,全国,1101 まぐろ,94.9,
指数,2015年5月,全国,1102 あじ,105,
指数,2015年5月,全国,1103 いわし,98.1,
指数,2015年5月,全国,1104 かつお,94.3,
指数,2015年5月,全国,1106 さけ,89.5,
指数,2015年5月,全国,1107 さば,96.6,
指数,2015年5月,全国,1108 さんま,51.2,
指数,2015年5月,全国,1110 たい,90.6,
指数,2015年5月,全国,1111 ぶり,93.3,
指数,2015年5月,全国,1112 いか,67.1,
指数,2015年5月,全国,1113 たこ,83,
指数,2015年5月,全国,1114 えび,102.9,
指数,2015年5月,全国,1131 あさり,95.2,
指数,2015年5月,全国,1133 ほたて貝,89.1,
指数,2015年5月,全国,0010 塩干魚介,83.8,
指数,2015年5月,全国,1141 塩さけ,82.6,
指数,2015年5月,全国,1142 たらこ,90.9,
指数,2015年5月,全国,1143 しらす干し,78.6,
指数,2015年5月,全国,1144 干しあじ,90,
指数,2015年5月,全国,1146 煮干し,93,
指数,2015年5月,全国,1150 ししゃも,72.5,
指数,2015年5月,全国,1167 いくら,74.7,
指数,2015年5月,全国,0011 魚肉練製品,96.4,
指数,2015年5月,全国,1151 揚げかまぼこ,94.2,
指数,2015年5月,全国,1152 ちくわ,97.9,
指数,2015年5月,全国,1153 かまぼこ,97.5,
指数,2015年5月,全国,0012 他の魚介加工品,89.5,
指数,2015年5月,全国,1161 かつお節,95.5,
指数,2015年5月,全国,1165 魚介漬物,88.3,
指数,2015年5月,全国,1166 魚介つくだ煮,84,
指数,2015年5月,全国,1173 魚介缶詰,96,
指数,2015年5月,全国,0013 肉類,94.7,
指数,2015年5月,全国,0014 生鮮肉,91.5,
指数,2015年5月,全国,1201 牛肉（国産品）,86.9,
指数,2015年5月,全国,1203 牛肉（輸入品）,83,
指数,2015年5月,全国,1211 豚肉（国産品）,91.5,
指数,2015年5月,全国,1221 鶏肉,98.3,
指数,2015年5月,全国,0015 加工肉,109.2,
指数,2015年5月,全国,1252 ハム,108.2,
指数,2015年5月,全国,1261 ソーセージ,110.4,
指数,2015年5月,全国,1271 ベーコン,108.3,
指数,2015年5月,全国,0016 乳卵類,96,
指数,2015年5月,全国,0017 牛乳・乳製品,95.4,
指数,2015年5月,全国,0018 牛乳,97.3,
指数,2015年5月,全国,1303 牛乳,97.4,
指数,2015年5月,全国,0019 乳製品,93.9,
指数,2015年5月,全国,1311 粉ミルク,100.9,
指数,2015年5月,全国,1333 ヨーグルト,92,
指数,2015年5月,全国,1321 バター,98.4,
指数,2015年5月,全国,1331 チーズ（国産品）,98.7,
指数,2015年5月,全国,1332 チーズ（輸入品）,94.6,
指数,2015年5月,全国,0020 卵,98.3,
指数,2015年5月,全国,1341 鶏卵,98.3,
指数,2015年5月,全国,0021 野菜・海藻,99,
指数,2015年5月,全国,0022 生鮮野菜,103.2,
指数,2015年5月,全国,1401 キャベツ,158,
指数,2015年5月,全国,1402 ほうれんそう,97.7,
指数,2015年5月,全国,1403 はくさい,161.6,
指数,2015年5月,全国,1405 ねぎ,99.9,
指数,2015年5月,全国,1406 レタス,104.7,
指数,2015年5月,全国,1409 ブロッコリー,125.4,
指数,2015年5月,全国,1407 もやし,93.6,
指数,2015年5月,全国,1410 アスパラガス,104.6,
指数,2015年5月,全国,1411 さつまいも,91.3,
指数,2015年5月,全国,1412 じゃがいも,112.3,
指数,2015年5月,全国,1413 さといも,93.9,
指数,2015年5月,全国,1414 だいこん,123.5,
指数,2015年5月,全国,1415 にんじん,91,
指数,2015年5月,全国,1416 ごぼう,92.3,
指数,2015年5月,全国,1417 たまねぎ,109.5,
指数,2015年5月,全国,1419 れんこん,121,
指数,2015年5月,全国,1420 ながいも,95.4,
指数,2015年5月,全国,1421 しょうが,98.4,
指数,2015年5月,全国,1432 さやいんげん,94.8,
指数,2015年5月,全国,1433 かぼちゃ,84.1,
指数,2015年5月,全国,1434 きゅうり,79.6,
指数,2015年5月,全国,1435 なす,92.8,
指数,2015年5月,全国,1436 トマト,99.6,
指数,2015年5月,全国,1437 ピーマン,94.7,
指数,2015年5月,全国,1438 生しいたけ,103.1,
指数,2015年5月,全国,1442 えのきたけ,95.2,
指数,2015年5月,全国,1443 しめじ,96.6,
指数,2015年5月,全国,0023 乾物・加工品類,91,
指数,2015年5月,全国,0024 乾物・海藻,83.7,
指数,2015年5月,全国,1453 干ししいたけ,88,
指数,2015年5月,全国,1461 干しのり,83.9,
指数,2015年5月,全国,1462 わかめ,84.1,
指数,2015年5月,全国,1463 こんぶ,89,
指数,2015年5月,全国,1464 ひじき,75.1,
指数,2015年5月,全国,0025 大豆加工品,98.2,
指数,2015年5月,全国,1471 豆腐,98.1,
指数,2015年5月,全国,1472 油揚げ,98.5,
指数,2015年5月,全国,1473 納豆,98,
指数,2015年5月,全国,0026 他の野菜・海藻加工品,89.8,
指数,2015年5月,全国,1481 こんにゃく,101.1,
指数,2015年5月,全国,1482 梅干し,72.6,
指数,2015年5月,全国,1483 だいこん漬,87.4,
指数,2015年5月,全国,1486 はくさい漬,89.5,
指数,2015年5月,全国,1487 キムチ,99.3,
指数,2015年5月,全国,1485 こんぶつくだ煮,94.7,
指数,2015年5月,全国,1491 野菜缶詰,100.1,
指数,2015年5月,全国,0027 果物,91.5,
指数,2015年5月,全国,0028 生鮮果物,91.7,
指数,2015年5月,全国,1502 りんご,101.4,
指数,2015年5月,全国,1515 オレンジ,101.4,
指数,2015年5月,全国,1517 しらぬひ,99.6,
指数,2015年5月,全国,1561 すいか,115.6,
指数,2015年5月,全国,1563 メロン,130.9,
指数,2015年5月,全国,1571 いちご,79,
指数,2015年5月,全国,1581 バナナ,93.3,
指数,2015年5月,全国,1582 キウイフルーツ,93.3,
指数,2015年5月,全国,0029 果物加工品,89.1,
指数,2015年5月,全国,0030 油脂・調味料,100,
指数,2015年5月,全国,0031 油脂,108.2,
指数,2015年5月,全国,1601 食用油,109,
指数,2015年5月,全国,1602 マーガリン,104.3,
指数,2015年5月,全国,0032 調味料,99,
指数,2015年5月,全国,1611 食塩,93.7,
指数,2015年5月,全国,1621 しょう油,99.9,
指数,2015年5月,全国,1631 みそ,98.3,
指数,2015年5月,全国,1632 砂糖,100,
指数,2015年5月,全国,1633 酢,103.5,
指数,2015年5月,全国,1641 ソース,95.3,
指数,2015年5月,全国,1642 ケチャップ,100.6,
指数,2015年5月,全国,1643 マヨネーズ,106.3,
指数,2015年5月,全国,1645 ドレッシング,102.3,
指数,2015年5月,全国,1644 ジャム,90.4,
指数,2015年5月,全国,1652 カレールウ,104.5,
指数,2015年5月,全国,1653 乾燥スープ,98.3,
指数,2015年5月,全国,1654 風味調味料,99.8,
指数,2015年5月,全国,1656 ふりかけ,95.1,
指数,2015年5月,全国,1655 たれ,83.3,
指数,2015年5月,全国,1659 つゆ,107,
指数,2015年5月,全国,1657 合わせ調味料,100.2,
指数,2015年5月,全国,1658 パスタソース,98.4,
指数,2015年5月,全国,0033 菓子類,92,
指数,2015年5月,全国,1701 ようかん,94.5,
指数,2015年5月,全国,1702 まんじゅう,88.4,
指数,2015年5月,全国,1703 だいふく餅,89,
指数,2015年5月,全国,1711 カステラ,99.1,
指数,2015年5月,全国,1712 ケーキ,85.2,
指数,2015年5月,全国,1784 ゼリー,91.7,
指数,2015年5月,全国,1714 プリン,88,
指数,2015年5月,全国,1713 シュークリーム,92,
指数,2015年5月,全国,1715 ロールケーキ,93.6,
指数,2015年5月,全国,1741 せんべい,98.7,
指数,2015年5月,全国,1721 ビスケット,89.1,
指数,2015年5月,全国,1783 ポテトチップス,97.7,
指数,2015年5月,全国,1732 キャンデー,99.8,
指数,2015年5月,全国,1761 チョコレート,88.5,
指数,2015年5月,全国,1782 アイスクリーム,94.5,
指数,2015年5月,全国,1772 落花生,91.6,
指数,2015年5月,全国,1781 チューインガム,100.1,
指数,2015年5月,全国,0034 調理食品,96.1,
指数,2015年5月,全国,0035 主食的調理食品,94.3,
指数,2015年5月,全国,1795 すし（弁当）Ａ,91.3,
指数,2015年5月,全国,1798 すし（弁当）Ｂ,95.1,
指数,2015年5月,全国,1791 弁当Ａ,90.4,
指数,2015年5月,全国,1797 弁当Ｂ,99.2,
指数,2015年5月,全国,1793 おにぎり,93.4,
指数,2015年5月,全国,1792 調理パン,95.1,
指数,2015年5月,全国,1794 冷凍米飯,98.8,
指数,2015年5月,全国,1796 調理パスタ,96.2,
指数,2015年5月,全国,1799 調理ピザ,103.8,
指数,2015年5月,全国,0036 他の調理食品,97.5,
指数,2015年5月,全国,1801 うなぎかば焼き,96.8,
指数,2015年5月,全国,1811 サラダ,93.1,
指数,2015年5月,全国,1821 コロッケ,94.6,
指数,2015年5月,全国,1831 豚カツ,98.6,
指数,2015年5月,全国,1842 からあげ,94.5,
指数,2015年5月,全国,1881 ぎょうざ,104.7,
指数,2015年5月,全国,1843 やきとり,93.9,
指数,2015年5月,全国,1851 冷凍調理コロッケ,116.7,
指数,2015年5月,全国,1852 冷凍調理ハンバーグ,107.5,
指数,2015年5月,全国,1871 調理カレー,103.8,
指数,2015年5月,全国,1891 混ぜごはんのもと,100.8,
指数,2015年5月,全国,1812 煮豆,90.9,
指数,2015年5月,全国,1802 焼き魚,79.2,
指数,2015年5月,全国,1813 きんぴら,94.3,
指数,2015年5月,全国,1814 焼豚,110.8,
指数,2015年5月,全国,0037 飲料,100.4,
指数,2015年5月,全国,0038 茶類,103.6,
指数,2015年5月,全国,1902 緑茶,100.9,
指数,2015年5月,全国,1911 紅茶,102.9,
指数,2015年5月,全国,1914 茶飲料,105.8,
