指数,年月,地域,カテゴリ,数値,単位
指数,1985年10月,全国,0001 総合,84.8,
指数,1985年10月,全国,0002 食料,78.4,
指数,1985年10月,全国,0003 穀類,94.4,
指数,1985年10月,全国,0004 米類,114.7,
指数,1985年10月,全国,1001 うるち米Ａ,115.3,
指数,1985年10月,全国,1002 うるち米Ｂ,116.8,
指数,1985年10月,全国,0005 パン,79.2,
指数,1985年10月,全国,1021 食パン,82.4,
指数,1985年10月,全国,1022 あんパン,75.9,
指数,1985年10月,全国,0006 麺類,77.5,
指数,1985年10月,全国,1031 ゆでうどん,79.7,
指数,1985年10月,全国,1041 そうめん,68.7,
指数,1985年10月,全国,1042 スパゲッティ,82.6,
指数,1985年10月,全国,1051 カップ麺,74.1,
指数,1985年10月,全国,1052 中華麺,87.4,
指数,1985年10月,全国,0007 他の穀類,93,
指数,1985年10月,全国,1071 小麦粉,79.2,
指数,1985年10月,全国,1081 もち,100.8,
指数,1985年10月,全国,0008 魚介類,72.1,
指数,1985年10月,全国,0009 生鮮魚介,80.4,
指数,1985年10月,全国,1101 まぐろ,91.2,
指数,1985年10月,全国,1102 あじ,121.4,
指数,1985年10月,全国,1103 いわし,47.7,
指数,1985年10月,全国,1104 かつお,83.9,
指数,1985年10月,全国,1106 さけ,71.8,
指数,1985年10月,全国,1107 さば,64.5,
指数,1985年10月,全国,1108 さんま,44.5,
指数,1985年10月,全国,1110 たい,106.9,
指数,1985年10月,全国,1111 ぶり,86,
指数,1985年10月,全国,1112 いか,67.2,
指数,1985年10月,全国,1113 たこ,58.6,
指数,1985年10月,全国,1114 えび,126.5,
指数,1985年10月,全国,1131 あさり,56.2,
指数,1985年10月,全国,1132 かき（貝）,67,
指数,1985年10月,全国,1133 ほたて貝,85.8,
指数,1985年10月,全国,0010 塩干魚介,66.3,
指数,1985年10月,全国,1141 塩さけ,77.6,
指数,1985年10月,全国,1142 たらこ,69.2,
指数,1985年10月,全国,1143 しらす干し,43.3,
指数,1985年10月,全国,1144 干しあじ,82.9,
指数,1985年10月,全国,1146 煮干し,63.7,
指数,1985年10月,全国,0011 魚肉練製品,61.1,
指数,1985年10月,全国,1151 揚げかまぼこ,59.9,
指数,1985年10月,全国,1152 ちくわ,63.8,
指数,1985年10月,全国,1153 かまぼこ,59.3,
指数,1985年10月,全国,0012 他の魚介加工品,58.4,
指数,1985年10月,全国,1161 かつお節,72.1,
指数,1985年10月,全国,1173 魚介缶詰,58.5,
指数,1985年10月,全国,0013 肉類,72.6,
指数,1985年10月,全国,0014 生鮮肉,68.4,
指数,1985年10月,全国,1201 牛肉（国産品）,57.2,
指数,1985年10月,全国,1203 牛肉（輸入品）,86.3,
指数,1985年10月,全国,1211 豚肉（国産品）,68,
指数,1985年10月,全国,1221 鶏肉,79.1,
指数,1985年10月,全国,0015 加工肉,92.6,
指数,1985年10月,全国,1252 ハム,103.2,
指数,1985年10月,全国,1261 ソーセージ,89.6,
指数,1985年10月,全国,1271 ベーコン,78.6,
指数,1985年10月,全国,0016 乳卵類,91.8,
指数,1985年10月,全国,0017 牛乳・乳製品,86.8,
指数,1985年10月,全国,0018 牛乳,85.1,
指数,1985年10月,全国,1303 牛乳,98.9,
指数,1985年10月,全国,0019 乳製品,89.7,
指数,1985年10月,全国,1311 粉ミルク,65.9,
指数,1985年10月,全国,1333 ヨーグルト,116.7,
指数,1985年10月,全国,1321 バター,76.1,
指数,1985年10月,全国,1331 チーズ（国産品）,67.8,
指数,1985年10月,全国,0020 卵,103.1,
指数,1985年10月,全国,1341 鶏卵,103.1,
指数,1985年10月,全国,0021 野菜・海藻,70.6,
指数,1985年10月,全国,0022 生鮮野菜,72.4,
指数,1985年10月,全国,1401 キャベツ,57.4,
指数,1985年10月,全国,1402 ほうれんそう,69.6,
指数,1985年10月,全国,1403 はくさい,71.4,
指数,1985年10月,全国,1405 ねぎ,73.8,
指数,1985年10月,全国,1406 レタス,118.1,
指数,1985年10月,全国,1407 もやし,91.8,
指数,1985年10月,全国,1411 さつまいも,49.5,
指数,1985年10月,全国,1412 じゃがいも,43.9,
指数,1985年10月,全国,1413 さといも,42.7,
指数,1985年10月,全国,1414 だいこん,100.3,
指数,1985年10月,全国,1415 にんじん,58.1,
指数,1985年10月,全国,1416 ごぼう,57.3,
指数,1985年10月,全国,1417 たまねぎ,36.9,
指数,1985年10月,全国,1419 れんこん,51.9,
指数,1985年10月,全国,1420 ながいも,89.2,
指数,1985年10月,全国,1432 さやいんげん,48.9,
指数,1985年10月,全国,1433 かぼちゃ,46.8,
指数,1985年10月,全国,1434 きゅうり,78.7,
指数,1985年10月,全国,1435 なす,62.8,
指数,1985年10月,全国,1436 トマト,62.1,
指数,1985年10月,全国,1437 ピーマン,53.5,
指数,1985年10月,全国,1438 生しいたけ,98.2,
指数,1985年10月,全国,0023 乾物・加工品類,68.2,
