指数,年月,地域,カテゴリ,数値,単位
指数,2009年11月,全国,0001 総合,95,
指数,2009年11月,全国,0002 食料,87.7,
指数,2009年11月,全国,0003 穀類,96.3,
指数,2009年11月,全国,0004 米類,96.2,
指数,2009年11月,全国,1001 うるち米Ａ,97.9,
指数,2009年11月,全国,1002 うるち米Ｂ,95.1,
指数,2009年11月,全国,0005 パン,95.1,
指数,2009年11月,全国,1021 食パン,96.7,
指数,2009年11月,全国,1022 あんパン,93,
指数,2009年11月,全国,1023 カレーパン,96.2,
指数,2009年11月,全国,0006 麺類,95.2,
指数,2009年11月,全国,1031 ゆでうどん,93.9,
指数,2009年11月,全国,1041 そうめん,97.4,
指数,2009年11月,全国,1042 スパゲッティ,99.1,
指数,2009年11月,全国,1051 カップ麺,90,
指数,2009年11月,全国,1052 中華麺,101.3,
指数,2009年11月,全国,0007 他の穀類,103,
指数,2009年11月,全国,1071 小麦粉,84.6,
指数,2009年11月,全国,1081 もち,111.8,
指数,2009年11月,全国,0008 魚介類,76.4,
指数,2009年11月,全国,0009 生鮮魚介,74.7,
指数,2009年11月,全国,1101 まぐろ,90.7,
指数,2009年11月,全国,1102 あじ,91,
指数,2009年11月,全国,1103 いわし,100.9,
指数,2009年11月,全国,1106 さけ,66.8,
指数,2009年11月,全国,1107 さば,85.2,
指数,2009年11月,全国,1108 さんま,43.7,
指数,2009年11月,全国,1110 たい,79.7,
指数,2009年11月,全国,1111 ぶり,86.7,
指数,2009年11月,全国,1112 いか,45.3,
指数,2009年11月,全国,1113 たこ,64.5,
指数,2009年11月,全国,1114 えび,73.2,
指数,2009年11月,全国,1131 あさり,91,
指数,2009年11月,全国,1132 かき（貝）,80.3,
指数,2009年11月,全国,1133 ほたて貝,67.5,
指数,2009年11月,全国,0010 塩干魚介,71.3,
指数,2009年11月,全国,1141 塩さけ,59.5,
指数,2009年11月,全国,1142 たらこ,92.3,
指数,2009年11月,全国,1143 しらす干し,65.4,
指数,2009年11月,全国,1144 干しあじ,79.1,
指数,2009年11月,全国,1146 煮干し,86,
指数,2009年11月,全国,1150 ししゃも,67.1,
指数,2009年11月,全国,0011 魚肉練製品,98.7,
指数,2009年11月,全国,1151 揚げかまぼこ,95.9,
指数,2009年11月,全国,1152 ちくわ,103.2,
指数,2009年11月,全国,1153 かまぼこ,98.5,
指数,2009年11月,全国,0012 他の魚介加工品,76.7,
指数,2009年11月,全国,1161 かつお節,85.3,
指数,2009年11月,全国,1165 魚介漬物,71.4,
指数,2009年11月,全国,1166 魚介つくだ煮,79.1,
指数,2009年11月,全国,1173 魚介缶詰,83.5,
指数,2009年11月,全国,0013 肉類,85.5,
指数,2009年11月,全国,0014 生鮮肉,80.7,
指数,2009年11月,全国,1201 牛肉（国産品）,76.5,
指数,2009年11月,全国,1203 牛肉（輸入品）,63.5,
指数,2009年11月,全国,1211 豚肉（国産品）,79.8,
指数,2009年11月,全国,1221 鶏肉,90.5,
指数,2009年11月,全国,0015 加工肉,107.7,
指数,2009年11月,全国,1252 ハム,112.4,
指数,2009年11月,全国,1261 ソーセージ,105.8,
指数,2009年11月,全国,1271 ベーコン,103,
指数,2009年11月,全国,0016 乳卵類,90.8,
指数,2009年11月,全国,0017 牛乳・乳製品,92,
指数,2009年11月,全国,0018 牛乳,91.9,
指数,2009年11月,全国,1303 牛乳,92.4,
指数,2009年11月,全国,0019 乳製品,92.7,
指数,2009年11月,全国,1311 粉ミルク,98.4,
指数,2009年11月,全国,1333 ヨーグルト,94.9,
指数,2009年11月,全国,1321 バター,85.4,
指数,2009年11月,全国,1331 チーズ（国産品）,90.4,
指数,2009年11月,全国,1332 チーズ（輸入品）,89.5,
指数,2009年11月,全国,0020 卵,87.2,
指数,2009年11月,全国,1341 鶏卵,87.2,
指数,2009年11月,全国,0021 野菜・海藻,80.2,
指数,2009年11月,全国,0022 生鮮野菜,74.7,
指数,2009年11月,全国,1401 キャベツ,55.1,
指数,2009年11月,全国,1402 ほうれんそう,68.7,
指数,2009年11月,全国,1403 はくさい,57.6,
指数,2009年11月,全国,1405 ねぎ,81.3,
指数,2009年11月,全国,1406 レタス,63.4,
指数,2009年11月,全国,1409 ブロッコリー,64.4,
指数,2009年11月,全国,1407 もやし,99.2,
指数,2009年11月,全国,1410 アスパラガス,78.4,
指数,2009年11月,全国,1411 さつまいも,60.7,
指数,2009年11月,全国,1412 じゃがいも,70.7,
指数,2009年11月,全国,1413 さといも,54.2,
指数,2009年11月,全国,1414 だいこん,61.2,
指数,2009年11月,全国,1415 にんじん,72.5,
指数,2009年11月,全国,1416 ごぼう,77.7,
