指数,年月,地域,カテゴリ,数値,単位
指数,2006年1月,全国,0001 総合,95.2,
指数,2006年1月,全国,0002 食料,86.9,
指数,2006年1月,全国,0003 穀類,92,
指数,2006年1月,全国,0004 米類,100.5,
指数,2006年1月,全国,1001 うるち米Ａ,104,
指数,2006年1月,全国,1002 うるち米Ｂ,98.7,
指数,2006年1月,全国,0005 パン,85.8,
指数,2006年1月,全国,1021 食パン,88.1,
指数,2006年1月,全国,1022 あんパン,83.5,
指数,2006年1月,全国,1023 カレーパン,85.7,
指数,2006年1月,全国,0006 麺類,85.6,
指数,2006年1月,全国,1031 ゆでうどん,89.6,
指数,2006年1月,全国,1041 そうめん,87.3,
指数,2006年1月,全国,1042 スパゲッティ,84.9,
指数,2006年1月,全国,1051 カップ麺,76.2,
指数,2006年1月,全国,1052 中華麺,95.2,
指数,2006年1月,全国,0007 他の穀類,98.6,
指数,2006年1月,全国,1071 小麦粉,70,
指数,2006年1月,全国,1081 もち,112.3,
指数,2006年1月,全国,0008 魚介類,75.5,
指数,2006年1月,全国,0009 生鮮魚介,75.6,
指数,2006年1月,全国,1101 まぐろ,87.3,
指数,2006年1月,全国,1102 あじ,100.1,
指数,2006年1月,全国,1103 いわし,118.6,
指数,2006年1月,全国,1106 さけ,64.3,
指数,2006年1月,全国,1107 さば,95.3,
指数,2006年1月,全国,1108 さんま,44.1,
指数,2006年1月,全国,1110 たい,71.3,
指数,2006年1月,全国,1111 ぶり,79.8,
指数,2006年1月,全国,1112 いか,54.1,
指数,2006年1月,全国,1113 たこ,68.5,
指数,2006年1月,全国,1114 えび,80.6,
指数,2006年1月,全国,1131 あさり,83.4,
指数,2006年1月,全国,1132 かき（貝）,74.4,
指数,2006年1月,全国,1133 ほたて貝,71.9,
指数,2006年1月,全国,0010 塩干魚介,73.1,
指数,2006年1月,全国,1141 塩さけ,58.5,
指数,2006年1月,全国,1142 たらこ,99.8,
指数,2006年1月,全国,1143 しらす干し,67.1,
指数,2006年1月,全国,1144 干しあじ,76.4,
指数,2006年1月,全国,1146 煮干し,91.9,
指数,2006年1月,全国,1150 ししゃも,66.6,
指数,2006年1月,全国,0011 魚肉練製品,83.8,
指数,2006年1月,全国,1151 揚げかまぼこ,79.5,
指数,2006年1月,全国,1152 ちくわ,84.1,
指数,2006年1月,全国,1153 かまぼこ,87.3,
指数,2006年1月,全国,0012 他の魚介加工品,73,
指数,2006年1月,全国,1161 かつお節,74.9,
指数,2006年1月,全国,1165 魚介漬物,71.8,
指数,2006年1月,全国,1166 魚介つくだ煮,73.9,
指数,2006年1月,全国,1173 魚介缶詰,76.8,
指数,2006年1月,全国,0013 肉類,81.7,
指数,2006年1月,全国,0014 生鮮肉,77.9,
指数,2006年1月,全国,1201 牛肉（国産品）,75.9,
指数,2006年1月,全国,1203 牛肉（輸入品）,63.1,
指数,2006年1月,全国,1211 豚肉（国産品）,78.1,
指数,2006年1月,全国,1221 鶏肉,84.4,
指数,2006年1月,全国,0015 加工肉,99.3,
指数,2006年1月,全国,1252 ハム,104.9,
指数,2006年1月,全国,1261 ソーセージ,96.7,
指数,2006年1月,全国,1271 ベーコン,93.9,
指数,2006年1月,全国,0016 乳卵類,84.7,
指数,2006年1月,全国,0017 牛乳・乳製品,86.7,
指数,2006年1月,全国,0018 牛乳,86.7,
指数,2006年1月,全国,1303 牛乳,91,
指数,2006年1月,全国,0019 乳製品,87.1,
指数,2006年1月,全国,1311 粉ミルク,94.2,
指数,2006年1月,全国,1333 ヨーグルト,93.6,
指数,2006年1月,全国,1321 バター,71.5,
指数,2006年1月,全国,1331 チーズ（国産品）,69,
指数,2006年1月,全国,1332 チーズ（輸入品）,79.5,
指数,2006年1月,全国,0020 卵,78.1,
指数,2006年1月,全国,1341 鶏卵,78.1,
指数,2006年1月,全国,0021 野菜・海藻,93.1,
指数,2006年1月,全国,0022 生鮮野菜,96.5,
指数,2006年1月,全国,1401 キャベツ,141,
指数,2006年1月,全国,1402 ほうれんそう,91.4,
指数,2006年1月,全国,1403 はくさい,72.3,
指数,2006年1月,全国,1405 ねぎ,105.4,
指数,2006年1月,全国,1406 レタス,176.7,
指数,2006年1月,全国,1409 ブロッコリー,113.7,
指数,2006年1月,全国,1407 もやし,103.6,
指数,2006年1月,全国,1410 アスパラガス,97,
指数,2006年1月,全国,1411 さつまいも,71.2,
指数,2006年1月,全国,1412 じゃがいも,65.8,
指数,2006年1月,全国,1413 さといも,56.3,
指数,2006年1月,全国,1414 だいこん,96.3,
指数,2006年1月,全国,1415 にんじん,68.4,
指数,2006年1月,全国,1416 ごぼう,70.9,
指数,2006年1月,全国,1417 たまねぎ,87.7,
指数,2006年1月,全国,1419 れんこん,72.2,
指数,2006年1月,全国,1420 ながいも,68,
指数,2006年1月,全国,1432 さやいんげん,92.5,
指数,2006年1月,全国,1433 かぼちゃ,68.2,
指数,2006年1月,全国,1434 きゅうり,112,
指数,2006年1月,全国,1435 なす,88.1,
指数,2006年1月,全国,1436 トマト,87.1,
指数,2006年1月,全国,1437 ピーマン,75.5,
指数,2006年1月,全国,1438 生しいたけ,119.2,
指数,2006年1月,全国,1442 えのきたけ,168.6,
指数,2006年1月,全国,1443 しめじ,144.7,
指数,2006年1月,全国,0023 乾物・加工品類,87,
指数,2006年1月,全国,0024 乾物・海藻,71.6,
指数,2006年1月,全国,1453 干ししいたけ,76.7,
指数,2006年1月,全国,1461 干しのり,83.5,
指数,2006年1月,全国,1462 わかめ,61.1,
指数,2006年1月,全国,1463 こんぶ,71.9,
指数,2006年1月,全国,1464 ひじき,49.2,
指数,2006年1月,全国,0025 大豆加工品,100.4,
指数,2006年1月,全国,1471 豆腐,96,
指数,2006年1月,全国,1472 油揚げ,92.8,
指数,2006年1月,全国,1473 納豆,117.4,
指数,2006年1月,全国,0026 他の野菜・海藻加工品,87.1,
指数,2006年1月,全国,1481 こんにゃく,99.3,
指数,2006年1月,全国,1482 梅干し,70.8,
指数,2006年1月,全国,1483 だいこん漬,84.7,
指数,2006年1月,全国,1486 はくさい漬,84.7,
指数,2006年1月,全国,1487 キムチ,104.7,
指数,2006年1月,全国,1485 こんぶつくだ煮,83.8,
指数,2006年1月,全国,1491 野菜缶詰,92.3,
指数,2006年1月,全国,0027 果物,69.9,
指数,2006年1月,全国,0028 生鮮果物,69.3,
指数,2006年1月,全国,1502 りんご,69.8,
指数,2006年1月,全国,1511 みかん,58.3,
指数,2006年1月,全国,1515 オレンジ,79.5,
指数,2006年1月,全国,1571 いちご,87.1,
指数,2006年1月,全国,1581 バナナ,73.5,
指数,2006年1月,全国,1582 キウイフルーツ,75.3,
指数,2006年1月,全国,0029 果物加工品,79.9,
指数,2006年1月,全国,0030 油脂・調味料,96.7,
指数,2006年1月,全国,0031 油脂,105.8,
指数,2006年1月,全国,1601 食用油,119.4,
