指数,年月,地域,カテゴリ,数値,単位
指数,2009年4月,全国,0001 総合,96,
指数,2009年4月,全国,0002 食料,89.5,
指数,2009年4月,全国,0003 穀類,98.9,
指数,2009年4月,全国,0004 米類,97.6,
指数,2009年4月,全国,1001 うるち米Ａ,100.1,
指数,2009年4月,全国,1002 うるち米Ｂ,96.3,
指数,2009年4月,全国,0005 パン,98.9,
指数,2009年4月,全国,1021 食パン,102.6,
指数,2009年4月,全国,1022 あんパン,95.6,
指数,2009年4月,全国,1023 カレーパン,97.6,
指数,2009年4月,全国,0006 麺類,97.1,
指数,2009年4月,全国,1031 ゆでうどん,96.6,
指数,2009年4月,全国,1041 そうめん,98.2,
指数,2009年4月,全国,1042 スパゲッティ,106.7,
指数,2009年4月,全国,1051 カップ麺,91,
指数,2009年4月,全国,1052 中華麺,102.7,
指数,2009年4月,全国,0007 他の穀類,107.9,
指数,2009年4月,全国,1071 小麦粉,89,
指数,2009年4月,全国,1081 もち,116.9,
指数,2009年4月,全国,0008 魚介類,78.9,
指数,2009年4月,全国,0009 生鮮魚介,78,
指数,2009年4月,全国,1101 まぐろ,90.8,
指数,2009年4月,全国,1102 あじ,96.4,
指数,2009年4月,全国,1103 いわし,105.2,
指数,2009年4月,全国,1104 かつお,102.4,
指数,2009年4月,全国,1106 さけ,70.2,
指数,2009年4月,全国,1107 さば,91,
指数,2009年4月,全国,1108 さんま,39.2,
指数,2009年4月,全国,1110 たい,80.6,
指数,2009年4月,全国,1111 ぶり,84.1,
指数,2009年4月,全国,1112 いか,59.2,
指数,2009年4月,全国,1113 たこ,70.2,
指数,2009年4月,全国,1114 えび,75.1,
指数,2009年4月,全国,1131 あさり,86.5,
指数,2009年4月,全国,1133 ほたて貝,68,
指数,2009年4月,全国,0010 塩干魚介,73.7,
指数,2009年4月,全国,1141 塩さけ,60.1,
指数,2009年4月,全国,1142 たらこ,97.9,
指数,2009年4月,全国,1143 しらす干し,66.2,
指数,2009年4月,全国,1144 干しあじ,80.7,
指数,2009年4月,全国,1146 煮干し,89.7,
指数,2009年4月,全国,1150 ししゃも,70.9,
指数,2009年4月,全国,0011 魚肉練製品,99.6,
指数,2009年4月,全国,1151 揚げかまぼこ,96.6,
指数,2009年4月,全国,1152 ちくわ,104.7,
指数,2009年4月,全国,1153 かまぼこ,99.3,
指数,2009年4月,全国,0012 他の魚介加工品,76.9,
指数,2009年4月,全国,1161 かつお節,81.5,
指数,2009年4月,全国,1165 魚介漬物,72.3,
指数,2009年4月,全国,1166 魚介つくだ煮,78.3,
指数,2009年4月,全国,1173 魚介缶詰,84.8,
指数,2009年4月,全国,0013 肉類,86.7,
指数,2009年4月,全国,0014 生鮮肉,82.1,
指数,2009年4月,全国,1201 牛肉（国産品）,78,
指数,2009年4月,全国,1203 牛肉（輸入品）,64.9,
指数,2009年4月,全国,1211 豚肉（国産品）,80.8,
指数,2009年4月,全国,1221 鶏肉,92,
指数,2009年4月,全国,0015 加工肉,108.7,
指数,2009年4月,全国,1252 ハム,113.5,
指数,2009年4月,全国,1261 ソーセージ,106.9,
指数,2009年4月,全国,1271 ベーコン,103.2,
