指数,年月,地域,カテゴリ,数値,単位
指数,1983年2月,全国,0001 総合,79.3,
指数,1983年2月,全国,0002 食料,72.8,
指数,1983年2月,全国,0003 穀類,87.6,
指数,1983年2月,全国,0004 米類,106.8,
指数,1983年2月,全国,1001 うるち米Ａ,107.9,
指数,1983年2月,全国,1002 うるち米Ｂ,109.1,
指数,1983年2月,全国,0005 パン,74.2,
指数,1983年2月,全国,1021 食パン,77.4,
指数,1983年2月,全国,1022 あんパン,70.8,
指数,1983年2月,全国,0006 麺類,69.1,
指数,1983年2月,全国,1031 ゆでうどん,72.7,
指数,1983年2月,全国,1041 そうめん,60.9,
指数,1983年2月,全国,1051 カップ麺,65.8,
指数,1983年2月,全国,0007 他の穀類,90.4,
指数,1983年2月,全国,1071 小麦粉,72.5,
指数,1983年2月,全国,1081 もち,100.9,
指数,1983年2月,全国,0008 魚介類,70.9,
指数,1983年2月,全国,0009 生鮮魚介,79.2,
指数,1983年2月,全国,1101 まぐろ,87.9,
指数,1983年2月,全国,1102 あじ,144.6,
指数,1983年2月,全国,1103 いわし,39.9,
指数,1983年2月,全国,1106 さけ,78.4,
指数,1983年2月,全国,1107 さば,62.4,
指数,1983年2月,全国,1108 さんま,74.1,
指数,1983年2月,全国,1110 たい,108.6,
指数,1983年2月,全国,1111 ぶり,87.8,
指数,1983年2月,全国,1112 いか,62.8,
指数,1983年2月,全国,1113 たこ,55.2,
指数,1983年2月,全国,1114 えび,139.9,
指数,1983年2月,全国,1131 あさり,51.4,
指数,1983年2月,全国,1132 かき（貝）,42.4,
指数,1983年2月,全国,1133 ほたて貝,76.8,
指数,1983年2月,全国,0010 塩干魚介,65.8,
指数,1983年2月,全国,1141 塩さけ,76.7,
指数,1983年2月,全国,1142 たらこ,73.3,
指数,1983年2月,全国,1143 しらす干し,47.7,
指数,1983年2月,全国,1144 干しあじ,84.2,
指数,1983年2月,全国,1146 煮干し,57.6,
指数,1983年2月,全国,0011 魚肉練製品,58.7,
指数,1983年2月,全国,1151 揚げかまぼこ,57.5,
指数,1983年2月,全国,1152 ちくわ,61.1,
指数,1983年2月,全国,1153 かまぼこ,56.3,
指数,1983年2月,全国,0012 他の魚介加工品,57.1,
指数,1983年2月,全国,1161 かつお節,70.7,
指数,1983年2月,全国,0013 肉類,72.8,
指数,1983年2月,全国,0014 生鮮肉,68.6,
指数,1983年2月,全国,1201 牛肉（国産品）,55.5,
指数,1983年2月,全国,1203 牛肉（輸入品）,86.8,
指数,1983年2月,全国,1211 豚肉（国産品）,68.3,
指数,1983年2月,全国,1221 鶏肉,81.8,
指数,1983年2月,全国,0015 加工肉,92.8,
指数,1983年2月,全国,1252 ハム,103.4,
指数,1983年2月,全国,1261 ソーセージ,90.2,
指数,1983年2月,全国,1271 ベーコン,78.5,
指数,1983年2月,全国,0016 乳卵類,84.4,
指数,1983年2月,全国,0017 牛乳・乳製品,86.6,
指数,1983年2月,全国,0018 牛乳,85.6,
指数,1983年2月,全国,1303 牛乳,100.5,
指数,1983年2月,全国,0019 乳製品,87.5,
指数,1983年2月,全国,1311 粉ミルク,60.7,
指数,1983年2月,全国,1321 バター,75.6,
指数,1983年2月,全国,1331 チーズ（国産品）,68.1,
指数,1983年2月,全国,0020 卵,78.2,
指数,1983年2月,全国,1341 鶏卵,78.2,
指数,1983年2月,全国,0021 野菜・海藻,62.8,
指数,1983年2月,全国,0022 生鮮野菜,64,
指数,1983年2月,全国,1401 キャベツ,56.1,
指数,1983年2月,全国,1402 ほうれんそう,31.5,
指数,1983年2月,全国,1403 はくさい,39.1,
指数,1983年2月,全国,1405 ねぎ,69.1,
指数,1983年2月,全国,1406 レタス,82.4,
指数,1983年2月,全国,1407 もやし,89.7,
指数,1983年2月,全国,1411 さつまいも,48.9,
指数,1983年2月,全国,1412 じゃがいも,37.3,
指数,1983年2月,全国,1413 さといも,41.1,
指数,1983年2月,全国,1414 だいこん,55.5,
指数,1983年2月,全国,1415 にんじん,42.3,
指数,1983年2月,全国,1416 ごぼう,58.8,
指数,1983年2月,全国,1417 たまねぎ,48.8,
指数,1983年2月,全国,1419 れんこん,70.5,
指数,1983年2月,全国,1420 ながいも,101.5,
指数,1983年2月,全国,1433 かぼちゃ,83.9,
指数,1983年2月,全国,1434 きゅうり,100.5,
指数,1983年2月,全国,1435 なす,88,
指数,1983年2月,全国,1436 トマト,77.8,
指数,1983年2月,全国,1437 ピーマン,97.2,
指数,1983年2月,全国,1438 生しいたけ,95.5,
指数,1983年2月,全国,0023 乾物・加工品類,61.7,
指数,1983年2月,全国,0024 乾物・海藻,52.6,
指数,1983年2月,全国,1453 干ししいたけ,56,
指数,1983年2月,全国,1461 干しのり,75.8,
指数,1983年2月,全国,1462 わかめ,39.3,
指数,1983年2月,全国,1463 こんぶ,42.1,
指数,1983年2月,全国,0025 大豆加工品,73.7,
指数,1983年2月,全国,1471 豆腐,71.3,
指数,1983年2月,全国,1472 油揚げ,73.3,
指数,1983年2月,全国,1473 納豆,74.4,
指数,1983年2月,全国,0026 他の野菜・海藻加工品,58,
指数,1983年2月,全国,1481 こんにゃく,67.2,
指数,1983年2月,全国,1482 梅干し,43.9,
指数,1983年2月,全国,1483 だいこん漬,55.7,
指数,1983年2月,全国,1485 こんぶつくだ煮,58.9,
指数,1983年2月,全国,1491 野菜缶詰,103.8,
指数,1983年2月,全国,0027 果物,52.1,
指数,1983年2月,全国,0028 生鮮果物,51.1,
指数,1983年2月,全国,1502 りんご,70.9,
指数,1983年2月,全国,1511 みかん,33.4,
指数,1983年2月,全国,1515 オレンジ,134.4,
指数,1983年2月,全国,1571 いちご,60.4,
指数,1983年2月,全国,1581 バナナ,69,
指数,1983年2月,全国,0029 果物加工品,78,
指数,1983年2月,全国,0030 油脂・調味料,97.5,
指数,1983年2月,全国,0031 油脂,122.6,
指数,1983年2月,全国,1601 食用油,137.4,
指数,1983年2月,全国,1602 マーガリン,82,
指数,1983年2月,全国,0032 調味料,94.7,
指数,1983年2月,全国,1611 食塩,63.2,
指数,1983年2月,全国,1621 しょう油,96.8,
指数,1983年2月,全国,1631 みそ,93.5,
指数,1983年2月,全国,1632 砂糖,114.7,
指数,1983年2月,全国,1633 酢,93.8,
指数,1983年2月,全国,1641 ソース,108.1,
指数,1983年2月,全国,1642 ケチャップ,149.9,
指数,1983年2月,全国,1643 マヨネーズ,113.2,
指数,1983年2月,全国,1652 カレールウ,87.8,
指数,1983年2月,全国,1653 乾燥スープ,64,
指数,1983年2月,全国,1654 風味調味料,96.7,
指数,1983年2月,全国,0033 菓子類,69.7,
指数,1983年2月,全国,1701 ようかん,53.5,
指数,1983年2月,全国,1702 まんじゅう,65.3,
指数,1983年2月,全国,1711 カステラ,72.2,
指数,1983年2月,全国,1712 ケーキ,53.4,
指数,1983年2月,全国,1713 シュークリーム,78.4,
指数,1983年2月,全国,1741 せんべい,82.5,
指数,1983年2月,全国,1721 ビスケット,60.5,
指数,1983年2月,全国,1783 ポテトチップス,72.9,
指数,1983年2月,全国,1732 キャンデー,70.6,
指数,1983年2月,全国,1761 チョコレート,115.4,
指数,1983年2月,全国,1782 アイスクリーム,87,
指数,1983年2月,全国,1772 落花生,102.7,
指数,1983年2月,全国,1781 チューインガム,73.1,
指数,1983年2月,全国,0034 調理食品,69,
指数,1983年2月,全国,0036 他の調理食品,67.7,
指数,1983年2月,全国,1801 うなぎかば焼き,43.7,
指数,1983年2月,全国,1811 サラダ,53.2,
指数,1983年2月,全国,1821 コロッケ,65.6,
指数,1983年2月,全国,1831 豚カツ,74,
指数,1983年2月,全国,1851 冷凍調理コロッケ,81.1,
指数,1983年2月,全国,0037 飲料,103.2,
指数,1983年2月,全国,0038 茶類,98.7,
指数,1983年2月,全国,1902 緑茶,75.7,
指数,1983年2月,全国,1911 紅茶,121.8,
指数,1983年2月,全国,0039 コーヒー・ココア,111.4,
指数,1983年2月,全国,1921 インスタントコーヒー,104.6,
指数,1983年2月,全国,0040 他の飲料,102.8,
指数,1983年2月,全国,1931 果汁入り飲料,113.7,
指数,1983年2月,全国,1941 野菜ジュース,85.1,
指数,1983年2月,全国,1951 炭酸飲料,121.7,
指数,1983年2月,全国,1972 乳酸菌飲料,68.4,
指数,1983年2月,全国,0041 酒類,86,
指数,1983年2月,全国,2003 清酒,90.5,
指数,1983年2月,全国,2011 焼酎,61.3,
指数,1983年2月,全国,2021 ビール,83.6,
指数,1983年2月,全国,2033 ウイスキー,105.7,
指数,1983年2月,全国,2041 ワイン（国産品）,110.5,
指数,1983年2月,全国,0042 外食,66.6,
指数,1983年2月,全国,0043 一般外食,66.4,
指数,1983年2月,全国,2101 うどん（外食）,55.6,
指数,1983年2月,全国,2102 中華そば（外食）,58.3,
指数,1983年2月,全国,2112 スパゲッティ（外食）,61.7,
指数,1983年2月,全国,2121 すし（外食）Ｂ,61.7,
指数,1983年2月,全国,2132 天丼（外食）,66.1,
指数,1983年2月,全国,2133 カレーライス（外食）,62.4,
指数,1983年2月,全国,2142 豚カツ定食（外食）,71.9,
指数,1983年2月,全国,2141 ハンバーグ（外食）,70.7,
指数,1983年2月,全国,2161 サンドイッチ（外食）,66.8,
指数,1983年2月,全国,2162 コーヒー（外食）Ａ,66.1,
指数,1983年2月,全国,2171 ビール（外食）,65,
指数,1983年2月,全国,0044 学校給食,71.6,
指数,1983年2月,全国,2182 学校給食（小学校）,71,
指数,1983年2月,全国,2183 学校給食（中学校）,72.3,
指数,1983年2月,全国,0045 住居,70.8,
指数,1983年2月,全国,0046 家賃,72.1,
指数,1983年2月,全国,0047 民営家賃,77.5,
指数,1983年2月,全国,3000 民営家賃,77.5,
指数,1983年2月,全国,0048 公営・都市再生機構・公社家賃,61.7,
指数,1983年2月,全国,3016 公営家賃,65,
指数,1983年2月,全国,3017 都市再生機構・公社家賃,57.9,
指数,1983年2月,全国,0050 持家の帰属家賃,71.7,
指数,1983年2月,全国,3030 持家の帰属家賃,71.7,
指数,1983年2月,全国,0051 設備修繕・維持,63,
指数,1983年2月,全国,0052 設備材料,97.8,
指数,1983年2月,全国,3101 システムバス,88.8,
指数,1983年2月,全国,3121 修繕材料,55.9,
指数,1983年2月,全国,0053 工事その他のサービス,56.3,
指数,1983年2月,全国,3151 畳替え代,59.1,
指数,1983年2月,全国,3176 水道工事費,37.3,
指数,1983年2月,全国,3175 塀工事費,53.9,
指数,1983年2月,全国,3174 植木職手間代,50.6,
指数,1983年2月,全国,3171 ふすま張替費,56.2,
指数,1983年2月,全国,3172 大工手間代,58.3,
指数,1983年2月,全国,3180 火災・地震保険料,70.9,
指数,1983年2月,全国,0054 光熱・水道,89.9,
指数,1983年2月,全国,0056 電気代,112.2,
指数,1983年2月,全国,3500 電気代,112.2,
指数,1983年2月,全国,0057 ガス代,82.2,
指数,1983年2月,全国,3600 都市ガス代,102.4,
指数,1983年2月,全国,3612 プロパンガス,61.7,
指数,1983年2月,全国,0058 他の光熱,98.8,
指数,1983年2月,全国,3701 灯油,102.1,
指数,1983年2月,全国,3810 水道料,59,
指数,1983年2月,全国,0060 家具・家事用品,149.1,
指数,1983年2月,全国,0061 家庭用耐久財,380.6,
指数,1983年2月,全国,0062 家事用耐久財,928.3,
指数,1983年2月,全国,4003 電子レンジ,1570.1,
指数,1983年2月,全国,4002 電気炊飯器,447.6,
指数,1983年2月,全国,4011 ガステーブル,172.5,
指数,1983年2月,全国,4021 電気冷蔵庫,2993,
指数,1983年2月,全国,4032 電気掃除機,955.1,
指数,1983年2月,全国,4042 電気洗濯機（全自動洗濯機）,1214.2,
指数,1983年2月,全国,0063 冷暖房用器具,334.2,
指数,1983年2月,全国,4072 温風ヒーター,167.6,
指数,1983年2月,全国,0064 一般家具,86.3,
指数,1983年2月,全国,4092 食堂セット,74.8,
指数,1983年2月,全国,0066 室内装備品,139,
指数,1983年2月,全国,4121 カーペット,136.8,
指数,1983年2月,全国,4141 カーテン,94.1,
指数,1983年2月,全国,0070 寝具類,118.6,
指数,1983年2月,全国,4201 ベッド,89.9,
指数,1983年2月,全国,4211 布団,141.9,
指数,1983年2月,全国,4251 敷布,84.8,
指数,1983年2月,全国,4271 布団カバー,114.8,
指数,1983年2月,全国,0073 家事雑貨,73.3,
指数,1983年2月,全国,0074 食器類,57,
指数,1983年2月,全国,4301 茶わん,51.7,
指数,1983年2月,全国,4302 皿,58.3,
指数,1983年2月,全国,0075 台所用品,74.3,
指数,1983年2月,全国,4331 鍋,73.7,
指数,1983年2月,全国,4342 スポンジたわし,66.2,
指数,1983年2月,全国,0076 他の家事雑貨,88.2,
指数,1983年2月,全国,4352 電球・ランプ,83.3,
指数,1983年2月,全国,4361 タオル,74.4,
指数,1983年2月,全国,0077 家事用消耗品,133.9,
指数,1983年2月,全国,0078 ティシュ・トイレットペーパー,116.6,
指数,1983年2月,全国,4412 ティシュペーパー,145.1,
指数,1983年2月,全国,4413 トイレットペーパー,101.4,
指数,1983年2月,全国,0079 洗剤,184.9,
指数,1983年2月,全国,4431 台所用洗剤,174.1,
指数,1983年2月,全国,4441 洗濯用洗剤,201.5,
指数,1983年2月,全国,0080 他の家事用消耗品,110.5,
指数,1983年2月,全国,4401 ラップ,120.4,
指数,1983年2月,全国,4451 殺虫剤,88.3,
指数,1983年2月,全国,0081 家事サービス,60.5,
指数,1983年2月,全国,0174 家事代行料,58.2,
指数,1983年2月,全国,4501 家事代行料,58.2,
指数,1983年2月,全国,0175 清掃代,57.7,
指数,1983年2月,全国,0082 被服及び履物,69.4,
指数,1983年2月,全国,0083 衣料,67.3,
指数,1983年2月,全国,0084 和服,79.2,
指数,1983年2月,全国,5011 婦人用着物,87,
指数,1983年2月,全国,5041 婦人用帯,65.3,
指数,1983年2月,全国,0085 洋服,65.1,
指数,1983年2月,全国,0086 男子用洋服,70.8,
指数,1983年2月,全国,5102 背広服（秋冬物，中級品）,72.3,
指数,1983年2月,全国,5111 男子用上着,60.9,
指数,1983年2月,全国,5121 男子用ズボン（秋冬物）,60.4,
指数,1983年2月,全国,5123 男子用ズボン（ジーンズ）,61.4,
指数,1983年2月,全国,5131 男子用コート,77.8,
指数,1983年2月,全国,5141 男子用学校制服,61.5,
指数,1983年2月,全国,0087 婦人用洋服,50,
指数,1983年2月,全国,5162 婦人用スーツ（秋冬物，中級品）,43.3,
指数,1983年2月,全国,5183 婦人用上着,57.6,
指数,1983年2月,全国,5172 スカート（秋冬物）,49.6,
指数,1983年2月,全国,5181 婦人用スラックス（秋冬物）,48.2,
指数,1983年2月,全国,5182 婦人用コート,45,
指数,1983年2月,全国,0088 子供用洋服,148.9,
指数,1983年2月,全国,5193 乳児服,78,
指数,1983年2月,全国,0089 シャツ・セーター・下着類,69.4,
指数,1983年2月,全国,0090 シャツ・セーター類,70.2,
指数,1983年2月,全国,0091 男子用シャツ・セーター類,72.3,
指数,1983年2月,全国,5202 ワイシャツ,90.5,
指数,1983年2月,全国,5211 男子用スポーツシャツ（長袖）,72.8,
指数,1983年2月,全国,5221 男子用セーター,71.1,
指数,1983年2月,全国,0092 婦人用シャツ・セーター類,70.1,
指数,1983年2月,全国,5231 ブラウス（長袖）,70.5,
指数,1983年2月,全国,5241 婦人用セーター（長袖）,64.9,
指数,1983年2月,全国,0093 子供用シャツ・セーター類,68.5,
指数,1983年2月,全国,0094 下着類,65.6,
指数,1983年2月,全国,0095 男子用下着類,75.6,
指数,1983年2月,全国,5301 男子用シャツ（半袖）,80.8,
指数,1983年2月,全国,5311 男子用パンツ,67.5,
指数,1983年2月,全国,5331 男子用パジャマ,80.5,
指数,1983年2月,全国,0096 婦人用下着類,55.6,
指数,1983年2月,全国,5341 ブラジャー,58.7,
指数,1983年2月,全国,5351 婦人用ショーツ,61.5,
指数,1983年2月,全国,5361 ランジェリー,57.3,
指数,1983年2月,全国,0097 子供用下着類,73.9,
指数,1983年2月,全国,0098 履物類,72.5,
指数,1983年2月,全国,5601 男子靴,72.6,
指数,1983年2月,全国,5611 婦人靴,76.8,
指数,1983年2月,全国,5641 子供靴,71.1,
指数,1983年2月,全国,5631 運動靴,72.1,
指数,1983年2月,全国,5671 サンダル,65.4,
指数,1983年2月,全国,0103 他の被服,80.6,
指数,1983年2月,全国,5501 帽子,69.7,
指数,1983年2月,全国,5511 ネクタイ,121.7,
