指数,年月,地域,カテゴリ,数値,単位
指数,1994年9月,全国,0001 総合,96.2,
指数,1994年9月,全国,0002 食料,87.6,
指数,1994年9月,全国,0003 穀類,107.1,
指数,1994年9月,全国,0004 米類,129.8,
指数,1994年9月,全国,1001 うるち米Ａ,135.3,
指数,1994年9月,全国,1002 うるち米Ｂ,134.9,
指数,1994年9月,全国,0005 パン,87.5,
指数,1994年9月,全国,1021 食パン,88.1,
指数,1994年9月,全国,1022 あんパン,88.9,
指数,1994年9月,全国,0006 麺類,90.4,
指数,1994年9月,全国,1031 ゆでうどん,94.9,
指数,1994年9月,全国,1041 そうめん,84,
指数,1994年9月,全国,1042 スパゲッティ,91.8,
指数,1994年9月,全国,1051 カップ麺,85.4,
指数,1994年9月,全国,1052 中華麺,99.4,
指数,1994年9月,全国,0007 他の穀類,118.9,
指数,1994年9月,全国,1071 小麦粉,76.5,
指数,1994年9月,全国,1081 もち,138.5,
指数,1994年9月,全国,0008 魚介類,75.2,
指数,1994年9月,全国,0009 生鮮魚介,75.3,
指数,1994年9月,全国,1101 まぐろ,98.9,
指数,1994年9月,全国,1102 あじ,104.8,
指数,1994年9月,全国,1103 いわし,61.2,
指数,1994年9月,全国,1104 かつお,89.2,
指数,1994年9月,全国,1106 さけ,62.2,
指数,1994年9月,全国,1107 さば,76,
指数,1994年9月,全国,1108 さんま,46.7,
指数,1994年9月,全国,1110 たい,96.9,
指数,1994年9月,全国,1111 ぶり,91.3,
指数,1994年9月,全国,1112 いか,48.7,
指数,1994年9月,全国,1113 たこ,60.8,
指数,1994年9月,全国,1114 えび,90.9,
指数,1994年9月,全国,1131 あさり,69.2,
指数,1994年9月,全国,1133 ほたて貝,70.9,
指数,1994年9月,全国,0010 塩干魚介,71.8,
指数,1994年9月,全国,1141 塩さけ,67.5,
指数,1994年9月,全国,1142 たらこ,87.3,
指数,1994年9月,全国,1143 しらす干し,62.9,
指数,1994年9月,全国,1144 干しあじ,76.6,
指数,1994年9月,全国,1146 煮干し,88.5,
指数,1994年9月,全国,1150 ししゃも,77.8,
指数,1994年9月,全国,0011 魚肉練製品,90.8,
指数,1994年9月,全国,1151 揚げかまぼこ,86.1,
指数,1994年9月,全国,1152 ちくわ,96.1,
指数,1994年9月,全国,1153 かまぼこ,92.1,
指数,1994年9月,全国,0012 他の魚介加工品,68.5,
指数,1994年9月,全国,1161 かつお節,78,
指数,1994年9月,全国,1165 魚介漬物,64.1,
指数,1994年9月,全国,1166 魚介つくだ煮,68.2,
指数,1994年9月,全国,1173 魚介缶詰,70.7,
指数,1994年9月,全国,0013 肉類,74.3,
指数,1994年9月,全国,0014 生鮮肉,69.7,
指数,1994年9月,全国,1201 牛肉（国産品）,65.3,
指数,1994年9月,全国,1203 牛肉（輸入品）,64.1,
指数,1994年9月,全国,1211 豚肉（国産品）,69.5,
指数,1994年9月,全国,1221 鶏肉,75.4,
指数,1994年9月,全国,0015 加工肉,96.2,
指数,1994年9月,全国,1252 ハム,105.6,
指数,1994年9月,全国,1261 ソーセージ,94.2,
指数,1994年9月,全国,1271 ベーコン,80.7,
指数,1994年9月,全国,0016 乳卵類,87.9,
指数,1994年9月,全国,0017 牛乳・乳製品,92.2,
指数,1994年9月,全国,0018 牛乳,89.6,
指数,1994年9月,全国,1303 牛乳,97.9,
指数,1994年9月,全国,0019 乳製品,96.9,
指数,1994年9月,全国,1311 粉ミルク,93.1,
指数,1994年9月,全国,1333 ヨーグルト,110.7,
指数,1994年9月,全国,1321 バター,74.3,
指数,1994年9月,全国,1331 チーズ（国産品）,78.1,
指数,1994年9月,全国,0020 卵,74.6,
指数,1994年9月,全国,1341 鶏卵,74.6,
指数,1994年9月,全国,0021 野菜・海藻,91,
指数,1994年9月,全国,0022 生鮮野菜,93.1,
指数,1994年9月,全国,1401 キャベツ,96.2,
指数,1994年9月,全国,1402 ほうれんそう,111.6,
