指数,年月,地域,カテゴリ,数値,単位
指数,1998年11月,全国,0001 総合,99,
指数,1998年11月,全国,0002 食料,91.3,
指数,1998年11月,全国,0003 穀類,100.5,
指数,1998年11月,全国,0004 米類,114.8,
指数,1998年11月,全国,1001 うるち米Ａ,119.6,
指数,1998年11月,全国,1002 うるち米Ｂ,112.6,
指数,1998年11月,全国,0005 パン,88.9,
指数,1998年11月,全国,1021 食パン,89.9,
指数,1998年11月,全国,1022 あんパン,89.3,
指数,1998年11月,全国,0006 麺類,91.5,
指数,1998年11月,全国,1031 ゆでうどん,95.9,
指数,1998年11月,全国,1041 そうめん,88.3,
指数,1998年11月,全国,1042 スパゲッティ,90.2,
指数,1998年11月,全国,1051 カップ麺,85.7,
指数,1998年11月,全国,1052 中華麺,100.1,
指数,1998年11月,全国,0007 他の穀類,107.3,
指数,1998年11月,全国,1071 小麦粉,74.4,
指数,1998年11月,全国,1081 もち,122.9,
指数,1998年11月,全国,0008 魚介類,80.1,
指数,1998年11月,全国,0009 生鮮魚介,82.8,
指数,1998年11月,全国,1101 まぐろ,99.8,
指数,1998年11月,全国,1102 あじ,101.1,
指数,1998年11月,全国,1103 いわし,101.2,
指数,1998年11月,全国,1106 さけ,63.7,
指数,1998年11月,全国,1107 さば,86.2,
指数,1998年11月,全国,1108 さんま,70.5,
指数,1998年11月,全国,1110 たい,87.1,
指数,1998年11月,全国,1111 ぶり,91.9,
指数,1998年11月,全国,1112 いか,58.2,
指数,1998年11月,全国,1113 たこ,70.3,
指数,1998年11月,全国,1114 えび,103.2,
指数,1998年11月,全国,1131 あさり,73.9,
指数,1998年11月,全国,1132 かき（貝）,78.2,
指数,1998年11月,全国,1133 ほたて貝,68.6,
指数,1998年11月,全国,0010 塩干魚介,71.6,
指数,1998年11月,全国,1141 塩さけ,66.2,
指数,1998年11月,全国,1142 たらこ,82.3,
指数,1998年11月,全国,1143 しらす干し,65.2,
指数,1998年11月,全国,1144 干しあじ,79.8,
指数,1998年11月,全国,1146 煮干し,97.4,
指数,1998年11月,全国,1150 ししゃも,75.7,
指数,1998年11月,全国,0011 魚肉練製品,90.1,
指数,1998年11月,全国,1151 揚げかまぼこ,85.8,
指数,1998年11月,全国,1152 ちくわ,92.7,
指数,1998年11月,全国,1153 かまぼこ,92.2,
指数,1998年11月,全国,0012 他の魚介加工品,74.7,
指数,1998年11月,全国,1161 かつお節,82.4,
指数,1998年11月,全国,1165 魚介漬物,73.1,
指数,1998年11月,全国,1166 魚介つくだ煮,72.9,
指数,1998年11月,全国,1173 魚介缶詰,77.2,
指数,1998年11月,全国,0013 肉類,78.8,
指数,1998年11月,全国,0014 生鮮肉,74.4,
指数,1998年11月,全国,1201 牛肉（国産品）,68.4,
指数,1998年11月,全国,1203 牛肉（輸入品）,69,
指数,1998年11月,全国,1211 豚肉（国産品）,75.3,
指数,1998年11月,全国,1221 鶏肉,79.2,
指数,1998年11月,全国,0015 加工肉,99.3,
指数,1998年11月,全国,1252 ハム,108.1,
指数,1998年11月,全国,1261 ソーセージ,97.4,
指数,1998年11月,全国,1271 ベーコン,85.4,
指数,1998年11月,全国,0016 乳卵類,88.4,
指数,1998年11月,全国,0017 牛乳・乳製品,91.6,
指数,1998年11月,全国,0018 牛乳,89.6,
指数,1998年11月,全国,1303 牛乳,97,
指数,1998年11月,全国,0019 乳製品,95.3,
指数,1998年11月,全国,1311 粉ミルク,98.7,
指数,1998年11月,全国,1333 ヨーグルト,105.2,
指数,1998年11月,全国,1321 バター,74.6,
指数,1998年11月,全国,1331 チーズ（国産品）,78.4,
指数,1998年11月,全国,1332 チーズ（輸入品）,82.2,
指数,1998年11月,全国,0020 卵,78.3,
指数,1998年11月,全国,1341 鶏卵,78.3,
指数,1998年11月,全国,0021 野菜・海藻,106.8,
指数,1998年11月,全国,0022 生鮮野菜,116.8,
指数,1998年11月,全国,1401 キャベツ,186.5,
指数,1998年11月,全国,1402 ほうれんそう,98.5,
指数,1998年11月,全国,1403 はくさい,144.4,
指数,1998年11月,全国,1405 ねぎ,140,
指数,1998年11月,全国,1406 レタス,211.2,
指数,1998年11月,全国,1409 ブロッコリー,122.3,
指数,1998年11月,全国,1407 もやし,108.8,
指数,1998年11月,全国,1411 さつまいも,74.1,
指数,1998年11月,全国,1412 じゃがいも,65.1,
指数,1998年11月,全国,1413 さといも,51.9,
指数,1998年11月,全国,1414 だいこん,120.2,
指数,1998年11月,全国,1415 にんじん,121.7,
指数,1998年11月,全国,1416 ごぼう,84.8,
指数,1998年11月,全国,1417 たまねぎ,87.3,
指数,1998年11月,全国,1419 れんこん,64.2,
指数,1998年11月,全国,1420 ながいも,84.9,
