指数,年月,地域,カテゴリ,数値,単位
指数,2010年12月,全国,0001 総合,94.5,
指数,2010年12月,全国,0002 食料,88.1,
指数,2010年12月,全国,0003 穀類,92.2,
指数,2010年12月,全国,0004 米類,88.9,
指数,2010年12月,全国,1001 うるち米Ａ,91,
指数,2010年12月,全国,1002 うるち米Ｂ,87.4,
指数,2010年12月,全国,0005 パン,92.8,
指数,2010年12月,全国,1021 食パン,94.6,
指数,2010年12月,全国,1022 あんパン,89.7,
指数,2010年12月,全国,1023 カレーパン,94.6,
指数,2010年12月,全国,0006 麺類,93.6,
指数,2010年12月,全国,1031 ゆでうどん,94.3,
指数,2010年12月,全国,1041 そうめん,95.8,
指数,2010年12月,全国,1042 スパゲッティ,89.3,
指数,2010年12月,全国,1051 カップ麺,88.8,
指数,2010年12月,全国,1052 中華麺,99.5,
指数,2010年12月,全国,0007 他の穀類,96.4,
指数,2010年12月,全国,1071 小麦粉,80.6,
指数,2010年12月,全国,1081 もち,103.9,
指数,2010年12月,全国,0008 魚介類,76.6,
指数,2010年12月,全国,0009 生鮮魚介,76.4,
指数,2010年12月,全国,1101 まぐろ,88.7,
指数,2010年12月,全国,1102 あじ,87.5,
指数,2010年12月,全国,1103 いわし,101,
指数,2010年12月,全国,1106 さけ,71.3,
指数,2010年12月,全国,1107 さば,87.2,
指数,2010年12月,全国,1108 さんま,49.8,
指数,2010年12月,全国,1110 たい,83.7,
指数,2010年12月,全国,1111 ぶり,88.1,
指数,2010年12月,全国,1112 いか,48,
指数,2010年12月,全国,1113 たこ,66.2,
指数,2010年12月,全国,1114 えび,74.1,
指数,2010年12月,全国,1131 あさり,89,
指数,2010年12月,全国,1132 かき（貝）,82,
指数,2010年12月,全国,1133 ほたて貝,69.1,
指数,2010年12月,全国,0010 塩干魚介,69.4,
指数,2010年12月,全国,1141 塩さけ,60,
指数,2010年12月,全国,1142 たらこ,86.6,
指数,2010年12月,全国,1143 しらす干し,65,
指数,2010年12月,全国,1144 干しあじ,78.5,
指数,2010年12月,全国,1146 煮干し,85.1,
指数,2010年12月,全国,1150 ししゃも,64.2,
指数,2010年12月,全国,1167 いくら,53.1,
指数,2010年12月,全国,0011 魚肉練製品,95.2,
指数,2010年12月,全国,1151 揚げかまぼこ,92.4,
指数,2010年12月,全国,1152 ちくわ,99.5,
指数,2010年12月,全国,1153 かまぼこ,95.2,
指数,2010年12月,全国,0012 他の魚介加工品,75.5,
指数,2010年12月,全国,1161 かつお節,83.1,
指数,2010年12月,全国,1165 魚介漬物,71.8,
指数,2010年12月,全国,1166 魚介つくだ煮,78.9,
指数,2010年12月,全国,1173 魚介缶詰,79.5,
指数,2010年12月,全国,0013 肉類,84.5,
指数,2010年12月,全国,0014 生鮮肉,80.3,
指数,2010年12月,全国,1201 牛肉（国産品）,76.3,
指数,2010年12月,全国,1203 牛肉（輸入品）,62.5,
指数,2010年12月,全国,1211 豚肉（国産品）,79.3,
指数,2010年12月,全国,1221 鶏肉,90.3,
指数,2010年12月,全国,0015 加工肉,103.7,
指数,2010年12月,全国,1252 ハム,107.7,
指数,2010年12月,全国,1261 ソーセージ,101.7,
指数,2010年12月,全国,1271 ベーコン,101.2,
指数,2010年12月,全国,0016 乳卵類,90.8,
指数,2010年12月,全国,0017 牛乳・乳製品,90,
指数,2010年12月,全国,0018 牛乳,90.2,
指数,2010年12月,全国,1303 牛乳,90.4,
指数,2010年12月,全国,0019 乳製品,90.2,
指数,2010年12月,全国,1311 粉ミルク,96.9,
指数,2010年12月,全国,1333 ヨーグルト,92.2,
