指数,年月,地域,カテゴリ,数値,単位
指数,1996年3月,全国,0001 総合,95.6,
指数,1996年3月,全国,0002 食料,86.3,
指数,1996年3月,全国,0003 穀類,100.5,
指数,1996年3月,全国,0004 米類,116.6,
指数,1996年3月,全国,1001 うるち米Ａ,119.9,
指数,1996年3月,全国,1002 うるち米Ｂ,118,
指数,1996年3月,全国,0005 パン,87.6,
指数,1996年3月,全国,1021 食パン,87.7,
指数,1996年3月,全国,1022 あんパン,89.6,
指数,1996年3月,全国,0006 麺類,89.6,
指数,1996年3月,全国,1031 ゆでうどん,93.9,
指数,1996年3月,全国,1041 そうめん,84.1,
指数,1996年3月,全国,1042 スパゲッティ,90.7,
指数,1996年3月,全国,1051 カップ麺,84.8,
指数,1996年3月,全国,1052 中華麺,97.6,
指数,1996年3月,全国,0007 他の穀類,108.8,
指数,1996年3月,全国,1071 小麦粉,74.6,
指数,1996年3月,全国,1081 もち,125,
指数,1996年3月,全国,0008 魚介類,77.8,
指数,1996年3月,全国,0009 生鮮魚介,80.5,
指数,1996年3月,全国,1101 まぐろ,98.4,
指数,1996年3月,全国,1102 あじ,112.4,
指数,1996年3月,全国,1103 いわし,78.3,
指数,1996年3月,全国,1104 かつお,116.6,
指数,1996年3月,全国,1106 さけ,61.8,
指数,1996年3月,全国,1107 さば,87.4,
指数,1996年3月,全国,1108 さんま,47.1,
指数,1996年3月,全国,1110 たい,98.2,
指数,1996年3月,全国,1111 ぶり,82.4,
指数,1996年3月,全国,1112 いか,68.6,
指数,1996年3月,全国,1113 たこ,65.6,
指数,1996年3月,全国,1114 えび,89.5,
指数,1996年3月,全国,1131 あさり,70.6,
指数,1996年3月,全国,1132 かき（貝）,60.8,
指数,1996年3月,全国,1133 ほたて貝,66.3,
指数,1996年3月,全国,0010 塩干魚介,70.8,
指数,1996年3月,全国,1141 塩さけ,63.9,
指数,1996年3月,全国,1142 たらこ,84.4,
指数,1996年3月,全国,1143 しらす干し,65.3,
指数,1996年3月,全国,1144 干しあじ,80.1,
指数,1996年3月,全国,1146 煮干し,91.8,
指数,1996年3月,全国,1150 ししゃも,75.7,
指数,1996年3月,全国,0011 魚肉練製品,89.8,
指数,1996年3月,全国,1151 揚げかまぼこ,83.6,
指数,1996年3月,全国,1152 ちくわ,95,
指数,1996年3月,全国,1153 かまぼこ,91.9,
指数,1996年3月,全国,0012 他の魚介加工品,68.4,
指数,1996年3月,全国,1161 かつお節,79.1,
指数,1996年3月,全国,1165 魚介漬物,62.9,
指数,1996年3月,全国,1166 魚介つくだ煮,70.3,
指数,1996年3月,全国,1173 魚介缶詰,70.9,
指数,1996年3月,全国,0013 肉類,74.5,
指数,1996年3月,全国,0014 生鮮肉,70.1,
指数,1996年3月,全国,1201 牛肉（国産品）,64.7,
指数,1996年3月,全国,1203 牛肉（輸入品）,65.1,
指数,1996年3月,全国,1211 豚肉（国産品）,69.8,
指数,1996年3月,全国,1221 鶏肉,75,
指数,1996年3月,全国,0015 加工肉,95.9,
指数,1996年3月,全国,1252 ハム,105.3,
指数,1996年3月,全国,1261 ソーセージ,94.7,
指数,1996年3月,全国,1271 ベーコン,78.1,
指数,1996年3月,全国,0016 乳卵類,89.1,
指数,1996年3月,全国,0017 牛乳・乳製品,90.9,
指数,1996年3月,全国,0018 牛乳,88.7,
指数,1996年3月,全国,1303 牛乳,96.5,
指数,1996年3月,全国,0019 乳製品,95.1,
指数,1996年3月,全国,1311 粉ミルク,95.3,
指数,1996年3月,全国,1333 ヨーグルト,108,
指数,1996年3月,全国,1321 バター,72.1,
指数,1996年3月,全国,1331 チーズ（国産品）,75.8,
指数,1996年3月,全国,1332 チーズ（輸入品）,79.2,
指数,1996年3月,全国,0020 卵,83.7,
指数,1996年3月,全国,1341 鶏卵,83.7,
指数,1996年3月,全国,0021 野菜・海藻,82.1,
指数,1996年3月,全国,0022 生鮮野菜,79.4,
指数,1996年3月,全国,1401 キャベツ,75.7,
指数,1996年3月,全国,1402 ほうれんそう,43.9,
指数,1996年3月,全国,1403 はくさい,67.1,
指数,1996年3月,全国,1405 ねぎ,69.6,
指数,1996年3月,全国,1406 レタス,128.5,
指数,1996年3月,全国,1409 ブロッコリー,82.7,
指数,1996年3月,全国,1407 もやし,108.2,
指数,1996年3月,全国,1411 さつまいも,67.6,
指数,1996年3月,全国,1412 じゃがいも,63.2,
指数,1996年3月,全国,1413 さといも,68.3,
指数,1996年3月,全国,1414 だいこん,84.7,
指数,1996年3月,全国,1415 にんじん,65.6,
指数,1996年3月,全国,1416 ごぼう,73.6,
指数,1996年3月,全国,1417 たまねぎ,82.4,
指数,1996年3月,全国,1419 れんこん,60,
指数,1996年3月,全国,1420 ながいも,80.4,
指数,1996年3月,全国,1432 さやいんげん,82.5,
指数,1996年3月,全国,1433 かぼちゃ,57.9,
指数,1996年3月,全国,1434 きゅうり,84.8,
指数,1996年3月,全国,1435 なす,93.9,
指数,1996年3月,全国,1436 トマト,87.9,
指数,1996年3月,全国,1437 ピーマン,71.5,
指数,1996年3月,全国,1438 生しいたけ,105,
指数,1996年3月,全国,1442 えのきたけ,139.4,
指数,1996年3月,全国,1443 しめじ,143.5,
指数,1996年3月,全国,0023 乾物・加工品類,86.8,
指数,1996年3月,全国,0024 乾物・海藻,68.4,
指数,1996年3月,全国,1453 干ししいたけ,69.8,
指数,1996年3月,全国,1461 干しのり,82.9,
指数,1996年3月,全国,1462 わかめ,56.2,
指数,1996年3月,全国,1463 こんぶ,64.6,
指数,1996年3月,全国,0025 大豆加工品,103.5,
指数,1996年3月,全国,1471 豆腐,97.4,
指数,1996年3月,全国,1472 油揚げ,97,
指数,1996年3月,全国,1473 納豆,122.3,
指数,1996年3月,全国,0026 他の野菜・海藻加工品,86.9,
指数,1996年3月,全国,1481 こんにゃく,108.1,
指数,1996年3月,全国,1482 梅干し,73.8,
指数,1996年3月,全国,1483 だいこん漬,85.9,
指数,1996年3月,全国,1486 はくさい漬,78.9,
指数,1996年3月,全国,1487 キムチ,96.1,
指数,1996年3月,全国,1485 こんぶつくだ煮,79.1,
指数,1996年3月,全国,1491 野菜缶詰,96.3,
指数,1996年3月,全国,0027 果物,73.8,
指数,1996年3月,全国,0028 生鮮果物,72.8,
指数,1996年3月,全国,1502 りんご,74.5,
指数,1996年3月,全国,1511 みかん,64.6,
指数,1996年3月,全国,1515 オレンジ,76.4,
指数,1996年3月,全国,1571 いちご,75.6,
指数,1996年3月,全国,1581 バナナ,69.4,
指数,1996年3月,全国,1582 キウイフルーツ,54.1,
指数,1996年3月,全国,0029 果物加工品,94.4,
指数,1996年3月,全国,0030 油脂・調味料,105.6,
指数,1996年3月,全国,0031 油脂,124.2,
指数,1996年3月,全国,1601 食用油,137,
指数,1996年3月,全国,1602 マーガリン,87.1,
指数,1996年3月,全国,0032 調味料,103.5,
指数,1996年3月,全国,1611 食塩,92.6,
指数,1996年3月,全国,1621 しょう油,105.9,
指数,1996年3月,全国,1631 みそ,108.9,
指数,1996年3月,全国,1632 砂糖,104.2,
指数,1996年3月,全国,1633 酢,100.6,
指数,1996年3月,全国,1641 ソース,121.1,
指数,1996年3月,全国,1642 ケチャップ,141.3,
指数,1996年3月,全国,1643 マヨネーズ,111.1,
指数,1996年3月,全国,1652 カレールウ,98.3,
指数,1996年3月,全国,1653 乾燥スープ,86,
指数,1996年3月,全国,1654 風味調味料,107.7,
指数,1996年3月,全国,1656 ふりかけ,95.5,
指数,1996年3月,全国,1655 たれ,97.6,
指数,1996年3月,全国,0033 菓子類,80.1,
指数,1996年3月,全国,1701 ようかん,74.5,
指数,1996年3月,全国,1702 まんじゅう,81,
指数,1996年3月,全国,1711 カステラ,88.9,
指数,1996年3月,全国,1712 ケーキ,67.2,
指数,1996年3月,全国,1784 ゼリー,115.6,
指数,1996年3月,全国,1714 プリン,85.4,
指数,1996年3月,全国,1713 シュークリーム,86.1,
指数,1996年3月,全国,1741 せんべい,97.5,
指数,1996年3月,全国,1721 ビスケット,68.2,
指数,1996年3月,全国,1783 ポテトチップス,83.9,
