指数,年月,地域,カテゴリ,数値,単位
指数,1972年6月,全国,0001 総合,34.5,
指数,1972年6月,全国,0002 食料,31.4,
指数,1972年6月,全国,0003 穀類,35.4,
指数,1972年6月,全国,0004 米類,42.9,
指数,1972年6月,全国,0005 パン,30.2,
指数,1972年6月,全国,1021 食パン,32.3,
指数,1972年6月,全国,1022 あんパン,26.3,
指数,1972年6月,全国,0006 麺類,27.1,
指数,1972年6月,全国,1041 そうめん,21,
指数,1972年6月,全国,1051 カップ麺,30.4,
指数,1972年6月,全国,0007 他の穀類,39.7,
指数,1972年6月,全国,1071 小麦粉,32.3,
指数,1972年6月,全国,0008 魚介類,24.2,
指数,1972年6月,全国,0009 生鮮魚介,26.4,
指数,1972年6月,全国,1101 まぐろ,36.4,
指数,1972年6月,全国,1102 あじ,34.8,
指数,1972年6月,全国,1103 いわし,31.4,
指数,1972年6月,全国,1104 かつお,26.7,
指数,1972年6月,全国,1106 さけ,27.7,
指数,1972年6月,全国,1107 さば,14.9,
指数,1972年6月,全国,1108 さんま,27.9,
指数,1972年6月,全国,1110 たい,41.3,
指数,1972年6月,全国,1111 ぶり,40.5,
指数,1972年6月,全国,1112 いか,18.6,
指数,1972年6月,全国,1113 たこ,21.9,
指数,1972年6月,全国,1131 あさり,9.2,
指数,1972年6月,全国,0010 塩干魚介,23,
指数,1972年6月,全国,1141 塩さけ,26.8,
指数,1972年6月,全国,1142 たらこ,20.4,
指数,1972年6月,全国,1143 しらす干し,17.2,
指数,1972年6月,全国,1146 煮干し,23.1,
指数,1972年6月,全国,0011 魚肉練製品,20.2,
指数,1972年6月,全国,1151 揚げかまぼこ,15.5,
指数,1972年6月,全国,1152 ちくわ,18.1,
指数,1972年6月,全国,1153 かまぼこ,25.3,
指数,1972年6月,全国,0012 他の魚介加工品,22.9,
指数,1972年6月,全国,1161 かつお節,36.9,
指数,1972年6月,全国,0013 肉類,37.2,
指数,1972年6月,全国,0014 生鮮肉,35.4,
指数,1972年6月,全国,1201 牛肉（国産品）,21.4,
指数,1972年6月,全国,1211 豚肉（国産品）,38.7,
指数,1972年6月,全国,1221 鶏肉,51.1,
指数,1972年6月,全国,0015 加工肉,46.3,
指数,1972年6月,全国,1261 ソーセージ,42.2,
指数,1972年6月,全国,0016 乳卵類,48.5,
指数,1972年6月,全国,0017 牛乳・乳製品,44.5,
指数,1972年6月,全国,0018 牛乳,44.8,
指数,1972年6月,全国,0019 乳製品,43.8,
指数,1972年6月,全国,1311 粉ミルク,27.5,
指数,1972年6月,全国,1321 バター,39,
指数,1972年6月,全国,1331 チーズ（国産品）,37.2,
指数,1972年6月,全国,0020 卵,57,
指数,1972年6月,全国,1341 鶏卵,57,
指数,1972年6月,全国,0021 野菜・海藻,24.7,
指数,1972年6月,全国,0022 生鮮野菜,23.9,
指数,1972年6月,全国,1401 キャベツ,29.4,
指数,1972年6月,全国,1402 ほうれんそう,19,
指数,1972年6月,全国,1403 はくさい,30.9,
指数,1972年6月,全国,1405 ねぎ,16.6,
指数,1972年6月,全国,1406 レタス,36.6,
指数,1972年6月,全国,1411 さつまいも,22.1,
指数,1972年6月,全国,1412 じゃがいも,25.1,
指数,1972年6月,全国,1413 さといも,27.1,
指数,1972年6月,全国,1414 だいこん,35,
指数,1972年6月,全国,1415 にんじん,26.1,
指数,1972年6月,全国,1416 ごぼう,24.6,
指数,1972年6月,全国,1417 たまねぎ,18.3,
指数,1972年6月,全国,1419 れんこん,40.6,
指数,1972年6月,全国,1433 かぼちゃ,25.6,
指数,1972年6月,全国,1434 きゅうり,17.3,
指数,1972年6月,全国,1435 なす,29.7,
指数,1972年6月,全国,1436 トマト,22.1,
指数,1972年6月,全国,1437 ピーマン,13.1,
指数,1972年6月,全国,0023 乾物・加工品類,26.2,
指数,1972年6月,全国,0024 乾物・海藻,27,
指数,1972年6月,全国,1453 干ししいたけ,26.5,
指数,1972年6月,全国,1461 干しのり,45.5,
指数,1972年6月,全国,1462 わかめ,23.3,
指数,1972年6月,全国,1463 こんぶ,15.7,
指数,1972年6月,全国,0025 大豆加工品,31.1,
指数,1972年6月,全国,1471 豆腐,31.1,
指数,1972年6月,全国,1472 油揚げ,29.1,
指数,1972年6月,全国,1473 納豆,31.5,
指数,1972年6月,全国,0026 他の野菜・海藻加工品,21.8,
指数,1972年6月,全国,1481 こんにゃく,32.6,
指数,1972年6月,全国,1482 梅干し,17.3,
指数,1972年6月,全国,1483 だいこん漬,21.8,
指数,1972年6月,全国,1485 こんぶつくだ煮,16.4,
指数,1972年6月,全国,0027 果物,27.6,
指数,1972年6月,全国,0028 生鮮果物,26.9,
指数,1972年6月,全国,1502 りんご,35.1,
指数,1972年6月,全国,1531 ぶどうＡ,69.3,
