指数,年月,地域,カテゴリ,数値,単位
指数,2000年9月,全国,0001 総合,97.3,
指数,2000年9月,全国,0002 食料,87.2,
指数,2000年9月,全国,0003 穀類,97.5,
指数,2000年9月,全国,0004 米類,107.8,
指数,2000年9月,全国,1001 うるち米Ａ,110.8,
指数,2000年9月,全国,1002 うるち米Ｂ,106.4,
指数,2000年9月,全国,0005 パン,88.6,
指数,2000年9月,全国,1021 食パン,90.5,
指数,2000年9月,全国,1022 あんパン,87.5,
指数,2000年9月,全国,0006 麺類,91.6,
指数,2000年9月,全国,1031 ゆでうどん,94.9,
指数,2000年9月,全国,1041 そうめん,89.3,
指数,2000年9月,全国,1042 スパゲッティ,89.7,
指数,2000年9月,全国,1051 カップ麺,86.1,
指数,2000年9月,全国,1052 中華麺,100.1,
指数,2000年9月,全国,0007 他の穀類,107.6,
指数,2000年9月,全国,1071 小麦粉,73.1,
指数,2000年9月,全国,1081 もち,123.9,
指数,2000年9月,全国,0008 魚介類,78,
指数,2000年9月,全国,0009 生鮮魚介,79.4,
指数,2000年9月,全国,1101 まぐろ,97.8,
指数,2000年9月,全国,1102 あじ,105.2,
指数,2000年9月,全国,1103 いわし,108.9,
指数,2000年9月,全国,1104 かつお,76,
指数,2000年9月,全国,1106 さけ,64.4,
指数,2000年9月,全国,1107 さば,86.8,
指数,2000年9月,全国,1108 さんま,76.6,
指数,2000年9月,全国,1110 たい,79.3,
指数,2000年9月,全国,1111 ぶり,93.3,
指数,2000年9月,全国,1112 いか,50.3,
指数,2000年9月,全国,1113 たこ,61,
指数,2000年9月,全国,1114 えび,96.9,
指数,2000年9月,全国,1131 あさり,75.7,
指数,2000年9月,全国,1133 ほたて貝,70,
指数,2000年9月,全国,0010 塩干魚介,71.7,
指数,2000年9月,全国,1141 塩さけ,65,
指数,2000年9月,全国,1142 たらこ,92.9,
指数,2000年9月,全国,1143 しらす干し,58.4,
指数,2000年9月,全国,1144 干しあじ,78.5,
指数,2000年9月,全国,1146 煮干し,94.4,
指数,2000年9月,全国,1150 ししゃも,66.3,
指数,2000年9月,全国,0011 魚肉練製品,87.7,
指数,2000年9月,全国,1151 揚げかまぼこ,83.7,
指数,2000年9月,全国,1152 ちくわ,90.1,
指数,2000年9月,全国,1153 かまぼこ,89.9,
指数,2000年9月,全国,0012 他の魚介加工品,74.4,
指数,2000年9月,全国,1161 かつお節,81,
指数,2000年9月,全国,1165 魚介漬物,71,
指数,2000年9月,全国,1166 魚介つくだ煮,75.6,
指数,2000年9月,全国,1173 魚介缶詰,78.8,
指数,2000年9月,全国,0013 肉類,77,
指数,2000年9月,全国,0014 生鮮肉,72.5,
指数,2000年9月,全国,1201 牛肉（国産品）,68.3,
指数,2000年9月,全国,1203 牛肉（輸入品）,61.5,
指数,2000年9月,全国,1211 豚肉（国産品）,74.6,
指数,2000年9月,全国,1221 鶏肉,78.1,
指数,2000年9月,全国,0015 加工肉,98.2,
指数,2000年9月,全国,1252 ハム,105.8,
指数,2000年9月,全国,1261 ソーセージ,96.6,
指数,2000年9月,全国,1271 ベーコン,85.8,
指数,2000年9月,全国,0016 乳卵類,87,
指数,2000年9月,全国,0017 牛乳・乳製品,89.6,
指数,2000年9月,全国,0018 牛乳,87.9,
指数,2000年9月,全国,1303 牛乳,94.3,
指数,2000年9月,全国,0019 乳製品,92.7,
指数,2000年9月,全国,1311 粉ミルク,97.6,
指数,2000年9月,全国,1333 ヨーグルト,101.1,
指数,2000年9月,全国,1321 バター,73.5,
指数,2000年9月,全国,1331 チーズ（国産品）,78.8,
指数,2000年9月,全国,1332 チーズ（輸入品）,80.1,
指数,2000年9月,全国,0020 卵,78.5,
指数,2000年9月,全国,1341 鶏卵,78.5,
指数,2000年9月,全国,0021 野菜・海藻,83.5,
指数,2000年9月,全国,0022 生鮮野菜,79.7,
指数,2000年9月,全国,1401 キャベツ,66,
指数,2000年9月,全国,1402 ほうれんそう,109.6,
指数,2000年9月,全国,1403 はくさい,105.3,
指数,2000年9月,全国,1405 ねぎ,88.7,
指数,2000年9月,全国,1406 レタス,113.2,
指数,2000年9月,全国,1409 ブロッコリー,97.1,
指数,2000年9月,全国,1407 もやし,108,
指数,2000年9月,全国,1410 アスパラガス,87.7,
指数,2000年9月,全国,1411 さつまいも,72.5,
指数,2000年9月,全国,1412 じゃがいも,65.4,
指数,2000年9月,全国,1413 さといも,61,
指数,2000年9月,全国,1414 だいこん,95.3,
指数,2000年9月,全国,1415 にんじん,71.7,
指数,2000年9月,全国,1416 ごぼう,64.5,
指数,2000年9月,全国,1417 たまねぎ,64.4,
指数,2000年9月,全国,1419 れんこん,65.6,
指数,2000年9月,全国,1420 ながいも,84,
指数,2000年9月,全国,1430 えだまめ,70.5,
指数,2000年9月,全国,1432 さやいんげん,62.6,
指数,2000年9月,全国,1433 かぼちゃ,50.5,
指数,2000年9月,全国,1434 きゅうり,80.6,
指数,2000年9月,全国,1435 なす,57.1,
指数,2000年9月,全国,1436 トマト,78.5,
指数,2000年9月,全国,1437 ピーマン,48.9,
指数,2000年9月,全国,1438 生しいたけ,112.9,
指数,2000年9月,全国,1442 えのきたけ,112,
指数,2000年9月,全国,1443 しめじ,113.7,
指数,2000年9月,全国,0023 乾物・加工品類,89.9,
指数,2000年9月,全国,0024 乾物・海藻,70.2,
指数,2000年9月,全国,1453 干ししいたけ,70.7,
指数,2000年9月,全国,1461 干しのり,84.1,
指数,2000年9月,全国,1462 わかめ,57.2,
指数,2000年9月,全国,1463 こんぶ,70.4,
指数,2000年9月,全国,0025 大豆加工品,105.5,
指数,2000年9月,全国,1471 豆腐,99.6,
指数,2000年9月,全国,1472 油揚げ,96.3,
指数,2000年9月,全国,1473 納豆,127.6,
指数,2000年9月,全国,0026 他の野菜・海藻加工品,91.7,
指数,2000年9月,全国,1481 こんにゃく,108.5,
指数,2000年9月,全国,1482 梅干し,77.1,
指数,2000年9月,全国,1483 だいこん漬,89.8,
指数,2000年9月,全国,1486 はくさい漬,87,
指数,2000年9月,全国,1487 キムチ,106.2,
指数,2000年9月,全国,1485 こんぶつくだ煮,84.5,
指数,2000年9月,全国,1491 野菜缶詰,101.9,
指数,2000年9月,全国,0027 果物,70,
指数,2000年9月,全国,0028 生鮮果物,68.9,
指数,2000年9月,全国,1511 みかん,152.7,
指数,2000年9月,全国,1515 オレンジ,70,
指数,2000年9月,全国,1521 梨,48,
指数,2000年9月,全国,1531 ぶどうＡ,55.5,
指数,2000年9月,全国,1532 ぶどうＢ,53.9,
指数,2000年9月,全国,1551 桃,57.1,
指数,2000年9月,全国,1581 バナナ,73.8,
指数,2000年9月,全国,1582 キウイフルーツ,71.2,
指数,2000年9月,全国,0029 果物加工品,94,
指数,2000年9月,全国,0030 油脂・調味料,103.6,
指数,2000年9月,全国,0031 油脂,111.4,
指数,2000年9月,全国,1601 食用油,124.6,
指数,2000年9月,全国,1602 マーガリン,74.8,
指数,2000年9月,全国,0032 調味料,102.7,
指数,2000年9月,全国,1611 食塩,94.4,
指数,2000年9月,全国,1621 しょう油,105.5,
指数,2000年9月,全国,1631 みそ,104.6,
指数,2000年9月,全国,1632 砂糖,97.5,
指数,2000年9月,全国,1633 酢,102.3,
指数,2000年9月,全国,1641 ソース,120.3,
