指数,年月,地域,カテゴリ,数値,単位
指数,2001年3月,全国,0001 総合,96.7,
指数,2001年3月,全国,0002 食料,87.5,
指数,2001年3月,全国,0003 穀類,95.8,
指数,2001年3月,全国,0004 米類,104.6,
指数,2001年3月,全国,1001 うるち米Ａ,107.3,
指数,2001年3月,全国,1002 うるち米Ｂ,103.1,
指数,2001年3月,全国,0005 パン,88.6,
指数,2001年3月,全国,1021 食パン,90.6,
指数,2001年3月,全国,1022 あんパン,87.1,
指数,2001年3月,全国,0006 麺類,90.4,
指数,2001年3月,全国,1031 ゆでうどん,93.9,
指数,2001年3月,全国,1041 そうめん,89.2,
指数,2001年3月,全国,1042 スパゲッティ,89.1,
指数,2001年3月,全国,1051 カップ麺,84,
指数,2001年3月,全国,1052 中華麺,98.9,
指数,2001年3月,全国,0007 他の穀類,103.8,
指数,2001年3月,全国,1071 小麦粉,72.4,
指数,2001年3月,全国,1081 もち,118.6,
指数,2001年3月,全国,0008 魚介類,80.6,
指数,2001年3月,全国,0009 生鮮魚介,83.5,
指数,2001年3月,全国,1101 まぐろ,97.9,
指数,2001年3月,全国,1102 あじ,109.1,
指数,2001年3月,全国,1103 いわし,107.8,
指数,2001年3月,全国,1104 かつお,115.2,
指数,2001年3月,全国,1106 さけ,64.5,
指数,2001年3月,全国,1107 さば,100.8,
指数,2001年3月,全国,1108 さんま,64.5,
指数,2001年3月,全国,1110 たい,84.3,
指数,2001年3月,全国,1111 ぶり,94.1,
指数,2001年3月,全国,1112 いか,61.9,
指数,2001年3月,全国,1113 たこ,60.8,
指数,2001年3月,全国,1114 えび,97.4,
指数,2001年3月,全国,1131 あさり,74.4,
指数,2001年3月,全国,1132 かき（貝）,62.9,
指数,2001年3月,全国,1133 ほたて貝,70.7,
指数,2001年3月,全国,0010 塩干魚介,73,
指数,2001年3月,全国,1141 塩さけ,64.2,
指数,2001年3月,全国,1142 たらこ,98.7,
指数,2001年3月,全国,1143 しらす干し,59.2,
指数,2001年3月,全国,1144 干しあじ,78.3,
指数,2001年3月,全国,1146 煮干し,94.7,
指数,2001年3月,全国,1150 ししゃも,65,
指数,2001年3月,全国,0011 魚肉練製品,87.4,
指数,2001年3月,全国,1151 揚げかまぼこ,83.6,
指数,2001年3月,全国,1152 ちくわ,88.4,
指数,2001年3月,全国,1153 かまぼこ,90,
指数,2001年3月,全国,0012 他の魚介加工品,74.5,
指数,2001年3月,全国,1161 かつお節,80.8,
指数,2001年3月,全国,1165 魚介漬物,71.2,
指数,2001年3月,全国,1166 魚介つくだ煮,75.8,
指数,2001年3月,全国,1173 魚介缶詰,79.3,
指数,2001年3月,全国,0013 肉類,76.7,
指数,2001年3月,全国,0014 生鮮肉,72.1,
指数,2001年3月,全国,1201 牛肉（国産品）,68.1,
指数,2001年3月,全国,1203 牛肉（輸入品）,60.4,
指数,2001年3月,全国,1211 豚肉（国産品）,73.8,
指数,2001年3月,全国,1221 鶏肉,78.7,
指数,2001年3月,全国,0015 加工肉,98,
指数,2001年3月,全国,1252 ハム,104.9,
指数,2001年3月,全国,1261 ソーセージ,96.1,
指数,2001年3月,全国,1271 ベーコン,87.5,
指数,2001年3月,全国,0016 乳卵類,88.1,
指数,2001年3月,全国,0017 牛乳・乳製品,89.5,
指数,2001年3月,全国,0018 牛乳,88,
指数,2001年3月,全国,1303 牛乳,94.2,
指数,2001年3月,全国,0019 乳製品,92.2,
指数,2001年3月,全国,1311 粉ミルク,97.4,
指数,2001年3月,全国,1333 ヨーグルト,101.3,
指数,2001年3月,全国,1321 バター,71.2,
指数,2001年3月,全国,1331 チーズ（国産品）,75.7,
指数,2001年3月,全国,1332 チーズ（輸入品）,79.6,
指数,2001年3月,全国,0020 卵,83.6,
指数,2001年3月,全国,1341 鶏卵,83.6,
指数,2001年3月,全国,0021 野菜・海藻,84.6,
指数,2001年3月,全国,0022 生鮮野菜,81.5,
指数,2001年3月,全国,1401 キャベツ,105.1,
指数,2001年3月,全国,1402 ほうれんそう,49,
指数,2001年3月,全国,1403 はくさい,110.3,
指数,2001年3月,全国,1405 ねぎ,70.5,
指数,2001年3月,全国,1406 レタス,121.6,
指数,2001年3月,全国,1409 ブロッコリー,77.3,
指数,2001年3月,全国,1407 もやし,107.7,
指数,2001年3月,全国,1410 アスパラガス,81,
指数,2001年3月,全国,1411 さつまいも,65.5,
指数,2001年3月,全国,1412 じゃがいも,64.9,
指数,2001年3月,全国,1413 さといも,55,
指数,2001年3月,全国,1414 だいこん,96.5,
指数,2001年3月,全国,1415 にんじん,63.9,
指数,2001年3月,全国,1416 ごぼう,65.3,
指数,2001年3月,全国,1417 たまねぎ,82.8,
指数,2001年3月,全国,1419 れんこん,53.6,
指数,2001年3月,全国,1420 ながいも,75.6,
指数,2001年3月,全国,1432 さやいんげん,78.6,
指数,2001年3月,全国,1433 かぼちゃ,60.1,
指数,2001年3月,全国,1434 きゅうり,86.6,
指数,2001年3月,全国,1435 なす,88.8,
指数,2001年3月,全国,1436 トマト,88.8,
指数,2001年3月,全国,1437 ピーマン,96.4,
指数,2001年3月,全国,1438 生しいたけ,92.7,
指数,2001年3月,全国,1442 えのきたけ,121.4,
指数,2001年3月,全国,1443 しめじ,120,
指数,2001年3月,全国,0023 乾物・加工品類,89.7,
指数,2001年3月,全国,0024 乾物・海藻,70.1,
指数,2001年3月,全国,1453 干ししいたけ,70.8,
指数,2001年3月,全国,1461 干しのり,84,
指数,2001年3月,全国,1462 わかめ,56.8,
指数,2001年3月,全国,1463 こんぶ,71,
指数,2001年3月,全国,0025 大豆加工品,105.3,
指数,2001年3月,全国,1471 豆腐,99.1,
指数,2001年3月,全国,1472 油揚げ,96.1,
指数,2001年3月,全国,1473 納豆,128.2,
指数,2001年3月,全国,0026 他の野菜・海藻加工品,91.5,
指数,2001年3月,全国,1481 こんにゃく,108.3,
指数,2001年3月,全国,1482 梅干し,77.1,
指数,2001年3月,全国,1483 だいこん漬,89.2,
指数,2001年3月,全国,1486 はくさい漬,86.2,
指数,2001年3月,全国,1487 キムチ,106.8,
指数,2001年3月,全国,1485 こんぶつくだ煮,83.6,
指数,2001年3月,全国,1491 野菜缶詰,102.1,
指数,2001年3月,全国,0027 果物,71.1,
指数,2001年3月,全国,0028 生鮮果物,70.1,
指数,2001年3月,全国,1502 りんご,84.5,
指数,2001年3月,全国,1511 みかん,78.1,
指数,2001年3月,全国,1515 オレンジ,71.8,
指数,2001年3月,全国,1571 いちご,74.2,
指数,2001年3月,全国,1581 バナナ,69.8,
指数,2001年3月,全国,1582 キウイフルーツ,62.5,
指数,2001年3月,全国,0029 果物加工品,91.8,
指数,2001年3月,全国,0030 油脂・調味料,103.4,
指数,2001年3月,全国,0031 油脂,110.9,
指数,2001年3月,全国,1601 食用油,124.8,
指数,2001年3月,全国,1602 マーガリン,73.1,
指数,2001年3月,全国,0032 調味料,102.4,
指数,2001年3月,全国,1611 食塩,94.3,
指数,2001年3月,全国,1621 しょう油,104.2,
指数,2001年3月,全国,1631 みそ,103.6,
指数,2001年3月,全国,1632 砂糖,95.9,
指数,2001年3月,全国,1633 酢,103.6,
指数,2001年3月,全国,1641 ソース,119.2,
指数,2001年3月,全国,1642 ケチャップ,140.7,
指数,2001年3月,全国,1643 マヨネーズ,104.6,
