指数,年月,地域,カテゴリ,数値,単位
指数,1992年3月,全国,0001 総合,93.6,
指数,1992年3月,全国,0002 食料,86.4,
指数,1992年3月,全国,0003 穀類,101.7,
指数,1992年3月,全国,0004 米類,120.2,
指数,1992年3月,全国,1001 うるち米Ａ,122.6,
指数,1992年3月,全国,1002 うるち米Ｂ,123,
指数,1992年3月,全国,0005 パン,86.8,
指数,1992年3月,全国,1021 食パン,87.6,
指数,1992年3月,全国,1022 あんパン,87.7,
指数,1992年3月,全国,0006 麺類,90.2,
指数,1992年3月,全国,1031 ゆでうどん,94.2,
指数,1992年3月,全国,1041 そうめん,81.6,
指数,1992年3月,全国,1042 スパゲッティ,92.4,
指数,1992年3月,全国,1051 カップ麺,85.6,
指数,1992年3月,全国,1052 中華麺,101.1,
指数,1992年3月,全国,0007 他の穀類,100.5,
指数,1992年3月,全国,1071 小麦粉,77.5,
指数,1992年3月,全国,1081 もち,113.1,
指数,1992年3月,全国,0008 魚介類,79.1,
指数,1992年3月,全国,0009 生鮮魚介,81.9,
指数,1992年3月,全国,1101 まぐろ,98.3,
指数,1992年3月,全国,1102 あじ,112.8,
指数,1992年3月,全国,1103 いわし,55.4,
指数,1992年3月,全国,1104 かつお,108.5,
指数,1992年3月,全国,1106 さけ,73,
指数,1992年3月,全国,1107 さば,95.8,
指数,1992年3月,全国,1108 さんま,46.7,
指数,1992年3月,全国,1110 たい,105.5,
指数,1992年3月,全国,1111 ぶり,91.3,
指数,1992年3月,全国,1112 いか,58.8,
指数,1992年3月,全国,1113 たこ,67.7,
指数,1992年3月,全国,1114 えび,95.1,
指数,1992年3月,全国,1131 あさり,68.7,
指数,1992年3月,全国,1132 かき（貝）,56.3,
指数,1992年3月,全国,1133 ほたて貝,81.5,
指数,1992年3月,全国,0010 塩干魚介,73.6,
指数,1992年3月,全国,1141 塩さけ,75.7,
指数,1992年3月,全国,1142 たらこ,85.5,
指数,1992年3月,全国,1143 しらす干し,58,
指数,1992年3月,全国,1144 干しあじ,83.6,
指数,1992年3月,全国,1146 煮干し,87.1,
指数,1992年3月,全国,1150 ししゃも,65.4,
指数,1992年3月,全国,0011 魚肉練製品,89.7,
指数,1992年3月,全国,1151 揚げかまぼこ,87.4,
指数,1992年3月,全国,1152 ちくわ,94.6,
指数,1992年3月,全国,1153 かまぼこ,89.5,
指数,1992年3月,全国,0012 他の魚介加工品,68.8,
指数,1992年3月,全国,1161 かつお節,76.6,
指数,1992年3月,全国,1165 魚介漬物,64.3,
指数,1992年3月,全国,1166 魚介つくだ煮,67.6,
指数,1992年3月,全国,1173 魚介缶詰,72.3,
