指数,年月,地域,カテゴリ,数値,単位
指数,1994年3月,全国,0001 総合,96,
指数,1994年3月,全国,0002 食料,89.2,
指数,1994年3月,全国,0003 穀類,113.8,
指数,1994年3月,全国,0004 米類,144,
指数,1994年3月,全国,1001 うるち米Ａ,153.9,
指数,1994年3月,全国,1002 うるち米Ｂ,148.6,
指数,1994年3月,全国,0005 パン,87.6,
指数,1994年3月,全国,1021 食パン,88.4,
指数,1994年3月,全国,1022 あんパン,88.4,
指数,1994年3月,全国,0006 麺類,90.7,
指数,1994年3月,全国,1031 ゆでうどん,95.6,
指数,1994年3月,全国,1041 そうめん,84.1,
指数,1994年3月,全国,1042 スパゲッティ,92.8,
指数,1994年3月,全国,1051 カップ麺,85.2,
指数,1994年3月,全国,1052 中華麺,100.4,
指数,1994年3月,全国,0007 他の穀類,118.9,
指数,1994年3月,全国,1071 小麦粉,77.5,
指数,1994年3月,全国,1081 もち,138.2,
指数,1994年3月,全国,0008 魚介類,79.1,
指数,1994年3月,全国,0009 生鮮魚介,81.8,
指数,1994年3月,全国,1101 まぐろ,100.2,
指数,1994年3月,全国,1102 あじ,112.4,
指数,1994年3月,全国,1103 いわし,57,
指数,1994年3月,全国,1104 かつお,108.3,
指数,1994年3月,全国,1106 さけ,66.2,
指数,1994年3月,全国,1107 さば,82.2,
指数,1994年3月,全国,1108 さんま,44.7,
指数,1994年3月,全国,1110 たい,99,
指数,1994年3月,全国,1111 ぶり,95.4,
指数,1994年3月,全国,1112 いか,68.4,
指数,1994年3月,全国,1113 たこ,61.6,
指数,1994年3月,全国,1114 えび,89.5,
指数,1994年3月,全国,1131 あさり,69.7,
指数,1994年3月,全国,1132 かき（貝）,61,
指数,1994年3月,全国,1133 ほたて貝,70.9,
指数,1994年3月,全国,0010 塩干魚介,73.1,
指数,1994年3月,全国,1141 塩さけ,69,
指数,1994年3月,全国,1142 たらこ,90.3,
指数,1994年3月,全国,1143 しらす干し,65.6,
指数,1994年3月,全国,1144 干しあじ,76.3,
指数,1994年3月,全国,1146 煮干し,88.4,
指数,1994年3月,全国,1150 ししゃも,79.2,
指数,1994年3月,全国,0011 魚肉練製品,91.6,
指数,1994年3月,全国,1151 揚げかまぼこ,87.7,
指数,1994年3月,全国,1152 ちくわ,96.7,
指数,1994年3月,全国,1153 かまぼこ,92.3,
指数,1994年3月,全国,0012 他の魚介加工品,68.6,
指数,1994年3月,全国,1161 かつお節,78.2,
指数,1994年3月,全国,1165 魚介漬物,63.6,
指数,1994年3月,全国,1166 魚介つくだ煮,69.3,
指数,1994年3月,全国,1173 魚介缶詰,71.1,
指数,1994年3月,全国,0013 肉類,74.4,
指数,1994年3月,全国,0014 生鮮肉,69.6,
指数,1994年3月,全国,1201 牛肉（国産品）,65.7,
指数,1994年3月,全国,1203 牛肉（輸入品）,65.6,
指数,1994年3月,全国,1211 豚肉（国産品）,69.1,
指数,1994年3月,全国,1221 鶏肉,75.8,
指数,1994年3月,全国,0015 加工肉,97,
指数,1994年3月,全国,1252 ハム,106.5,
指数,1994年3月,全国,1261 ソーセージ,94.9,
指数,1994年3月,全国,1271 ベーコン,81.5,
指数,1994年3月,全国,0016 乳卵類,89,
指数,1994年3月,全国,0017 牛乳・乳製品,93,
指数,1994年3月,全国,0018 牛乳,89.9,
指数,1994年3月,全国,1303 牛乳,98.5,
指数,1994年3月,全国,0019 乳製品,98.9,
指数,1994年3月,全国,1311 粉ミルク,93,
指数,1994年3月,全国,1333 ヨーグルト,114.7,
指数,1994年3月,全国,1321 バター,74.1,
指数,1994年3月,全国,1331 チーズ（国産品）,78.8,
指数,1994年3月,全国,0020 卵,76,
指数,1994年3月,全国,1341 鶏卵,76,
指数,1994年3月,全国,0021 野菜・海藻,94.4,
指数,1994年3月,全国,0022 生鮮野菜,98.9,
指数,1994年3月,全国,1401 キャベツ,118.6,
指数,1994年3月,全国,1402 ほうれんそう,50.8,
指数,1994年3月,全国,1403 はくさい,96.1,
指数,1994年3月,全国,1405 ねぎ,198.1,
指数,1994年3月,全国,1406 レタス,141.3,
指数,1994年3月,全国,1409 ブロッコリー,91.7,
指数,1994年3月,全国,1407 もやし,106.7,
指数,1994年3月,全国,1411 さつまいも,87.8,
指数,1994年3月,全国,1412 じゃがいも,59.1,
指数,1994年3月,全国,1413 さといも,64,
指数,1994年3月,全国,1414 だいこん,102.2,
指数,1994年3月,全国,1415 にんじん,61.7,
指数,1994年3月,全国,1416 ごぼう,87.4,
指数,1994年3月,全国,1417 たまねぎ,83.6,
指数,1994年3月,全国,1419 れんこん,111.4,
指数,1994年3月,全国,1420 ながいも,119.6,
指数,1994年3月,全国,1432 さやいんげん,87,
指数,1994年3月,全国,1433 かぼちゃ,62.1,
指数,1994年3月,全国,1434 きゅうり,86.6,
指数,1994年3月,全国,1435 なす,101.3,
指数,1994年3月,全国,1436 トマト,96.6,
指数,1994年3月,全国,1437 ピーマン,92.1,
指数,1994年3月,全国,1438 生しいたけ,106.1,
指数,1994年3月,全国,1442 えのきたけ,160.5,
指数,1994年3月,全国,0023 乾物・加工品類,87.7,
指数,1994年3月,全国,0024 乾物・海藻,70.5,
指数,1994年3月,全国,1453 干ししいたけ,75.8,
指数,1994年3月,全国,1461 干しのり,83.3,
指数,1994年3月,全国,1462 わかめ,56.2,
指数,1994年3月,全国,1463 こんぶ,65,
指数,1994年3月,全国,0025 大豆加工品,103.8,
指数,1994年3月,全国,1471 豆腐,98,
指数,1994年3月,全国,1472 油揚げ,98.5,
