指数,年月,地域,カテゴリ,数値,単位
指数,2024年7月,全国,0001 総合,108.6,
指数,2024年7月,全国,0002 食料,116.4,
指数,2024年7月,全国,0003 穀類,117.5,
指数,2024年7月,全国,0004 米類,111.3,
指数,2024年7月,全国,1001 うるち米Ａ,109.6,
指数,2024年7月,全国,1002 うるち米Ｂ,112.3,
指数,2024年7月,全国,0005 パン,120.9,
指数,2024年7月,全国,1021 食パン,122.4,
指数,2024年7月,全国,1022 あんパン,119,
指数,2024年7月,全国,1023 カレーパン,122.1,
指数,2024年7月,全国,0006 麺類,120.6,
指数,2024年7月,全国,1031 ゆでうどん,124.6,
指数,2024年7月,全国,1041 そうめん,107.6,
指数,2024年7月,全国,1042 スパゲッティ,119.2,
指数,2024年7月,全国,1051 カップ麺,122.9,
指数,2024年7月,全国,1052 中華麺,120.9,
指数,2024年7月,全国,0007 他の穀類,113.2,
指数,2024年7月,全国,1071 小麦粉,125.5,
指数,2024年7月,全国,1081 もち,108.7,
指数,2024年7月,全国,1090 シリアル,113,
指数,2024年7月,全国,0008 魚介類,126.1,
指数,2024年7月,全国,0009 生鮮魚介,124.9,
指数,2024年7月,全国,1101 まぐろ,112.4,
指数,2024年7月,全国,1102 あじ,120.4,
指数,2024年7月,全国,1103 いわし,127.5,
指数,2024年7月,全国,1104 かつお,121.1,
指数,2024年7月,全国,1106 さけ,134.1,
指数,2024年7月,全国,1107 さば,120.5,
指数,2024年7月,全国,1108 さんま,138.3,
指数,2024年7月,全国,1110 たい,118.2,
指数,2024年7月,全国,1111 ぶり,123.6,
指数,2024年7月,全国,1112 いか,139.8,
指数,2024年7月,全国,1113 たこ,134.5,
指数,2024年7月,全国,1114 えび,108.2,
指数,2024年7月,全国,1131 あさり,155.6,
指数,2024年7月,全国,1133 ほたて貝,133.5,
指数,2024年7月,全国,0010 塩干魚介,128,
指数,2024年7月,全国,1141 塩さけ,132.3,
指数,2024年7月,全国,1142 たらこ,118.1,
指数,2024年7月,全国,1143 しらす干し,133.5,
指数,2024年7月,全国,1144 干しあじ,123.4,
指数,2024年7月,全国,1146 煮干し,150.7,
指数,2024年7月,全国,1150 ししゃも,113,
指数,2024年7月,全国,1167 いくら,130,
指数,2024年7月,全国,0011 魚肉練製品,124.7,
指数,2024年7月,全国,1151 揚げかまぼこ,121.9,
指数,2024年7月,全国,1152 ちくわ,125,
指数,2024年7月,全国,1153 かまぼこ,126.6,
指数,2024年7月,全国,0012 他の魚介加工品,129.2,
指数,2024年7月,全国,1161 かつお節,142.9,
指数,2024年7月,全国,1165 魚介漬物,133.9,
指数,2024年7月,全国,1166 魚介つくだ煮,120.3,
指数,2024年7月,全国,1173 魚介缶詰,123.4,
指数,2024年7月,全国,0013 肉類,116,
指数,2024年7月,全国,0014 生鮮肉,117.2,
指数,2024年7月,全国,1201 牛肉（国産品）,108.1,
指数,2024年7月,全国,1203 牛肉（輸入品）,135.3,
指数,2024年7月,全国,1211 豚肉（国産品）,119.6,
指数,2024年7月,全国,1214 豚肉（輸入品）,119.3,
指数,2024年7月,全国,1221 鶏肉,110.1,
指数,2024年7月,全国,0015 加工肉,111.2,
指数,2024年7月,全国,1252 ハム,111.5,
指数,2024年7月,全国,1261 ソーセージ,109.4,
指数,2024年7月,全国,1271 ベーコン,112.6,
指数,2024年7月,全国,1292 味付け肉,115.5,
指数,2024年7月,全国,0016 乳卵類,119.1,
指数,2024年7月,全国,0017 牛乳・乳製品,118.2,
指数,2024年7月,全国,0018 牛乳,119.4,
指数,2024年7月,全国,1303 牛乳,119.4,
指数,2024年7月,全国,0019 乳製品,117.4,
指数,2024年7月,全国,1311 粉ミルク,118.8,
指数,2024年7月,全国,1333 ヨーグルト,112.5,
指数,2024年7月,全国,1321 バター,119.6,
指数,2024年7月,全国,1331 チーズ（国産品）,132.3,
指数,2024年7月,全国,1332 チーズ（輸入品）,120,
指数,2024年7月,全国,0020 卵,122.5,
指数,2024年7月,全国,1341 鶏卵,122.5,
指数,2024年7月,全国,0021 野菜・海藻,110.4,
指数,2024年7月,全国,0022 生鮮野菜,107.9,
指数,2024年7月,全国,1401 キャベツ,88.8,
指数,2024年7月,全国,1402 ほうれんそう,120.7,
指数,2024年7月,全国,1403 はくさい,125.6,
指数,2024年7月,全国,1405 ねぎ,117.7,
指数,2024年7月,全国,1406 レタス,80,
指数,2024年7月,全国,1409 ブロッコリー,108.7,
指数,2024年7月,全国,1407 もやし,111,
指数,2024年7月,全国,1410 アスパラガス,110,
指数,2024年7月,全国,1411 さつまいも,115.1,
指数,2024年7月,全国,1412 じゃがいも,155.9,
指数,2024年7月,全国,1413 さといも,179.9,
指数,2024年7月,全国,1414 だいこん,116.6,
指数,2024年7月,全国,1415 にんじん,139.2,
指数,2024年7月,全国,1416 ごぼう,117.1,
指数,2024年7月,全国,1417 たまねぎ,155.7,
指数,2024年7月,全国,1419 れんこん,159.1,
指数,2024年7月,全国,1420 ながいも,111.9,
