指数,年月,地域,カテゴリ,数値,単位
指数,2025年1月,全国,0001 総合,111.2,
指数,2025年1月,全国,0002 食料,124.7,
指数,2025年1月,全国,0003 穀類,136.1,
指数,2025年1月,全国,0004 米類,171.3,
指数,2025年1月,全国,1001 うるち米Ａ,169.4,
指数,2025年1月,全国,1002 うるち米Ｂ,172.4,
指数,2025年1月,全国,0005 パン,124.3,
指数,2025年1月,全国,1021 食パン,124.6,
指数,2025年1月,全国,1022 あんパン,121.2,
指数,2025年1月,全国,1023 カレーパン,129.7,
指数,2025年1月,全国,0006 麺類,120,
指数,2025年1月,全国,1031 ゆでうどん,125.6,
指数,2025年1月,全国,1041 そうめん,114.1,
指数,2025年1月,全国,1042 スパゲッティ,122.6,
指数,2025年1月,全国,1051 カップ麺,118,
指数,2025年1月,全国,1052 中華麺,121,
指数,2025年1月,全国,0007 他の穀類,113.8,
指数,2025年1月,全国,1071 小麦粉,132.8,
指数,2025年1月,全国,1081 もち,106.1,
指数,2025年1月,全国,1090 シリアル,114.4,
指数,2025年1月,全国,0008 魚介類,130.1,
指数,2025年1月,全国,0009 生鮮魚介,130.3,
指数,2025年1月,全国,1101 まぐろ,117.7,
指数,2025年1月,全国,1102 あじ,123.9,
指数,2025年1月,全国,1103 いわし,129,
指数,2025年1月,全国,1106 さけ,135.7,
指数,2025年1月,全国,1107 さば,127.7,
指数,2025年1月,全国,1108 さんま,127.9,
指数,2025年1月,全国,1110 たい,122.3,
指数,2025年1月,全国,1111 ぶり,141.7,
指数,2025年1月,全国,1112 いか,147.7,
指数,2025年1月,全国,1113 たこ,145.3,
指数,2025年1月,全国,1114 えび,113.2,
指数,2025年1月,全国,1131 あさり,144.2,
指数,2025年1月,全国,1132 かき（貝）,125.7,
指数,2025年1月,全国,1133 ほたて貝,143.8,
指数,2025年1月,全国,0010 塩干魚介,131.4,
指数,2025年1月,全国,1141 塩さけ,141.3,
指数,2025年1月,全国,1142 たらこ,117.7,
指数,2025年1月,全国,1143 しらす干し,134,
指数,2025年1月,全国,1144 干しあじ,123.3,
指数,2025年1月,全国,1146 煮干し,156.2,
指数,2025年1月,全国,1150 ししゃも,116.7,
指数,2025年1月,全国,1167 いくら,135.8,
指数,2025年1月,全国,0011 魚肉練製品,124.5,
指数,2025年1月,全国,1151 揚げかまぼこ,119.7,
指数,2025年1月,全国,1152 ちくわ,126,
指数,2025年1月,全国,1153 かまぼこ,127,
指数,2025年1月,全国,0012 他の魚介加工品,131.7,
指数,2025年1月,全国,1161 かつお節,144,
指数,2025年1月,全国,1165 魚介漬物,137.5,
指数,2025年1月,全国,1166 魚介つくだ煮,120.9,
指数,2025年1月,全国,1173 魚介缶詰,125.9,
指数,2025年1月,全国,0013 肉類,119.6,
指数,2025年1月,全国,0014 生鮮肉,120.7,
