指数,年月,地域,カテゴリ,数値,単位
指数,1971年11月,全国,0001 総合,33.5,
指数,1971年11月,全国,0002 食料,30.7,
指数,1971年11月,全国,0003 穀類,34.4,
指数,1971年11月,全国,0004 米類,42.1,
指数,1971年11月,全国,0005 パン,28.4,
指数,1971年11月,全国,1021 食パン,30,
指数,1971年11月,全国,1022 あんパン,25.7,
指数,1971年11月,全国,0006 麺類,26.6,
指数,1971年11月,全国,1041 そうめん,20.3,
指数,1971年11月,全国,1051 カップ麺,30.4,
指数,1971年11月,全国,0007 他の穀類,39.3,
指数,1971年11月,全国,1071 小麦粉,32,
指数,1971年11月,全国,0008 魚介類,23.7,
指数,1971年11月,全国,0009 生鮮魚介,25.8,
指数,1971年11月,全国,1101 まぐろ,36.9,
指数,1971年11月,全国,1102 あじ,25.4,
指数,1971年11月,全国,1103 いわし,27.4,
指数,1971年11月,全国,1104 かつお,32.3,
指数,1971年11月,全国,1106 さけ,26.8,
指数,1971年11月,全国,1107 さば,14.6,
指数,1971年11月,全国,1108 さんま,30.6,
指数,1971年11月,全国,1110 たい,39.2,
指数,1971年11月,全国,1111 ぶり,40.3,
指数,1971年11月,全国,1112 いか,20.8,
指数,1971年11月,全国,1113 たこ,22.8,
指数,1971年11月,全国,1131 あさり,8.3,
指数,1971年11月,全国,1132 かき（貝）,22.7,
指数,1971年11月,全国,0010 塩干魚介,23,
指数,1971年11月,全国,1141 塩さけ,26.8,
指数,1971年11月,全国,1142 たらこ,21.5,
指数,1971年11月,全国,1143 しらす干し,17.6,
指数,1971年11月,全国,1146 煮干し,23.1,
指数,1971年11月,全国,0011 魚肉練製品,19.8,
指数,1971年11月,全国,1151 揚げかまぼこ,14.8,
指数,1971年11月,全国,1152 ちくわ,17.6,
指数,1971年11月,全国,1153 かまぼこ,24.7,
指数,1971年11月,全国,0012 他の魚介加工品,21.4,
指数,1971年11月,全国,1161 かつお節,34.9,
指数,1971年11月,全国,0013 肉類,36.7,
指数,1971年11月,全国,0014 生鮮肉,34.9,
指数,1971年11月,全国,1201 牛肉（国産品）,20.9,
指数,1971年11月,全国,1211 豚肉（国産品）,38.2,
指数,1971年11月,全国,1221 鶏肉,50.8,
指数,1971年11月,全国,0015 加工肉,45.5,
指数,1971年11月,全国,1261 ソーセージ,41.5,
指数,1971年11月,全国,0016 乳卵類,50.8,
指数,1971年11月,全国,0017 牛乳・乳製品,44.4,
指数,1971年11月,全国,0018 牛乳,44.7,
指数,1971年11月,全国,0019 乳製品,43.9,
指数,1971年11月,全国,1311 粉ミルク,27.5,
指数,1971年11月,全国,1321 バター,39,
指数,1971年11月,全国,1331 チーズ（国産品）,37.3,
指数,1971年11月,全国,0020 卵,65.1,
指数,1971年11月,全国,1341 鶏卵,65.1,
指数,1971年11月,全国,0021 野菜・海藻,23.7,
指数,1971年11月,全国,0022 生鮮野菜,23,
指数,1971年11月,全国,1401 キャベツ,30.8,
指数,1971年11月,全国,1402 ほうれんそう,12.8,
指数,1971年11月,全国,1403 はくさい,17.8,
指数,1971年11月,全国,1405 ねぎ,15.1,
指数,1971年11月,全国,1406 レタス,29.4,
指数,1971年11月,全国,1411 さつまいも,13.4,
指数,1971年11月,全国,1412 じゃがいも,17.9,
指数,1971年11月,全国,1413 さといも,14.5,
指数,1971年11月,全国,1414 だいこん,21.5,
指数,1971年11月,全国,1415 にんじん,26.6,
指数,1971年11月,全国,1416 ごぼう,19.6,
指数,1971年11月,全国,1417 たまねぎ,33.5,
指数,1971年11月,全国,1419 れんこん,25.4,
指数,1971年11月,全国,1433 かぼちゃ,21.1,
指数,1971年11月,全国,1434 きゅうり,24.5,
指数,1971年11月,全国,1435 なす,33,
