指数,年月,地域,カテゴリ,数値,単位
指数,1972年11月,全国,0001 総合,35.1,
指数,1972年11月,全国,0002 食料,31.9,
指数,1972年11月,全国,0003 穀類,37.6,
指数,1972年11月,全国,0004 米類,46.4,
指数,1972年11月,全国,0005 パン,30.9,
指数,1972年11月,全国,1021 食パン,33.1,
指数,1972年11月,全国,1022 あんパン,26.7,
指数,1972年11月,全国,0006 麺類,27.3,
指数,1972年11月,全国,1041 そうめん,21.4,
指数,1972年11月,全国,1051 カップ麺,30.4,
指数,1972年11月,全国,0007 他の穀類,40,
指数,1972年11月,全国,1071 小麦粉,32.4,
指数,1972年11月,全国,0008 魚介類,25,
指数,1972年11月,全国,0009 生鮮魚介,27.4,
指数,1972年11月,全国,1101 まぐろ,37.1,
指数,1972年11月,全国,1102 あじ,35.9,
指数,1972年11月,全国,1103 いわし,32.7,
指数,1972年11月,全国,1104 かつお,33.8,
指数,1972年11月,全国,1106 さけ,28.7,
指数,1972年11月,全国,1107 さば,16.4,
指数,1972年11月,全国,1108 さんま,24.8,
指数,1972年11月,全国,1110 たい,47.3,
指数,1972年11月,全国,1111 ぶり,45,
指数,1972年11月,全国,1112 いか,18.1,
指数,1972年11月,全国,1113 たこ,22.3,
指数,1972年11月,全国,1131 あさり,10.4,
指数,1972年11月,全国,1132 かき（貝）,25.7,
指数,1972年11月,全国,0010 塩干魚介,23.5,
指数,1972年11月,全国,1141 塩さけ,28.7,
指数,1972年11月,全国,1142 たらこ,21,
指数,1972年11月,全国,1143 しらす干し,17.8,
指数,1972年11月,全国,1146 煮干し,23.6,
指数,1972年11月,全国,0011 魚肉練製品,20.7,
指数,1972年11月,全国,1151 揚げかまぼこ,16.3,
指数,1972年11月,全国,1152 ちくわ,18.8,
指数,1972年11月,全国,1153 かまぼこ,25.1,
指数,1972年11月,全国,0012 他の魚介加工品,23.3,
指数,1972年11月,全国,1161 かつお節,37.4,
指数,1972年11月,全国,0013 肉類,38.2,
指数,1972年11月,全国,0014 生鮮肉,36.4,
指数,1972年11月,全国,1201 牛肉（国産品）,23.3,
指数,1972年11月,全国,1211 豚肉（国産品）,39.1,
指数,1972年11月,全国,1221 鶏肉,51,
指数,1972年11月,全国,0015 加工肉,46.6,
指数,1972年11月,全国,1261 ソーセージ,42.9,
指数,1972年11月,全国,0016 乳卵類,53.2,
指数,1972年11月,全国,0017 牛乳・乳製品,44.8,
指数,1972年11月,全国,0018 牛乳,44.8,
指数,1972年11月,全国,0019 乳製品,45.4,
指数,1972年11月,全国,1311 粉ミルク,27.4,
指数,1972年11月,全国,1321 バター,38.9,
指数,1972年11月,全国,1331 チーズ（国産品）,42.6,
指数,1972年11月,全国,0020 卵,72.2,
指数,1972年11月,全国,1341 鶏卵,72.2,
指数,1972年11月,全国,0021 野菜・海藻,23.3,
指数,1972年11月,全国,0022 生鮮野菜,21.1,
指数,1972年11月,全国,1401 キャベツ,14,
指数,1972年11月,全国,1402 ほうれんそう,10.7,
指数,1972年11月,全国,1403 はくさい,12.8,
指数,1972年11月,全国,1405 ねぎ,14.3,
指数,1972年11月,全国,1406 レタス,29.4,
指数,1972年11月,全国,1411 さつまいも,13.2,
指数,1972年11月,全国,1412 じゃがいも,17.5,
指数,1972年11月,全国,1413 さといも,14,
指数,1972年11月,全国,1414 だいこん,21.7,
指数,1972年11月,全国,1415 にんじん,21.9,
指数,1972年11月,全国,1416 ごぼう,22.7,
指数,1972年11月,全国,1417 たまねぎ,25.4,
指数,1972年11月,全国,1419 れんこん,24.5,
指数,1972年11月,全国,1433 かぼちゃ,23.9,
指数,1972年11月,全国,1434 きゅうり,34.9,
指数,1972年11月,全国,1435 なす,43.8,
指数,1972年11月,全国,1436 トマト,31,
指数,1972年11月,全国,1437 ピーマン,24.9,
指数,1972年11月,全国,0023 乾物・加工品類,26.8,
指数,1972年11月,全国,0024 乾物・海藻,28,
指数,1972年11月,全国,1453 干ししいたけ,26.5,
指数,1972年11月,全国,1461 干しのり,48.6,
指数,1972年11月,全国,1462 わかめ,23.5,
指数,1972年11月,全国,1463 こんぶ,16.5,
指数,1972年11月,全国,0025 大豆加工品,31.5,
指数,1972年11月,全国,1471 豆腐,31.6,
指数,1972年11月,全国,1472 油揚げ,29.5,
指数,1972年11月,全国,1473 納豆,32.2,
指数,1972年11月,全国,0026 他の野菜・海藻加工品,22.2,
指数,1972年11月,全国,1481 こんにゃく,33.1,
指数,1972年11月,全国,1482 梅干し,17.5,
指数,1972年11月,全国,1483 だいこん漬,22.2,
指数,1972年11月,全国,1485 こんぶつくだ煮,17.1,
指数,1972年11月,全国,0027 果物,23.9,
指数,1972年11月,全国,0028 生鮮果物,23,
指数,1972年11月,全国,1502 りんご,27.5,
指数,1972年11月,全国,1511 みかん,17.4,
指数,1972年11月,全国,1521 梨,21.2,
指数,1972年11月,全国,1541 柿,27.8,
指数,1972年11月,全国,1581 バナナ,38.2,
指数,1972年11月,全国,0029 果物加工品,52.3,
指数,1972年11月,全国,0030 油脂・調味料,51.6,
指数,1972年11月,全国,0031 油脂,73.7,
指数,1972年11月,全国,1601 食用油,81,
指数,1972年11月,全国,1602 マーガリン,52.4,
指数,1972年11月,全国,0032 調味料,48.5,
指数,1972年11月,全国,1611 食塩,25.7,
指数,1972年11月,全国,1621 しょう油,46.7,
指数,1972年11月,全国,1631 みそ,45.5,
指数,1972年11月,全国,1632 砂糖,66.2,
指数,1972年11月,全国,1633 酢,55.3,
指数,1972年11月,全国,1641 ソース,59.5,
指数,1972年11月,全国,1642 ケチャップ,69.2,
指数,1972年11月,全国,1643 マヨネーズ,58.7,
指数,1972年11月,全国,1652 カレールウ,38.1,
指数,1972年11月,全国,1653 乾燥スープ,38.4,
指数,1972年11月,全国,0033 菓子類,30.8,
指数,1972年11月,全国,1701 ようかん,21.4,
指数,1972年11月,全国,1711 カステラ,30.9,
指数,1972年11月,全国,1713 シュークリーム,37.4,
指数,1972年11月,全国,1741 せんべい,40.4,
指数,1972年11月,全国,1721 ビスケット,29.2,
指数,1972年11月,全国,1732 キャンデー,30,
指数,1972年11月,全国,1761 チョコレート,52.8,
指数,1972年11月,全国,1782 アイスクリーム,41.9,
指数,1972年11月,全国,1772 落花生,41.2,
指数,1972年11月,全国,1781 チューインガム,37.3,
指数,1972年11月,全国,0034 調理食品,28.3,
指数,1972年11月,全国,0036 他の調理食品,27.8,
指数,1972年11月,全国,1801 うなぎかば焼き,29.5,
指数,1972年11月,全国,1811 サラダ,19,
指数,1972年11月,全国,1821 コロッケ,23.9,
