指数,年月,地域,カテゴリ,数値,単位
指数,1980年6月,全国,0001 総合,73.5,
指数,1980年6月,全国,0002 食料,66.6,
指数,1980年6月,全国,0003 穀類,79.7,
指数,1980年6月,全国,0004 米類,97.2,
指数,1980年6月,全国,1001 うるち米Ａ,95.6,
指数,1980年6月,全国,1002 うるち米Ｂ,98.2,
指数,1980年6月,全国,0005 パン,66.7,
指数,1980年6月,全国,1021 食パン,70,
指数,1980年6月,全国,1022 あんパン,62.7,
指数,1980年6月,全国,0006 麺類,64.9,
指数,1980年6月,全国,1031 ゆでうどん,69.3,
指数,1980年6月,全国,1041 そうめん,53.9,
指数,1980年6月,全国,1051 カップ麺,64,
指数,1980年6月,全国,0007 他の穀類,76.5,
指数,1980年6月,全国,1071 小麦粉,67.5,
指数,1980年6月,全国,1081 もち,81.4,
指数,1980年6月,全国,0008 魚介類,62,
指数,1980年6月,全国,0009 生鮮魚介,68.3,
指数,1980年6月,全国,1101 まぐろ,77.9,
指数,1980年6月,全国,1102 あじ,118.9,
指数,1980年6月,全国,1103 いわし,33.2,
指数,1980年6月,全国,1104 かつお,60.8,
指数,1980年6月,全国,1106 さけ,70.8,
指数,1980年6月,全国,1107 さば,38.1,
指数,1980年6月,全国,1108 さんま,40.2,
指数,1980年6月,全国,1110 たい,101.4,
指数,1980年6月,全国,1111 ぶり,77.4,
指数,1980年6月,全国,1112 いか,55.4,
指数,1980年6月,全国,1113 たこ,69.1,
指数,1980年6月,全国,1114 えび,115.4,
指数,1980年6月,全国,1131 あさり,47.7,
指数,1980年6月,全国,1133 ほたて貝,75,
指数,1980年6月,全国,0010 塩干魚介,58.9,
指数,1980年6月,全国,1141 塩さけ,67.9,
指数,1980年6月,全国,1142 たらこ,68.5,
指数,1980年6月,全国,1143 しらす干し,40,
指数,1980年6月,全国,1144 干しあじ,70.6,
指数,1980年6月,全国,1146 煮干し,52.7,
指数,1980年6月,全国,0011 魚肉練製品,53.4,
指数,1980年6月,全国,1151 揚げかまぼこ,51.3,
指数,1980年6月,全国,1152 ちくわ,56.1,
指数,1980年6月,全国,1153 かまぼこ,53,
指数,1980年6月,全国,0012 他の魚介加工品,49.5,
指数,1980年6月,全国,1161 かつお節,64,
指数,1980年6月,全国,0013 肉類,68.1,
指数,1980年6月,全国,0014 生鮮肉,64.2,
指数,1980年6月,全国,1201 牛肉（国産品）,53.3,
指数,1980年6月,全国,1203 牛肉（輸入品）,87.8,
指数,1980年6月,全国,1211 豚肉（国産品）,61.1,
指数,1980年6月,全国,1221 鶏肉,78.3,
指数,1980年6月,全国,0015 加工肉,85.9,
指数,1980年6月,全国,1252 ハム,97.3,
指数,1980年6月,全国,1261 ソーセージ,83.6,
指数,1980年6月,全国,1271 ベーコン,71.6,
指数,1980年6月,全国,0016 乳卵類,85.5,
指数,1980年6月,全国,0017 牛乳・乳製品,84.4,
指数,1980年6月,全国,0018 牛乳,86.2,
指数,1980年6月,全国,1303 牛乳,102.4,
指数,1980年6月,全国,0019 乳製品,77.9,
指数,1980年6月,全国,1311 粉ミルク,52.1,
指数,1980年6月,全国,1321 バター,69.3,
指数,1980年6月,全国,1331 チーズ（国産品）,61.3,
指数,1980年6月,全国,0020 卵,87.4,
指数,1980年6月,全国,1341 鶏卵,87.4,
指数,1980年6月,全国,0021 野菜・海藻,53.9,
指数,1980年6月,全国,0022 生鮮野菜,52.9,
指数,1980年6月,全国,1401 キャベツ,46.8,
指数,1980年6月,全国,1402 ほうれんそう,48.1,
指数,1980年6月,全国,1403 はくさい,57.5,
指数,1980年6月,全国,1405 ねぎ,44.6,
指数,1980年6月,全国,1406 レタス,47.5,
指数,1980年6月,全国,1407 もやし,92.1,
指数,1980年6月,全国,1411 さつまいも,66.6,
指数,1980年6月,全国,1412 じゃがいも,56.2,
指数,1980年6月,全国,1413 さといも,62.8,
指数,1980年6月,全国,1414 だいこん,81.6,
指数,1980年6月,全国,1415 にんじん,51.3,
指数,1980年6月,全国,1416 ごぼう,70.6,
指数,1980年6月,全国,1417 たまねぎ,49.5,
指数,1980年6月,全国,1419 れんこん,75.9,
指数,1980年6月,全国,1420 ながいも,54.2,
指数,1980年6月,全国,1432 さやいんげん,37.4,
指数,1980年6月,全国,1433 かぼちゃ,62.6,
指数,1980年6月,全国,1434 きゅうり,41.7,
指数,1980年6月,全国,1435 なす,55.1,
指数,1980年6月,全国,1436 トマト,39.4,
指数,1980年6月,全国,1437 ピーマン,35.4,
指数,1980年6月,全国,1438 生しいたけ,87.3,
指数,1980年6月,全国,0023 乾物・加工品類,55.9,
指数,1980年6月,全国,0024 乾物・海藻,48.4,
指数,1980年6月,全国,1453 干ししいたけ,52.7,
指数,1980年6月,全国,1461 干しのり,74.8,
指数,1980年6月,全国,1462 わかめ,35.4,
指数,1980年6月,全国,1463 こんぶ,34.6,
指数,1980年6月,全国,0025 大豆加工品,68.9,
指数,1980年6月,全国,1471 豆腐,67.1,
指数,1980年6月,全国,1472 油揚げ,69,
指数,1980年6月,全国,1473 納豆,66.2,
指数,1980年6月,全国,0026 他の野菜・海藻加工品,50.7,
指数,1980年6月,全国,1481 こんにゃく,56.5,
指数,1980年6月,全国,1482 梅干し,35.5,
指数,1980年6月,全国,1483 だいこん漬,52.5,
指数,1980年6月,全国,1485 こんぶつくだ煮,48,
指数,1980年6月,全国,1491 野菜缶詰,86.3,
指数,1980年6月,全国,0027 果物,53.4,
指数,1980年6月,全国,0028 生鮮果物,52.6,
指数,1980年6月,全国,1502 りんご,94.3,
指数,1980年6月,全国,1515 オレンジ,100.8,
指数,1980年6月,全国,1531 ぶどうＡ,120,
指数,1980年6月,全国,1561 すいか,58.3,
指数,1980年6月,全国,1571 いちご,37.9,
指数,1980年6月,全国,1581 バナナ,72,
指数,1980年6月,全国,0029 果物加工品,75.9,
指数,1980年6月,全国,0030 油脂・調味料,93.4,
指数,1980年6月,全国,0031 油脂,124,
指数,1980年6月,全国,1601 食用油,139.5,
指数,1980年6月,全国,1602 マーガリン,82.2,
指数,1980年6月,全国,0032 調味料,89.9,
指数,1980年6月,全国,1611 食塩,50.6,
指数,1980年6月,全国,1621 しょう油,95.1,
指数,1980年6月,全国,1631 みそ,82,
指数,1980年6月,全国,1632 砂糖,129.7,
