指数,年月,地域,カテゴリ,数値,単位
指数,2011年8月,全国,0001 総合,94.7,
指数,2011年8月,全国,0002 食料,88.2,
指数,2011年8月,全国,0003 穀類,93.2,
指数,2011年8月,全国,0004 米類,88.9,
指数,2011年8月,全国,1001 うるち米Ａ,91.9,
指数,2011年8月,全国,1002 うるち米Ｂ,86.6,
指数,2011年8月,全国,0005 パン,94.6,
指数,2011年8月,全国,1021 食パン,98.1,
指数,2011年8月,全国,1022 あんパン,91.5,
指数,2011年8月,全国,1023 カレーパン,94.9,
指数,2011年8月,全国,0006 麺類,94,
指数,2011年8月,全国,1031 ゆでうどん,94.8,
指数,2011年8月,全国,1041 そうめん,97,
指数,2011年8月,全国,1042 スパゲッティ,92.7,
指数,2011年8月,全国,1051 カップ麺,88.8,
指数,2011年8月,全国,1052 中華麺,98.9,
指数,2011年8月,全国,0007 他の穀類,102.3,
指数,2011年8月,全国,1071 小麦粉,81.9,
指数,2011年8月,全国,1081 もち,112.1,
指数,2011年8月,全国,0008 魚介類,78.3,
指数,2011年8月,全国,0009 生鮮魚介,78.9,
指数,2011年8月,全国,1101 まぐろ,88.3,
指数,2011年8月,全国,1102 あじ,93.6,
指数,2011年8月,全国,1103 いわし,85.9,
指数,2011年8月,全国,1104 かつお,88.4,
指数,2011年8月,全国,1106 さけ,71.2,
指数,2011年8月,全国,1107 さば,84.1,
指数,2011年8月,全国,1108 さんま,82.9,
指数,2011年8月,全国,1110 たい,83.8,
指数,2011年8月,全国,1111 ぶり,85.5,
指数,2011年8月,全国,1112 いか,50.1,
指数,2011年8月,全国,1113 たこ,71.9,
指数,2011年8月,全国,1114 えび,73,
指数,2011年8月,全国,1131 あさり,87.9,
指数,2011年8月,全国,1133 ほたて貝,81.8,
指数,2011年8月,全国,0010 塩干魚介,70.5,
指数,2011年8月,全国,1141 塩さけ,62.3,
指数,2011年8月,全国,1142 たらこ,84.8,
指数,2011年8月,全国,1143 しらす干し,68.7,
指数,2011年8月,全国,1144 干しあじ,77.3,
指数,2011年8月,全国,1146 煮干し,87,
指数,2011年8月,全国,1150 ししゃも,63.1,
指数,2011年8月,全国,1167 いくら,56.2,
指数,2011年8月,全国,0011 魚肉練製品,93,
指数,2011年8月,全国,1151 揚げかまぼこ,92.5,
指数,2011年8月,全国,1152 ちくわ,96.3,
指数,2011年8月,全国,1153 かまぼこ,91.5,
指数,2011年8月,全国,0012 他の魚介加工品,76.9,
