指数,年月,地域,カテゴリ,数値,単位
指数,2026年2月,全国,0001 総合,112.2,
指数,2026年2月,全国,0002 食料,129,
指数,2026年2月,全国,0003 穀類,150.8,
指数,2026年2月,全国,0004 米類,213.8,
指数,2026年2月,全国,1001 うるち米Ａ,212.6,
指数,2026年2月,全国,1002 うるち米Ｂ,214.5,
指数,2026年2月,全国,0005 パン,125.8,
指数,2026年2月,全国,1021 食パン,126.4,
指数,2026年2月,全国,1022 あんパン,122.7,
指数,2026年2月,全国,1023 カレーパン,131.1,
指数,2026年2月,全国,0006 麺類,120.8,
指数,2026年2月,全国,1031 ゆでうどん,129.4,
指数,2026年2月,全国,1041 そうめん,119.8,
指数,2026年2月,全国,1042 スパゲッティ,125.1,
指数,2026年2月,全国,1051 カップ麺,116.7,
指数,2026年2月,全国,1052 中華麺,119.9,
指数,2026年2月,全国,0007 他の穀類,135.5,
指数,2026年2月,全国,1071 小麦粉,135.2,
指数,2026年2月,全国,1081 もち,140.3,
指数,2026年2月,全国,1090 シリアル,129.3,
指数,2026年2月,全国,0008 魚介類,140,
指数,2026年2月,全国,0009 生鮮魚介,142.8,
指数,2026年2月,全国,1101 まぐろ,127.1,
指数,2026年2月,全国,1102 あじ,127.7,
指数,2026年2月,全国,1103 いわし,124.8,
指数,2026年2月,全国,1106 さけ,144.6,
指数,2026年2月,全国,1107 さば,148.6,
指数,2026年2月,全国,1108 さんま,144.4,
指数,2026年2月,全国,1110 たい,124.2,
指数,2026年2月,全国,1111 ぶり,181,
指数,2026年2月,全国,1112 いか,159.2,
指数,2026年2月,全国,1113 たこ,153.4,
指数,2026年2月,全国,1114 えび,115.4,
指数,2026年2月,全国,1131 あさり,133.8,
指数,2026年2月,全国,1132 かき（貝）,143.6,
指数,2026年2月,全国,1133 ほたて貝,189.3,
指数,2026年2月,全国,0010 塩干魚介,141.4,
指数,2026年2月,全国,1141 塩さけ,150.8,
指数,2026年2月,全国,1142 たらこ,121.2,
指数,2026年2月,全国,1143 しらす干し,150.3,
指数,2026年2月,全国,1144 干しあじ,133.2,
指数,2026年2月,全国,1146 煮干し,158.7,
指数,2026年2月,全国,1150 ししゃも,134.8,
指数,2026年2月,全国,1167 いくら,151.2,
指数,2026年2月,全国,0011 魚肉練製品,131.3,
指数,2026年2月,全国,1151 揚げかまぼこ,128,
指数,2026年2月,全国,1152 ちくわ,131.6,
指数,2026年2月,全国,1153 かまぼこ,133.4,
指数,2026年2月,全国,0012 他の魚介加工品,133.9,
指数,2026年2月,全国,1161 かつお節,142.6,
指数,2026年2月,全国,1165 魚介漬物,142.8,
指数,2026年2月,全国,1166 魚介つくだ煮,125.9,
指数,2026年2月,全国,1173 魚介缶詰,125.4,
指数,2026年2月,全国,0013 肉類,123.7,
指数,2026年2月,全国,0014 生鮮肉,125.5,
指数,2026年2月,全国,1201 牛肉（国産品）,115.3,
指数,2026年2月,全国,1203 牛肉（輸入品）,141.7,
指数,2026年2月,全国,1211 豚肉（国産品）,127.7,
指数,2026年2月,全国,1214 豚肉（輸入品）,125.2,
指数,2026年2月,全国,1221 鶏肉,122.5,
指数,2026年2月,全国,0015 加工肉,116.6,
指数,2026年2月,全国,1252 ハム,119.6,
指数,2026年2月,全国,1261 ソーセージ,109.1,
指数,2026年2月,全国,1271 ベーコン,126.1,
指数,2026年2月,全国,1292 味付け肉,124.3,
指数,2026年2月,全国,0016 乳卵類,130.6,
指数,2026年2月,全国,0017 牛乳・乳製品,126.6,
指数,2026年2月,全国,0018 牛乳,125.8,
指数,2026年2月,全国,1303 牛乳,125.8,
指数,2026年2月,全国,0019 乳製品,127.2,
指数,2026年2月,全国,1311 粉ミルク,134.4,
指数,2026年2月,全国,1333 ヨーグルト,120,
指数,2026年2月,全国,1321 バター,137.6,
指数,2026年2月,全国,1331 チーズ（国産品）,143.4,
指数,2026年2月,全国,1332 チーズ（輸入品）,133.7,
指数,2026年2月,全国,0020 卵,146.5,
指数,2026年2月,全国,1341 鶏卵,146.5,
指数,2026年2月,全国,0021 野菜・海藻,125.5,
指数,2026年2月,全国,0022 生鮮野菜,124.5,
指数,2026年2月,全国,1401 キャベツ,106.2,
指数,2026年2月,全国,1402 ほうれんそう,105.8,
指数,2026年2月,全国,1403 はくさい,94.6,
指数,2026年2月,全国,1405 ねぎ,119.4,
指数,2026年2月,全国,1406 レタス,129.7,
指数,2026年2月,全国,1409 ブロッコリー,106.9,
指数,2026年2月,全国,1407 もやし,113.7,
指数,2026年2月,全国,1410 アスパラガス,135.9,
指数,2026年2月,全国,1411 さつまいも,114.9,
指数,2026年2月,全国,1412 じゃがいも,158.8,
指数,2026年2月,全国,1413 さといも,130.3,
指数,2026年2月,全国,1414 だいこん,105.6,
指数,2026年2月,全国,1415 にんじん,110.3,
指数,2026年2月,全国,1416 ごぼう,134.5,
指数,2026年2月,全国,1417 たまねぎ,219.7,
指数,2026年2月,全国,1419 れんこん,85.4,
指数,2026年2月,全国,1420 ながいも,123.1,
指数,2026年2月,全国,1421 しょうが,163,
