指数,年月,地域,カテゴリ,数値,単位
指数,2003年2月,全国,0001 総合,95.1,
指数,2003年2月,全国,0002 食料,86.3,
指数,2003年2月,全国,0003 穀類,94.6,
指数,2003年2月,全国,0004 米類,103.7,
指数,2003年2月,全国,1001 うるち米Ａ,105.6,
指数,2003年2月,全国,1002 うるち米Ｂ,103.2,
指数,2003年2月,全国,0005 パン,87.7,
指数,2003年2月,全国,1021 食パン,91,
指数,2003年2月,全国,1022 あんパン,84.4,
指数,2003年2月,全国,0006 麺類,88.6,
指数,2003年2月,全国,1031 ゆでうどん,92.3,
指数,2003年2月,全国,1041 そうめん,89.5,
指数,2003年2月,全国,1042 スパゲッティ,87.4,
指数,2003年2月,全国,1051 カップ麺,78.7,
指数,2003年2月,全国,1052 中華麺,99.7,
指数,2003年2月,全国,0007 他の穀類,99.3,
指数,2003年2月,全国,1071 小麦粉,71,
指数,2003年2月,全国,1081 もち,112.9,
指数,2003年2月,全国,0008 魚介類,77.1,
指数,2003年2月,全国,0009 生鮮魚介,78.8,
指数,2003年2月,全国,1101 まぐろ,94.2,
指数,2003年2月,全国,1102 あじ,95.1,
指数,2003年2月,全国,1103 いわし,124.2,
指数,2003年2月,全国,1106 さけ,64.8,
指数,2003年2月,全国,1107 さば,94.4,
指数,2003年2月,全国,1108 さんま,57.3,
指数,2003年2月,全国,1110 たい,80,
指数,2003年2月,全国,1111 ぶり,86.1,
指数,2003年2月,全国,1112 いか,50.2,
指数,2003年2月,全国,1113 たこ,67.3,
指数,2003年2月,全国,1114 えび,91.4,
指数,2003年2月,全国,1131 あさり,79.1,
指数,2003年2月,全国,1132 かき（貝）,73.7,
指数,2003年2月,全国,1133 ほたて貝,63.7,
指数,2003年2月,全国,0010 塩干魚介,72.9,
指数,2003年2月,全国,1141 塩さけ,59.1,
指数,2003年2月,全国,1142 たらこ,100.4,
指数,2003年2月,全国,1143 しらす干し,67.2,
指数,2003年2月,全国,1144 干しあじ,76.8,
指数,2003年2月,全国,1146 煮干し,95.1,
指数,2003年2月,全国,1150 ししゃも,59.8,
指数,2003年2月,全国,0011 魚肉練製品,82.7,
指数,2003年2月,全国,1151 揚げかまぼこ,80.3,
指数,2003年2月,全国,1152 ちくわ,84.1,
指数,2003年2月,全国,1153 かまぼこ,84,
指数,2003年2月,全国,0012 他の魚介加工品,71.9,
指数,2003年2月,全国,1161 かつお節,76.7,
指数,2003年2月,全国,1165 魚介漬物,68.4,
指数,2003年2月,全国,1166 魚介つくだ煮,73,
指数,2003年2月,全国,1173 魚介缶詰,77.3,
指数,2003年2月,全国,0013 肉類,77.8,
指数,2003年2月,全国,0014 生鮮肉,73.6,
指数,2003年2月,全国,1201 牛肉（国産品）,69.6,
指数,2003年2月,全国,1203 牛肉（輸入品）,55.6,
指数,2003年2月,全国,1211 豚肉（国産品）,76.4,
指数,2003年2月,全国,1221 鶏肉,84.2,
指数,2003年2月,全国,0015 加工肉,97.5,
指数,2003年2月,全国,1252 ハム,104.6,
指数,2003年2月,全国,1261 ソーセージ,94.2,
指数,2003年2月,全国,1271 ベーコン,91,
指数,2003年2月,全国,0016 乳卵類,86.6,
指数,2003年2月,全国,0017 牛乳・乳製品,88.7,
指数,2003年2月,全国,0018 牛乳,87.6,
指数,2003年2月,全国,1303 牛乳,93,
指数,2003年2月,全国,0019 乳製品,90.9,
指数,2003年2月,全国,1311 粉ミルク,95.7,
指数,2003年2月,全国,1333 ヨーグルト,99.8,
指数,2003年2月,全国,1321 バター,70.2,
指数,2003年2月,全国,1331 チーズ（国産品）,70.7,
指数,2003年2月,全国,1332 チーズ（輸入品）,80.5,
指数,2003年2月,全国,0020 卵,79.5,
指数,2003年2月,全国,1341 鶏卵,79.5,
指数,2003年2月,全国,0021 野菜・海藻,85.9,
指数,2003年2月,全国,0022 生鮮野菜,84.4,
指数,2003年2月,全国,1401 キャベツ,102.2,
指数,2003年2月,全国,1402 ほうれんそう,57.4,
指数,2003年2月,全国,1403 はくさい,68,
指数,2003年2月,全国,1405 ねぎ,83,
指数,2003年2月,全国,1406 レタス,148.4,
指数,2003年2月,全国,1409 ブロッコリー,83,
指数,2003年2月,全国,1407 もやし,106.3,
指数,2003年2月,全国,1410 アスパラガス,82.7,
指数,2003年2月,全国,1411 さつまいも,72.7,
指数,2003年2月,全国,1412 じゃがいも,59.2,
指数,2003年2月,全国,1413 さといも,57.9,
指数,2003年2月,全国,1414 だいこん,101,
指数,2003年2月,全国,1415 にんじん,68.9,
指数,2003年2月,全国,1416 ごぼう,74.7,
指数,2003年2月,全国,1417 たまねぎ,76.5,
指数,2003年2月,全国,1419 れんこん,57.5,
