指数,年月,地域,カテゴリ,数値,単位
指数,1976年4月,全国,0001 総合,57.6,
指数,1976年4月,全国,0002 食料,56.6,
指数,1976年4月,全国,0003 穀類,63.2,
指数,1976年4月,全国,0004 米類,77,
指数,1976年4月,全国,1001 うるち米Ａ,79.9,
指数,1976年4月,全国,1002 うるち米Ｂ,80.9,
指数,1976年4月,全国,0005 パン,54.2,
指数,1976年4月,全国,1021 食パン,56.3,
指数,1976年4月,全国,1022 あんパン,52.7,
指数,1976年4月,全国,0006 麺類,49.8,
指数,1976年4月,全国,1031 ゆでうどん,53.1,
指数,1976年4月,全国,1041 そうめん,41.8,
指数,1976年4月,全国,1051 カップ麺,48.7,
指数,1976年4月,全国,0007 他の穀類,64,
指数,1976年4月,全国,1071 小麦粉,53,
指数,1976年4月,全国,1081 もち,70.5,
指数,1976年4月,全国,0008 魚介類,44.4,
指数,1976年4月,全国,0009 生鮮魚介,49.7,
指数,1976年4月,全国,1101 まぐろ,63.6,
指数,1976年4月,全国,1102 あじ,59.3,
指数,1976年4月,全国,1103 いわし,27.3,
指数,1976年4月,全国,1104 かつお,53.8,
指数,1976年4月,全国,1106 さけ,54.7,
指数,1976年4月,全国,1107 さば,25.3,
指数,1976年4月,全国,1108 さんま,34.9,
指数,1976年4月,全国,1110 たい,87.8,
指数,1976年4月,全国,1111 ぶり,70.3,
指数,1976年4月,全国,1112 いか,38.4,
指数,1976年4月,全国,1113 たこ,40.7,
指数,1976年4月,全国,1114 えび,92.8,
指数,1976年4月,全国,1131 あさり,24.1,
指数,1976年4月,全国,1132 かき（貝）,26,
指数,1976年4月,全国,0010 塩干魚介,39.9,
指数,1976年4月,全国,1141 塩さけ,52.8,
指数,1976年4月,全国,1142 たらこ,28,
指数,1976年4月,全国,1143 しらす干し,32.9,
指数,1976年4月,全国,1146 煮干し,43.1,
指数,1976年4月,全国,0011 魚肉練製品,37.2,
指数,1976年4月,全国,1151 揚げかまぼこ,32.8,
指数,1976年4月,全国,1152 ちくわ,36.4,
指数,1976年4月,全国,1153 かまぼこ,39.6,
指数,1976年4月,全国,0012 他の魚介加工品,39,
指数,1976年4月,全国,1161 かつお節,50.7,
指数,1976年4月,全国,0013 肉類,67.4,
指数,1976年4月,全国,0014 生鮮肉,65.3,
指数,1976年4月,全国,1201 牛肉（国産品）,45.9,
指数,1976年4月,全国,1211 豚肉（国産品）,66.6,
指数,1976年4月,全国,1221 鶏肉,83.1,
指数,1976年4月,全国,0015 加工肉,77.2,
指数,1976年4月,全国,1261 ソーセージ,72.9,
指数,1976年4月,全国,1271 ベーコン,72.1,
指数,1976年4月,全国,0016 乳卵類,81.8,
指数,1976年4月,全国,0017 牛乳・乳製品,79,
指数,1976年4月,全国,0018 牛乳,82.2,
指数,1976年4月,全国,1303 牛乳,100.6,
指数,1976年4月,全国,0019 乳製品,66.8,
指数,1976年4月,全国,1311 粉ミルク,40.6,
指数,1976年4月,全国,1321 バター,61.6,
指数,1976年4月,全国,1331 チーズ（国産品）,58.1,
指数,1976年4月,全国,0020 卵,88.1,
指数,1976年4月,全国,1341 鶏卵,88.1,
