指数,年月,地域,カテゴリ,数値,単位
指数,2013年10月,全国,0001 総合,95.5,
指数,2013年10月,全国,0002 食料,88.9,
指数,2013年10月,全国,0003 穀類,95,
指数,2013年10月,全国,0004 米類,98.1,
指数,2013年10月,全国,1001 うるち米Ａ,98.8,
指数,2013年10月,全国,1002 うるち米Ｂ,98,
指数,2013年10月,全国,0005 パン,92.5,
指数,2013年10月,全国,1021 食パン,96.2,
指数,2013年10月,全国,1022 あんパン,89.2,
指数,2013年10月,全国,1023 カレーパン,92.9,
指数,2013年10月,全国,0006 麺類,91.8,
指数,2013年10月,全国,1031 ゆでうどん,91.9,
指数,2013年10月,全国,1041 そうめん,96.6,
指数,2013年10月,全国,1042 スパゲッティ,91.6,
指数,2013年10月,全国,1051 カップ麺,88.4,
指数,2013年10月,全国,1052 中華麺,93.3,
指数,2013年10月,全国,0007 他の穀類,97.9,
指数,2013年10月,全国,1071 小麦粉,85.4,
指数,2013年10月,全国,1081 もち,103.7,
指数,2013年10月,全国,0008 魚介類,80.7,
指数,2013年10月,全国,0009 生鮮魚介,80.6,
指数,2013年10月,全国,1101 まぐろ,86,
指数,2013年10月,全国,1102 あじ,98.3,
指数,2013年10月,全国,1103 いわし,107.2,
指数,2013年10月,全国,1104 かつお,91,
指数,2013年10月,全国,1106 さけ,76,
指数,2013年10月,全国,1107 さば,93,
指数,2013年10月,全国,1108 さんま,61.9,
指数,2013年10月,全国,1110 たい,87.6,
指数,2013年10月,全国,1111 ぶり,82.6,
指数,2013年10月,全国,1112 いか,55.2,
指数,2013年10月,全国,1113 たこ,69.5,
指数,2013年10月,全国,1114 えび,87.8,
指数,2013年10月,全国,1131 あさり,91.9,
指数,2013年10月,全国,1132 かき（貝）,102.8,
指数,2013年10月,全国,1133 ほたて貝,76.7,
指数,2013年10月,全国,0010 塩干魚介,75,
指数,2013年10月,全国,1141 塩さけ,64.3,
指数,2013年10月,全国,1142 たらこ,86.6,
指数,2013年10月,全国,1143 しらす干し,72.1,
指数,2013年10月,全国,1144 干しあじ,81.1,
指数,2013年10月,全国,1146 煮干し,88.3,
指数,2013年10月,全国,1150 ししゃも,63.6,
指数,2013年10月,全国,1167 いくら,71.6,
指数,2013年10月,全国,0011 魚肉練製品,89.2,
指数,2013年10月,全国,1151 揚げかまぼこ,87.8,
指数,2013年10月,全国,1152 ちくわ,89.2,
指数,2013年10月,全国,1153 かまぼこ,90.5,
指数,2013年10月,全国,0012 他の魚介加工品,83.4,
指数,2013年10月,全国,1161 かつお節,91.8,
指数,2013年10月,全国,1165 魚介漬物,77.3,
指数,2013年10月,全国,1166 魚介つくだ煮,79.3,
指数,2013年10月,全国,1173 魚介缶詰,95.2,
指数,2013年10月,全国,0013 肉類,85,
指数,2013年10月,全国,0014 生鮮肉,80.7,
指数,2013年10月,全国,1201 牛肉（国産品）,78,
指数,2013年10月,全国,1203 牛肉（輸入品）,66.8,
指数,2013年10月,全国,1211 豚肉（国産品）,80,
指数,2013年10月,全国,1221 鶏肉,88.1,
指数,2013年10月,全国,0015 加工肉,104.3,
指数,2013年10月,全国,1252 ハム,103.2,
指数,2013年10月,全国,1261 ソーセージ,106.7,
指数,2013年10月,全国,1271 ベーコン,99.9,
