指数,年月,地域,カテゴリ,数値,単位
指数,1980年9月,全国,0001 総合,74.6,
指数,1980年9月,全国,0002 食料,68.7,
指数,1980年9月,全国,0003 穀類,80,
指数,1980年9月,全国,0004 米類,97.2,
指数,1980年9月,全国,1001 うるち米Ａ,95.6,
指数,1980年9月,全国,1002 うるち米Ｂ,98.2,
指数,1980年9月,全国,0005 パン,66.9,
指数,1980年9月,全国,1021 食パン,70.4,
指数,1980年9月,全国,1022 あんパン,63,
指数,1980年9月,全国,0006 麺類,66,
指数,1980年9月,全国,1031 ゆでうどん,69.9,
指数,1980年9月,全国,1041 そうめん,55.5,
指数,1980年9月,全国,1051 カップ麺,64.8,
指数,1980年9月,全国,0007 他の穀類,77.2,
指数,1980年9月,全国,1071 小麦粉,68.7,
指数,1980年9月,全国,1081 もち,81.8,
指数,1980年9月,全国,0008 魚介類,63.6,
指数,1980年9月,全国,0009 生鮮魚介,70.4,
指数,1980年9月,全国,1101 まぐろ,80.1,
指数,1980年9月,全国,1102 あじ,141.6,
指数,1980年9月,全国,1103 いわし,36.5,
指数,1980年9月,全国,1104 かつお,67.7,
指数,1980年9月,全国,1106 さけ,75.9,
指数,1980年9月,全国,1107 さば,43.2,
指数,1980年9月,全国,1108 さんま,51.7,
指数,1980年9月,全国,1110 たい,106.6,
指数,1980年9月,全国,1111 ぶり,84.1,
指数,1980年9月,全国,1112 いか,46.2,
指数,1980年9月,全国,1113 たこ,66.8,
指数,1980年9月,全国,1114 えび,109.9,
指数,1980年9月,全国,1131 あさり,48.2,
指数,1980年9月,全国,1133 ほたて貝,80.4,
指数,1980年9月,全国,0010 塩干魚介,59.7,
指数,1980年9月,全国,1141 塩さけ,68.9,
指数,1980年9月,全国,1142 たらこ,67.9,
指数,1980年9月,全国,1143 しらす干し,41.7,
指数,1980年9月,全国,1144 干しあじ,74.9,
指数,1980年9月,全国,1146 煮干し,52.2,
指数,1980年9月,全国,0011 魚肉練製品,55.2,
指数,1980年9月,全国,1151 揚げかまぼこ,52.8,
指数,1980年9月,全国,1152 ちくわ,57.8,
指数,1980年9月,全国,1153 かまぼこ,54.3,
指数,1980年9月,全国,0012 他の魚介加工品,50.2,
指数,1980年9月,全国,1161 かつお節,65.4,
指数,1980年9月,全国,0013 肉類,68.8,
指数,1980年9月,全国,0014 生鮮肉,65,
指数,1980年9月,全国,1201 牛肉（国産品）,53.5,
指数,1980年9月,全国,1203 牛肉（輸入品）,88.8,
指数,1980年9月,全国,1211 豚肉（国産品）,62.5,
指数,1980年9月,全国,1221 鶏肉,78.6,
指数,1980年9月,全国,0015 加工肉,86.9,
指数,1980年9月,全国,1252 ハム,97.7,
指数,1980年9月,全国,1261 ソーセージ,84.8,
指数,1980年9月,全国,1271 ベーコン,71.7,
指数,1980年9月,全国,0016 乳卵類,88.7,
指数,1980年9月,全国,0017 牛乳・乳製品,85,
指数,1980年9月,全国,0018 牛乳,86.2,
指数,1980年9月,全国,1303 牛乳,102.4,
指数,1980年9月,全国,0019 乳製品,79.8,
指数,1980年9月,全国,1311 粉ミルク,54.8,
指数,1980年9月,全国,1321 バター,69.2,
指数,1980年9月,全国,1331 チーズ（国産品）,62.4,
指数,1980年9月,全国,0020 卵,96.9,
指数,1980年9月,全国,1341 鶏卵,96.9,
指数,1980年9月,全国,0021 野菜・海藻,64.7,
指数,1980年9月,全国,0022 生鮮野菜,70.3,
指数,1980年9月,全国,1401 キャベツ,97.8,
指数,1980年9月,全国,1402 ほうれんそう,82.5,
指数,1980年9月,全国,1403 はくさい,102.9,
指数,1980年9月,全国,1405 ねぎ,62.6,
指数,1980年9月,全国,1406 レタス,104.8,
指数,1980年9月,全国,1407 もやし,92.2,
指数,1980年9月,全国,1411 さつまいも,52.1,
指数,1980年9月,全国,1412 じゃがいも,57.2,
指数,1980年9月,全国,1413 さといも,32.5,
指数,1980年9月,全国,1414 だいこん,147.3,
指数,1980年9月,全国,1415 にんじん,54.6,
指数,1980年9月,全国,1416 ごぼう,66.7,
指数,1980年9月,全国,1417 たまねぎ,75,
指数,1980年9月,全国,1419 れんこん,66.1,
指数,1980年9月,全国,1420 ながいも,62.1,
指数,1980年9月,全国,1432 さやいんげん,43,
指数,1980年9月,全国,1433 かぼちゃ,43.4,
指数,1980年9月,全国,1434 きゅうり,68.7,
指数,1980年9月,全国,1435 なす,50.6,
指数,1980年9月,全国,1436 トマト,55.1,
指数,1980年9月,全国,1437 ピーマン,36.3,
指数,1980年9月,全国,1438 生しいたけ,77,
指数,1980年9月,全国,0023 乾物・加工品類,56.8,
指数,1980年9月,全国,0024 乾物・海藻,49.1,
指数,1980年9月,全国,1453 干ししいたけ,53.1,
指数,1980年9月,全国,1461 干しのり,75.5,
指数,1980年9月,全国,1462 わかめ,36.7,
指数,1980年9月,全国,1463 こんぶ,35.2,
指数,1980年9月,全国,0025 大豆加工品,69.8,
指数,1980年9月,全国,1471 豆腐,67.7,
指数,1980年9月,全国,1472 油揚げ,69.8,
指数,1980年9月,全国,1473 納豆,69.4,
指数,1980年9月,全国,0026 他の野菜・海藻加工品,51.6,
指数,1980年9月,全国,1481 こんにゃく,56.7,
指数,1980年9月,全国,1482 梅干し,36,
指数,1980年9月,全国,1483 だいこん漬,54.3,
指数,1980年9月,全国,1485 こんぶつくだ煮,48.9,
指数,1980年9月,全国,1491 野菜缶詰,86.6,
指数,1980年9月,全国,0027 果物,54.6,
指数,1980年9月,全国,0028 生鮮果物,53.7,
指数,1980年9月,全国,1511 みかん,139.3,
指数,1980年9月,全国,1515 オレンジ,137.6,
指数,1980年9月,全国,1521 梨,40.6,
指数,1980年9月,全国,1531 ぶどうＡ,41.5,
指数,1980年9月,全国,1532 ぶどうＢ,46.3,
指数,1980年9月,全国,1551 桃,40.4,
指数,1980年9月,全国,1561 すいか,27.7,
指数,1980年9月,全国,1581 バナナ,87.1,
指数,1980年9月,全国,0029 果物加工品,76,
指数,1980年9月,全国,0030 油脂・調味料,96,
指数,1980年9月,全国,0031 油脂,124.4,
指数,1980年9月,全国,1601 食用油,140,
指数,1980年9月,全国,1602 マーガリン,82.2,
指数,1980年9月,全国,0032 調味料,92.6,
指数,1980年9月,全国,1611 食塩,50.6,
指数,1980年9月,全国,1621 しょう油,95.8,
指数,1980年9月,全国,1631 みそ,88,
指数,1980年9月,全国,1632 砂糖,130.8,
指数,1980年9月,全国,1633 酢,93.8,
指数,1980年9月,全国,1641 ソース,107.8,
指数,1980年9月,全国,1642 ケチャップ,148.8,
指数,1980年9月,全国,1643 マヨネーズ,101,
指数,1980年9月,全国,1652 カレールウ,82.6,
指数,1980年9月,全国,1653 乾燥スープ,62.8,
指数,1980年9月,全国,1654 風味調味料,92.2,
指数,1980年9月,全国,0033 菓子類,64.1,
指数,1980年9月,全国,1701 ようかん,47.7,
指数,1980年9月,全国,1702 まんじゅう,58.1,
指数,1980年9月,全国,1711 カステラ,65,
