指数,年月,地域,カテゴリ,数値,単位
指数,2008年2月,全国,0001 総合,95.7,
指数,2008年2月,全国,0002 食料,87.1,
指数,2008年2月,全国,0003 穀類,94.3,
指数,2008年2月,全国,0004 米類,96.4,
指数,2008年2月,全国,1001 うるち米Ａ,99.6,
指数,2008年2月,全国,1002 うるち米Ｂ,94.8,
指数,2008年2月,全国,0005 パン,92.1,
指数,2008年2月,全国,1021 食パン,95.5,
指数,2008年2月,全国,1022 あんパン,88.5,
指数,2008年2月,全国,1023 カレーパン,91.4,
指数,2008年2月,全国,0006 麺類,91.7,
指数,2008年2月,全国,1031 ゆでうどん,91.4,
指数,2008年2月,全国,1041 そうめん,88.3,
指数,2008年2月,全国,1042 スパゲッティ,93.4,
指数,2008年2月,全国,1051 カップ麺,88.5,
指数,2008年2月,全国,1052 中華麺,98.5,
指数,2008年2月,全国,0007 他の穀類,99.3,
指数,2008年2月,全国,1071 小麦粉,73.7,
指数,2008年2月,全国,1081 もち,111.6,
指数,2008年2月,全国,0008 魚介類,77.1,
指数,2008年2月,全国,0009 生鮮魚介,77.8,
指数,2008年2月,全国,1101 まぐろ,91.6,
指数,2008年2月,全国,1102 あじ,100.8,
指数,2008年2月,全国,1103 いわし,113.2,
指数,2008年2月,全国,1106 さけ,70.8,
指数,2008年2月,全国,1107 さば,91.7,
指数,2008年2月,全国,1108 さんま,44.7,
指数,2008年2月,全国,1110 たい,87.4,
指数,2008年2月,全国,1111 ぶり,84.6,
指数,2008年2月,全国,1112 いか,48.9,
指数,2008年2月,全国,1113 たこ,75.6,
指数,2008年2月,全国,1114 えび,80.4,
指数,2008年2月,全国,1131 あさり,84,
指数,2008年2月,全国,1132 かき（貝）,75.9,
指数,2008年2月,全国,1133 ほたて貝,69.2,
指数,2008年2月,全国,0010 塩干魚介,72.9,
指数,2008年2月,全国,1141 塩さけ,59.4,
指数,2008年2月,全国,1142 たらこ,98.6,
指数,2008年2月,全国,1143 しらす干し,67.3,
指数,2008年2月,全国,1144 干しあじ,76.5,
指数,2008年2月,全国,1146 煮干し,91.2,
指数,2008年2月,全国,1150 ししゃも,67.6,
指数,2008年2月,全国,0011 魚肉練製品,85.2,
指数,2008年2月,全国,1151 揚げかまぼこ,81.2,
指数,2008年2月,全国,1152 ちくわ,86.8,
指数,2008年2月,全国,1153 かまぼこ,87.7,
指数,2008年2月,全国,0012 他の魚介加工品,75,
指数,2008年2月,全国,1161 かつお節,80.1,
指数,2008年2月,全国,1165 魚介漬物,70.8,
指数,2008年2月,全国,1166 魚介つくだ煮,76.2,
指数,2008年2月,全国,1173 魚介缶詰,82,
指数,2008年2月,全国,0013 肉類,86.2,
指数,2008年2月,全国,0014 生鮮肉,81.3,
指数,2008年2月,全国,1201 牛肉（国産品）,78,
指数,2008年2月,全国,1203 牛肉（輸入品）,68.5,
指数,2008年2月,全国,1211 豚肉（国産品）,79.4,
指数,2008年2月,全国,1221 鶏肉,89.6,
指数,2008年2月,全国,0015 加工肉,109.2,
指数,2008年2月,全国,1252 ハム,114,
指数,2008年2月,全国,1261 ソーセージ,107.7,
指数,2008年2月,全国,1271 ベーコン,102.7,
指数,2008年2月,全国,0016 乳卵類,85.7,
指数,2008年2月,全国,0017 牛乳・乳製品,86.2,
