指数,年月,地域,カテゴリ,数値,単位
指数,1999年8月,全国,0001 総合,97.9,
指数,1999年8月,全国,0002 食料,89.5,
指数,1999年8月,全国,0003 穀類,99.8,
指数,1999年8月,全国,0004 米類,113,
指数,1999年8月,全国,1001 うるち米Ａ,116.8,
指数,1999年8月,全国,1002 うるち米Ｂ,111.7,
指数,1999年8月,全国,0005 パン,89,
指数,1999年8月,全国,1021 食パン,90.5,
指数,1999年8月,全国,1022 あんパン,88.6,
指数,1999年8月,全国,0006 麺類,91.4,
指数,1999年8月,全国,1031 ゆでうどん,95.1,
指数,1999年8月,全国,1041 そうめん,88.5,
指数,1999年8月,全国,1042 スパゲッティ,90.7,
指数,1999年8月,全国,1051 カップ麺,85.5,
指数,1999年8月,全国,1052 中華麺,100.3,
指数,1999年8月,全国,0007 他の穀類,109,
指数,1999年8月,全国,1071 小麦粉,74.2,
指数,1999年8月,全国,1081 もち,125.7,
指数,1999年8月,全国,0008 魚介類,81.6,
指数,1999年8月,全国,0009 生鮮魚介,84.7,
指数,1999年8月,全国,1101 まぐろ,101.5,
指数,1999年8月,全国,1102 あじ,115.3,
指数,1999年8月,全国,1103 いわし,85.7,
指数,1999年8月,全国,1104 かつお,94.6,
指数,1999年8月,全国,1106 さけ,70.2,
指数,1999年8月,全国,1107 さば,85.1,
指数,1999年8月,全国,1108 さんま,95.1,
指数,1999年8月,全国,1110 たい,84,
指数,1999年8月,全国,1111 ぶり,101.3,
指数,1999年8月,全国,1112 いか,52.5,
指数,1999年8月,全国,1113 たこ,67.4,
指数,1999年8月,全国,1114 えび,97.2,
指数,1999年8月,全国,1131 あさり,73.1,
指数,1999年8月,全国,1133 ほたて貝,70.2,
指数,1999年8月,全国,0010 塩干魚介,72.6,
指数,1999年8月,全国,1141 塩さけ,70.2,
指数,1999年8月,全国,1142 たらこ,83.9,
指数,1999年8月,全国,1143 しらす干し,64,
指数,1999年8月,全国,1144 干しあじ,79,
指数,1999年8月,全国,1146 煮干し,95.9,
指数,1999年8月,全国,1150 ししゃも,74.1,
指数,1999年8月,全国,0011 魚肉練製品,89.9,
指数,1999年8月,全国,1151 揚げかまぼこ,85.5,
指数,1999年8月,全国,1152 ちくわ,92.1,
指数,1999年8月,全国,1153 かまぼこ,92.2,
指数,1999年8月,全国,0012 他の魚介加工品,76.2,
指数,1999年8月,全国,1161 かつお節,82.7,
指数,1999年8月,全国,1165 魚介漬物,75.8,
指数,1999年8月,全国,1166 魚介つくだ煮,74.6,
指数,1999年8月,全国,1173 魚介缶詰,77.7,
指数,1999年8月,全国,0013 肉類,78.1,
指数,1999年8月,全国,0014 生鮮肉,73.6,
指数,1999年8月,全国,1201 牛肉（国産品）,68.1,
指数,1999年8月,全国,1203 牛肉（輸入品）,66.6,
指数,1999年8月,全国,1211 豚肉（国産品）,74.9,
指数,1999年8月,全国,1221 鶏肉,79.3,
指数,1999年8月,全国,0015 加工肉,99.2,
指数,1999年8月,全国,1252 ハム,108.3,
指数,1999年8月,全国,1261 ソーセージ,96.9,
指数,1999年8月,全国,1271 ベーコン,85.7,
指数,1999年8月,全国,0016 乳卵類,87.8,
指数,1999年8月,全国,0017 牛乳・乳製品,91.2,
指数,1999年8月,全国,0018 牛乳,89.2,
指数,1999年8月,全国,1303 牛乳,96.3,
指数,1999年8月,全国,0019 乳製品,94.8,
指数,1999年8月,全国,1311 粉ミルク,98.3,
指数,1999年8月,全国,1333 ヨーグルト,104.6,
指数,1999年8月,全国,1321 バター,74.8,
指数,1999年8月,全国,1331 チーズ（国産品）,78.5,
指数,1999年8月,全国,1332 チーズ（輸入品）,80.5,
指数,1999年8月,全国,0020 卵,77.2,
指数,1999年8月,全国,1341 鶏卵,77.2,
指数,1999年8月,全国,0021 野菜・海藻,91.1,
指数,1999年8月,全国,0022 生鮮野菜,91.8,
指数,1999年8月,全国,1401 キャベツ,125.8,
指数,1999年8月,全国,1402 ほうれんそう,122.3,
指数,1999年8月,全国,1403 はくさい,173.9,
指数,1999年8月,全国,1405 ねぎ,91.4,
指数,1999年8月,全国,1406 レタス,142.4,
指数,1999年8月,全国,1409 ブロッコリー,100.9,
指数,1999年8月,全国,1407 もやし,108.9,
指数,1999年8月,全国,1411 さつまいも,94.1,
指数,1999年8月,全国,1412 じゃがいも,74.6,
指数,1999年8月,全国,1413 さといも,86.4,
指数,1999年8月,全国,1414 だいこん,129.4,
指数,1999年8月,全国,1415 にんじん,79.7,
指数,1999年8月,全国,1416 ごぼう,72.2,
指数,1999年8月,全国,1417 たまねぎ,76.4,
指数,1999年8月,全国,1419 れんこん,109,
指数,1999年8月,全国,1420 ながいも,80.6,
指数,1999年8月,全国,1432 さやいんげん,74.9,
指数,1999年8月,全国,1433 かぼちゃ,67.3,
指数,1999年8月,全国,1434 きゅうり,75.8,
指数,1999年8月,全国,1435 なす,60.5,
指数,1999年8月,全国,1436 トマト,74.6,
指数,1999年8月,全国,1437 ピーマン,57.2,
指数,1999年8月,全国,1438 生しいたけ,123.4,
指数,1999年8月,全国,1442 えのきたけ,113,
指数,1999年8月,全国,1443 しめじ,106.6,
指数,1999年8月,全国,0023 乾物・加工品類,90.3,
指数,1999年8月,全国,0024 乾物・海藻,69.8,
指数,1999年8月,全国,1453 干ししいたけ,70.9,
指数,1999年8月,全国,1461 干しのり,84.6,
指数,1999年8月,全国,1462 わかめ,57.7,
指数,1999年8月,全国,1463 こんぶ,66,
指数,1999年8月,全国,0025 大豆加工品,106.3,
指数,1999年8月,全国,1471 豆腐,100.6,
指数,1999年8月,全国,1472 油揚げ,97.7,
指数,1999年8月,全国,1473 納豆,127,
指数,1999年8月,全国,0026 他の野菜・海藻加工品,92.1,
指数,1999年8月,全国,1481 こんにゃく,109.8,
指数,1999年8月,全国,1482 梅干し,78,
指数,1999年8月,全国,1483 だいこん漬,88.1,
指数,1999年8月,全国,1486 はくさい漬,93.4,
指数,1999年8月,全国,1487 キムチ,107,
指数,1999年8月,全国,1485 こんぶつくだ煮,80,
指数,1999年8月,全国,1491 野菜缶詰,102.2,
指数,1999年8月,全国,0027 果物,72.6,
指数,1999年8月,全国,0028 生鮮果物,71.6,
指数,1999年8月,全国,1515 オレンジ,110.5,
指数,1999年8月,全国,1521 梨,76.8,
指数,1999年8月,全国,1531 ぶどうＡ,60,
指数,1999年8月,全国,1532 ぶどうＢ,76,
指数,1999年8月,全国,1551 桃,67,
指数,1999年8月,全国,1561 すいか,60.6,
指数,1999年8月,全国,1563 メロン,70.6,
指数,1999年8月,全国,1581 バナナ,80,
指数,1999年8月,全国,1582 キウイフルーツ,73,
指数,1999年8月,全国,0029 果物加工品,95.1,
指数,1999年8月,全国,0030 油脂・調味料,105.6,
指数,1999年8月,全国,0031 油脂,114.8,
指数,1999年8月,全国,1601 食用油,129.3,
指数,1999年8月,全国,1602 マーガリン,75,
指数,1999年8月,全国,0032 調味料,104.5,
指数,1999年8月,全国,1611 食塩,94.2,
指数,1999年8月,全国,1621 しょう油,107.1,
指数,1999年8月,全国,1631 みそ,107.5,
指数,1999年8月,全国,1632 砂糖,101.7,
指数,1999年8月,全国,1633 酢,104.6,
指数,1999年8月,全国,1641 ソース,122.4,
指数,1999年8月,全国,1642 ケチャップ,141.4,
指数,1999年8月,全国,1643 マヨネーズ,107.4,
指数,1999年8月,全国,1652 カレールウ,98.9,
指数,1999年8月,全国,1653 乾燥スープ,90.2,
指数,1999年8月,全国,1654 風味調味料,110.4,
指数,1999年8月,全国,1656 ふりかけ,99.4,
指数,1999年8月,全国,1655 たれ,100.6,
指数,1999年8月,全国,0033 菓子類,82.9,
指数,1999年8月,全国,1701 ようかん,77.4,
指数,1999年8月,全国,1702 まんじゅう,84.1,
指数,1999年8月,全国,1711 カステラ,92,
指数,1999年8月,全国,1712 ケーキ,68.7,
指数,1999年8月,全国,1784 ゼリー,111,
指数,1999年8月,全国,1714 プリン,86.1,
指数,1999年8月,全国,1713 シュークリーム,87.5,
指数,1999年8月,全国,1741 せんべい,98.8,
指数,1999年8月,全国,1721 ビスケット,86.8,
指数,1999年8月,全国,1783 ポテトチップス,87.6,
指数,1999年8月,全国,1732 キャンデー,77.5,
指数,1999年8月,全国,1761 チョコレート,93.1,
指数,1999年8月,全国,1782 アイスクリーム,86.7,
指数,1999年8月,全国,1772 落花生,83.3,
指数,1999年8月,全国,1781 チューインガム,98.1,
指数,1999年8月,全国,0034 調理食品,87.6,
指数,1999年8月,全国,0035 主食的調理食品,90.4,
指数,1999年8月,全国,1791 弁当Ａ,85.4,
指数,1999年8月,全国,1792 調理パン,82.6,
指数,1999年8月,全国,0036 他の調理食品,85.6,
指数,1999年8月,全国,1801 うなぎかば焼き,51.6,
