指数,年月,地域,カテゴリ,数値,単位
指数,1977年10月,全国,0001 総合,64.3,
指数,1977年10月,全国,0002 食料,61.9,
指数,1977年10月,全国,0003 穀類,73.2,
指数,1977年10月,全国,0004 米類,92.6,
指数,1977年10月,全国,1001 うるち米Ａ,93.8,
指数,1977年10月,全国,1002 うるち米Ｂ,96.1,
指数,1977年10月,全国,0005 パン,58.8,
指数,1977年10月,全国,1021 食パン,62.1,
指数,1977年10月,全国,1022 あんパン,54.4,
指数,1977年10月,全国,0006 麺類,52.9,
指数,1977年10月,全国,1031 ゆでうどん,57.9,
指数,1977年10月,全国,1041 そうめん,46.4,
指数,1977年10月,全国,1051 カップ麺,49.6,
指数,1977年10月,全国,0007 他の穀類,68.6,
指数,1977年10月,全国,1071 小麦粉,60.3,
指数,1977年10月,全国,1081 もち,73.6,
指数,1977年10月,全国,0008 魚介類,59,
指数,1977年10月,全国,0009 生鮮魚介,67,
指数,1977年10月,全国,1101 まぐろ,72.5,
指数,1977年10月,全国,1102 あじ,109.3,
指数,1977年10月,全国,1103 いわし,35.5,
指数,1977年10月,全国,1104 かつお,63.3,
指数,1977年10月,全国,1106 さけ,69.2,
指数,1977年10月,全国,1107 さば,43,
指数,1977年10月,全国,1108 さんま,70.3,
指数,1977年10月,全国,1110 たい,98.3,
指数,1977年10月,全国,1111 ぶり,82.4,
指数,1977年10月,全国,1112 いか,53.9,
指数,1977年10月,全国,1113 たこ,44.8,
指数,1977年10月,全国,1114 えび,102.6,
指数,1977年10月,全国,1131 あさり,31.3,
指数,1977年10月,全国,1132 かき（貝）,59.9,
指数,1977年10月,全国,0010 塩干魚介,53.4,
指数,1977年10月,全国,1141 塩さけ,67.8,
指数,1977年10月,全国,1142 たらこ,49.2,
指数,1977年10月,全国,1143 しらす干し,41.9,
指数,1977年10月,全国,1146 煮干し,47.5,
指数,1977年10月,全国,0011 魚肉練製品,47.2,
指数,1977年10月,全国,1151 揚げかまぼこ,45.2,
指数,1977年10月,全国,1152 ちくわ,49.2,
指数,1977年10月,全国,1153 かまぼこ,47.1,
指数,1977年10月,全国,0012 他の魚介加工品,47.1,
指数,1977年10月,全国,1161 かつお節,58.8,
指数,1977年10月,全国,0013 肉類,68,
指数,1977年10月,全国,0014 生鮮肉,65.3,
指数,1977年10月,全国,1201 牛肉（国産品）,48,
指数,1977年10月,全国,1211 豚肉（国産品）,65.5,
指数,1977年10月,全国,1221 鶏肉,83.2,
指数,1977年10月,全国,0015 加工肉,80.5,
指数,1977年10月,全国,1261 ソーセージ,77.1,
指数,1977年10月,全国,1271 ベーコン,72.5,
指数,1977年10月,全国,0016 乳卵類,86.1,
指数,1977年10月,全国,0017 牛乳・乳製品,79.8,
指数,1977年10月,全国,0018 牛乳,81.7,
指数,1977年10月,全国,1303 牛乳,98.9,
指数,1977年10月,全国,0019 乳製品,72.1,
指数,1977年10月,全国,1311 粉ミルク,47.9,
指数,1977年10月,全国,1321 バター,64.5,
指数,1977年10月,全国,1331 チーズ（国産品）,57.9,
指数,1977年10月,全国,0020 卵,100.4,
指数,1977年10月,全国,1341 鶏卵,100.4,
指数,1977年10月,全国,0021 野菜・海藻,47.5,
指数,1977年10月,全国,0022 生鮮野菜,47.2,
指数,1977年10月,全国,1401 キャベツ,63.8,
指数,1977年10月,全国,1402 ほうれんそう,33.5,
指数,1977年10月,全国,1403 はくさい,45.3,
指数,1977年10月,全国,1405 ねぎ,36.1,
指数,1977年10月,全国,1406 レタス,62.8,
指数,1977年10月,全国,1407 もやし,88.9,
指数,1977年10月,全国,1411 さつまいも,33.6,
指数,1977年10月,全国,1412 じゃがいも,34.9,
指数,1977年10月,全国,1413 さといも,30.7,
指数,1977年10月,全国,1414 だいこん,60.9,
指数,1977年10月,全国,1415 にんじん,46.3,
指数,1977年10月,全国,1416 ごぼう,44.5,
