指数,年月,地域,カテゴリ,数値,単位
指数,1993年1月,全国,0001 総合,94.4,
指数,1993年1月,全国,0002 食料,86.4,
指数,1993年1月,全国,0003 穀類,103.3,
指数,1993年1月,全国,0004 米類,122.9,
指数,1993年1月,全国,1001 うるち米Ａ,124.8,
指数,1993年1月,全国,1002 うるち米Ｂ,125.2,
指数,1993年1月,全国,0005 パン,87.3,
指数,1993年1月,全国,1021 食パン,88.2,
指数,1993年1月,全国,1022 あんパン,88,
指数,1993年1月,全国,0006 麺類,90.7,
指数,1993年1月,全国,1031 ゆでうどん,94.6,
指数,1993年1月,全国,1041 そうめん,83.3,
指数,1993年1月,全国,1042 スパゲッティ,93,
指数,1993年1月,全国,1051 カップ麺,85.8,
指数,1993年1月,全国,1052 中華麺,100.8,
指数,1993年1月,全国,0007 他の穀類,104.2,
指数,1993年1月,全国,1071 小麦粉,77.7,
指数,1993年1月,全国,1081 もち,118.1,
指数,1993年1月,全国,0008 魚介類,80.3,
指数,1993年1月,全国,0009 生鮮魚介,82.8,
指数,1993年1月,全国,1101 まぐろ,100,
指数,1993年1月,全国,1102 あじ,120.6,
指数,1993年1月,全国,1103 いわし,57,
指数,1993年1月,全国,1106 さけ,74,
指数,1993年1月,全国,1107 さば,92.9,
指数,1993年1月,全国,1108 さんま,46.1,
指数,1993年1月,全国,1110 たい,103.7,
指数,1993年1月,全国,1111 ぶり,91.1,
指数,1993年1月,全国,1112 いか,50.3,
指数,1993年1月,全国,1113 たこ,66.1,
指数,1993年1月,全国,1114 えび,95.7,
指数,1993年1月,全国,1131 あさり,69.7,
指数,1993年1月,全国,1132 かき（貝）,74.6,
指数,1993年1月,全国,1133 ほたて貝,80.2,
指数,1993年1月,全国,0010 塩干魚介,75.6,
指数,1993年1月,全国,1141 塩さけ,76.2,
指数,1993年1月,全国,1142 たらこ,91.2,
指数,1993年1月,全国,1143 しらす干し,59.7,
指数,1993年1月,全国,1144 干しあじ,80.2,
指数,1993年1月,全国,1146 煮干し,88.6,
指数,1993年1月,全国,1150 ししゃも,73.1,
指数,1993年1月,全国,0011 魚肉練製品,92.2,
指数,1993年1月,全国,1151 揚げかまぼこ,88.6,
指数,1993年1月,全国,1152 ちくわ,98.5,
指数,1993年1月,全国,1153 かまぼこ,92.3,
指数,1993年1月,全国,0012 他の魚介加工品,68.9,
指数,1993年1月,全国,1161 かつお節,77.3,
指数,1993年1月,全国,1165 魚介漬物,64.2,
指数,1993年1月,全国,1166 魚介つくだ煮,68.6,
指数,1993年1月,全国,1173 魚介缶詰,72.3,
指数,1993年1月,全国,0013 肉類,75.8,
指数,1993年1月,全国,0014 生鮮肉,71,
指数,1993年1月,全国,1201 牛肉（国産品）,65.5,
指数,1993年1月,全国,1203 牛肉（輸入品）,75.4,
指数,1993年1月,全国,1211 豚肉（国産品）,70.6,
指数,1993年1月,全国,1221 鶏肉,77,
指数,1993年1月,全国,0015 加工肉,98.8,
指数,1993年1月,全国,1252 ハム,108.3,
指数,1993年1月,全国,1261 ソーセージ,98.4,
指数,1993年1月,全国,1271 ベーコン,79.6,
指数,1993年1月,全国,0016 乳卵類,87.5,
指数,1993年1月,全国,0017 牛乳・乳製品,93.4,
指数,1993年1月,全国,0018 牛乳,90.4,
指数,1993年1月,全国,1303 牛乳,99.2,
指数,1993年1月,全国,0019 乳製品,99.6,
指数,1993年1月,全国,1311 粉ミルク,93.2,
指数,1993年1月,全国,1333 ヨーグルト,116.2,
指数,1993年1月,全国,1321 バター,74.3,
指数,1993年1月,全国,1331 チーズ（国産品）,79.1,
指数,1993年1月,全国,0020 卵,68.5,
指数,1993年1月,全国,1341 鶏卵,68.5,
指数,1993年1月,全国,0021 野菜・海藻,82.2,
指数,1993年1月,全国,0022 生鮮野菜,80.7,
指数,1993年1月,全国,1401 キャベツ,67.7,
指数,1993年1月,全国,1402 ほうれんそう,58.9,
指数,1993年1月,全国,1403 はくさい,63,
指数,1993年1月,全国,1405 ねぎ,63.6,
指数,1993年1月,全国,1406 レタス,124.3,
指数,1993年1月,全国,1409 ブロッコリー,87.5,
指数,1993年1月,全国,1407 もやし,104.8,
指数,1993年1月,全国,1411 さつまいも,73.6,
指数,1993年1月,全国,1412 じゃがいも,55.2,
指数,1993年1月,全国,1413 さといも,71.6,
指数,1993年1月,全国,1414 だいこん,75.2,
指数,1993年1月,全国,1415 にんじん,62,
指数,1993年1月,全国,1416 ごぼう,63.1,
指数,1993年1月,全国,1417 たまねぎ,60.3,
指数,1993年1月,全国,1419 れんこん,79.5,
指数,1993年1月,全国,1420 ながいも,91.1,
指数,1993年1月,全国,1432 さやいんげん,105.3,
指数,1993年1月,全国,1433 かぼちゃ,75.1,
指数,1993年1月,全国,1434 きゅうり,118.8,
指数,1993年1月,全国,1435 なす,97,
指数,1993年1月,全国,1436 トマト,80.3,
指数,1993年1月,全国,1437 ピーマン,60.4,
指数,1993年1月,全国,1438 生しいたけ,121.3,
指数,1993年1月,全国,1442 えのきたけ,226.6,
指数,1993年1月,全国,0023 乾物・加工品類,84.6,
指数,1993年1月,全国,0024 乾物・海藻,65.7,
指数,1993年1月,全国,1453 干ししいたけ,74,
指数,1993年1月,全国,1461 干しのり,82.7,
指数,1993年1月,全国,1462 わかめ,54.5,
指数,1993年1月,全国,1463 こんぶ,63.9,
指数,1993年1月,全国,0025 大豆加工品,102.8,
指数,1993年1月,全国,1471 豆腐,97.5,
指数,1993年1月,全国,1472 油揚げ,98.4,
指数,1993年1月,全国,1473 納豆,115.4,
指数,1993年1月,全国,0026 他の野菜・海藻加工品,84.3,
指数,1993年1月,全国,1481 こんにゃく,111.2,
指数,1993年1月,全国,1482 梅干し,71.9,
指数,1993年1月,全国,1483 だいこん漬,84.2,
指数,1993年1月,全国,1486 はくさい漬,64.6,
指数,1993年1月,全国,1485 こんぶつくだ煮,78.1,
指数,1993年1月,全国,1491 野菜缶詰,99.4,
指数,1993年1月,全国,0027 果物,72.3,
指数,1993年1月,全国,0028 生鮮果物,70.6,
指数,1993年1月,全国,1502 りんご,77.3,
指数,1993年1月,全国,1511 みかん,57.9,
指数,1993年1月,全国,1515 オレンジ,88.5,
指数,1993年1月,全国,1571 いちご,75.5,
指数,1993年1月,全国,1581 バナナ,68.3,
指数,1993年1月,全国,1582 キウイフルーツ,65.5,
指数,1993年1月,全国,0029 果物加工品,113.4,
指数,1993年1月,全国,0030 油脂・調味料,110.8,
指数,1993年1月,全国,0031 油脂,134.4,
指数,1993年1月,全国,1601 食用油,150.5,
指数,1993年1月,全国,1602 マーガリン,90,
指数,1993年1月,全国,0032 調味料,108.3,
指数,1993年1月,全国,1611 食塩,92.5,
指数,1993年1月,全国,1621 しょう油,107.3,
指数,1993年1月,全国,1631 みそ,111.8,
指数,1993年1月,全国,1632 砂糖,112.6,
指数,1993年1月,全国,1633 酢,102.8,
指数,1993年1月,全国,1641 ソース,124.6,
指数,1993年1月,全国,1642 ケチャップ,162.6,
指数,1993年1月,全国,1643 マヨネーズ,123.1,
指数,1993年1月,全国,1652 カレールウ,101.4,
指数,1993年1月,全国,1653 乾燥スープ,88.5,
指数,1993年1月,全国,1654 風味調味料,116.8,
指数,1993年1月,全国,1656 ふりかけ,95.4,
指数,1993年1月,全国,1655 たれ,102.8,
指数,1993年1月,全国,0033 菓子類,79.7,
指数,1993年1月,全国,1701 ようかん,65.2,
指数,1993年1月,全国,1702 まんじゅう,77.9,
指数,1993年1月,全国,1711 カステラ,86.5,
