指数,年月,地域,カテゴリ,数値,単位
指数,1989年2月,全国,0001 総合,85,
指数,1989年2月,全国,0002 食料,76.6,
指数,1989年2月,全国,0003 穀類,93.6,
指数,1989年2月,全国,0004 米類,113.2,
指数,1989年2月,全国,1001 うるち米Ａ,114.2,
指数,1989年2月,全国,1002 うるち米Ｂ,115,
指数,1989年2月,全国,0005 パン,79.6,
指数,1989年2月,全国,1021 食パン,81.5,
指数,1989年2月,全国,1022 あんパン,78.6,
指数,1989年2月,全国,0006 麺類,77.3,
指数,1989年2月,全国,1031 ゆでうどん,79.4,
指数,1989年2月,全国,1041 そうめん,69.2,
指数,1989年2月,全国,1042 スパゲッティ,81.8,
指数,1989年2月,全国,1051 カップ麺,73.3,
指数,1989年2月,全国,1052 中華麺,88.3,
指数,1989年2月,全国,0007 他の穀類,92.7,
指数,1989年2月,全国,1071 小麦粉,76.8,
指数,1989年2月,全国,1081 もち,102.1,
指数,1989年2月,全国,0008 魚介類,71.4,
指数,1989年2月,全国,0009 生鮮魚介,75.9,
指数,1989年2月,全国,1101 まぐろ,88.6,
指数,1989年2月,全国,1102 あじ,109.7,
指数,1989年2月,全国,1103 いわし,46.8,
指数,1989年2月,全国,1106 さけ,75.5,
指数,1989年2月,全国,1107 さば,62.4,
指数,1989年2月,全国,1108 さんま,48.6,
指数,1989年2月,全国,1110 たい,103.6,
指数,1989年2月,全国,1111 ぶり,82.6,
指数,1989年2月,全国,1112 いか,61.5,
指数,1989年2月,全国,1113 たこ,60,
指数,1989年2月,全国,1114 えび,98.8,
指数,1989年2月,全国,1131 あさり,60.3,
指数,1989年2月,全国,1132 かき（貝）,44.6,
指数,1989年2月,全国,1133 ほたて貝,75.8,
指数,1989年2月,全国,0010 塩干魚介,69.2,
指数,1989年2月,全国,1141 塩さけ,80.7,
指数,1989年2月,全国,1142 たらこ,72.2,
指数,1989年2月,全国,1143 しらす干し,53.1,
指数,1989年2月,全国,1144 干しあじ,75.2,
指数,1989年2月,全国,1146 煮干し,74,
指数,1989年2月,全国,0011 魚肉練製品,66.4,
