指数,年月,地域,カテゴリ,数値,単位
指数,1987年6月,全国,0001 総合,84.7,
指数,1987年6月,全国,0002 食料,76.5,
指数,1987年6月,全国,0003 穀類,94.9,
指数,1987年6月,全国,0004 米類,115.4,
指数,1987年6月,全国,1001 うるち米Ａ,115.4,
指数,1987年6月,全国,1002 うるち米Ｂ,117.1,
指数,1987年6月,全国,0005 パン,79.9,
指数,1987年6月,全国,1021 食パン,81.9,
指数,1987年6月,全国,1022 あんパン,78.5,
指数,1987年6月,全国,0006 麺類,77.4,
指数,1987年6月,全国,1031 ゆでうどん,79.5,
指数,1987年6月,全国,1041 そうめん,69.1,
指数,1987年6月,全国,1042 スパゲッティ,82,
指数,1987年6月,全国,1051 カップ麺,73.8,
指数,1987年6月,全国,1052 中華麺,87.6,
指数,1987年6月,全国,0007 他の穀類,92.5,
指数,1987年6月,全国,1071 小麦粉,78.6,
指数,1987年6月,全国,1081 もち,100.6,
指数,1987年6月,全国,0008 魚介類,70.1,
指数,1987年6月,全国,0009 生鮮魚介,76.1,
指数,1987年6月,全国,1101 まぐろ,85.6,
指数,1987年6月,全国,1102 あじ,118.5,
指数,1987年6月,全国,1103 いわし,43.7,
指数,1987年6月,全国,1104 かつお,75.5,
指数,1987年6月,全国,1106 さけ,74.6,
指数,1987年6月,全国,1107 さば,55.7,
指数,1987年6月,全国,1108 さんま,60.2,
指数,1987年6月,全国,1110 たい,98.9,
指数,1987年6月,全国,1111 ぶり,75.6,
指数,1987年6月,全国,1112 いか,70.2,
指数,1987年6月,全国,1113 たこ,59.1,
指数,1987年6月,全国,1114 えび,108.6,
指数,1987年6月,全国,1131 あさり,57.8,
指数,1987年6月,全国,1133 ほたて貝,76.9,
指数,1987年6月,全国,0010 塩干魚介,64.4,
指数,1987年6月,全国,1141 塩さけ,72.7,
指数,1987年6月,全国,1142 たらこ,67.7,
指数,1987年6月,全国,1143 しらす干し,42.6,
指数,1987年6月,全国,1144 干しあじ,83.3,
指数,1987年6月,全国,1146 煮干し,64,
指数,1987年6月,全国,0011 魚肉練製品,66.5,
指数,1987年6月,全国,1151 揚げかまぼこ,64.9,
指数,1987年6月,全国,1152 ちくわ,70.2,
指数,1987年6月,全国,1153 かまぼこ,65.6,
指数,1987年6月,全国,0012 他の魚介加工品,58.7,
指数,1987年6月,全国,1161 かつお節,71.6,
指数,1987年6月,全国,1173 魚介缶詰,58.3,
指数,1987年6月,全国,0013 肉類,70.4,
指数,1987年6月,全国,0014 生鮮肉,66.1,
指数,1987年6月,全国,1201 牛肉（国産品）,58.2,
指数,1987年6月,全国,1203 牛肉（輸入品）,65.9,
指数,1987年6月,全国,1211 豚肉（国産品）,65.9,
指数,1987年6月,全国,1221 鶏肉,75.7,
指数,1987年6月,全国,0015 加工肉,91.5,
指数,1987年6月,全国,1252 ハム,102.3,
指数,1987年6月,全国,1261 ソーセージ,88.7,
指数,1987年6月,全国,1271 ベーコン,76.2,
指数,1987年6月,全国,0016 乳卵類,78.6,
指数,1987年6月,全国,0017 牛乳・乳製品,85.5,
指数,1987年6月,全国,0018 牛乳,83.9,
