指数,年月,地域,カテゴリ,数値,単位
指数,2019年10月,全国,0001 総合,100.4,
指数,2019年10月,全国,0002 食料,99.8,
指数,2019年10月,全国,0003 穀類,100.7,
指数,2019年10月,全国,0004 米類,100.5,
指数,2019年10月,全国,1001 うるち米Ａ,100.4,
指数,2019年10月,全国,1002 うるち米Ｂ,100.7,
指数,2019年10月,全国,0005 パン,100.6,
指数,2019年10月,全国,1021 食パン,101.2,
指数,2019年10月,全国,1022 あんパン,99.5,
指数,2019年10月,全国,1023 カレーパン,101.3,
指数,2019年10月,全国,0006 麺類,100.8,
指数,2019年10月,全国,1031 ゆでうどん,100.5,
指数,2019年10月,全国,1041 そうめん,99.5,
指数,2019年10月,全国,1042 スパゲッティ,99.8,
指数,2019年10月,全国,1051 カップ麺,101.8,
指数,2019年10月,全国,1052 中華麺,100.8,
指数,2019年10月,全国,0007 他の穀類,101.7,
指数,2019年10月,全国,1071 小麦粉,99.4,
指数,2019年10月,全国,1081 もち,102.6,
指数,2019年10月,全国,0008 魚介類,101.8,
指数,2019年10月,全国,0009 生鮮魚介,103.3,
指数,2019年10月,全国,1101 まぐろ,104.5,
指数,2019年10月,全国,1102 あじ,104.8,
指数,2019年10月,全国,1103 いわし,105.3,
指数,2019年10月,全国,1104 かつお,95.7,
指数,2019年10月,全国,1106 さけ,96.3,
指数,2019年10月,全国,1107 さば,106.1,
指数,2019年10月,全国,1108 さんま,92.7,
指数,2019年10月,全国,1110 たい,107.2,
指数,2019年10月,全国,1111 ぶり,97.3,
指数,2019年10月,全国,1112 いか,109.8,
指数,2019年10月,全国,1113 たこ,103.7,
指数,2019年10月,全国,1114 えび,99.6,
指数,2019年10月,全国,1131 あさり,100.4,
指数,2019年10月,全国,1132 かき（貝）,111.8,
指数,2019年10月,全国,1133 ほたて貝,105,
指数,2019年10月,全国,0010 塩干魚介,99.4,
指数,2019年10月,全国,1141 塩さけ,102,
指数,2019年10月,全国,1142 たらこ,98.3,
指数,2019年10月,全国,1143 しらす干し,99.4,
指数,2019年10月,全国,1144 干しあじ,97.7,
指数,2019年10月,全国,1146 煮干し,98.3,
指数,2019年10月,全国,1150 ししゃも,93.5,
指数,2019年10月,全国,1167 いくら,100,
指数,2019年10月,全国,0011 魚肉練製品,99.6,
指数,2019年10月,全国,1151 揚げかまぼこ,99.3,
指数,2019年10月,全国,1152 ちくわ,99.2,
指数,2019年10月,全国,1153 かまぼこ,100.1,
指数,2019年10月,全国,0012 他の魚介加工品,100.4,
指数,2019年10月,全国,1161 かつお節,101.9,
指数,2019年10月,全国,1165 魚介漬物,100.7,
指数,2019年10月,全国,1166 魚介つくだ煮,97,
指数,2019年10月,全国,1173 魚介缶詰,101.3,
指数,2019年10月,全国,0013 肉類,99.2,
指数,2019年10月,全国,0014 生鮮肉,98.8,
指数,2019年10月,全国,1201 牛肉（国産品）,97.7,
指数,2019年10月,全国,1203 牛肉（輸入品）,100.5,
指数,2019年10月,全国,1211 豚肉（国産品）,97.4,
指数,2019年10月,全国,1221 鶏肉,98.5,
指数,2019年10月,全国,0015 加工肉,100.9,
指数,2019年10月,全国,1252 ハム,100.4,
指数,2019年10月,全国,1261 ソーセージ,101.7,
指数,2019年10月,全国,1271 ベーコン,99.9,
指数,2019年10月,全国,0016 乳卵類,100.5,
指数,2019年10月,全国,0017 牛乳・乳製品,100.5,
指数,2019年10月,全国,0018 牛乳,100.4,
指数,2019年10月,全国,1303 牛乳,100.4,
指数,2019年10月,全国,0019 乳製品,100.5,
指数,2019年10月,全国,1311 粉ミルク,100.2,
指数,2019年10月,全国,1333 ヨーグルト,100.6,
指数,2019年10月,全国,1321 バター,99.9,
指数,2019年10月,全国,1331 チーズ（国産品）,100.6,
指数,2019年10月,全国,1332 チーズ（輸入品）,100.3,
指数,2019年10月,全国,0020 卵,100.5,
指数,2019年10月,全国,1341 鶏卵,100.5,
指数,2019年10月,全国,0021 野菜・海藻,100.1,
指数,2019年10月,全国,0022 生鮮野菜,100.5,
指数,2019年10月,全国,1401 キャベツ,86.4,
指数,2019年10月,全国,1402 ほうれんそう,118.7,
指数,2019年10月,全国,1403 はくさい,100.2,
指数,2019年10月,全国,1405 ねぎ,100.9,
指数,2019年10月,全国,1406 レタス,99.6,
指数,2019年10月,全国,1409 ブロッコリー,124,
指数,2019年10月,全国,1407 もやし,99.3,
指数,2019年10月,全国,1410 アスパラガス,93.8,
指数,2019年10月,全国,1411 さつまいも,94.5,
指数,2019年10月,全国,1412 じゃがいも,84.5,
指数,2019年10月,全国,1413 さといも,99.9,
指数,2019年10月,全国,1414 だいこん,96.8,
指数,2019年10月,全国,1415 にんじん,90.2,
指数,2019年10月,全国,1416 ごぼう,103.6,
