指数,年月,地域,カテゴリ,数値,単位
指数,1974年2月,全国,0001 総合,45,
指数,1974年2月,全国,0002 食料,43.6,
指数,1974年2月,全国,0003 穀類,45.2,
指数,1974年2月,全国,0004 米類,49.3,
指数,1974年2月,全国,0005 パン,47,
指数,1974年2月,全国,1021 食パン,49.9,
指数,1974年2月,全国,1022 あんパン,42.5,
指数,1974年2月,全国,0006 麺類,48.8,
指数,1974年2月,全国,1041 そうめん,37.9,
指数,1974年2月,全国,1051 カップ麺,54.6,
指数,1974年2月,全国,0007 他の穀類,62.5,
指数,1974年2月,全国,1071 小麦粉,50.7,
指数,1974年2月,全国,0008 魚介類,34.9,
指数,1974年2月,全国,0009 生鮮魚介,37.5,
指数,1974年2月,全国,1101 まぐろ,48.8,
指数,1974年2月,全国,1102 あじ,54.9,
指数,1974年2月,全国,1103 いわし,33.1,
指数,1974年2月,全国,1106 さけ,47.1,
指数,1974年2月,全国,1107 さば,23.3,
指数,1974年2月,全国,1108 さんま,23.1,
指数,1974年2月,全国,1110 たい,72.7,
指数,1974年2月,全国,1111 ぶり,49.6,
指数,1974年2月,全国,1112 いか,30.4,
指数,1974年2月,全国,1113 たこ,27.2,
指数,1974年2月,全国,1131 あさり,15.5,
指数,1974年2月,全国,1132 かき（貝）,24.8,
指数,1974年2月,全国,0010 塩干魚介,33,
指数,1974年2月,全国,1141 塩さけ,44.7,
指数,1974年2月,全国,1142 たらこ,28.3,
指数,1974年2月,全国,1143 しらす干し,19.6,
指数,1974年2月,全国,1146 煮干し,31.1,
指数,1974年2月,全国,0011 魚肉練製品,31.7,
指数,1974年2月,全国,1151 揚げかまぼこ,26.3,
指数,1974年2月,全国,1152 ちくわ,32.3,
指数,1974年2月,全国,1153 かまぼこ,34.7,
指数,1974年2月,全国,0012 他の魚介加工品,32.8,
指数,1974年2月,全国,1161 かつお節,45.2,
指数,1974年2月,全国,0013 肉類,51.1,
指数,1974年2月,全国,0014 生鮮肉,48.5,
指数,1974年2月,全国,1201 牛肉（国産品）,36.3,
指数,1974年2月,全国,1211 豚肉（国産品）,46.1,
指数,1974年2月,全国,1221 鶏肉,67.9,
指数,1974年2月,全国,0015 加工肉,63.4,
指数,1974年2月,全国,1261 ソーセージ,60,
指数,1974年2月,全国,0016 乳卵類,70.4,
指数,1974年2月,全国,0017 牛乳・乳製品,61.5,
指数,1974年2月,全国,0018 牛乳,64.1,
指数,1974年2月,全国,0019 乳製品,50.3,
指数,1974年2月,全国,1311 粉ミルク,31.3,
指数,1974年2月,全国,1321 バター,44.2,
指数,1974年2月,全国,1331 チーズ（国産品）,43.8,
指数,1974年2月,全国,0020 卵,90.4,
指数,1974年2月,全国,1341 鶏卵,90.4,
指数,1974年2月,全国,0021 野菜・海藻,44.8,
指数,1974年2月,全国,0022 生鮮野菜,49.5,
指数,1974年2月,全国,1401 キャベツ,83.9,
指数,1974年2月,全国,1402 ほうれんそう,30.7,
指数,1974年2月,全国,1403 はくさい,33.6,
指数,1974年2月,全国,1405 ねぎ,30.5,
指数,1974年2月,全国,1406 レタス,93.6,
指数,1974年2月,全国,1411 さつまいも,31.4,
指数,1974年2月,全国,1412 じゃがいも,37.7,
指数,1974年2月,全国,1413 さといも,41,
指数,1974年2月,全国,1414 だいこん,51.9,
指数,1974年2月,全国,1415 にんじん,40.9,
指数,1974年2月,全国,1416 ごぼう,27,
指数,1974年2月,全国,1417 たまねぎ,71.5,
指数,1974年2月,全国,1419 れんこん,25.9,
指数,1974年2月,全国,1433 かぼちゃ,60.4,
指数,1974年2月,全国,1434 きゅうり,55.9,
指数,1974年2月,全国,1435 なす,52.4,
指数,1974年2月,全国,1436 トマト,46.7,
指数,1974年2月,全国,1437 ピーマン,43,
指数,1974年2月,全国,0023 乾物・加工品類,38.7,
指数,1974年2月,全国,0024 乾物・海藻,34.5,
指数,1974年2月,全国,1453 干ししいたけ,45.2,
指数,1974年2月,全国,1461 干しのり,52.5,
指数,1974年2月,全国,1462 わかめ,27.4,
指数,1974年2月,全国,1463 こんぶ,22.8,
指数,1974年2月,全国,0025 大豆加工品,53,
指数,1974年2月,全国,1471 豆腐,52,
指数,1974年2月,全国,1472 油揚げ,49.5,
指数,1974年2月,全国,1473 納豆,61.9,
指数,1974年2月,全国,0026 他の野菜・海藻加工品,32.6,
指数,1974年2月,全国,1481 こんにゃく,52.2,
指数,1974年2月,全国,1482 梅干し,21.1,
指数,1974年2月,全国,1483 だいこん漬,31.6,
指数,1974年2月,全国,1485 こんぶつくだ煮,25.3,
指数,1974年2月,全国,0027 果物,27.3,
指数,1974年2月,全国,0028 生鮮果物,26.5,
指数,1974年2月,全国,1502 りんご,33.1,
指数,1974年2月,全国,1511 みかん,19.9,
指数,1974年2月,全国,1581 バナナ,59.2,
指数,1974年2月,全国,0029 果物加工品,56.9,
指数,1974年2月,全国,0030 油脂・調味料,72.6,
指数,1974年2月,全国,0031 油脂,94.7,
指数,1974年2月,全国,1601 食用油,107.6,
指数,1974年2月,全国,1602 マーガリン,60.1,
指数,1974年2月,全国,0032 調味料,69.2,
指数,1974年2月,全国,1611 食塩,25.7,
指数,1974年2月,全国,1621 しょう油,73.6,
指数,1974年2月,全国,1631 みそ,70.5,
指数,1974年2月,全国,1632 砂糖,98.4,
指数,1974年2月,全国,1633 酢,70.4,
指数,1974年2月,全国,1641 ソース,84.1,
指数,1974年2月,全国,1642 ケチャップ,92.7,
指数,1974年2月,全国,1643 マヨネーズ,76.5,
指数,1974年2月,全国,1652 カレールウ,53.6,
指数,1974年2月,全国,1653 乾燥スープ,44.6,
指数,1974年2月,全国,0033 菓子類,42.5,
指数,1974年2月,全国,1701 ようかん,29.6,
指数,1974年2月,全国,1711 カステラ,42.7,
指数,1974年2月,全国,1713 シュークリーム,50.6,
指数,1974年2月,全国,1741 せんべい,61.8,
指数,1974年2月,全国,1721 ビスケット,45.3,
指数,1974年2月,全国,1732 キャンデー,44.8,
指数,1974年2月,全国,1761 チョコレート,63.1,
指数,1974年2月,全国,1782 アイスクリーム,42.6,
指数,1974年2月,全国,1772 落花生,61.6,
指数,1974年2月,全国,1781 チューインガム,38.8,
指数,1974年2月,全国,0034 調理食品,42.3,
指数,1974年2月,全国,0036 他の調理食品,41.6,
指数,1974年2月,全国,1801 うなぎかば焼き,32.2,
指数,1974年2月,全国,1811 サラダ,28.7,
指数,1974年2月,全国,1821 コロッケ,38.8,
指数,1974年2月,全国,0037 飲料,65.7,
指数,1974年2月,全国,0038 茶類,55.3,
指数,1974年2月,全国,1902 緑茶,40.1,
指数,1974年2月,全国,1911 紅茶,77.2,
指数,1974年2月,全国,0039 コーヒー・ココア,63.7,
指数,1974年2月,全国,1921 インスタントコーヒー,59.7,
指数,1974年2月,全国,0040 他の飲料,70.9,
指数,1974年2月,全国,1931 果汁入り飲料,82.4,
指数,1974年2月,全国,1951 炭酸飲料,82.9,
指数,1974年2月,全国,0041 酒類,51,
指数,1974年2月,全国,2003 清酒,55.4,
指数,1974年2月,全国,2011 焼酎,35.2,
指数,1974年2月,全国,2021 ビール,50.5,
指数,1974年2月,全国,2033 ウイスキー,66.8,
指数,1974年2月,全国,0042 外食,36.4,
指数,1974年2月,全国,0043 一般外食,36.1,
指数,1974年2月,全国,2101 うどん（外食）,25.9,
指数,1974年2月,全国,2102 中華そば（外食）,29,
指数,1974年2月,全国,2121 すし（外食）Ｂ,32.5,
指数,1974年2月,全国,2133 カレーライス（外食）,32.9,
指数,1974年2月,全国,2162 コーヒー（外食）Ａ,37.1,
指数,1974年2月,全国,2171 ビール（外食）,37.1,
指数,1974年2月,全国,0045 住居,38.4,
指数,1974年2月,全国,0046 家賃,39.1,
指数,1974年2月,全国,0047 民営家賃,43.9,
指数,1974年2月,全国,3000 民営家賃,43.9,
指数,1974年2月,全国,0048 公営・都市再生機構・公社家賃,25.5,
指数,1974年2月,全国,3016 公営家賃,26.9,
